ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
34,2020-03-03,101,101,bus,,,,,14.0,,39.0,39.0,35.0,32.0,36.0,32.0,25.0,18.0,49.0,26.0,52.0,54.0,18.0,21.0,23.0,41.0,36.0,
34,2020-03-03,101,101,microtrip,,,,,14.0,,39.0,39.0,35.0,32.0,36.0,32.0,25.0,18.0,49.0,26.0,52.0,54.0,18.0,21.0,23.0,41.0,36.0,
34,2020-03-03,101,101,private_transport,,,,,14.0,,39.0,39.0,35.0,32.0,36.0,32.0,25.0,18.0,49.0,26.0,52.0,54.0,18.0,21.0,23.0,41.0,36.0,
34,2020-03-03,101,102,bus,,,,,,,,21.0,27.0,15.0,18.0,16.0,15.0,,18.0,,13.0,,,,,,,
34,2020-03-03,101,102,microtrip,,,,,,,,21.0,27.0,15.0,18.0,16.0,15.0,,18.0,,13.0,,,,,,,
34,2020-03-03,101,102,private_transport,,,,,,,,21.0,27.0,15.0,18.0,16.0,15.0,,18.0,,13.0,,,,,,,
34,2020-03-03,101,103,bus,,,,,,,,,10.0,,,,14.0,,,,,,,,,,,
34,2020-03-03,101,103,microtrip,,,,,,,,,10.0,,,,14.0,,,,,,,,,,,
34,2020-03-03,101,103,private_transport,,,,,,,,,10.0,,,,14.0,,,,,,,,,,,
34,2020-03-03,101,104,bus,,,,,,,,15.0,10.0,,,13.0,,,,12.0,,,,11.0,,,,
34,2020-03-03,101,104,microtrip,,,,,,,,15.0,10.0,,,13.0,,,,12.0,,,,11.0,,,,
34,2020-03-03,101,104,private_transport,,,,,,,,15.0,10.0,,,13.0,,,,12.0,,,,11.0,,,,
34,2020-03-03,101,106,bus,,,,,,,11.0,,17.0,,,,,,,,,,,,,,,
34,2020-03-03,101,106,microtrip,,,,,,,11.0,,17.0,,,,,,,,,,,,,,,
34,2020-03-03,101,106,private_transport,,,,,,,11.0,,17.0,,,,,,,,,,,,,,,
34,2020-03-03,101,107,bus,,,,,,,,,,,12.0,,,,,,,,,,,,,
34,2020-03-03,101,107,microtrip,,,,,,,,,,,12.0,,,,,,,,,,,,,
34,2020-03-03,101,107,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,,,
34,2020-03-03,101,110,bus,,11.0,,,,,,12.0,,,,15.0,16.0,,12.0,,,,,,10.0,12.0,14.0,
34,2020-03-03,101,110,microtrip,,11.0,,,,,,12.0,,,,15.0,16.0,,12.0,,,,,,10.0,12.0,14.0,
34,2020-03-03,101,110,private_transport,,11.0,,,,,,12.0,,,,15.0,16.0,,12.0,,,,,,10.0,12.0,14.0,
34,2020-03-03,101,111,bus,10.0,,,,,,,18.0,,,11.0,12.0,12.0,15.0,,,,,17.0,21.0,,,,
34,2020-03-03,101,111,microtrip,10.0,,,,,,,18.0,,,11.0,12.0,12.0,15.0,,,,,17.0,21.0,,,,
34,2020-03-03,101,111,private_transport,10.0,,,,,,,18.0,,,11.0,12.0,12.0,15.0,,,,,17.0,21.0,,,,
34,2020-03-03,101,112,bus,,,,,,,,,,10.0,,,,,,,,,,,,,,
34,2020-03-03,101,112,microtrip,,,,,,,,,,10.0,,,,,,,,,,,,,,
34,2020-03-03,101,112,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
34,2020-03-03,101,113,bus,,,,,,,,,,,,10.0,,,,,,,,,,,,
34,2020-03-03,101,113,microtrip,,,,,,,,,,,,10.0,,,,,,,,,,,,
34,2020-03-03,101,113,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,,,
34,2020-03-03,101,115,bus,,,,,,,,,,,,,,12.0,,,,,10.0,,,,,14.0
34,2020-03-03,101,115,microtrip,,,,,,,,,,,,,,12.0,,,,,10.0,,,,,14.0
34,2020-03-03,101,115,private_transport,,,,,,,,,,,,,,12.0,,,,,10.0,,,,,14.0
34,2020-03-03,101,117,bus,,,,,,,,,18.0,,10.0,17.0,24.0,18.0,10.0,,,,,,,,,
34,2020-03-03,101,117,microtrip,,,,,,,,,18.0,,10.0,17.0,24.0,18.0,10.0,,,,,,,,,
34,2020-03-03,101,117,private_transport,,,,,,,,,18.0,,10.0,17.0,24.0,18.0,10.0,,,,,,,,,
34,2020-03-03,101,119,bus,,,,,,,,10.0,,,,,,,,,,,,,,,,
34,2020-03-03,101,119,microtrip,,,,,,,,10.0,,,,,,,,,,,,,,,,
34,2020-03-03,101,119,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,,
34,2020-03-03,101,120,bus,13.0,,,,,,,,,,,,,,,,,,,,,,,
34,2020-03-03,101,120,microtrip,13.0,,,,,,,,,,,,,,,,,,,,,,,
34,2020-03-03,101,120,private_transport,13.0,,,,,,,,,,,,,,,,,,,,,,,
34,2020-03-03,101,122,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
34,2020-03-03,101,122,microtrip,,,,,,,,,,,,,,10.0,,,,,,,,,,
34,2020-03-03,101,122,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
34,2020-03-03,101,124,bus,,,,,,,,,,,,14.0,,,,,,,,,,,,
34,2020-03-03,101,124,microtrip,,,,,,,,,,,,14.0,,,,,,,,,,,,
34,2020-03-03,101,124,private_transport,,,,,,,,,,,,14.0,,,,,,,,,,,,
34,2020-03-03,101,125,bus,22.0,14.0,11.0,,11.0,,37.0,29.0,,17.0,40.0,32.0,39.0,21.0,28.0,41.0,72.0,54.0,31.0,37.0,24.0,23.0,33.0,
