ProjectID,Date,Origin,Destination,Modo,F,M
42,2020-03-06,101:205,108:170,private_transport,,10.0
42,2020-03-06,101:205,109:169,private_transport,13.0,
42,2020-03-06,101:205,120:166,microtrip,12.0,15.0
42,2020-03-06,101:205,122:164,microtrip,11.0,
42,2020-03-06,101:205,123:163,private_transport,11.0,11.0
42,2020-03-06,101:205,127:159,bus,,12.0
42,2020-03-06,101:205,127:159,microtrip,23.0,14.0
42,2020-03-06,101:205,127:159,private_transport,13.0,
42,2020-03-06,101:205,129:141,bus,52.0,48.0
42,2020-03-06,101:205,129:141,microtrip,154.0,181.0
42,2020-03-06,101:205,129:141,private_transport,55.0,48.0
42,2020-03-06,101:205,130:140,bus,26.0,
42,2020-03-06,101:205,130:140,microtrip,37.0,48.0
42,2020-03-06,101:205,134:136,microtrip,13.0,
42,2020-03-06,101:205,135:135,bus,,13.0
42,2020-03-06,101:205,135:135,private_transport,,10.0
42,2020-03-06,101:205,137:149,bus,,11.0
42,2020-03-06,101:205,137:149,private_transport,,10.0
42,2020-03-06,101:205,140:146,bus,,14.0
42,2020-03-06,101:205,141:145,bus,,21.0
42,2020-03-06,101:205,141:145,private_transport,,10.0
42,2020-03-06,101:205,145:125,microtrip,12.0,27.0
42,2020-03-06,101:205,146:124,bus,29.0,
42,2020-03-06,101:205,146:124,microtrip,20.0,72.0
42,2020-03-06,101:205,151:119,bus,,11.0
42,2020-03-06,101:205,151:119,microtrip,129.0,209.0
42,2020-03-06,101:205,151:119,private_transport,,10.0
42,2020-03-06,101:205,152:134,microtrip,49.0,82.0
42,2020-03-06,101:205,153:133,microtrip,14.0,36.0
42,2020-03-06,101:205,154:132,microtrip,116.0,177.0
42,2020-03-06,101:205,156:130,bus,,15.0
42,2020-03-06,101:205,156:130,microtrip,22.0,15.0
42,2020-03-06,101:205,156:130,private_transport,,11.0
42,2020-03-06,101:205,158:128,bus,20.0,
42,2020-03-06,101:205,159:127,bus,,35.0
42,2020-03-06,101:205,159:127,private_transport,,14.0
42,2020-03-06,101:205,25:525,bus,,21.0
42,2020-03-06,101:205,25:525,private_transport,,18.0
42,2020-03-06,101:205,32:532,private_transport,,12.0
42,2020-03-06,101:205,43:403,private_transport,47.0,
42,2020-03-06,101:205,45:319,bus,,13.0
42,2020-03-06,101:205,45:319,private_transport,,35.0
42,2020-03-06,101:205,57:310,private_transport,,27.0
42,2020-03-06,101:205,73:311,private_transport,,17.0
42,2020-03-06,101:205,75:313,private_transport,,50.0
42,2020-03-06,101:205,82:418,private_transport,,35.0
42,2020-03-06,101:205,84:107,bus,10.0,
42,2020-03-06,101:205,85:106,bus,17.0,
42,2020-03-06,101:205,86:105,microtrip,,11.0
42,2020-03-06,101:205,87:104,microtrip,17.0,19.0
42,2020-03-06,101:205,88:103,private_transport,,12.0
42,2020-03-06,101:205,89:118,microtrip,89.0,123.0
42,2020-03-06,101:205,89:118,private_transport,,13.0
42,2020-03-06,101:205,92:115,bus,14.0,
42,2020-03-06,101:205,92:115,microtrip,14.0,14.0
42,2020-03-06,101:205,92:115,private_transport,15.0,
42,2020-03-06,101:205,96:111,microtrip,50.0,61.0
42,2020-03-06,101:205,97:102,microtrip,22.0,13.0
42,2020-03-06,101:205,98:217,private_transport,11.0,
42,2020-03-06,101:205,99:101,microtrip,16.0,11.0
42,2020-03-06,101:205,9:509,private_transport,,48.0
42,2020-03-06,102:204,101:205,microtrip,,15.0
42,2020-03-06,102:204,124:162,bus,,10.0
42,2020-03-06,102:204,126:160,microtrip,,12.0
42,2020-03-06,102:204,160:110,microtrip,14.0,17.0
42,2020-03-06,102:204,50:412,private_transport,,10.0
42,2020-03-06,102:204,61:413,private_transport,,12.0
42,2020-03-06,102:204,76:314,private_transport,,27.0
42,2020-03-06,102:204,102:204,microtrip,,16.0
42,2020-03-06,102:204,108:170,bus,,10.0
42,2020-03-06,102:204,108:170,microtrip,25.0,30.0
42,2020-03-06,102:204,120:166,microtrip,28.0,33.0
42,2020-03-06,102:204,129:141,microtrip,,10.0
42,2020-03-06,102:204,141:145,microtrip,19.0,33.0
42,2020-03-06,102:204,145:125,microtrip,16.0,29.0
42,2020-03-06,102:204,146:124,bus,10.0,
42,2020-03-06,102:204,146:124,microtrip,,30.0
42,2020-03-06,102:204,151:119,microtrip,,19.0
42,2020-03-06,102:204,154:132,microtrip,14.0,11.0
42,2020-03-06,102:204,156:130,microtrip,,13.0
42,2020-03-06,102:204,43:403,private_transport,22.0,
42,2020-03-06,102:204,45:319,microtrip,,11.0
42,2020-03-06,102:204,57:310,private_transport,,11.0
42,2020-03-06,102:204,75:313,private_transport,,14.0
42,2020-03-06,102:204,86:105,private_transport,10.0,
42,2020-03-06,102:204,87:104,bus,10.0,
42,2020-03-06,102:204,89:118,microtrip,,12.0
42,2020-03-06,102:204,92:115,microtrip,15.0,
42,2020-03-06,102:204,96:111,microtrip,11.0,22.0
42,2020-03-06,102:204,99:101,microtrip,36.0,45.0
42,2020-03-06,102:204,111:167,private_transport,12.0,
42,2020-03-06,102:204,136:150,microtrip,,25.0
42,2020-03-06,102:204,155:131,microtrip,11.0,
42,2020-03-06,102:204,56:416,private_transport,,12.0
42,2020-03-06,103:203,118:152,bus,,12.0
42,2020-03-06,103:203,118:152,private_transport,,17.0
42,2020-03-06,103:203,124:162,microtrip,13.0,16.0
42,2020-03-06,103:203,124:162,private_transport,10.0,40.0
42,2020-03-06,103:203,126:160,bus,12.0,
42,2020-03-06,103:203,131:139,bus,,34.0
42,2020-03-06,103:203,131:139,microtrip,20.0,35.0
42,2020-03-06,103:203,131:139,private_transport,26.0,54.0
42,2020-03-06,103:203,144:126,private_transport,,16.0
42,2020-03-06,103:203,160:110,bus,,11.0
42,2020-03-06,103:203,160:110,private_transport,10.0,14.0
42,2020-03-06,103:203,50:412,private_transport,413.0,68.0
42,2020-03-06,103:203,58:303,bus,16.0,106.0
42,2020-03-06,103:203,58:303,microtrip,15.0,27.0
42,2020-03-06,103:203,58:303,private_transport,39.0,224.0
42,2020-03-06,103:203,61:413,private_transport,196.0,180.0
42,2020-03-06,103:203,64:306,private_transport,,27.0
42,2020-03-06,103:203,76:314,bus,,10.0
42,2020-03-06,103:203,76:314,private_transport,90.0,34.0
42,2020-03-06,103:203,83:108,bus,,12.0
42,2020-03-06,103:203,90:117,bus,12.0,15.0
42,2020-03-06,103:203,90:117,private_transport,21.0,
42,2020-03-06,103:203,108:170,private_transport,,76.0
42,2020-03-06,103:203,109:169,bus,,26.0
42,2020-03-06,103:203,109:169,private_transport,,29.0
42,2020-03-06,103:203,134:136,bus,,20.0
42,2020-03-06,103:203,134:136,private_transport,,14.0
42,2020-03-06,103:203,135:135,bus,,14.0
42,2020-03-06,103:203,135:135,private_transport,,37.0
42,2020-03-06,103:203,137:149,bus,10.0,15.0
42,2020-03-06,103:203,137:149,microtrip,34.0,32.0
42,2020-03-06,103:203,137:149,private_transport,,49.0
42,2020-03-06,103:203,151:119,private_transport,,27.0
42,2020-03-06,103:203,152:134,private_transport,,34.0
42,2020-03-06,103:203,153:133,bus,,11.0
42,2020-03-06,103:203,154:132,bus,,12.0
42,2020-03-06,103:203,154:132,private_transport,,23.0
42,2020-03-06,103:203,156:130,bus,,54.0
42,2020-03-06,103:203,156:130,private_transport,,27.0
42,2020-03-06,103:203,159:127,microtrip,,16.0
42,2020-03-06,103:203,159:127,private_transport,,53.0
42,2020-03-06,103:203,25:525,private_transport,,28.0
42,2020-03-06,103:203,32:532,private_transport,,11.0
42,2020-03-06,103:203,45:319,bus,47.0,75.0
42,2020-03-06,103:203,45:319,microtrip,10.0,30.0
42,2020-03-06,103:203,45:319,private_transport,117.0,260.0
42,2020-03-06,103:203,57:310,private_transport,,62.0
42,2020-03-06,103:203,73:311,private_transport,,22.0
42,2020-03-06,103:203,75:313,bus,,61.0
42,2020-03-06,103:203,75:313,private_transport,,131.0
42,2020-03-06,103:203,82:418,private_transport,12.0,36.0
42,2020-03-06,103:203,84:107,bus,11.0,
42,2020-03-06,103:203,84:107,microtrip,,10.0
42,2020-03-06,103:203,84:107,private_transport,,15.0
42,2020-03-06,103:203,85:106,bus,,18.0
42,2020-03-06,103:203,85:106,private_transport,,13.0
42,2020-03-06,103:203,86:105,bus,,19.0
42,2020-03-06,103:203,86:105,private_transport,,22.0
42,2020-03-06,103:203,87:104,bus,,12.0
42,2020-03-06,103:203,87:104,private_transport,,49.0
42,2020-03-06,103:203,88:103,bus,13.0,
42,2020-03-06,103:203,92:115,bus,,57.0
42,2020-03-06,103:203,92:115,private_transport,,73.0
42,2020-03-06,103:203,98:217,bus,,39.0
42,2020-03-06,103:203,98:217,private_transport,,33.0
42,2020-03-06,103:203,9:509,bus,,18.0
42,2020-03-06,103:203,9:509,private_transport,,413.0
42,2020-03-06,103:203,111:167,bus,,39.0
42,2020-03-06,103:203,111:167,private_transport,11.0,71.0
42,2020-03-06,103:203,155:131,bus,,14.0
42,2020-03-06,103:203,56:416,private_transport,108.0,17.0
42,2020-03-06,103:203,103:203,bus,34.0,103.0
42,2020-03-06,103:203,103:203,microtrip,79.0,123.0
42,2020-03-06,103:203,103:203,private_transport,34.0,149.0
42,2020-03-06,103:203,104:202,bus,,13.0
42,2020-03-06,103:203,104:202,private_transport,15.0,22.0
42,2020-03-06,103:203,110:168,bus,14.0,147.0
42,2020-03-06,103:203,110:168,private_transport,11.0,126.0
42,2020-03-06,103:203,113:157,bus,,13.0
42,2020-03-06,103:203,113:157,private_transport,22.0,
42,2020-03-06,103:203,117:153,microtrip,10.0,
42,2020-03-06,103:203,117:153,private_transport,15.0,
42,2020-03-06,103:203,119:151,private_transport,,16.0
42,2020-03-06,103:203,121:165,microtrip,15.0,
42,2020-03-06,103:203,121:165,private_transport,12.0,17.0
42,2020-03-06,103:203,132:138,private_transport,10.0,
42,2020-03-06,103:203,138:148,bus,37.0,64.0
42,2020-03-06,103:203,138:148,microtrip,64.0,113.0
42,2020-03-06,103:203,138:148,private_transport,,60.0
42,2020-03-06,103:203,147:123,bus,,10.0
42,2020-03-06,103:203,148:122,private_transport,24.0,12.0
42,2020-03-06,103:203,149:121,bus,,10.0
42,2020-03-06,103:203,150:120,private_transport,,10.0
42,2020-03-06,103:203,157:129,private_transport,,11.0
42,2020-03-06,103:203,29:529,private_transport,,121.0
42,2020-03-06,103:203,51:308,bus,,29.0
42,2020-03-06,103:203,51:308,private_transport,,45.0
42,2020-03-06,103:203,54:419,private_transport,,18.0
42,2020-03-06,103:203,5:505,private_transport,,84.0
42,2020-03-06,103:203,78:302,microtrip,,10.0
42,2020-03-06,103:203,78:302,private_transport,,23.0
42,2020-03-06,103:203,79:415,private_transport,11.0,
42,2020-03-06,103:203,91:116,bus,,36.0
42,2020-03-06,103:203,91:116,private_transport,,51.0
42,2020-03-06,103:203,95:112,bus,15.0,
42,2020-03-06,103:203,95:112,private_transport,35.0,
42,2020-03-06,104:202,101:205,private_transport,,10.0
42,2020-03-06,104:202,107:207,bus,,10.0
42,2020-03-06,104:202,126:160,private_transport,,14.0
42,2020-03-06,104:202,128:142,private_transport,,11.0
42,2020-03-06,104:202,131:139,bus,,19.0
42,2020-03-06,104:202,58:303,bus,,60.0
42,2020-03-06,104:202,58:303,private_transport,,54.0
42,2020-03-06,104:202,61:413,private_transport,184.0,192.0
42,2020-03-06,104:202,64:306,private_transport,20.0,79.0
42,2020-03-06,104:202,76:314,private_transport,76.0,
42,2020-03-06,104:202,83:108,private_transport,,14.0
42,2020-03-06,104:202,108:170,bus,,12.0
42,2020-03-06,104:202,108:170,private_transport,,40.0
42,2020-03-06,104:202,109:169,private_transport,,10.0
42,2020-03-06,104:202,134:136,private_transport,,11.0
42,2020-03-06,104:202,137:149,private_transport,,10.0
42,2020-03-06,104:202,140:146,private_transport,,24.0
42,2020-03-06,104:202,151:119,private_transport,,10.0
42,2020-03-06,104:202,152:134,private_transport,,13.0
42,2020-03-06,104:202,156:130,bus,,13.0
42,2020-03-06,104:202,158:128,private_transport,,13.0
42,2020-03-06,104:202,159:127,private_transport,,11.0
42,2020-03-06,104:202,25:525,private_transport,10.0,140.0
42,2020-03-06,104:202,32:532,private_transport,22.0,56.0
42,2020-03-06,104:202,45:319,bus,,87.0
42,2020-03-06,104:202,45:319,private_transport,,105.0
42,2020-03-06,104:202,75:313,bus,10.0,
42,2020-03-06,104:202,75:313,private_transport,93.0,
42,2020-03-06,104:202,82:418,private_transport,,109.0
42,2020-03-06,104:202,84:107,bus,,13.0
42,2020-03-06,104:202,84:107,private_transport,,21.0
42,2020-03-06,104:202,85:106,bus,,11.0
42,2020-03-06,104:202,85:106,private_transport,,14.0
42,2020-03-06,104:202,86:105,bus,,12.0
42,2020-03-06,104:202,87:104,bus,37.0,
42,2020-03-06,104:202,87:104,private_transport,46.0,16.0
42,2020-03-06,104:202,88:103,bus,,11.0
42,2020-03-06,104:202,96:111,bus,,14.0
42,2020-03-06,104:202,96:111,private_transport,,20.0
42,2020-03-06,104:202,97:102,private_transport,,19.0
42,2020-03-06,104:202,98:217,bus,,28.0
42,2020-03-06,104:202,98:217,private_transport,,38.0
42,2020-03-06,104:202,9:509,bus,,29.0
42,2020-03-06,104:202,9:509,private_transport,82.0,90.0
42,2020-03-06,104:202,111:167,bus,44.0,139.0
42,2020-03-06,104:202,111:167,microtrip,40.0,28.0
42,2020-03-06,104:202,111:167,private_transport,112.0,374.0
42,2020-03-06,104:202,56:416,private_transport,58.0,163.0
42,2020-03-06,104:202,103:203,bus,,35.0
42,2020-03-06,104:202,103:203,microtrip,,11.0
42,2020-03-06,104:202,103:203,private_transport,,40.0
42,2020-03-06,104:202,104:202,bus,94.0,87.0
42,2020-03-06,104:202,104:202,microtrip,45.0,47.0
42,2020-03-06,104:202,104:202,private_transport,198.0,209.0
42,2020-03-06,104:202,110:168,bus,118.0,44.0
42,2020-03-06,104:202,110:168,microtrip,26.0,67.0
42,2020-03-06,104:202,110:168,private_transport,177.0,107.0
42,2020-03-06,104:202,113:157,bus,,15.0
42,2020-03-06,104:202,113:157,private_transport,10.0,13.0
42,2020-03-06,104:202,121:165,bus,,36.0
42,2020-03-06,104:202,121:165,private_transport,,64.0
42,2020-03-06,104:202,132:138,private_transport,,12.0
42,2020-03-06,104:202,138:148,bus,14.0,17.0
42,2020-03-06,104:202,138:148,private_transport,,47.0
42,2020-03-06,104:202,147:123,bus,20.0,22.0
42,2020-03-06,104:202,147:123,microtrip,,10.0
42,2020-03-06,104:202,147:123,private_transport,31.0,38.0
42,2020-03-06,104:202,149:121,bus,,10.0
42,2020-03-06,104:202,149:121,private_transport,,25.0
42,2020-03-06,104:202,157:129,bus,,36.0
42,2020-03-06,104:202,157:129,private_transport,,45.0
42,2020-03-06,104:202,78:302,microtrip,,12.0
42,2020-03-06,104:202,78:302,private_transport,15.0,26.0
42,2020-03-06,104:202,79:415,private_transport,,10.0
42,2020-03-06,104:202,91:116,bus,16.0,
42,2020-03-06,104:202,95:112,private_transport,11.0,24.0
42,2020-03-06,104:202,105:201,microtrip,,10.0
42,2020-03-06,104:202,114:156,bus,11.0,29.0
42,2020-03-06,104:202,114:156,private_transport,,20.0
42,2020-03-06,104:202,276:144,private_transport,,10.0
42,2020-03-06,104:202,47:320,bus,,11.0
42,2020-03-06,104:202,47:320,private_transport,10.0,
42,2020-03-06,104:202,66:316,private_transport,,11.0
42,2020-03-06,104:202,68:315,private_transport,,114.0
42,2020-03-06,105:201,126:160,private_transport,,17.0
42,2020-03-06,105:201,144:126,private_transport,,10.0
42,2020-03-06,105:201,48:301,private_transport,69.0,
42,2020-03-06,105:201,61:413,private_transport,16.0,73.0
42,2020-03-06,105:201,76:314,private_transport,27.0,24.0
42,2020-03-06,105:201,90:117,private_transport,,12.0
42,2020-03-06,105:201,109:169,bus,,14.0
42,2020-03-06,105:201,109:169,private_transport,,20.0
42,2020-03-06,105:201,127:159,private_transport,,10.0
42,2020-03-06,105:201,32:532,private_transport,,70.0
42,2020-03-06,105:201,57:310,bus,23.0,
42,2020-03-06,105:201,57:310,microtrip,19.0,10.0
42,2020-03-06,105:201,57:310,private_transport,19.0,22.0
42,2020-03-06,105:201,97:102,private_transport,,58.0
42,2020-03-06,105:201,9:509,private_transport,,25.0
42,2020-03-06,105:201,111:167,bus,,11.0
42,2020-03-06,105:201,111:167,private_transport,,17.0
42,2020-03-06,105:201,56:416,private_transport,,12.0
42,2020-03-06,105:201,104:202,bus,,24.0
42,2020-03-06,105:201,104:202,private_transport,,15.0
42,2020-03-06,105:201,110:168,bus,,62.0
42,2020-03-06,105:201,110:168,microtrip,,11.0
42,2020-03-06,105:201,110:168,private_transport,,111.0
42,2020-03-06,105:201,121:165,bus,,31.0
42,2020-03-06,105:201,121:165,private_transport,,42.0
42,2020-03-06,105:201,149:121,bus,,11.0
42,2020-03-06,105:201,149:121,private_transport,,12.0
42,2020-03-06,105:201,51:308,microtrip,,13.0
42,2020-03-06,105:201,105:201,bus,36.0,
42,2020-03-06,105:201,105:201,microtrip,38.0,26.0
42,2020-03-06,105:201,105:201,private_transport,10.0,52.0
42,2020-03-06,105:201,106:208,bus,13.0,
42,2020-03-06,105:201,106:208,microtrip,26.0,11.0
42,2020-03-06,105:201,106:208,private_transport,10.0,21.0
42,2020-03-06,106:208,107:207,bus,13.0,10.0
42,2020-03-06,106:208,107:207,microtrip,18.0,12.0
42,2020-03-06,106:208,107:207,private_transport,,26.0
42,2020-03-06,106:208,126:160,bus,,10.0
42,2020-03-06,106:208,144:126,private_transport,,12.0
42,2020-03-06,106:208,48:301,private_transport,44.0,
42,2020-03-06,106:208,61:413,private_transport,85.0,33.0
42,2020-03-06,106:208,76:314,private_transport,,29.0
42,2020-03-06,106:208,134:136,private_transport,,12.0
42,2020-03-06,106:208,25:525,private_transport,,12.0
42,2020-03-06,106:208,32:532,private_transport,,31.0
42,2020-03-06,106:208,45:319,private_transport,19.0,
42,2020-03-06,106:208,57:310,private_transport,,31.0
42,2020-03-06,106:208,97:102,private_transport,,17.0
42,2020-03-06,106:208,98:217,bus,,10.0
42,2020-03-06,106:208,98:217,microtrip,,17.0
42,2020-03-06,106:208,98:217,private_transport,,12.0
42,2020-03-06,106:208,9:509,private_transport,,105.0
42,2020-03-06,106:208,111:167,private_transport,,11.0
42,2020-03-06,106:208,56:416,bus,,15.0
42,2020-03-06,106:208,56:416,private_transport,,66.0
42,2020-03-06,106:208,104:202,private_transport,,14.0
42,2020-03-06,106:208,110:168,bus,,45.0
42,2020-03-06,106:208,110:168,microtrip,,12.0
42,2020-03-06,106:208,110:168,private_transport,,71.0
42,2020-03-06,106:208,113:157,private_transport,,11.0
42,2020-03-06,106:208,147:123,bus,10.0,19.0
42,2020-03-06,106:208,147:123,private_transport,,21.0
42,2020-03-06,106:208,29:529,private_transport,22.0,20.0
42,2020-03-06,106:208,51:308,microtrip,12.0,
42,2020-03-06,106:208,105:201,bus,,11.0
42,2020-03-06,106:208,105:201,microtrip,28.0,
42,2020-03-06,106:208,105:201,private_transport,,39.0
42,2020-03-06,106:208,114:156,bus,,13.0
42,2020-03-06,106:208,114:156,private_transport,,22.0
42,2020-03-06,106:208,106:208,bus,,12.0
42,2020-03-06,106:208,106:208,microtrip,13.0,
42,2020-03-06,106:208,106:208,private_transport,,33.0
42,2020-03-06,106:208,112:158,bus,,18.0
42,2020-03-06,106:208,112:158,private_transport,,17.0
42,2020-03-06,106:208,72:411,private_transport,32.0,
42,2020-03-06,107:207,100:206,bus,,17.0
42,2020-03-06,107:207,100:206,microtrip,10.0,
42,2020-03-06,107:207,100:206,private_transport,22.0,35.0
42,2020-03-06,107:207,101:205,bus,11.0,
42,2020-03-06,107:207,107:207,bus,17.0,65.0
42,2020-03-06,107:207,107:207,microtrip,54.0,52.0
42,2020-03-06,107:207,107:207,private_transport,21.0,74.0
42,2020-03-06,107:207,124:162,private_transport,10.0,
42,2020-03-06,107:207,126:160,bus,,29.0
42,2020-03-06,107:207,128:142,bus,13.0,16.0
42,2020-03-06,107:207,128:142,private_transport,14.0,12.0
42,2020-03-06,107:207,131:139,private_transport,10.0,
42,2020-03-06,107:207,143:143,bus,11.0,22.0
42,2020-03-06,107:207,143:143,private_transport,28.0,20.0
42,2020-03-06,107:207,144:126,private_transport,,16.0
42,2020-03-06,107:207,160:110,bus,,15.0
42,2020-03-06,107:207,160:110,private_transport,,10.0
42,2020-03-06,107:207,17:517,private_transport,24.0,
42,2020-03-06,107:207,48:301,private_transport,,64.0
42,2020-03-06,107:207,50:412,private_transport,56.0,38.0
42,2020-03-06,107:207,58:303,bus,23.0,
42,2020-03-06,107:207,61:413,private_transport,319.0,
42,2020-03-06,107:207,64:306,private_transport,,134.0
42,2020-03-06,107:207,71:326,private_transport,,41.0
42,2020-03-06,107:207,76:314,bus,11.0,
42,2020-03-06,107:207,76:314,microtrip,,10.0
42,2020-03-06,107:207,76:314,private_transport,,41.0
42,2020-03-06,107:207,83:108,bus,17.0,14.0
42,2020-03-06,107:207,83:108,microtrip,,11.0
42,2020-03-06,107:207,83:108,private_transport,19.0,15.0
42,2020-03-06,107:207,90:117,private_transport,,12.0
42,2020-03-06,107:207,109:169,bus,14.0,
42,2020-03-06,107:207,141:145,private_transport,,11.0
42,2020-03-06,107:207,156:130,private_transport,,11.0
42,2020-03-06,107:207,159:127,bus,20.0,
42,2020-03-06,107:207,159:127,private_transport,,10.0
42,2020-03-06,107:207,25:525,private_transport,,33.0
42,2020-03-06,107:207,32:532,private_transport,,75.0
42,2020-03-06,107:207,45:319,bus,33.0,
42,2020-03-06,107:207,45:319,private_transport,73.0,
42,2020-03-06,107:207,57:310,bus,,20.0
42,2020-03-06,107:207,57:310,microtrip,16.0,
42,2020-03-06,107:207,57:310,private_transport,,59.0
42,2020-03-06,107:207,96:111,private_transport,,16.0
42,2020-03-06,107:207,97:102,bus,,15.0
42,2020-03-06,107:207,98:217,bus,28.0,11.0
42,2020-03-06,107:207,98:217,microtrip,12.0,
42,2020-03-06,107:207,98:217,private_transport,,23.0
42,2020-03-06,107:207,9:509,private_transport,46.0,310.0
42,2020-03-06,107:207,111:167,bus,,13.0
42,2020-03-06,107:207,111:167,private_transport,,16.0
42,2020-03-06,107:207,56:416,bus,,36.0
42,2020-03-06,107:207,56:416,private_transport,,163.0
42,2020-03-06,107:207,104:202,bus,,20.0
42,2020-03-06,107:207,104:202,private_transport,,29.0
42,2020-03-06,107:207,110:168,bus,,18.0
42,2020-03-06,107:207,110:168,private_transport,,41.0
42,2020-03-06,107:207,117:153,bus,11.0,
42,2020-03-06,107:207,121:165,bus,,11.0
42,2020-03-06,107:207,147:123,bus,,20.0
42,2020-03-06,107:207,147:123,microtrip,16.0,
42,2020-03-06,107:207,147:123,private_transport,,28.0
42,2020-03-06,107:207,157:129,bus,,13.0
42,2020-03-06,107:207,29:529,private_transport,31.0,78.0
42,2020-03-06,107:207,105:201,bus,,13.0
42,2020-03-06,107:207,105:201,private_transport,,11.0
42,2020-03-06,107:207,114:156,bus,,19.0
42,2020-03-06,107:207,114:156,microtrip,13.0,20.0
42,2020-03-06,107:207,114:156,private_transport,,16.0
42,2020-03-06,107:207,276:144,bus,22.0,
42,2020-03-06,107:207,106:208,bus,11.0,12.0
42,2020-03-06,107:207,106:208,microtrip,11.0,12.0
42,2020-03-06,107:207,106:208,private_transport,,11.0
42,2020-03-06,107:207,112:158,bus,,28.0
42,2020-03-06,107:207,112:158,microtrip,44.0,31.0
42,2020-03-06,107:207,112:158,private_transport,,35.0
42,2020-03-06,107:207,72:411,private_transport,71.0,
42,2020-03-06,107:207,133:137,private_transport,,19.0
42,2020-03-06,107:207,139:147,private_transport,,10.0
42,2020-03-06,107:207,22:522,private_transport,12.0,
42,2020-03-06,107:207,62:307,private_transport,,10.0
42,2020-03-06,108:170,101:205,bus,15.0,
42,2020-03-06,108:170,101:205,microtrip,81.0,136.0
42,2020-03-06,108:170,101:205,private_transport,,20.0
42,2020-03-06,108:170,126:160,bus,,13.0
42,2020-03-06,108:170,126:160,microtrip,71.0,112.0
42,2020-03-06,108:170,126:160,private_transport,,24.0
42,2020-03-06,108:170,131:139,bus,,14.0
42,2020-03-06,108:170,131:139,private_transport,,16.0
42,2020-03-06,108:170,144:126,microtrip,17.0,17.0
