,Date,Destination,Distance,Modo,Origin,ProjectID,Trips
97,2019-11-24,125:161,10_15,bus,124:162,42,
98,2019-11-24,125:161,10_15,bus,125:161,42,
99,2019-11-24,126:160,10_15,bus,103:203,42,
100,2019-11-24,126:160,10_15,bus,126:160,42,40.0
101,2019-11-24,126:160,10_15,bus,160:110,42,
102,2019-11-24,126:160,10_15,bus,90:117,42,19.0
103,2019-11-24,126:160,10_15,bus,92:115,42,
104,2019-11-24,126:160,10_15,bus,97:102,42,
105,2019-11-24,127:159,10_15,bus,110:168,42,
106,2019-11-24,127:159,10_15,bus,122:164,42,
107,2019-11-24,127:159,10_15,bus,123:163,42,
108,2019-11-24,127:159,10_15,bus,127:159,42,
109,2019-11-24,127:159,10_15,bus,93:114,42,
110,2019-11-24,127:159,10_15,bus,97:102,42,
111,2019-11-24,128:142,10_15,bus,109:169,42,
112,2019-11-24,128:142,10_15,bus,83:108,42,
113,2019-11-24,128:142,10_15,bus,98:217,42,
114,2019-11-24,129:141,10_15,bus,100:206,42,
115,2019-11-24,129:141,10_15,bus,101:205,42,
116,2019-11-24,129:141,10_15,bus,129:141,42,10.0
117,2019-11-24,129:141,10_15,bus,89:118,42,
118,2019-11-24,133:137,10_15,bus,121:165,42,
119,2019-11-24,133:137,10_15,bus,152:134,42,
120,2019-11-24,134:136,10_15,bus,121:165,42,13.0
121,2019-11-24,134:136,10_15,bus,134:136,42,10.0
122,2019-11-24,134:136,10_15,bus,141:145,42,
123,2019-11-24,134:136,10_15,bus,145:125,42,12.0
124,2019-11-24,134:136,10_15,bus,155:131,42,
125,2019-11-24,134:136,10_15,bus,156:130,42,
126,2019-11-24,134:136,10_15,bus,84:107,42,
127,2019-11-24,134:136,10_15,bus,86:105,42,
128,2019-11-24,135:135,10_15,bus,116:154,42,
129,2019-11-24,135:135,10_15,bus,118:152,42,
130,2019-11-24,135:135,10_15,bus,121:165,42,15.0
131,2019-11-24,135:135,10_15,bus,134:136,42,
132,2019-11-24,135:135,10_15,bus,137:149,42,
133,2019-11-24,135:135,10_15,bus,139:147,42,
134,2019-11-24,135:135,10_15,bus,155:131,42,
135,2019-11-24,135:135,10_15,bus,156:130,42,
136,2019-11-24,135:135,10_15,bus,84:107,42,
137,2019-11-24,135:135,10_15,bus,86:105,42,
138,2019-11-24,135:135,10_15,bus,91:116,42,
139,2019-11-24,137:149,10_15,bus,124:162,42,
140,2019-11-24,137:149,10_15,bus,137:149,42,
141,2019-11-24,137:149,10_15,bus,87:104,42,
142,2019-11-24,137:149,10_15,bus,97:102,42,
143,2019-11-24,138:148,10_15,bus,103:203,42,
144,2019-11-24,138:148,10_15,bus,111:167,42,14.0
145,2019-11-24,138:148,10_15,bus,138:148,42,
146,2019-11-24,139:147,10_15,bus,118:152,42,12.0
147,2019-11-24,139:147,10_15,bus,119:151,42,
148,2019-11-24,139:147,10_15,bus,120:166,42,
149,2019-11-24,139:147,10_15,bus,121:165,42,
150,2019-11-24,139:147,10_15,bus,136:150,42,
151,2019-11-24,139:147,10_15,bus,140:146,42,
152,2019-11-24,139:147,10_15,bus,141:145,42,
153,2019-11-24,140:146,10_15,bus,116:154,42,
154,2019-11-24,140:146,10_15,bus,118:152,42,
155,2019-11-24,140:146,10_15,bus,120:166,42,10.0
156,2019-11-24,140:146,10_15,bus,136:150,42,
157,2019-11-24,140:146,10_15,bus,139:147,42,
158,2019-11-24,140:146,10_15,bus,140:146,42,
159,2019-11-24,140:146,10_15,bus,141:145,42,
160,2019-11-24,141:145,10_15,bus,116:154,42,
161,2019-11-24,141:145,10_15,bus,118:152,42,
162,2019-11-24,141:145,10_15,bus,120:166,42,13.0
163,2019-11-24,141:145,10_15,bus,136:150,42,
164,2019-11-24,141:145,10_15,bus,139:147,42,
165,2019-11-24,141:145,10_15,bus,140:146,42,
166,2019-11-24,141:145,10_15,bus,141:145,42,
167,2019-11-24,141:145,10_15,bus,145:125,42,
168,2019-11-24,141:145,10_15,bus,95:112,42,10.0
169,2019-11-24,143:143,10_15,bus,83:108,42,
170,2019-11-24,143:143,10_15,bus,98:217,42,
171,2019-11-24,144:126,10_15,bus,126:160,42,28.0
172,2019-11-24,144:126,10_15,bus,152:134,42,
173,2019-11-24,144:126,10_15,bus,160:110,42,
174,2019-11-24,144:126,10_15,bus,90:117,42,14.0
175,2019-11-24,144:126,10_15,bus,97:102,42,
176,2019-11-24,145:125,10_15,bus,134:136,42,
177,2019-11-24,145:125,10_15,bus,141:145,42,
178,2019-11-24,145:125,10_15,bus,145:125,42,24.0
179,2019-11-24,145:125,10_15,bus,155:131,42,15.0
180,2019-11-24,150:120,10_15,bus,122:164,42,
181,2019-11-24,150:120,10_15,bus,123:163,42,
182,2019-11-24,150:120,10_15,bus,127:159,42,
183,2019-11-24,150:120,10_15,bus,93:114,42,
184,2019-11-24,150:120,10_15,bus,97:102,42,
185,2019-11-24,155:131,10_15,bus,145:125,42,11.0
186,2019-11-24,155:131,10_15,bus,155:131,42,11.0
187,2019-11-24,155:131,10_15,bus,83:108,42,
188,2019-11-24,155:131,10_15,bus,98:217,42,10.0
189,2019-11-24,156:130,10_15,bus,109:169,42,
190,2019-11-24,156:130,10_15,bus,126:160,42,
191,2019-11-24,156:130,10_15,bus,127:159,42,
192,2019-11-24,156:130,10_15,bus,128:142,42,
193,2019-11-24,156:130,10_15,bus,143:143,42,
194,2019-11-24,156:130,10_15,bus,83:108,42,13.0
195,2019-11-24,156:130,10_15,bus,98:217,42,
196,2019-11-24,158:128,10_15,bus,122:164,42,
197,2019-11-24,159:127,10_15,bus,159:127,42,
198,2019-11-24,160:110,10_15,bus,126:160,42,
199,2019-11-24,160:110,10_15,bus,90:117,42,
200,2019-11-24,276:144,10_15,bus,152:134,42,
201,2019-11-24,78:302,10_15,bus,111:167,42,
202,2019-11-24,83:108,10_15,bus,109:169,42,10.0
203,2019-11-24,83:108,10_15,bus,128:142,42,
204,2019-11-24,83:108,10_15,bus,143:143,42,
205,2019-11-24,83:108,10_15,bus,83:108,42,
206,2019-11-24,83:108,10_15,bus,98:217,42,
207,2019-11-24,84:107,10_15,bus,121:165,42,
208,2019-11-24,84:107,10_15,bus,97:102,42,
209,2019-11-24,86:105,10_15,bus,121:165,42,
210,2019-11-24,86:105,10_15,bus,126:160,42,10.0
211,2019-11-24,86:105,10_15,bus,160:110,42,
212,2019-11-24,86:105,10_15,bus,86:105,42,
213,2019-11-24,86:105,10_15,bus,90:117,42,
214,2019-11-24,86:105,10_15,bus,97:102,42,10.0
215,2019-11-24,87:104,10_15,bus,126:160,42,
216,2019-11-24,87:104,10_15,bus,87:104,42,
217,2019-11-24,87:104,10_15,bus,90:117,42,
218,2019-11-24,87:104,10_15,bus,92:115,42,
219,2019-11-24,89:118,10_15,bus,129:141,42,
220,2019-11-24,90:117,10_15,bus,126:160,42,
221,2019-11-24,90:117,10_15,bus,160:110,42,
222,2019-11-24,90:117,10_15,bus,90:117,42,
223,2019-11-24,92:115,10_15,bus,126:160,42,
224,2019-11-24,92:115,10_15,bus,87:104,42,
225,2019-11-24,93:114,10_15,bus,108:170,42,
226,2019-11-24,93:114,10_15,bus,110:168,42,
227,2019-11-24,93:114,10_15,bus,122:164,42,
228,2019-11-24,93:114,10_15,bus,127:159,42,
229,2019-11-24,93:114,10_15,bus,152:134,42,
230,2019-11-24,93:114,10_15,bus,153:133,42,
231,2019-11-24,93:114,10_15,bus,154:132,42,
232,2019-11-24,93:114,10_15,bus,160:110,42,
233,2019-11-24,93:114,10_15,bus,96:111,42,
234,2019-11-24,93:114,10_15,bus,97:102,42,11.0
235,2019-11-24,93:114,10_15,bus,98:217,42,
236,2019-11-24,94:113,10_15,bus,108:170,42,
237,2019-11-24,94:113,10_15,bus,109:169,42,
238,2019-11-24,94:113,10_15,bus,122:164,42,
239,2019-11-24,94:113,10_15,bus,129:141,42,
240,2019-11-24,94:113,10_15,bus,130:140,42,
241,2019-11-24,94:113,10_15,bus,153:133,42,
242,2019-11-24,94:113,10_15,bus,154:132,42,18.0
243,2019-11-24,94:113,10_15,bus,160:110,42,11.0
244,2019-11-24,94:113,10_15,bus,276:144,42,17.0
245,2019-11-24,94:113,10_15,bus,83:108,42,
246,2019-11-24,94:113,10_15,bus,94:113,42,
247,2019-11-24,94:113,10_15,bus,96:111,42,
248,2019-11-24,94:113,10_15,bus,98:217,42,21.0
249,2019-11-24,95:112,10_15,bus,118:152,42,
250,2019-11-24,95:112,10_15,bus,119:151,42,12.0
251,2019-11-24,95:112,10_15,bus,136:150,42,
252,2019-11-24,95:112,10_15,bus,140:146,42,
253,2019-11-24,97:102,10_15,bus,110:168,42,
254,2019-11-24,97:102,10_15,bus,122:164,42,14.0
255,2019-11-24,97:102,10_15,bus,123:163,42,
256,2019-11-24,97:102,10_15,bus,126:160,42,
257,2019-11-24,97:102,10_15,bus,127:159,42,
258,2019-11-24,97:102,10_15,bus,93:114,42,
259,2019-11-24,97:102,10_15,bus,94:113,42,
260,2019-11-24,97:102,10_15,bus,97:102,42,14.0
261,2019-11-24,98:217,10_15,bus,109:169,42,
262,2019-11-24,98:217,10_15,bus,110:168,42,
263,2019-11-24,98:217,10_15,bus,127:159,42,
264,2019-11-24,98:217,10_15,bus,128:142,42,10.0
265,2019-11-24,98:217,10_15,bus,143:143,42,
266,2019-11-24,98:217,10_15,bus,152:134,42,11.0
267,2019-11-24,98:217,10_15,bus,153:133,42,10.0
268,2019-11-24,98:217,10_15,bus,154:132,42,
269,2019-11-24,98:217,10_15,bus,83:108,42,
270,2019-11-24,98:217,10_15,bus,98:217,42,
271,2019-11-24,101:205,15_20,bus,101:205,42,10.0
272,2019-11-24,101:205,15_20,bus,146:124,42,
273,2019-11-24,102:204,15_20,bus,146:124,42,
274,2019-11-24,103:203,15_20,bus,103:203,42,
275,2019-11-24,103:203,15_20,bus,104:202,42,
276,2019-11-24,103:203,15_20,bus,122:164,42,
277,2019-11-24,103:203,15_20,bus,127:159,42,
278,2019-11-24,103:203,15_20,bus,138:148,42,14.0
279,2019-11-24,103:203,15_20,bus,152:134,42,10.0
280,2019-11-24,103:203,15_20,bus,97:102,42,
281,2019-11-24,108:170,15_20,bus,140:146,42,
282,2019-11-24,108:170,15_20,bus,141:145,42,
283,2019-11-24,108:170,15_20,bus,87:104,42,
284,2019-11-24,108:170,15_20,bus,91:116,42,
285,2019-11-24,109:169,15_20,bus,109:169,42,
286,2019-11-24,109:169,15_20,bus,115:155,42,10.0
287,2019-11-24,109:169,15_20,bus,116:154,42,
288,2019-11-24,109:169,15_20,bus,121:165,42,10.0
289,2019-11-24,109:169,15_20,bus,128:142,42,
290,2019-11-24,109:169,15_20,bus,134:136,42,
291,2019-11-24,109:169,15_20,bus,135:135,42,
292,2019-11-24,109:169,15_20,bus,140:146,42,
293,2019-11-24,109:169,15_20,bus,141:145,42,
294,2019-11-24,109:169,15_20,bus,149:121,42,10.0
295,2019-11-24,109:169,15_20,bus,83:108,42,
296,2019-11-24,109:169,15_20,bus,97:102,42,
297,2019-11-24,109:169,15_20,bus,98:217,42,
298,2019-11-24,110:168,15_20,bus,110:168,42,
299,2019-11-24,110:168,15_20,bus,111:167,42,
300,2019-11-24,110:168,15_20,bus,121:165,42,
301,2019-11-24,110:168,15_20,bus,122:164,42,
302,2019-11-24,110:168,15_20,bus,126:160,42,
303,2019-11-24,110:168,15_20,bus,127:159,42,
304,2019-11-24,110:168,15_20,bus,135:135,42,
305,2019-11-24,110:168,15_20,bus,137:149,42,
306,2019-11-24,110:168,15_20,bus,146:124,42,
307,2019-11-24,110:168,15_20,bus,84:107,42,
308,2019-11-24,110:168,15_20,bus,86:105,42,10.0
309,2019-11-24,110:168,15_20,bus,97:102,42,26.0
310,2019-11-24,111:167,15_20,bus,110:168,42,
311,2019-11-24,111:167,15_20,bus,111:167,42,137.0
312,2019-11-24,111:167,15_20,bus,138:148,42,16.0
313,2019-11-24,111:167,15_20,bus,146:124,42,
314,2019-11-24,111:167,15_20,bus,148:122,42,10.0
315,2019-11-24,111:167,15_20,bus,157:129,42,
316,2019-11-24,113:157,15_20,bus,95:112,42,
317,2019-11-24,114:156,15_20,bus,110:168,42,
318,2019-11-24,115:155,15_20,bus,118:152,42,
319,2019-11-24,116:154,15_20,bus,116:154,42,
320,2019-11-24,116:154,15_20,bus,117:153,42,
321,2019-11-24,116:154,15_20,bus,118:152,42,11.0
322,2019-11-24,116:154,15_20,bus,135:135,42,
323,2019-11-24,116:154,15_20,bus,139:147,42,10.0
324,2019-11-24,116:154,15_20,bus,95:112,42,11.0
325,2019-11-24,116:154,15_20,bus,97:102,42,
326,2019-11-24,117:153,15_20,bus,116:154,42,
327,2019-11-24,117:153,15_20,bus,117:153,42,
328,2019-11-24,117:153,15_20,bus,118:152,42,
329,2019-11-24,117:153,15_20,bus,119:151,42,
330,2019-11-24,117:153,15_20,bus,124:162,42,12.0
331,2019-11-24,117:153,15_20,bus,136:150,42,
332,2019-11-24,117:153,15_20,bus,139:147,42,
333,2019-11-24,117:153,15_20,bus,95:112,42,
334,2019-11-24,118:152,15_20,bus,103:203,42,
335,2019-11-24,118:152,15_20,bus,113:157,42,
336,2019-11-24,118:152,15_20,bus,115:155,42,10.0
337,2019-11-24,118:152,15_20,bus,116:154,42,12.0
338,2019-11-24,118:152,15_20,bus,117:153,42,
339,2019-11-24,118:152,15_20,bus,118:152,42,20.0
340,2019-11-24,118:152,15_20,bus,119:151,42,12.0
341,2019-11-24,118:152,15_20,bus,124:162,42,11.0
342,2019-11-24,118:152,15_20,bus,125:161,42,
343,2019-11-24,118:152,15_20,bus,136:150,42,14.0
344,2019-11-24,118:152,15_20,bus,139:147,42,
345,2019-11-24,118:152,15_20,bus,140:146,42,
346,2019-11-24,118:152,15_20,bus,141:145,42,
347,2019-11-24,118:152,15_20,bus,45:319,42,
348,2019-11-24,118:152,15_20,bus,95:112,42,
349,2019-11-24,118:152,15_20,bus,97:102,42,
350,2019-11-24,119:151,15_20,bus,103:203,42,
351,2019-11-24,119:151,15_20,bus,113:157,42,
352,2019-11-24,119:151,15_20,bus,117:153,42,
353,2019-11-24,119:151,15_20,bus,118:152,42,14.0
354,2019-11-24,119:151,15_20,bus,119:151,42,20.0
355,2019-11-24,119:151,15_20,bus,124:162,42,10.0
356,2019-11-24,119:151,15_20,bus,125:161,42,
357,2019-11-24,119:151,15_20,bus,136:150,42,17.0
358,2019-11-24,119:151,15_20,bus,137:149,42,
359,2019-11-24,119:151,15_20,bus,140:146,42,
360,2019-11-24,119:151,15_20,bus,45:319,42,
361,2019-11-24,121:165,15_20,bus,103:203,42,
362,2019-11-24,121:165,15_20,bus,108:170,42,
363,2019-11-24,121:165,15_20,bus,121:165,42,
364,2019-11-24,121:165,15_20,bus,138:148,42,
365,2019-11-24,121:165,15_20,bus,87:104,42,
366,2019-11-24,122:164,15_20,bus,122:164,42,
367,2019-11-24,122:164,15_20,bus,123:163,42,
368,2019-11-24,122:164,15_20,bus,127:159,42,
369,2019-11-24,122:164,15_20,bus,138:148,42,
370,2019-11-24,122:164,15_20,bus,141:145,42,
371,2019-11-24,122:164,15_20,bus,149:121,42,
372,2019-11-24,122:164,15_20,bus,150:120,42,
373,2019-11-24,122:164,15_20,bus,152:134,42,
374,2019-11-24,122:164,15_20,bus,153:133,42,
375,2019-11-24,122:164,15_20,bus,154:132,42,
376,2019-11-24,123:163,15_20,bus,122:164,42,
377,2019-11-24,123:163,15_20,bus,149:121,42,
378,2019-11-24,123:163,15_20,bus,150:120,42,
379,2019-11-24,123:163,15_20,bus,152:134,42,
380,2019-11-24,123:163,15_20,bus,154:132,42,
381,2019-11-24,123:163,15_20,bus,89:118,42,
382,2019-11-24,124:162,15_20,bus,124:162,42,
383,2019-11-24,124:162,15_20,bus,137:149,42,
384,2019-11-24,124:162,15_20,bus,159:127,42,
385,2019-11-24,126:160,15_20,bus,110:168,42,
386,2019-11-24,126:160,15_20,bus,118:152,42,
387,2019-11-24,126:160,15_20,bus,126:160,42,15.0
388,2019-11-24,126:160,15_20,bus,134:136,42,
389,2019-11-24,126:160,15_20,bus,139:147,42,
390,2019-11-24,126:160,15_20,bus,140:146,42,13.0
391,2019-11-24,126:160,15_20,bus,141:145,42,16.0
392,2019-11-24,126:160,15_20,bus,145:125,42,
393,2019-11-24,126:160,15_20,bus,158:128,42,
394,2019-11-24,126:160,15_20,bus,160:110,42,
395,2019-11-24,126:160,15_20,bus,84:107,42,20.0
396,2019-11-24,126:160,15_20,bus,85:106,42,
397,2019-11-24,126:160,15_20,bus,87:104,42,
398,2019-11-24,126:160,15_20,bus,90:117,42,
399,2019-11-24,126:160,15_20,bus,97:102,42,10.0
400,2019-11-24,126:160,15_20,bus,99:101,42,
401,2019-11-24,127:159,15_20,bus,122:164,42,
402,2019-11-24,127:159,15_20,bus,126:160,42,
403,2019-11-24,127:159,15_20,bus,127:159,42,
404,2019-11-24,127:159,15_20,bus,152:134,42,
405,2019-11-24,127:159,15_20,bus,153:133,42,
406,2019-11-24,127:159,15_20,bus,154:132,42,
407,2019-11-24,127:159,15_20,bus,97:102,42,
408,2019-11-24,128:142,15_20,bus,109:169,42,
409,2019-11-24,128:142,15_20,bus,83:108,42,
410,2019-11-24,128:142,15_20,bus,98:217,42,
411,2019-11-24,129:141,15_20,bus,154:132,42,10.0
412,2019-11-24,129:141,15_20,bus,89:118,42,
413,2019-11-24,130:140,15_20,bus,153:133,42,
414,2019-11-24,130:140,15_20,bus,154:132,42,
415,2019-11-24,134:136,15_20,bus,111:167,42,
416,2019-11-24,134:136,15_20,bus,126:160,42,
417,2019-11-24,134:136,15_20,bus,134:136,42,10.0
418,2019-11-24,134:136,15_20,bus,135:135,42,
419,2019-11-24,134:136,15_20,bus,141:145,42,
420,2019-11-24,134:136,15_20,bus,97:102,42,
421,2019-11-24,134:136,15_20,bus,99:101,42,
422,2019-11-24,135:135,15_20,bus,116:154,42,
423,2019-11-24,135:135,15_20,bus,126:160,42,
424,2019-11-24,135:135,15_20,bus,134:136,42,10.0
425,2019-11-24,135:135,15_20,bus,135:135,42,13.0
426,2019-11-24,135:135,15_20,bus,97:102,42,
427,2019-11-24,136:150,15_20,bus,113:157,42,
428,2019-11-24,136:150,15_20,bus,117:153,42,
429,2019-11-24,136:150,15_20,bus,118:152,42,
430,2019-11-24,136:150,15_20,bus,119:151,42,
431,2019-11-24,136:150,15_20,bus,124:162,42,13.0
432,2019-11-24,136:150,15_20,bus,125:161,42,
433,2019-11-24,136:150,15_20,bus,136:150,42,25.0
434,2019-11-24,136:150,15_20,bus,140:146,42,
435,2019-11-24,136:150,15_20,bus,45:319,42,12.0
436,2019-11-24,137:149,15_20,bus,103:203,42,19.0
437,2019-11-24,137:149,15_20,bus,104:202,42,
438,2019-11-24,137:149,15_20,bus,121:165,42,
439,2019-11-24,137:149,15_20,bus,124:162,42,13.0
440,2019-11-24,137:149,15_20,bus,137:149,42,11.0
441,2019-11-24,137:149,15_20,bus,138:148,42,28.0
442,2019-11-24,137:149,15_20,bus,144:126,42,
443,2019-11-24,137:149,15_20,bus,159:127,42,18.0
444,2019-11-24,138:148,15_20,bus,103:203,42,
445,2019-11-24,138:148,15_20,bus,111:167,42,15.0
446,2019-11-24,138:148,15_20,bus,122:164,42,
447,2019-11-24,138:148,15_20,bus,127:159,42,
448,2019-11-24,138:148,15_20,bus,138:148,42,
449,2019-11-24,138:148,15_20,bus,152:134,42,
450,2019-11-24,138:148,15_20,bus,153:133,42,
451,2019-11-24,138:148,15_20,bus,154:132,42,
452,2019-11-24,138:148,15_20,bus,93:114,42,
453,2019-11-24,138:148,15_20,bus,97:102,42,
454,2019-11-24,139:147,15_20,bus,116:154,42,
455,2019-11-24,139:147,15_20,bus,117:153,42,
456,2019-11-24,139:147,15_20,bus,118:152,42,14.0
457,2019-11-24,139:147,15_20,bus,126:160,42,
458,2019-11-24,139:147,15_20,bus,139:147,42,
459,2019-11-24,139:147,15_20,bus,140:146,42,
460,2019-11-24,139:147,15_20,bus,141:145,42,
461,2019-11-24,139:147,15_20,bus,95:112,42,
462,2019-11-24,139:147,15_20,bus,97:102,42,
463,2019-11-24,140:146,15_20,bus,118:152,42,
464,2019-11-24,140:146,15_20,bus,119:151,42,14.0
465,2019-11-24,140:146,15_20,bus,124:162,42,13.0
466,2019-11-24,140:146,15_20,bus,125:161,42,
467,2019-11-24,140:146,15_20,bus,126:160,42,11.0
468,2019-11-24,140:146,15_20,bus,136:150,42,
469,2019-11-24,140:146,15_20,bus,139:147,42,
470,2019-11-24,140:146,15_20,bus,140:146,42,
471,2019-11-24,140:146,15_20,bus,141:145,42,
472,2019-11-24,140:146,15_20,bus,148:122,42,
473,2019-11-24,140:146,15_20,bus,97:102,42,23.0
474,2019-11-24,140:146,15_20,bus,99:101,42,
475,2019-11-24,141:145,15_20,bus,118:152,42,
476,2019-11-24,141:145,15_20,bus,126:160,42,
477,2019-11-24,141:145,15_20,bus,127:159,42,
478,2019-11-24,141:145,15_20,bus,134:136,42,
479,2019-11-24,141:145,15_20,bus,139:147,42,
480,2019-11-24,141:145,15_20,bus,140:146,42,
481,2019-11-24,141:145,15_20,bus,141:145,42,12.0
482,2019-11-24,141:145,15_20,bus,148:122,42,
483,2019-11-24,141:145,15_20,bus,97:102,42,13.0
484,2019-11-24,141:145,15_20,bus,99:101,42,
485,2019-11-24,143:143,15_20,bus,83:108,42,
486,2019-11-24,144:126,15_20,bus,137:149,42,
487,2019-11-24,144:126,15_20,bus,144:126,42,12.0
488,2019-11-24,144:126,15_20,bus,159:127,42,
489,2019-11-24,146:124,15_20,bus,101:205,42,10.0
490,2019-11-24,146:124,15_20,bus,102:204,42,
491,2019-11-24,146:124,15_20,bus,146:124,42,
492,2019-11-24,148:122,15_20,bus,109:169,42,
493,2019-11-24,148:122,15_20,bus,110:168,42,
494,2019-11-24,148:122,15_20,bus,111:167,42,
495,2019-11-24,148:122,15_20,bus,146:124,42,
496,2019-11-24,148:122,15_20,bus,148:122,42,
497,2019-11-24,148:122,15_20,bus,149:121,42,
498,2019-11-24,148:122,15_20,bus,157:129,42,
499,2019-11-24,149:121,15_20,bus,101:205,42,
500,2019-11-24,149:121,15_20,bus,109:169,42,10.0
501,2019-11-24,149:121,15_20,bus,121:165,42,
502,2019-11-24,149:121,15_20,bus,122:164,42,
503,2019-11-24,149:121,15_20,bus,123:163,42,
