ProjectID,Date,Origin,Destination,Modo,Gender,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
42,2019-11-15,103:203,96:111,private_transport,M,,,,,,,,,,28.0,,,,,,,,,,,,,,
42,2019-11-15,103:203,9:509,private_transport,M,,,,,,,,,,119.0,,,,,,,,11.0,,,,,,
42,2019-11-15,103:203,45:319,bus,M,,,,,,,,10.0,,,,,,,,,,,,11.0,11.0,,,
42,2019-11-15,103:203,45:319,private_transport,M,,,,,,10.0,,12.0,,,66.0,,18.0,10.0,,98.0,,23.0,,121.0,41.0,,,
42,2019-11-15,103:203,105:201,private_transport,M,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-15,103:203,111:167,bus,M,,,,,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-15,103:203,111:167,private_transport,M,,,,,,,,,,,,,,,,37.0,,,,,,,,
42,2019-11-15,103:203,112:158,private_transport,M,,,,,,,,,,,,,,,,,24.0,,,,,,,
42,2019-11-15,103:203,113:157,private_transport,M,,,,,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-15,103:203,137:149,microtrip,M,,,,,,,,,,,,,,,,10.0,,,,,,,,
42,2019-11-15,103:203,137:149,private_transport,M,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-15,103:203,138:148,bus,M,,,,,,,,,,,,,,10.0,,,,11.0,,,,,,
42,2019-11-15,103:203,138:148,private_transport,M,,,,,,,,,34.0,,,,,16.0,,25.0,,21.0,,,23.0,,,
42,2019-11-15,103:203,158:128,private_transport,M,,,,,,,,26.0,,,,,,,,,,,,,,,,
42,2019-11-15,103:203,32:532,private_transport,M,,,,,,,,,,,,,,,,,,,,,,,81.0,
42,2019-11-15,103:203,46:420,private_transport,M,29.0,,88.0,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,103:203,48:301,private_transport,M,,,,,,,10.0,,,,,,,,,21.0,,,,,,,,
42,2019-11-15,103:203,50:412,private_transport,M,,,,,,,,,,,,16.0,,,,,,,,,,,,
42,2019-11-15,103:203,54:419,private_transport,M,30.0,,,,,,,87.0,,,,,,,,,,,,,,,,
42,2019-11-15,103:203,58:303,bus,M,,,,,,,,,,,,,,,12.0,,,,,,,,,
42,2019-11-15,103:203,58:303,microtrip,M,,11.0,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,103:203,58:303,private_transport,M,,,,,,,,,,,,16.0,,,13.0,,60.0,,,,,,,
42,2019-11-15,103:203,64:306,private_transport,M,,,,,,,,,,,,38.0,,,,,,,16.0,,,,,
42,2019-11-15,103:203,72:411,private_transport,M,40.0,,,,,,,,,,,79.0,,,,,,,,,,,,
42,2019-11-15,103:203,75:313,private_transport,M,,,,,,,46.0,,,,,,,,,,,,,,,,,
42,2019-11-15,103:203,77:312,private_transport,M,,,,,,,,,,,,,,,,23.0,,,,,,,,
42,2019-11-15,103:203,78:302,private_transport,M,,,,,,,,,,,,,,,,10.0,,,,,,,,
42,2019-11-15,104:202,103:203,private_transport,M,,,,,,,,,,,,,,10.0,,,,,15.0,,,,,
42,2019-11-15,104:202,107:207,private_transport,M,,,,,,,,,12.0,,,,,,,,12.0,,,,,,,
42,2019-11-15,104:202,62:307,private_transport,M,,51.0,,,,,,,,49.0,,,,40.0,,,,,,,,,,
42,2019-11-15,104:202,56:416,private_transport,M,,,,,,,,,,,71.0,,,,,,,,,,,,,
42,2019-11-15,104:202,57:310,private_transport,M,,,,,,,,,,36.0,,,,,11.0,,,,,,,,,
42,2019-11-15,104:202,61:413,private_transport,M,,,,,,,,,14.0,,,,,34.0,,,,,,14.0,,,,
42,2019-11-15,104:202,76:314,private_transport,M,,,,,,,,,,,,,,,32.0,,,37.0,,,,,,
42,2019-11-15,104:202,79:415,private_transport,M,39.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,104:202,83:108,private_transport,M,,,,,,,,,,,,,,12.0,,,,,19.0,,,,,
42,2019-11-15,104:202,98:217,bus,M,,,,,,,,,,,,,,11.0,,,,,,,,,,
42,2019-11-15,104:202,98:217,private_transport,M,,,,,,,,,23.0,,,,,13.0,,,,,,,,,,
42,2019-11-15,104:202,129:141,private_transport,M,,,,,,,,,,,,,,,,,,,19.0,,,,11.0,
42,2019-11-15,104:202,130:140,private_transport,M,,,,,,,,,,,,,,,,,,,18.0,,,,,
42,2019-11-15,104:202,82:418,private_transport,M,,,,,,,29.0,,,,,,,,,,,,,,,,,
42,2019-11-15,104:202,86:105,private_transport,M,,,,,,,,,,,,,,,,,,,,,10.0,,,
42,2019-11-15,104:202,9:509,private_transport,M,,,,,,,,,,62.0,,,,,,,,74.0,,,,,14.0,
42,2019-11-15,104:202,45:319,private_transport,M,49.0,,,,,11.0,,,,,44.0,,42.0,10.0,10.0,18.0,,,,,57.0,,,
42,2019-11-15,104:202,111:167,bus,M,,,,,,,,,,,,,,,,,,19.0,,,12.0,,,
42,2019-11-15,104:202,111:167,private_transport,M,,,,,,,,13.0,,,,53.0,,33.0,,15.0,,21.0,,,34.0,,,
42,2019-11-15,104:202,137:149,private_transport,M,,,,,,,,,,,,,,,,,,,,,,,,30.0
42,2019-11-15,104:202,138:148,bus,M,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-15,104:202,138:148,private_transport,M,,,,,,,,10.0,,,,,,,,,,,28.0,,,,,
42,2019-11-15,104:202,50:412,private_transport,M,,,,,,,,,,,,,,,,,,46.0,,,,11.0,,
42,2019-11-15,104:202,58:303,private_transport,M,,,,,,,,,,,,,,,14.0,,,,,,,,,
42,2019-11-15,104:202,64:306,private_transport,M,,,,,,,,,,,,,,,,,,24.0,,,,,,
42,2019-11-15,104:202,77:312,private_transport,M,,,,,,,,,,,,,,,,,,,,,11.0,,,
42,2019-11-15,104:202,78:302,private_transport,M,10.0,,,,,,,,,,,,,,,,,54.0,,11.0,,,,
42,2019-11-15,104:202,104:202,bus,M,,,,,,,,11.0,,,,,,23.0,,,,16.0,,,,,,
42,2019-11-15,104:202,104:202,private_transport,M,,,,,,,,35.0,10.0,,,12.0,,52.0,,13.0,,27.0,,,19.0,,,
42,2019-11-15,104:202,110:168,bus,M,,,,,,,,,,,,,,19.0,,,,,,,,,,
42,2019-11-15,104:202,110:168,private_transport,M,,,,,,,,20.0,50.0,,,22.0,,76.0,,24.0,,,,,,,,
42,2019-11-15,104:202,114:156,private_transport,M,,,,,,,,,16.0,,,,,,,,,,,,,,,
42,2019-11-15,104:202,121:165,private_transport,M,,,,,,,,,,,,,,,,,,,,,18.0,,,
42,2019-11-15,104:202,133:137,private_transport,M,,,,,,,,,,,,,,,,,,,12.0,,,,,
42,2019-11-15,104:202,144:126,private_transport,M,,,,,,,,,,,,,,,,,,,12.0,,,,,
42,2019-11-15,104:202,147:123,private_transport,M,,,,,,,,,13.0,,,,,,,,,,12.0,,,,,
42,2019-11-15,104:202,159:127,private_transport,M,,,,,,,,,,,,,,,,,,,,,,,,18.0
42,2019-11-15,104:202,47:320,private_transport,M,,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-15,104:202,90:117,private_transport,M,,,,,,,,,,,,,,,,,,,,31.0,,,,
42,2019-11-15,105:201,62:307,private_transport,M,,89.0,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,105:201,56:416,private_transport,M,,,,,,,13.0,,,,13.0,,,,,,,,,,,,,
42,2019-11-15,105:201,57:310,private_transport,M,,,,,,,,,,21.0,,,,,35.0,,,,,,,,,
42,2019-11-15,105:201,61:413,private_transport,M,,,,,,,,,,,46.0,,,,,,,,,,,,,
42,2019-11-15,105:201,79:415,private_transport,M,10.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,105:201,157:129,private_transport,M,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2019-11-15,105:201,25:525,private_transport,M,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2019-11-15,105:201,86:105,private_transport,M,,,,,,,,,,,,,,,,,,,,,17.0,,,
42,2019-11-15,105:201,105:201,private_transport,M,,,,,,,,,,17.0,,,,,41.0,,,,,,,,,
42,2019-11-15,105:201,48:301,private_transport,M,,,,,,,,,,,,79.0,,,,,,,,,,,,
42,2019-11-15,105:201,50:412,bus,M,,,,,,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-15,105:201,50:412,private_transport,M,,,,,,,,,,,,,,,,,,65.0,,,,,,
42,2019-11-15,105:201,121:165,private_transport,M,,,,,,,,,,,,,,,,,,,,,37.0,,,
42,2019-11-15,105:201,144:126,private_transport,M,,,,,,,,,,,,,,,,,13.0,,,,,,,
42,2019-11-15,105:201,159:127,bus,M,,,,,,,,,,,,,,,,,12.0,,,,,,,
42,2019-11-15,105:201,159:127,private_transport,M,,,,,,,,,,,,,,,,,42.0,,,,,,,
42,2019-11-15,105:201,106:208,private_transport,M,,,,,,,,,,17.0,,,,,22.0,,,,,,,,,
42,2019-11-15,105:201,123:163,private_transport,M,,,,,,,,,,,,,,,,,,20.0,,,,,,
42,2019-11-15,105:201,41:404,private_transport,M,,,,,,,,59.0,,,,,,,,,,,,,,,,
42,2019-11-15,105:201,51:308,private_transport,M,,,,,,,,,,,,,,,12.0,,,,,,,,,
42,2019-11-15,105:201,52:325,private_transport,M,,,,,,,,,,,,,,,,,24.0,,,,,,,
42,2019-11-15,105:201,81:323,private_transport,M,,,,,,,,,,,,,,,,,29.0,,,,,,,
42,2019-11-15,105:201,84:107,private_transport,M,,,,,,,,,,,,,,,,,,,,,18.0,,,
42,2019-11-15,105:201,93:114,private_transport,M,,,,,,,,,,,,,,,,,,31.0,,,,,,
42,2019-11-15,105:201,94:113,private_transport,M,,,,,,,,,,,,,,,,,,19.0,,,,,,
42,2019-11-15,106:208,107:207,private_transport,M,,,,,,,,,,,,,,,,,,14.0,,,,,,
42,2019-11-15,106:208,56:416,private_transport,M,,,28.0,,,47.0,25.0,,,,20.0,,,,,,,,,,,,,
42,2019-11-15,106:208,57:310,private_transport,M,,,,,,,,,,16.0,,,,,23.0,,,,,,,,,
42,2019-11-15,106:208,61:413,private_transport,M,,,,,,,37.0,22.0,31.0,,61.0,30.0,16.0,21.0,24.0,33.0,,35.0,27.0,,30.0,,,
42,2019-11-15,106:208,76:314,private_transport,M,10.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,106:208,79:415,private_transport,M,,,,,,,,,,,,,13.0,,,,,,,,,,,
42,2019-11-15,106:208,130:140,private_transport,M,,,,,,,,,,,,,,,12.0,,,,,,,,,
42,2019-11-15,106:208,153:133,private_transport,M,,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-15,106:208,154:132,private_transport,M,,,,,,,,,,,,,,,12.0,,,,,,,,,
42,2019-11-15,106:208,25:525,private_transport,M,,,,,,,,36.0,,,,,,,,,,,,,,,,
42,2019-11-15,106:208,82:418,private_transport,M,,35.0,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,106:208,9:509,private_transport,M,12.0,,,,,,,,,14.0,,,,,,,,,,15.0,,,10.0,
42,2019-11-15,106:208,120:166,private_transport,M,,,,,,,,,,,,,,,,,,18.0,,,,,,
42,2019-11-15,106:208,45:319,private_transport,M,,,,,,,,,,,,,,,36.0,11.0,,,,,,,,
42,2019-11-15,106:208,105:201,bus,M,,,,,,,,,,13.0,,,,,,,,,,,,,,
42,2019-11-15,106:208,105:201,private_transport,M,,,,,,,,,,14.0,,,,,19.0,,,,,,,,,
42,2019-11-15,106:208,112:158,private_transport,M,11.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,106:208,32:532,private_transport,M,,,,,,,,,,,,,15.0,,,,,,,,,,,
42,2019-11-15,106:208,48:301,private_transport,M,,,,,,,,,,,,39.0,,,,,,,,,,,,
42,2019-11-15,106:208,121:165,private_transport,M,,,,,,,,,,,,,,,,15.0,,,,,,,,
42,2019-11-15,106:208,159:127,private_transport,M,,,,,,,,,,,,,,,,,18.0,,,,,,,
42,2019-11-15,106:208,47:320,private_transport,M,15.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,106:208,90:117,private_transport,M,,,,,,,,,,,,,,,,,,17.0,,,,,,
42,2019-11-15,106:208,106:208,private_transport,M,,,,,,,,,,,,,,,20.0,,,,,,,,,
42,2019-11-15,106:208,41:404,private_transport,M,,,,,,,,40.0,,,,,,,,,,,,,,,,
42,2019-11-15,106:208,93:114,private_transport,M,,,,,,,,,,,,,,,,,,15.0,,,,,,
42,2019-11-15,106:208,94:113,private_transport,M,,,,,,,,,,,,,,,,,,17.0,,,,,,
42,2019-11-15,106:208,109:169,private_transport,M,,,,,,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-15,106:208,12:512,private_transport,M,11.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,106:208,136:150,private_transport,M,,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2019-11-15,107:207,107:207,private_transport,M,14.0,,,,,,,,,,,,,10.0,,,,32.0,,10.0,,,,
42,2019-11-15,107:207,100:206,private_transport,M,,,,14.0,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,107:207,108:170,private_transport,M,,,,,,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-15,107:207,143:143,private_transport,M,,,,13.0,,,,,,12.0,,,,,,11.0,,,,,,,,
42,2019-11-15,107:207,152:134,private_transport,M,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-15,107:207,56:416,private_transport,M,,,78.0,,,113.0,66.0,,,,82.0,,,,,,,,,,35.0,,,
42,2019-11-15,107:207,57:310,private_transport,M,,,,,,,,,16.0,,,,,,,,,,,,,,,
42,2019-11-15,107:207,61:413,bus,M,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-15,107:207,61:413,private_transport,M,,,,,,,83.0,68.0,92.0,,90.0,75.0,84.0,71.0,43.0,71.0,,64.0,60.0,29.0,74.0,,,
42,2019-11-15,107:207,76:314,private_transport,M,16.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,107:207,79:415,private_transport,M,,,,,,,,,,,,,35.0,,,,,,,,,,,
42,2019-11-15,107:207,83:108,private_transport,M,,,,,,,,,,,,,,,12.0,,,,,,,,,
42,2019-11-15,107:207,154:132,private_transport,M,,,,,,,,,,,,,,,35.0,,12.0,,,,,,,
42,2019-11-15,107:207,157:129,private_transport,M,,,,,,,,,,,,,15.0,,,,,,,,,,,
42,2019-11-15,107:207,25:525,private_transport,M,,,,,,,,73.0,,,17.0,,,,,,,,17.0,,,,,
42,2019-11-15,107:207,82:418,private_transport,M,,73.0,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,107:207,86:105,private_transport,M,,,,,,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-15,107:207,89:118,private_transport,M,,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-15,107:207,9:509,private_transport,M,62.0,,,,,,,,,24.0,,,28.0,,,,,,,67.0,,,23.0,
42,2019-11-15,107:207,120:166,private_transport,M,,,,,,,,,,,,,,,,,,21.0,,,,,,
42,2019-11-15,107:207,141:145,private_transport,M,,,,,,,,,,,,,,,,,,13.0,,,,,,
42,2019-11-15,107:207,45:319,bus,M,,,,,,,,,,,,,,,13.0,,,,,,,,,
42,2019-11-15,107:207,45:319,private_transport,M,,,,,,,,,,,,,,,71.0,45.0,,,,,,,,
42,2019-11-15,107:207,111:167,private_transport,M,,,,,,,,,,,,,16.0,,,,,,,,,,,
42,2019-11-15,107:207,112:158,bus,M,,,,,,,,,,,,,,,,,,,14.0,,,,,
42,2019-11-15,107:207,112:158,microtrip,M,10.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,107:207,112:158,private_transport,M,,,,,,,,,,,,,,,,,,17.0,,,,,,
42,2019-11-15,107:207,137:149,private_transport,M,,,,,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-15,107:207,158:128,private_transport,M,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2019-11-15,107:207,32:532,private_transport,M,,,,,,,,,,,,,68.0,,,,,,,,,,,
42,2019-11-15,107:207,48:301,private_transport,M,,,,,,,,,,,,,,,,12.0,,,,,,,,
42,2019-11-15,107:207,77:312,private_transport,M,,,,,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-15,107:207,114:156,private_transport,M,,,,,,,,,,,,,,13.0,,,,,,,,,,
42,2019-11-15,107:207,121:165,private_transport,M,,,,,,,,,,,,,12.0,,,36.0,,,,,,,,
42,2019-11-15,107:207,147:123,private_transport,M,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-15,107:207,47:320,private_transport,M,20.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-15,107:207,90:117,private_transport,M,,,,,,,,,,,,,,,,,,44.0,,,,,,
42,2019-11-15,107:207,84:107,private_transport,M,,,,,,,,,,,,,,,,21.0,,,,,,,,
42,2019-11-15,107:207,93:114,private_transport,M,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2019-11-15,107:207,127:159,bus,M,,,,,,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-15,107:207,140:146,private_transport,M,,,,,,,,,,,,,,,,,,13.0,,,,,,
42,2019-11-15,107:207,85:106,private_transport,M,,,,,,,,,,,,,,,,,,28.0,,,,,,
42,2019-11-15,107:207,88:103,private_transport,M,,,,,,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-15,107:207,95:112,private_transport,M,,,,,,,,,,,,15.0,,,,,,,,,,,,
42,2019-11-15,108:170,101:205,microtrip,M,,,,10.0,,,,,,12.0,,,,12.0,,,10.0,,,,,11.0,,
42,2019-11-15,108:170,101:205,private_transport,M,,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-15,108:170,108:170,microtrip,M,,16.0,,,16.0,12.0,,,,14.0,,12.0,,20.0,,11.0,,,,,,,11.0,
42,2019-11-15,108:170,108:170,private_transport,M,,,,,,,,,28.0,,,,,,,,,,,,,,,
42,2019-11-15,108:170,152:134,bus,M,,,,,,,,,12.0,,,,,,,,,,,,,,,
