ProjectID,Date,Origin,Destination,Modo,Gender,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
42,2019-11-13,102:204,58:303,private_transport,F,,,,,,,13.0,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,110:168,private_transport,F,,,,,,,,,,,,,,,26.0,,10.0,,,,,,,
42,2019-11-13,103:203,45:319,bus,F,,,,,,,,,,,,,,,,26.0,,,,,,,,
42,2019-11-13,103:203,45:319,private_transport,F,11.0,,,,,,,,,,,,,,,29.0,10.0,,,,,,,
42,2019-11-13,103:203,96:111,private_transport,F,,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2019-11-13,103:203,9:509,private_transport,F,,,,,,,,,,,,,,25.0,,10.0,,,,,,,,
42,2019-11-13,103:203,58:303,private_transport,F,13.0,,,,,,,,,,,,,,,22.0,,21.0,,,,,,
42,2019-11-13,103:203,103:203,bus,F,,,,,,,42.0,,,,,,,,,,,,10.0,,,,10.0,
42,2019-11-13,103:203,103:203,private_transport,F,42.0,,,,,,42.0,,57.0,,,,,,,,,,13.0,18.0,,,,
42,2019-11-13,103:203,104:202,private_transport,F,,,,,,,,,,,,,,,21.0,,,,,,,,,
42,2019-11-13,103:203,111:167,bus,F,,,,,,,,,,,,,14.0,,,,,,,,,,,
42,2019-11-13,103:203,111:167,private_transport,F,,,,,,13.0,,,,,,,12.0,,16.0,,,,,,,,,
42,2019-11-13,103:203,115:155,private_transport,F,,,,,,,27.0,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,120:166,bus,F,,,,,,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-13,103:203,120:166,private_transport,F,,,,,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-13,103:203,121:165,private_transport,F,,,,,,,,,,,,,,,,,,,,,,,25.0,
42,2019-11-13,103:203,124:162,bus,F,,,,,,,,,,17.0,,,,,,,,,,,,,,
42,2019-11-13,103:203,125:161,private_transport,F,,,,,,,17.0,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,131:139,private_transport,F,15.0,,,,,,,,26.0,,,,,,,,,,,,,10.0,,
42,2019-11-13,103:203,137:149,bus,F,,,,,,,,,,29.0,,,,,,,,,,,,,,
42,2019-11-13,103:203,138:148,bus,F,,,,,,,15.0,,,,,,,,,,,,10.0,,,,17.0,
42,2019-11-13,103:203,138:148,private_transport,F,,,,,,,13.0,,,,,,,,,,,,16.0,30.0,,,22.0,
42,2019-11-13,103:203,148:122,bus,F,,,,,,29.0,,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,148:122,private_transport,F,,,,,,10.0,,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,150:120,bus,F,,,,,,13.0,,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,158:128,bus,F,,,,,,,,,,,13.0,,,,,,,,,,,,,
42,2019-11-13,103:203,158:128,private_transport,F,,,,,,,,,,,29.0,,,,,,,,,,,,,
42,2019-11-13,103:203,159:127,bus,F,,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-13,103:203,159:127,private_transport,F,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,25:525,private_transport,F,,,,,,,,,,,,,,15.0,,,,,,,,,,
42,2019-11-13,103:203,50:412,private_transport,F,,,,,,,,,,,,,,12.0,,,,,,,,,,
42,2019-11-13,103:203,61:413,private_transport,F,,,61.0,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,64:306,private_transport,F,,,,,,,,,,,,,,,,,,30.0,,,,,,
42,2019-11-13,103:203,76:314,private_transport,F,,,,,,,,,,,,,,,,,12.0,,,,,,,
42,2019-11-13,103:203,78:302,private_transport,F,,,,,,,,,,10.0,,,,,,,,61.0,,,,,,
42,2019-11-13,103:203,84:107,private_transport,F,,,,,,,,,,15.0,,,,,,,,,,,,,,
42,2019-11-13,103:203,85:106,bus,F,,,,,,,17.0,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,85:106,private_transport,F,,,,,,,11.0,,,15.0,,,,,,,,,,,,,,
42,2019-11-13,103:203,88:103,bus,F,,,,,,,27.0,15.0,,12.0,10.0,,,,,,,,,,,,,
42,2019-11-13,103:203,88:103,private_transport,F,,,,,,,,11.0,,25.0,,,,,,,,,,,,,,
42,2019-11-13,103:203,97:102,bus,F,,,,,,,,28.0,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,97:102,private_transport,F,,,,,,,,20.0,,,,,,,,,,,,,,,,
42,2019-11-13,104:202,56:416,private_transport,F,,84.0,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,104:202,110:168,private_transport,F,,,,,,,,,,,42.0,,,,22.0,,,,,,,,,
42,2019-11-13,104:202,45:319,private_transport,F,,,,,,,,,,,,,,,,,29.0,,,,,,,
42,2019-11-13,104:202,58:303,private_transport,F,,,,,,,,,,,,,,,68.0,,,,,,,,,
42,2019-11-13,104:202,103:203,private_transport,F,,,,,,,,,,,,,,,,,,,11.0,,,,10.0,
42,2019-11-13,104:202,104:202,bus,F,,,,,,,12.0,,,,,,24.0,,,,,,,,,,,
42,2019-11-13,104:202,104:202,private_transport,F,,,,,,,,,,,21.0,,17.0,,11.0,,,,11.0,,,,,
42,2019-11-13,104:202,111:167,bus,F,,,,,,,,,,,11.0,,32.0,,,,,,,,,,,
42,2019-11-13,104:202,111:167,private_transport,F,70.0,,,,,,,,,,,,20.0,,11.0,,,,,,,,,
42,2019-11-13,104:202,138:148,private_transport,F,,,,,,,,,,,,,11.0,,,,,,,,,,,
42,2019-11-13,104:202,50:412,private_transport,F,43.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,104:202,61:413,private_transport,F,,,,,,,,,,,,,,,96.0,,,,,,,,,
42,2019-11-13,104:202,76:314,private_transport,F,,,,,,,,,,,13.0,,,,,,,,,,,,,
42,2019-11-13,104:202,78:302,private_transport,F,,,,,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-13,104:202,97:102,private_transport,F,,,,,,,,10.0,,,,,,,,25.0,,,,,,,,
42,2019-11-13,104:202,114:156,private_transport,F,,,,,,,,,,,,,,,,,,,27.0,,,,,
42,2019-11-13,104:202,122:164,private_transport,F,,,,,,,,,,,,,,,,24.0,,,,,,,,
42,2019-11-13,104:202,147:123,private_transport,F,,,,,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-13,104:202,57:310,private_transport,F,,,,,,,,,,,,,,,,89.0,,,,,,,,
42,2019-11-13,104:202,93:114,private_transport,F,,,,,,,,,,,,,,,,10.0,,,,,,,,
42,2019-11-13,104:202,98:217,private_transport,F,,,,,,,,,,,,,,,,,,,11.0,,,,,
42,2019-11-13,105:201,61:413,private_transport,F,,,,,,,,,,,,,,,,,12.0,,,89.0,,,,
42,2019-11-13,105:201,64:306,private_transport,F,,,,,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-13,105:201,114:156,bus,F,,,,,,,,,,,,,,,,22.0,,,,,,,,
42,2019-11-13,105:201,57:310,bus,F,,,,,,,20.0,,,,,,,,,,,,,,,,,
42,2019-11-13,105:201,98:217,bus,F,,,,,,,,,,,,,,,,17.0,,,,,,,,
42,2019-11-13,105:201,105:201,bus,F,,,,,,,14.0,,,,,,,,,,,,,,,,,
42,2019-11-13,105:201,105:201,private_transport,F,,,,,,,13.0,,,,,,,,,,,,,,,,,
42,2019-11-13,105:201,106:208,bus,F,,,,,,,17.0,,,,,,,,,,,,,,,,,
42,2019-11-13,105:201,32:532,private_transport,F,,,,,,,,,,,,10.0,,,,,,12.0,,,,,,
42,2019-11-13,105:201,66:316,private_transport,F,,,,,,,,,,,,59.0,,,,,,,,,,,,
42,2019-11-13,106:208,130:140,bus,F,,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-13,106:208,154:132,private_transport,F,,,,,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-13,106:208,9:509,private_transport,F,,,,,,,,52.0,,,,,,,,52.0,,,,,,,,
42,2019-11-13,106:208,61:413,private_transport,F,,,,,,,,,,,,,,,,,32.0,,,49.0,,,,
42,2019-11-13,106:208,64:306,private_transport,F,,,,,,,,,,,,,,,,,,,34.0,,,,,
42,2019-11-13,106:208,76:314,private_transport,F,,,,,,,,,,,15.0,,,,,,,,,,,,,
42,2019-11-13,106:208,114:156,bus,F,,,,,,,,,,,,,,,,20.0,,,,,,,,
42,2019-11-13,106:208,114:156,private_transport,F,,,,,,,,,,,,,,,,12.0,,,,,,,,
42,2019-11-13,106:208,105:201,bus,F,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2019-11-13,106:208,106:208,private_transport,F,10.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,106:208,32:532,private_transport,F,,,,,,,26.0,,,,,15.0,,,,,,38.0,,,,,,
42,2019-11-13,106:208,66:316,private_transport,F,,,,,,,,,,,,33.0,,,,,,,,,,,,
42,2019-11-13,106:208,62:307,private_transport,F,,,,,,,,,,,,,,,,,19.0,,,,,,,
42,2019-11-13,107:207,107:207,private_transport,F,29.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,56:416,private_transport,F,,,,,,,,,,,,,,,,45.0,,,,,,,,
42,2019-11-13,107:207,154:132,bus,F,,,,,,,,,,32.0,,,,,,,,,,,,,,
42,2019-11-13,107:207,9:509,private_transport,F,,,,,,,,135.0,,,,,,,,118.0,,,,,,,,
42,2019-11-13,107:207,50:412,private_transport,F,,,,,,,,,,15.0,,,,,,,,,,,,,,
42,2019-11-13,107:207,61:413,private_transport,F,,,,,,,,,,,,,,,,,66.0,,,,,,,
42,2019-11-13,107:207,64:306,private_transport,F,,,,,,,,,,,,,,,,,,,73.0,,,,,
42,2019-11-13,107:207,76:314,bus,F,,,,,,,,,,,13.0,,,,,,,,,,,,,
42,2019-11-13,107:207,57:310,private_transport,F,,,,,,10.0,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,107:207,106:208,private_transport,F,11.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,32:532,private_transport,F,,,,,,,,,,,,,,,,,,71.0,,,,,,
42,2019-11-13,107:207,62:307,private_transport,F,,,,,,,,,,,,,,,,,64.0,,,,,,,
42,2019-11-13,107:207,112:158,private_transport,F,20.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,153:133,bus,F,,,,,,,,,,14.0,,,,,,,,,,,,,,
42,2019-11-13,107:207,87:104,private_transport,F,,,,,,,,,,,,,,,,,12.0,,,,,,,
42,2019-11-13,107:207,91:116,private_transport,F,,,,,,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,107:207,92:115,private_transport,F,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,108:170,101:205,microtrip,F,10.0,,,,,,,,,,,14.0,,,11.0,,,14.0,,,,,10.0,
42,2019-11-13,108:170,108:170,bus,F,,,,,,,,,17.0,,,,,,,,,,,,,,,
42,2019-11-13,108:170,108:170,microtrip,F,14.0,,,,10.0,,11.0,,17.0,15.0,14.0,26.0,23.0,10.0,10.0,,,,,,,18.0,,
42,2019-11-13,108:170,108:170,private_transport,F,,,,,,,,,12.0,,,,,,,,,,,,,,,
42,2019-11-13,108:170,110:168,bus,F,,,,,,28.0,,,,,,,,,,,,,,,,,,
42,2019-11-13,108:170,126:160,microtrip,F,11.0,,,,,,,,,,,,,,,18.0,,15.0,,,,,,
42,2019-11-13,108:170,129:141,microtrip,F,15.0,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-13,108:170,130:140,microtrip,F,,,,,,,,,,,,,,,,,,,,,,10.0,,
42,2019-11-13,108:170,145:125,microtrip,F,,,,,,,16.0,11.0,,,,,,,,,,,,,,,,
42,2019-11-13,108:170,151:119,microtrip,F,,,,,,,,11.0,19.0,17.0,,14.0,15.0,,,,12.0,27.0,,,,13.0,,
42,2019-11-13,108:170,152:134,microtrip,F,,,,,,,,,,16.0,,11.0,13.0,,,,12.0,19.0,,,,12.0,,
42,2019-11-13,108:170,154:132,microtrip,F,16.0,12.0,10.0,,,,,11.0,15.0,18.0,,,,18.0,,16.0,,,,16.0,14.0,,,
42,2019-11-13,108:170,154:132,private_transport,F,,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-13,108:170,160:110,microtrip,F,16.0,,,10.0,,,15.0,,12.0,,,,14.0,10.0,,,,,11.0,,,,,14.0
42,2019-11-13,108:170,160:110,private_transport,F,,,,,,,,,,,,,,,13.0,,,,,,,,,
42,2019-11-13,108:170,89:118,microtrip,F,,,,,,,,,,,10.0,,,10.0,,,,,12.0,,,,10.0,
42,2019-11-13,108:170,96:111,bus,F,,,,,,,,,,,,,,,14.0,,,,,,,,,
42,2019-11-13,108:170,96:111,microtrip,F,,,,,,,,,19.0,,,14.0,,,15.0,,,16.0,,,,,,
42,2019-11-13,108:170,99:101,microtrip,F,,,,,,,,,10.0,,,,,,,,,,13.0,,,,,
42,2019-11-13,108:170,9:509,private_transport,F,,,,94.0,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,108:170,120:166,microtrip,F,,,,,,,,,,,,,,,,,12.0,,,,,,,
42,2019-11-13,108:170,88:103,microtrip,F,,,,,,,,,,,,,10.0,,,13.0,,,,,,,,
42,2019-11-13,108:170,97:102,microtrip,F,,,,,,,,,,,,,13.0,,,10.0,10.0,,,,,,,
42,2019-11-13,108:170,66:316,private_transport,F,,,,,,,,,,,,,,,,,92.0,,,,,,,
42,2019-11-13,108:170,153:133,microtrip,F,11.0,,,,,,,,,,,,,,,,,,,,,,,10.0
42,2019-11-13,108:170,87:104,microtrip,F,,,,,,,,,,19.0,,,,12.0,10.0,,,,,,,,,
42,2019-11-13,108:170,102:204,microtrip,F,,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-13,108:170,109:169,bus,F,,,,,,11.0,,,,,,,,,,,,,,,,,,
42,2019-11-13,108:170,127:159,microtrip,F,10.0,,,,,,,,,,,10.0,10.0,,,,,14.0,,,,,12.0,
42,2019-11-13,108:170,135:135,microtrip,F,11.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,108:170,146:124,microtrip,F,,,,,,12.0,,,,,,,,,,,,,,,,,,
42,2019-11-13,108:170,156:130,microtrip,F,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-13,108:170,90:117,microtrip,F,,,,,,,,,,,12.0,,,,11.0,,,,,,,,,
42,2019-11-13,108:170,94:113,microtrip,F,,,,,,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-13,109:169,100:206,bus,F,,,,,,,,,11.0,,,,,,,,,,,,15.0,,,
42,2019-11-13,109:169,100:206,private_transport,F,,,,,,,,,,,,,,,,,,,,,13.0,,,
42,2019-11-13,109:169,107:207,bus,F,,,,,,,,,14.0,,,,,,,,,,,,,,,
42,2019-11-13,109:169,128:142,bus,F,,,,,,,,,,,,,14.0,,12.0,,13.0,,,,,,,
42,2019-11-13,109:169,128:142,microtrip,F,,,,,,,,,,10.0,,,,,10.0,,,,,,,,,
42,2019-11-13,109:169,128:142,private_transport,F,,,,,,10.0,,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,109:169,110:168,bus,F,,,,,,,,,,,23.0,17.0,44.0,,,,,,,,,,,
42,2019-11-13,109:169,110:168,microtrip,F,12.0,11.0,,,,,,14.0,,24.0,,,,10.0,,28.0,,,23.0,,,,13.0,
42,2019-11-13,109:169,110:168,private_transport,F,,,,,,,,,,,,,12.0,10.0,,,,,,,,,,
42,2019-11-13,109:169,126:160,bus,F,,,,,,,,15.0,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,126:160,private_transport,F,,,,,,,,11.0,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,129:141,microtrip,F,11.0,,,,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-13,109:169,152:134,microtrip,F,,,,,,,,,,,,,,,,,,,,,,,11.0,
42,2019-11-13,109:169,154:132,bus,F,,,,,,,,,,,,,,,,,,,,31.0,,,,
42,2019-11-13,109:169,154:132,microtrip,F,,,,,,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-13,109:169,160:110,bus,F,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,45:319,bus,F,,,,,,,,,,,,,,,,18.0,,,,,,,,
42,2019-11-13,109:169,45:319,private_transport,F,,,,,,,,,,,,,,,,19.0,,,,,,,,
42,2019-11-13,109:169,83:108,bus,F,,,,,,,,,,20.0,,,16.0,11.0,12.0,,,,,,,,,
42,2019-11-13,109:169,83:108,microtrip,F,33.0,12.0,,,,,15.0,13.0,19.0,,,11.0,21.0,20.0,11.0,,11.0,13.0,11.0,13.0,,,15.0,
42,2019-11-13,109:169,83:108,private_transport,F,,,11.0,,,,,,,,,,17.0,,18.0,,,,,,,,,
42,2019-11-13,109:169,89:118,microtrip,F,,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-13,109:169,9:509,private_transport,F,,,,,,,,,,,,,,110.0,,,,,,,,,,
42,2019-11-13,109:169,103:203,private_transport,F,,,,,,,,,,,,,,,,25.0,,,13.0,,,,,
42,2019-11-13,109:169,111:167,bus,F,,,,,,,,,,,,,,10.0,,,,,,,31.0,,,
42,2019-11-13,109:169,111:167,private_transport,F,,,,,,,,,,,,,,12.0,,,,,,12.0,48.0,,,
42,2019-11-13,109:169,137:149,bus,F,,,,,,,,,,,,,,,,,,,,,,,10.0,
42,2019-11-13,109:169,138:148,private_transport,F,,,,,,,,,,,,,,,,39.0,,,,,10.0,,,
42,2019-11-13,109:169,148:122,microtrip,F,,,,,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-13,109:169,150:120,microtrip,F,,,,,,,,,,,,10.0,,,10.0,,,13.0,18.0,,,,,
42,2019-11-13,109:169,150:120,private_transport,F,,,,,,11.0,,,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,158:128,bus,F,,,,,,,,,,,,,,,,,,,,,,,,15.0
42,2019-11-13,109:169,158:128,private_transport,F,,,,,,,,,,,,,,,,,,,,,,,,13.0
42,2019-11-13,109:169,159:127,bus,F,,,,,,,,,,,,,,,,,,,,,,,13.0,
42,2019-11-13,109:169,159:127,private_transport,F,,,,,,,,,,,,,,,,,,,,,,,20.0,
42,2019-11-13,109:169,25:525,private_transport,F,,,,,,,,16.0,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,50:412,private_transport,F,,,,,,,,,,,,,,,,,12.0,,,,,,55.0,
42,2019-11-13,109:169,61:413,private_transport,F,,,,,,,,,,,,,,,,,76.0,,,,,,,
42,2019-11-13,109:169,84:107,bus,F,,,,,,,,,,,,,,,,,,,,,,,,17.0
42,2019-11-13,109:169,84:107,private_transport,F,,,,,,,,,,,,,,,,,,,,,,,,14.0
42,2019-11-13,109:169,85:106,bus,F,,,,,,,,,,,,,,,,,,,,,,,,17.0
42,2019-11-13,109:169,85:106,private_transport,F,,,,,,,,,,,,,,,,,,,,,,,,14.0
42,2019-11-13,109:169,97:102,microtrip,F,,,,,,,15.0,,,14.0,,,,,,14.0,,,,,,,,
42,2019-11-13,109:169,122:164,microtrip,F,,,,,,,,,,,,,,,,14.0,,14.0,,,,,,
42,2019-11-13,109:169,93:114,bus,F,,,,,,,,11.0,,,12.0,18.0,,,,,,,,,,,,
42,2019-11-13,109:169,93:114,microtrip,F,,,,,,,,19.0,,,,,,,11.0,,,,12.0,,,,,
42,2019-11-13,109:169,93:114,private_transport,F,,,,,,,,,,,,13.0,,,,,,,,,,,,
42,2019-11-13,109:169,98:217,bus,F,,,,,,,,,,,24.0,,,,,,11.0,,,,,,,
42,2019-11-13,109:169,98:217,microtrip,F,15.0,,,,,,,11.0,,10.0,,,,14.0,,26.0,27.0,17.0,,17.0,,13.0,,
42,2019-11-13,109:169,98:217,private_transport,F,,,,,,,,,,,,11.0,13.0,,11.0,,,,,,,,,
42,2019-11-13,109:169,62:307,private_transport,F,,,,,,,,,,,,,,,,,,,,30.0,,,,
42,2019-11-13,109:169,153:133,microtrip,F,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,109:169,bus,F,,,,,,,,,,17.0,17.0,11.0,11.0,,,,,,,,,,,
42,2019-11-13,109:169,109:169,microtrip,F,,,,,,,10.0,12.0,14.0,19.0,,12.0,,,,22.0,19.0,,12.0,,,,11.0,
42,2019-11-13,109:169,109:169,private_transport,F,,,,,,,,,,,,,16.0,,24.0,,,,,,,,,
42,2019-11-13,109:169,127:159,microtrip,F,,,,,,,,,,,,11.0,10.0,,13.0,10.0,,,,,,14.0,,
42,2019-11-13,109:169,135:135,bus,F,,,,,,,,,,,,,,,18.0,,,,,,,,,
42,2019-11-13,109:169,90:117,microtrip,F,,,,,,,,,,,,,,,,10.0,,,,,,,,
42,2019-11-13,109:169,94:113,microtrip,F,17.0,,,,,,11.0,17.0,,11.0,,,21.0,,,18.0,10.0,13.0,,12.0,26.0,,10.0,
42,2019-11-13,109:169,123:163,bus,F,,,,,,,,11.0,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,123:163,microtrip,F,,,,,,,,11.0,,,,,,,,,12.0,,,,,,,
42,2019-11-13,109:169,141:145,bus,F,,,,,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-13,109:169,141:145,private_transport,F,,,,,,,,,,,,,,,20.0,,,,,,,,,
42,2019-11-13,109:169,143:143,bus,F,,,,,,,,,16.0,,,,10.0,,,,,,,,12.0,,,
42,2019-11-13,109:169,143:143,private_transport,F,,,11.0,,,,,,,,,,,,,,,,,,11.0,,,
42,2019-11-13,109:169,149:121,microtrip,F,,,,,,,,,,,,10.0,12.0,,12.0,,,15.0,20.0,,,,,
42,2019-11-13,109:169,149:121,private_transport,F,,,,,,11.0,,,,,,,,11.0,,,,,,,,,,
42,2019-11-13,109:169,276:144,microtrip,F,12.0,,,,,,,,,,,10.0,10.0,13.0,,,,,,12.0,10.0,,,
42,2019-11-13,109:169,82:418,private_transport,F,,,,,,,,,,,,,,,,,,,,,,31.0,,
42,2019-11-13,110:168,107:207,private_transport,F,,,,,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-13,110:168,56:416,private_transport,F,,115.0,,,,,,,,,,,,,,,,,,,,,11.0,
42,2019-11-13,110:168,110:168,bus,F,,,,,,,29.0,,,,151.0,113.0,12.0,,,,,,,,,,,
42,2019-11-13,110:168,110:168,microtrip,F,26.0,10.0,,,13.0,17.0,,42.0,43.0,82.0,26.0,33.0,35.0,27.0,12.0,66.0,31.0,41.0,34.0,29.0,22.0,26.0,,12.0
42,2019-11-13,110:168,110:168,private_transport,F,,,,,,,86.0,,,,105.0,94.0,,,,,,,,,,,,
42,2019-11-13,110:168,126:160,private_transport,F,,,,,,,,,,,,,,,,,,,,43.0,,,,
42,2019-11-13,110:168,152:134,private_transport,F,,,,,,,,,,,,,,,,,,,,12.0,,,,
42,2019-11-13,110:168,45:319,bus,F,,,,,,,,,,,,,,,,71.0,,,15.0,,,,,
42,2019-11-13,110:168,45:319,private_transport,F,,,,,,,,,,29.0,,,,,,89.0,,,26.0,,,,,
42,2019-11-13,110:168,83:108,bus,F,,,,,,,,,,,,,,,135.0,,,,,,,,,
42,2019-11-13,110:168,83:108,private_transport,F,,,,,,,,,,,,,,,37.0,,,,,,,,,
42,2019-11-13,110:168,9:509,private_transport,F,,,,,,,,,,,,,,39.0,,,,,,,,,,
42,2019-11-13,110:168,134:136,bus,F,,,,,,,,,,,,,,,18.0,,,,,,,,,
42,2019-11-13,110:168,134:136,private_transport,F,,,,,,,,,,,,,,,12.0,,,,,,,,,
42,2019-11-13,110:168,58:303,bus,F,,,,,,,,,,,,,,,,,,,15.0,,,,,
