ProjectID,Date,Origin,Destination,Modo,Gender,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
42,2019-11-20,104:202,107:207,private_transport,F,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-20,104:202,114:156,bus,F,,,,,,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-20,104:202,121:165,bus,F,,,,,,,,,,,,,,15.0,,,,,,,,,,
42,2019-11-20,104:202,121:165,private_transport,F,,,,,,,,,,,,,,14.0,,,,13.0,,,,,,
42,2019-11-20,104:202,150:120,private_transport,F,,,,,,,,,,,,,,,,15.0,,,,45.0,,,,
42,2019-11-20,104:202,157:129,private_transport,F,,,,,,,,,,,,,,11.0,,,,,,,,,,
42,2019-11-20,104:202,57:310,private_transport,F,,,,,,,,,,,,,,76.0,,,,,,,,,,
42,2019-11-20,104:202,64:306,private_transport,F,,,,,,,,,,,,,,34.0,,,,,,,,,,
42,2019-11-20,104:202,75:313,private_transport,F,,,,,,,,,,,,,,,,,,,17.0,,,,,
42,2019-11-20,104:202,78:302,private_transport,F,,,,,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-20,104:202,84:107,private_transport,F,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-20,104:202,86:105,private_transport,F,,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-20,105:201,144:126,private_transport,F,,,,,,,,,,,,,,,,,15.0,,,,,,,
42,2019-11-20,105:201,159:127,bus,F,,,,,,,,,,,,,,,,,28.0,,,,,,,
42,2019-11-20,105:201,159:127,private_transport,F,,,,,,,,,,,,,,,,,33.0,,,,,,,
42,2019-11-20,105:201,104:202,bus,F,,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2019-11-20,105:201,104:202,private_transport,F,,,,,,,,11.0,,,,,,,,,,,,,,,,
42,2019-11-20,105:201,147:123,bus,F,,,,,,,,,,,,,,,,,,17.0,,,,,,
42,2019-11-20,105:201,9:509,private_transport,F,,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2019-11-20,105:201,114:156,bus,F,,,,,,,,,,,,,,,,,,18.0,,,,,,
42,2019-11-20,105:201,57:310,private_transport,F,,,,,,,,25.0,,,,,,27.0,,,,,,,,,,
42,2019-11-20,105:201,75:313,private_transport,F,,,,,,,,,,,,,,,,,,,62.0,,,,,
42,2019-11-20,105:201,105:201,private_transport,F,,,,,,,,32.0,,,,,,20.0,,,,,,,,,,
42,2019-11-20,105:201,106:208,private_transport,F,,,,,,,,13.0,,,,,,15.0,,,,,,,,,,
42,2019-11-20,105:201,51:308,microtrip,F,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-20,106:208,159:127,private_transport,F,,,,,,,,,,,,,,,,,17.0,,,,,,,
42,2019-11-20,106:208,83:108,bus,F,,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-20,106:208,137:149,private_transport,F,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-20,106:208,107:207,bus,F,,,,,,,,,,15.0,,,,,,,,,,,,,,
42,2019-11-20,106:208,107:207,private_transport,F,,,,,,,,,,22.0,,,,,,,,,,11.0,,,,
42,2019-11-20,106:208,114:156,private_transport,F,,,,,,,,,,,,,,,,,,,,,12.0,,,
42,2019-11-20,106:208,86:105,bus,F,,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-20,106:208,86:105,private_transport,F,,,,,,,,,,,,,,,,,,,12.0,,,,,
42,2019-11-20,106:208,105:201,microtrip,F,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2019-11-20,106:208,105:201,private_transport,F,,,,,,,,13.0,,,,,,13.0,,,,,,,,,,
42,2019-11-20,106:208,106:208,private_transport,F,,,,,,,,11.0,,14.0,,,,18.0,,,,,,11.0,,,,
42,2019-11-20,106:208,112:158,bus,F,,,,,,,,,,15.0,,,,,,,,,,11.0,,,,
42,2019-11-20,106:208,112:158,private_transport,F,,,,,,,,,,18.0,,,,,,,,,,,,,,
42,2019-11-20,106:208,25:525,private_transport,F,,,,,,,,,,,,,,,,,,,,,,,12.0,
42,2019-11-20,106:208,46:420,private_transport,F,,,,,,,34.0,,,,,,,,,,,,,,,,,
42,2019-11-20,106:208,98:217,private_transport,F,,,,,,,,,,,,,,,,,,,,,11.0,,,
42,2019-11-20,107:207,159:127,bus,F,,,,,,,,,,,,26.0,,,,,,,,,,,,
42,2019-11-20,107:207,61:413,private_transport,F,,,,,,,,,,,,,,27.0,,,,,,,,,,
42,2019-11-20,107:207,129:141,bus,F,,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-20,107:207,129:141,private_transport,F,,,,,,,,,,,,,,,15.0,,,,,,,,,
42,2019-11-20,107:207,130:140,bus,F,,,,,,,,,,,,,,,14.0,,,,,,,,,
42,2019-11-20,107:207,83:108,private_transport,F,,,,,,,,,,,,,,,17.0,,,,,,,,,
42,2019-11-20,107:207,111:167,bus,F,,,,,,,,,17.0,,,,,,,,,,,,,,,
42,2019-11-20,107:207,107:207,bus,F,,,,,,,,,,,,,,,,,,,,,11.0,,,
42,2019-11-20,107:207,107:207,private_transport,F,,,,,,,,,,35.0,,,,,,,,,,,,,,
42,2019-11-20,107:207,114:156,private_transport,F,,,,,,,,,,,,,,,,,,,,,20.0,,,
42,2019-11-20,107:207,106:208,bus,F,,,,,,,,,,11.0,,,,,,,,,,10.0,,,,
42,2019-11-20,107:207,106:208,private_transport,F,,,,,,,,,,15.0,,,,,,,,,,,,,,
42,2019-11-20,107:207,112:158,bus,F,,,,,,,,,,,,,,,,,,,,12.0,,,,
42,2019-11-20,107:207,112:158,private_transport,F,,,,,,,,,,32.0,,,,,,,,,,18.0,,,,
42,2019-11-20,107:207,25:525,private_transport,F,,,,,,,,,,,,,,,,,,,,,,,17.0,
42,2019-11-20,107:207,46:420,private_transport,F,,,,,,,89.0,,,,,,,,,,,,,,,,,
42,2019-11-20,107:207,98:217,private_transport,F,,,,,,,,,,,,,,,,,,,,,21.0,,,
42,2019-11-20,107:207,100:206,private_transport,F,,,,,,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-20,108:170,109:169,bus,F,,,,,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-20,108:170,101:205,microtrip,F,,,,,,,,,,,11.0,,,,,,,,,,,,,
42,2019-11-20,108:170,108:170,microtrip,F,10.0,15.0,10.0,,,,10.0,,,11.0,,26.0,,,,15.0,,,,10.0,,10.0,,
42,2019-11-20,108:170,126:160,bus,F,,,,,,,,,,,11.0,,,,,,,,,,,,,
42,2019-11-20,108:170,126:160,microtrip,F,10.0,,,,,,,11.0,,,,,,,,,,,13.0,,,,,
42,2019-11-20,108:170,127:159,microtrip,F,,,,,,,,,,,,,14.0,,,,,,,,,,,
42,2019-11-20,108:170,129:141,microtrip,F,,,,,,19.0,,,,,,13.0,,,,,,,10.0,,,,,
42,2019-11-20,108:170,146:124,microtrip,F,,,,,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-20,108:170,151:119,microtrip,F,11.0,,,,,,,,,12.0,,15.0,,,,11.0,,10.0,,,,,,
42,2019-11-20,108:170,152:134,bus,F,,,,,,,,,,,,14.0,,,,,,,,,,,,
42,2019-11-20,108:170,152:134,microtrip,F,,,,,,,,,,,,10.0,,,,,,,13.0,,,,,
42,2019-11-20,108:170,152:134,private_transport,F,,,,,,,,,,,,17.0,,,,,,,,,,,,
42,2019-11-20,108:170,154:132,bus,F,,,,,,,,,,,,20.0,,,,,,,,,,,,
42,2019-11-20,108:170,154:132,microtrip,F,,,,,10.0,,10.0,,,,,21.0,14.0,16.0,,,12.0,,,,11.0,13.0,,
42,2019-11-20,108:170,21:521,private_transport,F,,,,,,,62.0,,,,,,,,,,,,,,,,,
42,2019-11-20,108:170,83:108,bus,F,,,,,,,,,,14.0,,,,,,,,,,,,,,
42,2019-11-20,108:170,89:118,microtrip,F,,,,,,12.0,,,,,,,16.0,,,,,,13.0,,,,,
42,2019-11-20,108:170,90:117,microtrip,F,,,,,,,,,,13.0,,13.0,,13.0,,,,,,,,,,
42,2019-11-20,108:170,97:102,microtrip,F,,,,,,,,17.0,,,,,,,,,,11.0,,,,,,
42,2019-11-20,108:170,141:145,microtrip,F,10.0,,,,,10.0,,,,,,,,,,,,,,,,,,
42,2019-11-20,108:170,160:110,bus,F,,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-20,108:170,160:110,microtrip,F,,,,,,,,,,,,,10.0,18.0,,,,,,,,,,
42,2019-11-20,108:170,111:167,bus,F,,,,,,,,,,,,,,,,,13.0,,,,,,,
42,2019-11-20,108:170,153:133,bus,F,,,,,,,,,,,,16.0,,,,,,,,,,,,
42,2019-11-20,108:170,153:133,private_transport,F,,,,,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-20,108:170,45:319,bus,F,,,,,,,,,20.0,,,,,,,,,,,,,,,
42,2019-11-20,108:170,45:319,private_transport,F,,,,,,,,,15.0,,,,,,,,,,,,,,,
42,2019-11-20,108:170,86:105,bus,F,,,,,,,,12.0,,,,,,,,,,,,,,,,
42,2019-11-20,108:170,86:105,private_transport,F,,,,,,,,16.0,,,,,,,,,,,,,,,,
42,2019-11-20,108:170,98:217,private_transport,F,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-20,108:170,145:125,microtrip,F,,,,,,,,,,,,,,,,,,,10.0,14.0,,,,
42,2019-11-20,108:170,87:104,microtrip,F,,,,,,,,,,,,,,,,,,11.0,,20.0,,,,
42,2019-11-20,108:170,96:111,microtrip,F,14.0,,,,,,10.0,,13.0,,,11.0,,15.0,,,10.0,15.0,,,,10.0,,
42,2019-11-20,108:170,99:101,microtrip,F,,,,,,,12.0,,,,,,,,,,,11.0,,,,,,
42,2019-11-20,109:169,109:169,bus,F,,,,,,10.0,,,,,,,,,13.0,11.0,,,,,,,,
42,2019-11-20,109:169,109:169,microtrip,F,17.0,,,,,,,14.0,,,13.0,,20.0,13.0,,,12.0,,13.0,25.0,11.0,17.0,17.0,
42,2019-11-20,109:169,109:169,private_transport,F,,,,,,,,24.0,,,,,,,,27.0,,,,,,,,
42,2019-11-20,109:169,128:142,bus,F,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2019-11-20,109:169,128:142,microtrip,F,,,,,,,,,,,,,,,,,,,,10.0,,,,
42,2019-11-20,109:169,159:127,bus,F,,,,,,,,33.0,,,,,,,,,,,,,,,,
42,2019-11-20,109:169,61:413,private_transport,F,,,,,,,,,,,,,,10.0,,,,,58.0,,,,,
42,2019-11-20,109:169,108:170,microtrip,F,,,,,,,,,,,,,,,,,,,11.0,,,,,
42,2019-11-20,109:169,120:166,bus,F,,,,,,,,,,,,,12.0,,,,,,,,,,,
42,2019-11-20,109:169,120:166,private_transport,F,,,,,,,,,,,,,13.0,,,,,,,,,,,
42,2019-11-20,109:169,122:164,microtrip,F,,,,,,,,,,,,,,,,12.0,12.0,,,,,,,
42,2019-11-20,109:169,126:160,bus,F,,,,,,,,,,16.0,,,,,,13.0,,,,,,,,
42,2019-11-20,109:169,126:160,microtrip,F,,,,,,,,,,,,,,,,,,,,14.0,,,,
42,2019-11-20,109:169,126:160,private_transport,F,,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-20,109:169,127:159,bus,F,,,,,,,,,,,,,,,14.0,17.0,,,,,,,,
42,2019-11-20,109:169,127:159,microtrip,F,,,,,,,,,,10.0,,,13.0,,,,,,,,12.0,,,
42,2019-11-20,109:169,127:159,private_transport,F,,,,,,,,,,,,,,,,16.0,,,,,,,,
42,2019-11-20,109:169,129:141,microtrip,F,,,,,,,,,,,12.0,,,10.0,,11.0,,,,,,,11.0,
42,2019-11-20,109:169,130:140,microtrip,F,,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2019-11-20,109:169,154:132,microtrip,F,,,,,,,,,,,,,10.0,,,14.0,,,,,11.0,,,
42,2019-11-20,109:169,154:132,private_transport,F,,,,,,,,,,,,,,,,,,,,,,11.0,,
42,2019-11-20,109:169,83:108,bus,F,,,,,,,13.0,12.0,,,,,,,,,,,,12.0,,,,
42,2019-11-20,109:169,83:108,microtrip,F,,,,,,,,20.0,,,13.0,10.0,11.0,,11.0,,12.0,22.0,,11.0,18.0,10.0,,
42,2019-11-20,109:169,97:102,microtrip,F,,,,,,,,,,,12.0,10.0,16.0,,,,,,,,13.0,11.0,11.0,
42,2019-11-20,109:169,97:102,private_transport,F,,,,,,,,,,,,,,,,10.0,,,,,,,,
42,2019-11-20,109:169,110:168,bus,F,,,,,,,,,,,,,12.0,,15.0,,,,,,,,,
42,2019-11-20,109:169,110:168,microtrip,F,12.0,,,,,,,,13.0,,17.0,15.0,20.0,,,17.0,11.0,18.0,,13.0,,10.0,,
42,2019-11-20,109:169,111:167,private_transport,F,,,,,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-20,109:169,138:148,private_transport,F,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2019-11-20,109:169,148:122,bus,F,,,,,,,,,,15.0,,,,,,,,,,,,12.0,,
42,2019-11-20,109:169,148:122,private_transport,F,,,,,,,,,,14.0,,,,,,,,,,,,,,
42,2019-11-20,109:169,153:133,microtrip,F,,,,,,,,,,,,,,11.0,,,,,,,,,,
42,2019-11-20,109:169,93:114,microtrip,F,,,,,,,,,,,,,13.0,,13.0,,,15.0,,18.0,,11.0,,
42,2019-11-20,109:169,9:509,private_transport,F,,,,,,,,,,,,,,,,,,40.0,,,,,,
42,2019-11-20,109:169,150:120,microtrip,F,,,,,,,11.0,,,,,,14.0,,,,,,,,,,,
42,2019-11-20,109:169,64:306,private_transport,F,,,,,,,,,,,,,,,,,43.0,,,,,,,
42,2019-11-20,109:169,75:313,private_transport,F,,,,,,,,,27.0,,,,,,,,,,,,,,,
42,2019-11-20,109:169,51:308,private_transport,F,,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2019-11-20,109:169,98:217,bus,F,,,,,,,,12.0,,,,,,,10.0,,,,,,,,,
42,2019-11-20,109:169,98:217,microtrip,F,,,,,,,,,,13.0,25.0,,19.0,,10.0,11.0,14.0,10.0,28.0,,12.0,,23.0,
42,2019-11-20,109:169,98:217,private_transport,F,,,,,,,,22.0,,,,,,,,12.0,,,,,,,,
42,2019-11-20,109:169,145:125,bus,F,,,,,,,,,,,,,13.0,,,,,,,,,,,
42,2019-11-20,109:169,99:101,bus,F,,,,,,,,,,,,,22.0,,,,,,,,,,,
42,2019-11-20,109:169,99:101,private_transport,F,,,,,,,,,,,,,13.0,,,,,,,,,,,
42,2019-11-20,109:169,123:163,microtrip,F,,,,,,,,,,,,,,,,,10.0,,11.0,,,,10.0,
42,2019-11-20,109:169,149:121,microtrip,F,,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-20,109:169,276:144,microtrip,F,10.0,,,,,,,,,11.0,,,14.0,,,,14.0,,11.0,,,12.0,17.0,
42,2019-11-20,109:169,276:144,private_transport,F,,,,,,,,12.0,,,11.0,,,,,14.0,,,,,,,,
42,2019-11-20,109:169,60:304,private_transport,F,,,,,,,,19.0,,,,,,,,,,,,,,,,
42,2019-11-20,109:169,94:113,microtrip,F,,,,,15.0,,20.0,11.0,,12.0,,,13.0,,,,,,,28.0,12.0,17.0,18.0,
42,2019-11-20,110:168,109:169,bus,F,,,,,,23.0,19.0,11.0,,,,,,,38.0,,,,,,,,,
42,2019-11-20,110:168,109:169,microtrip,F,13.0,,,,,,,,,,15.0,,17.0,14.0,12.0,11.0,,13.0,,,,,20.0,
42,2019-11-20,110:168,109:169,private_transport,F,,,,,,15.0,,10.0,,,,,,,,14.0,,,,,,,,
42,2019-11-20,110:168,144:126,bus,F,,,,,,,,,,,,,,,,,,,,,,10.0,,
42,2019-11-20,110:168,144:126,private_transport,F,,,,,,,,,,,,,,,,,,,20.0,,,,,
42,2019-11-20,110:168,159:127,bus,F,,,,,,,,15.0,,,,,,,,,,,32.0,,,,,
42,2019-11-20,110:168,159:127,private_transport,F,,,,,,,,,,,,,,,,,,,39.0,,,,,
42,2019-11-20,110:168,122:164,bus,F,,,,,,,,,,,,,,,,,21.0,,,,,,,
42,2019-11-20,110:168,122:164,microtrip,F,,,,,,,12.0,,,13.0,,15.0,,15.0,,,,10.0,11.0,,,,10.0,
42,2019-11-20,110:168,122:164,private_transport,F,,,,,,,,,,,,,,,,,17.0,,,,,,,
42,2019-11-20,110:168,126:160,bus,F,,,,,,,,,,57.0,,,,,23.0,,,,,,,,,
42,2019-11-20,110:168,126:160,microtrip,F,,,,,,,,,12.0,,,,,,,,,,,,,,,
42,2019-11-20,110:168,126:160,private_transport,F,,,,,,,,,,26.0,,,,,,,,,,,,,,
42,2019-11-20,110:168,127:159,bus,F,,,,,,,,,,,,,,,40.0,,,,,,,,,
42,2019-11-20,110:168,127:159,microtrip,F,,,,,,,,,,,,16.0,,11.0,,,,,,12.0,,,,
42,2019-11-20,110:168,127:159,private_transport,F,,,,,,,,,,,,,,,39.0,,10.0,,,,,,,
42,2019-11-20,110:168,90:117,bus,F,,,,,,,,,,22.0,,,,,,,,,,,,,,
