ProjectID,Date,Origin,Destination,Modo,Gender,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
42,2020-03-04,101:205,129:141,microtrip,F,,,,,,,,,,10.0,,10.0,,,,,,,,,,,13.0,
42,2020-03-04,101:205,129:141,private_transport,F,,,,,,,,,,,,,,,,,,22.0,,,,,,
42,2020-03-04,101:205,130:140,microtrip,F,,,,,,,,,,,,,,,,,,,,,,10.0,,
42,2020-03-04,101:205,151:119,microtrip,F,,,,,12.0,,,,,,11.0,,,,,,,,,,15.0,,,
42,2020-03-04,101:205,151:119,private_transport,F,,,,,,,,,,,,,,,,,,12.0,,,,,,
42,2020-03-04,101:205,152:134,microtrip,F,,,,,,,11.0,10.0,,,,,,,,,,,,,12.0,,,
42,2020-03-04,101:205,153:133,microtrip,F,,,,,,,11.0,,,,11.0,,,,,,10.0,,,,,,,
42,2020-03-04,101:205,154:132,bus,F,,,,,,,,,,,,,,,,,,19.0,,,,,,
42,2020-03-04,101:205,154:132,microtrip,F,,,,,,10.0,,,,12.0,11.0,,,15.0,,,,16.0,,,,,11.0,
42,2020-03-04,101:205,160:110,microtrip,F,,,,,,,11.0,13.0,,,,,,,,,,12.0,,,11.0,,,
42,2020-03-04,101:205,32:532,private_transport,F,,,,,,,,,,,,,42.0,,13.0,,,,,,,,,
42,2020-03-04,101:205,76:314,bus,F,,,,,,,,,,,,,13.0,,,,,,,,,,31.0,
42,2020-03-04,101:205,76:314,private_transport,F,,,,,,,,,,,,,15.0,,,,,,,,,,,
42,2020-03-04,101:205,89:118,bus,F,,,,,,,,,,,,,,,,,,,,,,,12.0,
42,2020-03-04,101:205,89:118,microtrip,F,10.0,,,,,,10.0,,,11.0,11.0,,,13.0,,,10.0,,,,10.0,,10.0,
42,2020-03-04,101:205,89:118,private_transport,F,,,,,,,,,,,,,,,,,,,,,,,12.0,
42,2020-03-04,101:205,92:115,bus,F,,,,,,,,,,,,,,13.0,,,,,,,,,,
42,2020-03-04,101:205,93:114,bus,F,,,,,,,,,,,,,21.0,,,,,,,,,,,
42,2020-03-04,101:205,94:113,private_transport,F,,,,,,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-04,101:205,96:111,microtrip,F,,,,,,,,,,,,,,11.0,,11.0,,,,,,,,
42,2020-03-04,101:205,97:102,microtrip,F,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-04,101:205,97:102,private_transport,F,,,,,,,,,,,,,,,,,,,,16.0,,,,
42,2020-03-04,101:205,9:509,private_transport,F,,,,,,,,,,,,,13.0,,52.0,,,,,,,,,
42,2020-03-04,102:204,32:532,private_transport,F,,,,,,,,,,,,,24.0,,10.0,,,,,,,,,
42,2020-03-04,102:204,76:314,bus,F,,,,,,,,,,,,,10.0,,,,,,,,,,19.0,
42,2020-03-04,102:204,93:114,bus,F,,,,,,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-04,102:204,9:509,private_transport,F,,,,,,,,,,,,,,,16.0,,,,,,,,,
42,2020-03-04,102:204,113:157,bus,F,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-04,102:204,136:150,microtrip,F,,,,,,,,11.0,,,,,,,,,,,,,,,,
42,2020-03-04,102:204,145:125,microtrip,F,,,,,,,,,,,,,,,,,,,,,10.0,,,
42,2020-03-04,103:203,126:160,bus,F,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2020-03-04,103:203,143:143,bus,F,,,,,,,,,,,,,,,12.0,,,,,,,,,
42,2020-03-04,103:203,61:413,private_transport,F,,,,,,,,,,,,,,,86.0,,,,,,,,,
42,2020-03-04,103:203,108:170,bus,F,,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2020-03-04,103:203,9:509,private_transport,F,,,,,,,,,,,16.0,,,,,,30.0,,,,,,,
42,2020-03-04,103:203,103:203,bus,F,,,,,,,,,,14.0,22.0,,,,,,,10.0,,,,,,
42,2020-03-04,103:203,103:203,private_transport,F,,,,,,,,,,14.0,,,,,,,,,,,,,,
42,2020-03-04,103:203,104:202,bus,F,,,,,,,,,,,28.0,,,,,,,,,,,,,
42,2020-03-04,103:203,104:202,private_transport,F,,,,,,,,,,,12.0,,,,,,,,,,,,,
42,2020-03-04,103:203,109:169,bus,F,,,,,,,,,,,,,,,14.0,,,,,,,,,
42,2020-03-04,103:203,109:169,private_transport,F,,,,,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-04,103:203,110:168,bus,F,,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-04,103:203,110:168,private_transport,F,,,,,,,,,,,,20.0,,,,,,,,,,,,
42,2020-03-04,103:203,111:167,bus,F,,,,,,,,,,,,,36.0,,,,,,,,,,,
42,2020-03-04,103:203,111:167,private_transport,F,,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-04,103:203,128:142,bus,F,,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-04,103:203,131:139,bus,F,,,,,,,,,,,18.0,,,,,,,21.0,,,,,,
42,2020-03-04,103:203,132:138,bus,F,,,,,,,,,,,,,,,,,,11.0,,,,,,
42,2020-03-04,103:203,132:138,private_transport,F,,,,,,,,,,,,,,,,,,20.0,,,,,,
42,2020-03-04,103:203,138:148,bus,F,,,,,,,,,,13.0,,,,,,,,,,,,24.0,,
42,2020-03-04,103:203,138:148,private_transport,F,,,,,,,,,,14.0,,,10.0,,,,,,,,,,,
42,2020-03-04,103:203,144:126,private_transport,F,,,,,,,,14.0,,,,,,,,,,,,,,,,
42,2020-03-04,103:203,159:127,private_transport,F,,,,,,,,27.0,44.0,,,,,,,,,,,,,,,
42,2020-03-04,103:203,45:319,private_transport,F,,,,,,,,29.0,,,,,,,,28.0,,18.0,,,,,,
42,2020-03-04,103:203,56:416,private_transport,F,80.0,,,,,,,,,,,12.0,,,,,,,,,,13.0,,
42,2020-03-04,103:203,58:303,private_transport,F,,,,,,,,,11.0,,13.0,,,,,,,,,41.0,,,,
42,2020-03-04,103:203,64:306,private_transport,F,,,,,,,,,,,,,,,,,,,11.0,,,,,
42,2020-03-04,103:203,78:302,private_transport,F,,,,,,,,,,10.0,,,,,,,11.0,,,,,,,
42,2020-03-04,103:203,95:112,bus,F,,,,,,,,,,,,,13.0,,,,,,,,,,,
42,2020-03-04,103:203,95:112,private_transport,F,,,,,,,,,,,,,26.0,,,,,24.0,,,,,,
42,2020-03-04,103:203,98:217,bus,F,,,,,,,,,,,,,,,17.0,,,,,,,,,
42,2020-03-04,103:203,98:217,private_transport,F,,,,,,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-04,104:202,76:314,private_transport,F,,,,,,,,,,25.0,,,,,,,,,,,,,,
42,2020-03-04,104:202,103:203,private_transport,F,,,,,,,,,,,,,,,,,,24.0,,,,,,
42,2020-03-04,104:202,104:202,bus,F,,,,,,,,,,17.0,18.0,,,,,,,,17.0,26.0,19.0,,,
42,2020-03-04,104:202,104:202,private_transport,F,,,,,,,,,,,30.0,,15.0,,,,,,17.0,22.0,,,,
42,2020-03-04,104:202,110:168,bus,F,,,,,,,,,12.0,,,,20.0,,,,,,,,,,,
42,2020-03-04,104:202,110:168,private_transport,F,,,,,,,,,16.0,,,10.0,72.0,,,,,,,,,,,
42,2020-03-04,104:202,111:167,bus,F,,,,,,,23.0,,,,,,11.0,,,,,,28.0,13.0,21.0,,,
42,2020-03-04,104:202,111:167,private_transport,F,,,,,,,28.0,,,,19.0,11.0,,,,,,,51.0,,16.0,,,
42,2020-03-04,104:202,138:148,bus,F,,,,,,,,,,,,,,,,,,,,10.0,,11.0,,
42,2020-03-04,104:202,138:148,private_transport,F,,,,,,,,,,,,,,,,,,27.0,,,10.0,,,
42,2020-03-04,104:202,144:126,private_transport,F,,,,,,,,,10.0,,,,,,13.0,,,,,,,,,
42,2020-03-04,104:202,159:127,bus,F,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2020-03-04,104:202,159:127,private_transport,F,,,,,,,,,,,,,,,34.0,,,,,,,,,
42,2020-03-04,104:202,45:319,private_transport,F,,,,,,,,,,81.0,,,,,,,,,,,,,,
42,2020-03-04,104:202,58:303,private_transport,F,,,,,,,,,,,,,,,,,,,,13.0,,,,
42,2020-03-04,104:202,64:306,private_transport,F,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2020-03-04,104:202,98:217,private_transport,F,,,,,,,,,,,,,18.0,,,,,,,,,,,
42,2020-03-04,104:202,105:201,bus,F,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-04,104:202,121:165,bus,F,,,,,,,,,,,,,,,,,,,,,,22.0,,
42,2020-03-04,104:202,121:165,private_transport,F,,,,,,,,,,,,,,,,,,24.0,,,,,,
42,2020-03-04,104:202,46:420,private_transport,F,74.0,,,,,,,,,,,,,,,,,,,,,,,
42,2020-03-04,104:202,66:316,private_transport,F,,,,,,,,,,,49.0,,,,,,,,,,,,,
42,2020-03-04,105:201,105:201,microtrip,F,,,,,,,,12.0,,,,,,,,,,,,,,,,
42,2020-03-04,105:201,66:316,private_transport,F,,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-04,105:201,107:207,private_transport,F,,,,,,,,,,,,,,,,,11.0,,,,,,,
42,2020-03-04,106:208,61:413,private_transport,F,,,,,,,,,,,12.0,,,,,,,,,,,,,
42,2020-03-04,106:208,9:509,private_transport,F,,,,,,,,,,,,,,,,,,,,,,,10.0,
42,2020-03-04,106:208,45:319,private_transport,F,,,,,,,,,,,,,,,,,,,,,30.0,,,
42,2020-03-04,106:208,56:416,private_transport,F,,,,,,,,,,,,,,,,,,,,24.0,,,,
42,2020-03-04,106:208,98:217,bus,F,,,,,,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-04,106:208,105:201,bus,F,,,,,,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-04,106:208,107:207,private_transport,F,,,,,,,,,,15.0,,,,,,,11.0,,,,,,,
42,2020-03-04,106:208,106:208,bus,F,,,,,,,,,,,,,,,,19.0,,,,,,,,
42,2020-03-04,106:208,106:208,private_transport,F,,,,,,,,,,,,,,,,12.0,10.0,,,,,,,
42,2020-03-04,106:208,112:158,private_transport,F,,,,,,,,,,14.0,,,,,,,,,,,,,,
42,2020-03-04,106:208,156:130,private_transport,F,,,,,,,,,,,,,,,,,,,,,,14.0,,
42,2020-03-04,106:208,57:310,bus,F,,,,,,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-04,106:208,57:310,private_transport,F,,,,,,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-04,107:207,126:160,bus,F,,,,,,,,,,,,,,,,24.0,,,,,,,,
42,2020-03-04,107:207,143:143,bus,F,,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-04,107:207,61:413,private_transport,F,,,,,,,,,,,60.0,,,,,,,,37.0,,,,,
42,2020-03-04,107:207,83:108,bus,F,,,,,,,,,,,,,,25.0,,,,22.0,,,,,,
42,2020-03-04,107:207,83:108,private_transport,F,,,,,,,,,,,,,,26.0,,,,20.0,,,,,,
42,2020-03-04,107:207,90:117,bus,F,,,,,,,,,,,,,,,,14.0,,,,,,,,
42,2020-03-04,107:207,90:117,private_transport,F,,,,,,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-04,107:207,9:509,private_transport,F,,,,,,,,,,,,,,,,,,,,,,,22.0,
42,2020-03-04,107:207,45:319,private_transport,F,,,,,,,,,,,,,,,,,,,,,57.0,,,
42,2020-03-04,107:207,56:416,private_transport,F,,,,,,,,,,,,,,,,,,,,14.0,,,,
42,2020-03-04,107:207,98:217,bus,F,,,,,,,,14.0,,,,,,,12.0,,,,,,,,,
42,2020-03-04,107:207,98:217,private_transport,F,,,,,,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-04,107:207,107:207,bus,F,,,,,,,,12.0,,,,,,15.0,,13.0,,,,,,,,
42,2020-03-04,107:207,107:207,private_transport,F,,,,,,,,,,22.0,,,,,,,34.0,,,,,,,
42,2020-03-04,107:207,106:208,private_transport,F,,,,,,,,,,18.0,,,,,,,,,,,,,,
42,2020-03-04,107:207,112:158,private_transport,F,,,,,,,,,,18.0,,,,,,,30.0,,,,,,,
42,2020-03-04,107:207,156:130,private_transport,F,,,,,,,,,,,,,,,,,,,,,,12.0,,
42,2020-03-04,107:207,100:206,private_transport,F,,,,,,,,,,,,,,,,,,13.0,,,,,,
42,2020-03-04,107:207,114:156,bus,F,,,,,,,,10.0,,,,,,11.0,,,,,,,,,,
42,2020-03-04,107:207,147:123,bus,F,,,,,,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-04,108:170,126:160,microtrip,F,,,,,,,,,17.0,,,,12.0,,,,,11.0,,,,,,
42,2020-03-04,108:170,90:117,microtrip,F,,,,,,,,11.0,,,,,,10.0,,,,,,,,,,
42,2020-03-04,108:170,101:205,microtrip,F,,,,,,,,12.0,,,,,,12.0,15.0,,,,,,,,,
42,2020-03-04,108:170,108:170,bus,F,,,,,,,,,,,21.0,,,,,,,,,,,,,
42,2020-03-04,108:170,108:170,microtrip,F,,,,,,,,,,,10.0,14.0,,,24.0,18.0,,17.0,,,11.0,,14.0,
42,2020-03-04,108:170,120:166,bus,F,,,,,,,,,,,,,,,,,,,10.0,,,,,
42,2020-03-04,108:170,127:159,microtrip,F,,,,,,,,,,,,,,,,,,,,,11.0,,,
42,2020-03-04,108:170,129:141,microtrip,F,,,,,,,,,,,10.0,10.0,,11.0,,,10.0,,,,,,,
42,2020-03-04,108:170,130:140,microtrip,F,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-04,108:170,151:119,bus,F,,,,,,,,,,,,,,,,,,20.0,,,10.0,,,
42,2020-03-04,108:170,151:119,microtrip,F,,,,,,,10.0,22.0,,16.0,,19.0,23.0,21.0,20.0,,,,,,13.0,,,
42,2020-03-04,108:170,151:119,private_transport,F,,,,,,,,,,,13.0,,,,,,,,,,,,,
42,2020-03-04,108:170,152:134,microtrip,F,,,,,,,,,,,,,,,,,,,,13.0,,,,
42,2020-03-04,108:170,153:133,microtrip,F,,,,,,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-04,108:170,154:132,bus,F,,,,,,,,,,,11.0,,,,,,,,,,20.0,,,
42,2020-03-04,108:170,154:132,microtrip,F,13.0,,,,,,,12.0,13.0,,11.0,,,,,23.0,,,16.0,,,,,
42,2020-03-04,108:170,160:110,microtrip,F,10.0,,,,,,15.0,11.0,15.0,,,,10.0,13.0,15.0,,10.0,20.0,,,,10.0,,
42,2020-03-04,108:170,76:314,bus,F,,,,,,,,,,,,,22.0,,,,,,,,,,,
42,2020-03-04,108:170,76:314,private_transport,F,,,,,,,,,,,,,21.0,,,,,,,,,,,
42,2020-03-04,108:170,89:118,bus,F,,,,,,,,,,,,,,,,,,,,,22.0,,,
42,2020-03-04,108:170,89:118,microtrip,F,11.0,,,,,,,14.0,,,10.0,,10.0,10.0,,,17.0,,16.0,,,,,
42,2020-03-04,108:170,96:111,bus,F,,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-04,108:170,96:111,microtrip,F,,,,,,,,,,,,,,,14.0,,,10.0,,,13.0,,,
42,2020-03-04,108:170,97:102,microtrip,F,,,,,,,,,,,,10.0,15.0,,,,,,,,,,,
42,2020-03-04,108:170,97:102,private_transport,F,,,,,,,,,,,,,,,,,,,,33.0,,,,
42,2020-03-04,108:170,102:204,microtrip,F,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-04,108:170,134:136,bus,F,,,,,,,,,18.0,,,,,,,,,,,,,,,
42,2020-03-04,108:170,146:124,microtrip,F,12.0,,,,,,,,,,,12.0,,,,,,,,,,,10.0,
42,2020-03-04,108:170,155:131,bus,F,,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-04,108:170,87:104,microtrip,F,,,,,,,,,16.0,,,,,,,,,,,,,,13.0,
42,2020-03-04,108:170,88:103,microtrip,F,,,,,,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-04,108:170,91:116,microtrip,F,,,,,,,,10.0,,,,,,,,,,,10.0,,,,,
42,2020-03-04,108:170,99:101,microtrip,F,,,,,,,,,11.0,,,,,10.0,,,,,,,,,,
42,2020-03-04,108:170,99:101,private_transport,F,,,,,,,,,,,,,,,,,,,19.0,,,,,
42,2020-03-04,109:169,126:160,bus,F,,,,,,,,20.0,,,,,,,,,,,,,,,,
42,2020-03-04,109:169,126:160,microtrip,F,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-04,109:169,143:143,private_transport,F,,,13.0,,,,,,,,,,,,,,,,,,,,,
42,2020-03-04,109:169,61:413,private_transport,F,,,,,,,,,,,,,,,,,,,11.0,,,,,
42,2020-03-04,109:169,83:108,microtrip,F,,,,,,,,12.0,,,,,14.0,,10.0,13.0,,,10.0,16.0,,,,
42,2020-03-04,109:169,83:108,private_transport,F,,,,,,,10.0,,,,,,,,,,,,,,12.0,,,
42,2020-03-04,109:169,120:166,bus,F,,,,,,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-04,109:169,120:166,private_transport,F,,,,,,,,,,,,,,,,13.0,,,,,,,,
42,2020-03-04,109:169,123:163,microtrip,F,,,,,,,,,,,,,15.0,,,,,,14.0,,,,,
42,2020-03-04,109:169,127:159,bus,F,,,,,,,,,,,,,,,,,,18.0,,,,,,
42,2020-03-04,109:169,127:159,microtrip,F,,,,,,,,,,,10.0,,,,10.0,,,,,,,,,
42,2020-03-04,109:169,129:141,microtrip,F,,,,,,,,10.0,,,,,,11.0,,,,,,,,10.0,,
42,2020-03-04,109:169,160:110,bus,F,,,,,,,,,,,11.0,,,,,,,,,,,,,
42,2020-03-04,109:169,76:314,bus,F,,,,,,,15.0,,,,,,,,,,,,,,,,,
42,2020-03-04,109:169,93:114,bus,F,,,,,,,,11.0,,,,,,,,,,12.0,,,,,,
42,2020-03-04,109:169,93:114,microtrip,F,,,,,,,,,,,14.0,18.0,13.0,,,,,,,12.0,,14.0,,
42,2020-03-04,109:169,93:114,private_transport,F,,,,,,,,,,,,,,,,,,,,,13.0,,,
42,2020-03-04,109:169,94:113,bus,F,,,,,,,,,,,,,,12.0,,,,,,,,,,
42,2020-03-04,109:169,94:113,microtrip,F,,,,,,,,,,,,15.0,12.0,,,,,,,,,15.0,,10.0
42,2020-03-04,109:169,97:102,bus,F,,,,,,,,,11.0,,,,,,,,,21.0,,,,,,
42,2020-03-04,109:169,97:102,microtrip,F,,,,,,,,,12.0,10.0,,,,,,,,11.0,21.0,,,,,
42,2020-03-04,109:169,145:125,bus,F,,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-04,109:169,145:125,private_transport,F,,,,,,,,,,,,,,,,14.0,,,,,,,,
42,2020-03-04,109:169,109:169,microtrip,F,,,,,,,12.0,,,15.0,,,12.0,13.0,10.0,17.0,,,17.0,20.0,,,,14.0
42,2020-03-04,109:169,109:169,private_transport,F,,,16.0,,,,,,,,,,,,,,,,,,18.0,,,
42,2020-03-04,109:169,110:168,bus,F,,,,,,,,12.0,,,,10.0,,,,,,,,,,,,
42,2020-03-04,109:169,110:168,microtrip,F,10.0,,,,13.0,15.0,,14.0,,12.0,24.0,,17.0,16.0,14.0,14.0,,25.0,16.0,10.0,14.0,12.0,11.0,
42,2020-03-04,109:169,110:168,private_transport,F,,,,,,,,14.0,,,,,10.0,,,,,,,,,,,
42,2020-03-04,109:169,111:167,private_transport,F,,,,,,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-04,109:169,128:142,bus,F,,,,,,,11.0,,11.0,,,,,,,,,,,,,,,
42,2020-03-04,109:169,128:142,private_transport,F,,,14.0,,,,,,,,,,,,,,,,,,,,,
42,2020-03-04,109:169,45:319,private_transport,F,,,,,,,,24.0,,,,,,,,,,,,,,,,
42,2020-03-04,109:169,58:303,private_transport,F,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2020-03-04,109:169,64:306,private_transport,F,,,,,,,,,,,,,,,,,,,,,24.0,,,
42,2020-03-04,109:169,95:112,bus,F,,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-04,109:169,98:217,bus,F,,,,,,,13.0,,,,,,,,,,,,,11.0,,,,
42,2020-03-04,109:169,98:217,microtrip,F,,,,,,,,10.0,,,,11.0,11.0,19.0,17.0,10.0,,,19.0,,,,10.0,11.0
42,2020-03-04,109:169,98:217,private_transport,F,,,11.0,,,,,,,,,,,12.0,,,,,,16.0,25.0,,,
42,2020-03-04,109:169,107:207,private_transport,F,,,,,,,,,,,,,,,,,,,10.0,,11.0,,,
42,2020-03-04,109:169,156:130,bus,F,,,,,,,,,,,11.0,,,,,,,,,,,,,
42,2020-03-04,109:169,57:310,bus,F,,,,,,,,11.0,,,,,,,,,,,,,,,,
42,2020-03-04,109:169,57:310,private_transport,F,,,,,,,,12.0,16.0,,,,,,,,,,,,,,,
42,2020-03-04,109:169,114:156,bus,F,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-04,109:169,114:156,private_transport,F,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-04,109:169,147:123,private_transport,F,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-04,109:169,88:103,private_transport,F,,,,,,,,,12.0,,,,,,,,,,,,,,,
42,2020-03-04,109:169,99:101,bus,F,,,,,,,,,,,,,,,,21.0,,,,,,,,
42,2020-03-04,109:169,99:101,private_transport,F,,,,,,,,,,,,,,,,15.0,,,,,,,,
42,2020-03-04,109:169,118:152,bus,F,,,,,,,,,,,,13.0,,,,,,,,,,,,
42,2020-03-04,109:169,122:164,bus,F,,,,,,,,,,,,,,,,,,25.0,,,,,,
42,2020-03-04,109:169,122:164,microtrip,F,,,,,,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-04,109:169,141:145,bus,F,,,,,,,,,,,,,,,,14.0,,,,,,,,
42,2020-03-04,109:169,149:121,microtrip,F,,,,,,,11.0,,,13.0,14.0,,,,,,,19.0,13.0,,,,,
42,2020-03-04,109:169,150:120,microtrip,F,,10.0,,,,,,11.0,,,12.0,,,,,,,,,,,,,
42,2020-03-04,109:169,158:128,bus,F,,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-04,109:169,158:128,private_transport,F,,,,,,,,,26.0,,,,,,,,,,,,,,,
42,2020-03-04,109:169,276:144,bus,F,,,,,,,,,,,,,,11.0,,,,,,15.0,,,,
42,2020-03-04,109:169,276:144,microtrip,F,,,,,,,,,,,,12.0,,,,,11.0,,11.0,,,,,
42,2020-03-04,109:169,276:144,private_transport,F,,,,,,,,,,,,,,12.0,,,,,,12.0,,,,
42,2020-03-04,109:169,68:315,private_transport,F,,,,,,,,14.0,,,,,,,,,,,,,,,,
42,2020-03-04,110:168,143:143,bus,F,,,,,,,,,,,,,,,,,,,18.0,,,,,
42,2020-03-04,110:168,143:143,private_transport,F,,,,,,,,,,,,,,,,,,,12.0,,,,,
42,2020-03-04,110:168,83:108,bus,F,,,,,,,,,,,,,,,,,,62.0,,,,,,
42,2020-03-04,110:168,83:108,private_transport,F,,,,,,,,,,,,,,,,,,57.0,17.0,,,,,
42,2020-03-04,110:168,101:205,bus,F,,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-04,110:168,101:205,private_transport,F,,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-04,110:168,123:163,bus,F,,,,,,,,,,,,,,,,,,,15.0,,,,,
42,2020-03-04,110:168,123:163,microtrip,F,,,,,,,,17.0,,11.0,,,10.0,11.0,,,12.0,,,,10.0,15.0,,
42,2020-03-04,110:168,127:159,bus,F,,,,,,,,,,,,,,,,,,,14.0,,,,,
42,2020-03-04,110:168,127:159,microtrip,F,,,,,,,,,,,,,,,,,,,12.0,,,,,
42,2020-03-04,110:168,76:314,private_transport,F,,,,,,,,,,,,,,,,,,,13.0,,,,,
42,2020-03-04,110:168,93:114,bus,F,,,,,,,,,,,,,,,,,,,14.0,,,,,
42,2020-03-04,110:168,93:114,microtrip,F,,,,,,,,,,,,,,,11.0,,,11.0,19.0,,,,,
42,2020-03-04,110:168,94:113,bus,F,,,,,,,,,,,,,,,,,,,14.0,,,,,
42,2020-03-04,110:168,94:113,private_transport,F,,,,,,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-04,110:168,97:102,bus,F,,,,,,,,,,,,,,,,,,11.0,26.0,,,,,
42,2020-03-04,110:168,97:102,microtrip,F,,,,,,23.0,,,21.0,,,18.0,,11.0,14.0,,,,29.0,,22.0,,12.0,
42,2020-03-04,110:168,145:125,private_transport,F,,,,,,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-04,110:168,103:203,private_transport,F,,,,,,,,,,,,,,,,,,34.0,,,,,,
42,2020-03-04,110:168,104:202,bus,F,,,,,,,,,,,,,,29.0,,,,,,,24.0,,,
42,2020-03-04,110:168,104:202,private_transport,F,,,,,,,,,,,,,26.0,22.0,,,,10.0,,,17.0,,,
42,2020-03-04,110:168,109:169,bus,F,,,,,,,,11.0,,,,,,,,,,,,,,,,
42,2020-03-04,110:168,109:169,microtrip,F,,,,,,,,,,12.0,14.0,,,27.0,,,,20.0,30.0,14.0,14.0,15.0,12.0,11.0
42,2020-03-04,110:168,109:169,private_transport,F,,,,,,,,,,,,,10.0,,,,,,,15.0,15.0,,,
