ProjectID,Date,Origin,Destination,Modo,false,true
42,2019-11-18,102:204,144:126,microtrip,11.0,
42,2019-11-18,102:204,145:125,bus,11.0,
42,2019-11-18,102:204,145:125,microtrip,24.0,
42,2019-11-18,102:204,146:124,microtrip,,10.0
42,2019-11-18,102:204,146:124,private_transport,14.0,
42,2019-11-18,102:204,151:119,microtrip,20.0,
42,2019-11-18,102:204,152:134,microtrip,11.0,
42,2019-11-18,102:204,154:132,microtrip,13.0,
42,2019-11-18,102:204,156:130,microtrip,14.0,19.0
42,2019-11-18,102:204,156:130,private_transport,11.0,
42,2019-11-18,102:204,158:128,bus,15.0,
42,2019-11-18,102:204,158:128,private_transport,10.0,
42,2019-11-18,102:204,160:110,microtrip,44.0,16.0
42,2019-11-18,102:204,160:110,private_transport,10.0,
42,2019-11-18,102:204,84:107,private_transport,,10.0
42,2019-11-18,102:204,87:104,private_transport,10.0,
42,2019-11-18,102:204,89:118,microtrip,,12.0
42,2019-11-18,102:204,90:117,bus,13.0,
42,2019-11-18,102:204,90:117,private_transport,13.0,
42,2019-11-18,102:204,91:116,microtrip,14.0,
42,2019-11-18,102:204,96:111,bus,10.0,
42,2019-11-18,102:204,96:111,microtrip,32.0,10.0
42,2019-11-18,102:204,97:102,bus,11.0,
42,2019-11-18,102:204,97:102,microtrip,10.0,
42,2019-11-18,102:204,98:217,bus,10.0,
42,2019-11-18,102:204,99:101,microtrip,35.0,10.0
42,2019-11-18,102:204,9:509,private_transport,48.0,
42,2019-11-18,102:204,103:203,private_transport,10.0,
42,2019-11-18,102:204,112:158,private_transport,10.0,
42,2019-11-18,102:204,114:156,bus,10.0,
42,2019-11-18,102:204,118:152,microtrip,10.0,
42,2019-11-18,102:204,119:151,bus,,10.0
42,2019-11-18,102:204,136:150,microtrip,14.0,
42,2019-11-18,102:204,140:146,microtrip,14.0,
42,2019-11-18,102:204,45:319,private_transport,12.0,
42,2019-11-18,102:204,57:310,bus,,12.0
42,2019-11-18,103:203,107:207,private_transport,17.0,
42,2019-11-18,103:203,109:169,private_transport,10.0,
42,2019-11-18,103:203,127:159,private_transport,14.0,
42,2019-11-18,103:203,134:136,private_transport,20.0,
42,2019-11-18,103:203,135:135,bus,13.0,
42,2019-11-18,103:203,148:122,bus,23.0,
42,2019-11-18,103:203,148:122,private_transport,24.0,
42,2019-11-18,103:203,159:127,bus,61.0,61.0
42,2019-11-18,103:203,159:127,microtrip,16.0,12.0
42,2019-11-18,103:203,159:127,private_transport,18.0,36.0
42,2019-11-18,103:203,58:303,bus,63.0,13.0
42,2019-11-18,103:203,58:303,private_transport,216.0,27.0
42,2019-11-18,103:203,64:306,private_transport,58.0,51.0
42,2019-11-18,103:203,121:165,bus,16.0,
42,2019-11-18,103:203,121:165,private_transport,,41.0
42,2019-11-18,103:203,141:145,private_transport,11.0,
42,2019-11-18,103:203,144:126,bus,17.0,10.0
42,2019-11-18,103:203,144:126,microtrip,19.0,
42,2019-11-18,103:203,144:126,private_transport,14.0,11.0
42,2019-11-18,103:203,155:131,bus,20.0,13.0
42,2019-11-18,103:203,155:131,private_transport,15.0,
42,2019-11-18,103:203,156:130,bus,23.0,26.0
42,2019-11-18,103:203,160:110,bus,16.0,
42,2019-11-18,103:203,25:525,bus,34.0,
42,2019-11-18,103:203,25:525,private_transport,296.0,
42,2019-11-18,103:203,32:532,private_transport,88.0,
42,2019-11-18,103:203,48:301,private_transport,90.0,
42,2019-11-18,103:203,50:412,private_transport,201.0,134.0
42,2019-11-18,103:203,61:413,bus,21.0,
42,2019-11-18,103:203,61:413,private_transport,464.0,
42,2019-11-18,103:203,62:307,private_transport,26.0,11.0
42,2019-11-18,103:203,76:314,private_transport,115.0,
42,2019-11-18,103:203,82:418,private_transport,40.0,
42,2019-11-18,103:203,84:107,microtrip,11.0,
42,2019-11-18,103:203,84:107,private_transport,,17.0
42,2019-11-18,103:203,86:105,bus,12.0,
42,2019-11-18,103:203,86:105,private_transport,,21.0
42,2019-11-18,103:203,87:104,bus,43.0,
42,2019-11-18,103:203,87:104,private_transport,29.0,13.0
42,2019-11-18,103:203,90:117,bus,10.0,
42,2019-11-18,103:203,91:116,bus,15.0,13.0
42,2019-11-18,103:203,91:116,private_transport,20.0,
42,2019-11-18,103:203,96:111,bus,20.0,
42,2019-11-18,103:203,97:102,bus,71.0,
42,2019-11-18,103:203,97:102,private_transport,61.0,
42,2019-11-18,103:203,9:509,bus,56.0,
42,2019-11-18,103:203,9:509,private_transport,805.0,
42,2019-11-18,103:203,103:203,bus,235.0,28.0
42,2019-11-18,103:203,103:203,private_transport,360.0,25.0
42,2019-11-18,103:203,140:146,private_transport,10.0,
42,2019-11-18,103:203,45:319,bus,31.0,79.0
42,2019-11-18,103:203,45:319,private_transport,297.0,181.0
42,2019-11-18,103:203,104:202,bus,26.0,
42,2019-11-18,103:203,104:202,private_transport,29.0,13.0
42,2019-11-18,103:203,110:168,bus,39.0,13.0
42,2019-11-18,103:203,110:168,private_transport,21.0,
42,2019-11-18,103:203,111:167,bus,41.0,14.0
42,2019-11-18,103:203,111:167,private_transport,33.0,21.0
42,2019-11-18,103:203,113:157,bus,10.0,
42,2019-11-18,103:203,113:157,private_transport,14.0,
42,2019-11-18,103:203,117:153,private_transport,12.0,
42,2019-11-18,103:203,124:162,bus,22.0,
42,2019-11-18,103:203,124:162,microtrip,28.0,15.0
42,2019-11-18,103:203,124:162,private_transport,45.0,
42,2019-11-18,103:203,125:161,private_transport,10.0,
42,2019-11-18,103:203,131:139,bus,48.0,16.0
42,2019-11-18,103:203,131:139,microtrip,15.0,
42,2019-11-18,103:203,131:139,private_transport,143.0,17.0
42,2019-11-18,103:203,132:138,private_transport,31.0,
42,2019-11-18,103:203,137:149,bus,47.0,17.0
42,2019-11-18,103:203,137:149,microtrip,44.0,
42,2019-11-18,103:203,137:149,private_transport,45.0,23.0
42,2019-11-18,103:203,138:148,bus,263.0,
42,2019-11-18,103:203,138:148,private_transport,223.0,
42,2019-11-18,103:203,149:121,bus,11.0,
42,2019-11-18,103:203,149:121,private_transport,12.0,
42,2019-11-18,103:203,15:515,private_transport,78.0,
42,2019-11-18,103:203,17:517,private_transport,78.0,
42,2019-11-18,103:203,21:521,private_transport,35.0,
42,2019-11-18,103:203,29:529,private_transport,171.0,
42,2019-11-18,103:203,31:531,private_transport,43.0,
42,2019-11-18,103:203,37:537,private_transport,91.0,
42,2019-11-18,103:203,44:417,private_transport,22.0,
42,2019-11-18,103:203,46:420,private_transport,24.0,
42,2019-11-18,103:203,47:320,private_transport,50.0,
42,2019-11-18,103:203,52:325,private_transport,,43.0
42,2019-11-18,103:203,54:419,private_transport,20.0,
42,2019-11-18,103:203,56:416,private_transport,357.0,
42,2019-11-18,103:203,5:505,private_transport,23.0,
42,2019-11-18,103:203,68:315,private_transport,49.0,
42,2019-11-18,103:203,72:411,private_transport,56.0,
42,2019-11-18,103:203,73:311,private_transport,17.0,
42,2019-11-18,103:203,75:313,private_transport,175.0,
42,2019-11-18,103:203,77:312,private_transport,68.0,11.0
42,2019-11-18,103:203,78:302,bus,11.0,
42,2019-11-18,103:203,78:302,private_transport,38.0,70.0
42,2019-11-18,103:203,81:323,private_transport,,68.0
42,2019-11-18,103:203,95:112,microtrip,11.0,
42,2019-11-18,103:203,95:112,private_transport,26.0,
42,2019-11-18,104:202,107:207,bus,21.0,
42,2019-11-18,104:202,107:207,private_transport,19.0,
42,2019-11-18,104:202,109:169,bus,12.0,
42,2019-11-18,104:202,122:164,bus,18.0,
42,2019-11-18,104:202,122:164,private_transport,14.0,
42,2019-11-18,104:202,130:140,bus,11.0,
42,2019-11-18,104:202,134:136,bus,11.0,
42,2019-11-18,104:202,148:122,private_transport,55.0,
42,2019-11-18,104:202,157:129,bus,16.0,
42,2019-11-18,104:202,157:129,private_transport,26.0,
42,2019-11-18,104:202,159:127,bus,31.0,
42,2019-11-18,104:202,159:127,private_transport,53.0,10.0
42,2019-11-18,104:202,58:303,bus,40.0,
42,2019-11-18,104:202,58:303,private_transport,268.0,12.0
42,2019-11-18,104:202,64:306,bus,25.0,
42,2019-11-18,104:202,64:306,private_transport,87.0,11.0
42,2019-11-18,104:202,83:108,bus,19.0,
42,2019-11-18,104:202,108:170,bus,22.0,
42,2019-11-18,104:202,108:170,private_transport,18.0,
42,2019-11-18,104:202,116:154,private_transport,23.0,
42,2019-11-18,104:202,121:165,bus,22.0,
42,2019-11-18,104:202,121:165,private_transport,23.0,
42,2019-11-18,104:202,126:160,bus,20.0,
42,2019-11-18,104:202,126:160,private_transport,69.0,
42,2019-11-18,104:202,129:141,bus,26.0,
42,2019-11-18,104:202,129:141,private_transport,13.0,
42,2019-11-18,104:202,141:145,bus,18.0,
42,2019-11-18,104:202,141:145,private_transport,24.0,
42,2019-11-18,104:202,144:126,bus,13.0,
42,2019-11-18,104:202,144:126,private_transport,24.0,
42,2019-11-18,104:202,152:134,bus,10.0,
42,2019-11-18,104:202,154:132,bus,23.0,
42,2019-11-18,104:202,154:132,private_transport,15.0,
42,2019-11-18,104:202,158:128,bus,38.0,
42,2019-11-18,104:202,158:128,private_transport,48.0,
42,2019-11-18,104:202,160:110,private_transport,16.0,
42,2019-11-18,104:202,25:525,private_transport,55.0,
42,2019-11-18,104:202,32:532,private_transport,217.0,
42,2019-11-18,104:202,48:301,private_transport,126.0,22.0
42,2019-11-18,104:202,50:412,private_transport,174.0,59.0
42,2019-11-18,104:202,61:413,private_transport,264.0,
42,2019-11-18,104:202,62:307,bus,31.0,
42,2019-11-18,104:202,62:307,private_transport,38.0,
42,2019-11-18,104:202,76:314,private_transport,175.0,
42,2019-11-18,104:202,82:418,private_transport,170.0,
42,2019-11-18,104:202,84:107,bus,12.0,
42,2019-11-18,104:202,84:107,private_transport,17.0,
42,2019-11-18,104:202,85:106,bus,13.0,
42,2019-11-18,104:202,85:106,private_transport,13.0,
42,2019-11-18,104:202,86:105,bus,25.0,
42,2019-11-18,104:202,86:105,private_transport,37.0,
42,2019-11-18,104:202,87:104,bus,99.0,19.0
42,2019-11-18,104:202,87:104,private_transport,51.0,
42,2019-11-18,104:202,89:118,bus,13.0,
42,2019-11-18,104:202,90:117,bus,12.0,
42,2019-11-18,104:202,90:117,private_transport,31.0,
42,2019-11-18,104:202,91:116,bus,42.0,
42,2019-11-18,104:202,91:116,private_transport,13.0,10.0
42,2019-11-18,104:202,94:113,private_transport,12.0,
42,2019-11-18,104:202,97:102,bus,24.0,
42,2019-11-18,104:202,97:102,private_transport,22.0,
42,2019-11-18,104:202,98:217,bus,20.0,
42,2019-11-18,104:202,98:217,private_transport,28.0,
42,2019-11-18,104:202,9:509,private_transport,309.0,
42,2019-11-18,104:202,103:203,bus,27.0,
42,2019-11-18,104:202,103:203,private_transport,71.0,
42,2019-11-18,104:202,112:158,private_transport,11.0,
42,2019-11-18,104:202,114:156,microtrip,16.0,
42,2019-11-18,104:202,118:152,private_transport,30.0,
42,2019-11-18,104:202,119:151,bus,22.0,
42,2019-11-18,104:202,119:151,private_transport,11.0,
42,2019-11-18,104:202,136:150,bus,18.0,
42,2019-11-18,104:202,140:146,bus,18.0,
42,2019-11-18,104:202,45:319,bus,53.0,65.0
42,2019-11-18,104:202,45:319,private_transport,221.0,126.0
42,2019-11-18,104:202,104:202,bus,126.0,85.0
42,2019-11-18,104:202,104:202,microtrip,11.0,
42,2019-11-18,104:202,104:202,private_transport,253.0,94.0
42,2019-11-18,104:202,110:168,bus,133.0,23.0
42,2019-11-18,104:202,110:168,microtrip,19.0,
42,2019-11-18,104:202,110:168,private_transport,289.0,55.0
42,2019-11-18,104:202,111:167,bus,181.0,154.0
42,2019-11-18,104:202,111:167,microtrip,10.0,
42,2019-11-18,104:202,111:167,private_transport,218.0,129.0
42,2019-11-18,104:202,113:157,private_transport,10.0,
42,2019-11-18,104:202,117:153,private_transport,17.0,
42,2019-11-18,104:202,131:139,bus,12.0,
42,2019-11-18,104:202,137:149,bus,19.0,
42,2019-11-18,104:202,137:149,private_transport,20.0,
42,2019-11-18,104:202,138:148,bus,43.0,28.0
42,2019-11-18,104:202,138:148,private_transport,81.0,35.0
42,2019-11-18,104:202,149:121,bus,31.0,
42,2019-11-18,104:202,149:121,private_transport,14.0,
42,2019-11-18,104:202,15:515,private_transport,90.0,
42,2019-11-18,104:202,21:521,private_transport,27.0,
42,2019-11-18,104:202,29:529,private_transport,155.0,
42,2019-11-18,104:202,37:537,private_transport,42.0,
42,2019-11-18,104:202,56:416,bus,12.0,
42,2019-11-18,104:202,56:416,private_transport,350.0,
42,2019-11-18,104:202,68:315,private_transport,72.0,
42,2019-11-18,104:202,72:411,private_transport,72.0,
42,2019-11-18,104:202,75:313,bus,11.0,
42,2019-11-18,104:202,75:313,private_transport,63.0,114.0
42,2019-11-18,104:202,77:312,bus,12.0,
42,2019-11-18,104:202,77:312,private_transport,61.0,30.0
42,2019-11-18,104:202,78:302,bus,50.0,
42,2019-11-18,104:202,78:302,private_transport,65.0,31.0
42,2019-11-18,104:202,95:112,private_transport,15.0,
42,2019-11-18,104:202,105:201,bus,14.0,
42,2019-11-18,104:202,105:201,private_transport,13.0,
42,2019-11-18,104:202,106:208,bus,16.0,
42,2019-11-18,104:202,106:208,private_transport,12.0,
42,2019-11-18,104:202,115:155,private_transport,13.0,
42,2019-11-18,104:202,139:147,private_transport,15.0,
42,2019-11-18,104:202,147:123,bus,16.0,
42,2019-11-18,104:202,147:123,microtrip,16.0,
42,2019-11-18,104:202,147:123,private_transport,40.0,
42,2019-11-18,104:202,276:144,private_transport,11.0,
42,2019-11-18,104:202,51:308,private_transport,20.0,10.0
42,2019-11-18,104:202,53:309,bus,11.0,
42,2019-11-18,104:202,53:309,private_transport,26.0,
42,2019-11-18,104:202,66:316,private_transport,31.0,
42,2019-11-18,104:202,6:506,private_transport,16.0,
42,2019-11-18,104:202,92:115,bus,19.0,
42,2019-11-18,105:201,109:169,private_transport,13.0,
42,2019-11-18,105:201,58:303,bus,35.0,
42,2019-11-18,105:201,58:303,private_transport,37.0,
42,2019-11-18,105:201,141:145,private_transport,20.0,
42,2019-11-18,105:201,25:525,private_transport,66.0,
42,2019-11-18,105:201,32:532,private_transport,34.0,14.0
42,2019-11-18,105:201,50:412,private_transport,27.0,
42,2019-11-18,105:201,61:413,private_transport,118.0,
42,2019-11-18,105:201,98:217,private_transport,23.0,
42,2019-11-18,105:201,9:509,private_transport,96.0,
42,2019-11-18,105:201,103:203,private_transport,11.0,
42,2019-11-18,105:201,118:152,private_transport,10.0,
42,2019-11-18,105:201,140:146,private_transport,30.0,
42,2019-11-18,105:201,45:319,bus,28.0,
42,2019-11-18,105:201,45:319,private_transport,105.0,
42,2019-11-18,105:201,57:310,bus,60.0,
42,2019-11-18,105:201,57:310,private_transport,66.0,
42,2019-11-18,105:201,104:202,bus,16.0,
42,2019-11-18,105:201,104:202,private_transport,10.0,
42,2019-11-18,105:201,110:168,bus,41.0,
42,2019-11-18,105:201,110:168,private_transport,87.0,
42,2019-11-18,105:201,111:167,bus,,11.0
42,2019-11-18,105:201,21:521,private_transport,11.0,
42,2019-11-18,105:201,37:537,private_transport,48.0,
42,2019-11-18,105:201,52:325,private_transport,28.0,
42,2019-11-18,105:201,56:416,private_transport,20.0,
42,2019-11-18,105:201,75:313,private_transport,59.0,151.0
42,2019-11-18,105:201,77:312,private_transport,11.0,
42,2019-11-18,105:201,81:323,private_transport,28.0,
42,2019-11-18,105:201,105:201,bus,100.0,
42,2019-11-18,105:201,105:201,private_transport,82.0,
42,2019-11-18,105:201,106:208,bus,63.0,
42,2019-11-18,105:201,106:208,private_transport,57.0,
42,2019-11-18,105:201,139:147,private_transport,18.0,
42,2019-11-18,105:201,51:308,bus,12.0,43.0
42,2019-11-18,105:201,51:308,private_transport,25.0,25.0
42,2019-11-18,105:201,55:409,private_transport,12.0,
42,2019-11-18,105:201,71:326,private_transport,48.0,
42,2019-11-18,106:208,107:207,bus,,17.0
42,2019-11-18,106:208,107:207,private_transport,39.0,
42,2019-11-18,106:208,109:169,bus,25.0,
42,2019-11-18,106:208,127:159,private_transport,19.0,
42,2019-11-18,106:208,58:303,bus,43.0,
42,2019-11-18,106:208,58:303,private_transport,34.0,
42,2019-11-18,106:208,126:160,private_transport,11.0,
42,2019-11-18,106:208,152:134,private_transport,10.0,
42,2019-11-18,106:208,25:525,private_transport,90.0,
42,2019-11-18,106:208,32:532,private_transport,49.0,
42,2019-11-18,106:208,50:412,private_transport,83.0,
42,2019-11-18,106:208,61:413,private_transport,62.0,
42,2019-11-18,106:208,82:418,private_transport,35.0,
42,2019-11-18,106:208,98:217,bus,21.0,
42,2019-11-18,106:208,98:217,private_transport,34.0,10.0
42,2019-11-18,106:208,9:509,private_transport,276.0,
42,2019-11-18,106:208,103:203,private_transport,11.0,
42,2019-11-18,106:208,112:158,private_transport,43.0,12.0
42,2019-11-18,106:208,114:156,bus,10.0,
42,2019-11-18,106:208,114:156,private_transport,13.0,
42,2019-11-18,106:208,45:319,bus,26.0,
42,2019-11-18,106:208,45:319,private_transport,90.0,
42,2019-11-18,106:208,57:310,bus,85.0,16.0
42,2019-11-18,106:208,57:310,private_transport,74.0,12.0
42,2019-11-18,106:208,110:168,bus,28.0,
42,2019-11-18,106:208,110:168,private_transport,54.0,
42,2019-11-18,106:208,29:529,private_transport,16.0,
42,2019-11-18,106:208,37:537,private_transport,17.0,
42,2019-11-18,106:208,46:420,private_transport,23.0,
42,2019-11-18,106:208,52:325,private_transport,25.0,
42,2019-11-18,106:208,56:416,private_transport,60.0,
42,2019-11-18,106:208,75:313,private_transport,72.0,43.0
42,2019-11-18,106:208,81:323,private_transport,27.0,
42,2019-11-18,106:208,105:201,bus,44.0,
42,2019-11-18,106:208,105:201,private_transport,58.0,
42,2019-11-18,106:208,106:208,bus,31.0,
42,2019-11-18,106:208,106:208,private_transport,45.0,
42,2019-11-18,106:208,276:144,private_transport,11.0,
42,2019-11-18,106:208,66:316,private_transport,44.0,
42,2019-11-18,106:208,55:409,private_transport,29.0,
42,2019-11-18,106:208,71:326,private_transport,23.0,
42,2019-11-18,106:208,22:522,private_transport,36.0,
42,2019-11-18,106:208,93:114,bus,12.0,
42,2019-11-18,107:207,100:206,bus,,13.0
42,2019-11-18,107:207,100:206,private_transport,,24.0
42,2019-11-18,107:207,107:207,bus,42.0,42.0
42,2019-11-18,107:207,107:207,private_transport,108.0,31.0
42,2019-11-18,107:207,109:169,bus,46.0,
42,2019-11-18,107:207,109:169,private_transport,22.0,
42,2019-11-18,107:207,122:164,bus,14.0,
42,2019-11-18,107:207,127:159,private_transport,41.0,
42,2019-11-18,107:207,135:135,bus,,18.0
42,2019-11-18,107:207,143:143,bus,,20.0
42,2019-11-18,107:207,143:143,private_transport,,15.0
42,2019-11-18,107:207,148:122,bus,,11.0
42,2019-11-18,107:207,153:133,bus,13.0,
42,2019-11-18,107:207,157:129,bus,21.0,
42,2019-11-18,107:207,159:127,bus,,19.0
42,2019-11-18,107:207,159:127,private_transport,,28.0
42,2019-11-18,107:207,58:303,bus,46.0,
42,2019-11-18,107:207,58:303,private_transport,85.0,
42,2019-11-18,107:207,64:306,private_transport,88.0,
42,2019-11-18,107:207,83:108,bus,,11.0
42,2019-11-18,107:207,83:108,private_transport,13.0,
42,2019-11-18,107:207,101:205,private_transport,,11.0
42,2019-11-18,107:207,126:160,private_transport,28.0,
42,2019-11-18,107:207,129:141,private_transport,14.0,
42,2019-11-18,107:207,144:126,private_transport,,16.0
42,2019-11-18,107:207,154:132,bus,12.0,
42,2019-11-18,107:207,158:128,private_transport,10.0,
42,2019-11-18,107:207,25:525,private_transport,171.0,
42,2019-11-18,107:207,32:532,private_transport,89.0,
42,2019-11-18,107:207,50:412,bus,14.0,
42,2019-11-18,107:207,50:412,private_transport,262.0,
42,2019-11-18,107:207,61:413,private_transport,35.0,
42,2019-11-18,107:207,82:418,private_transport,126.0,
42,2019-11-18,107:207,87:104,bus,,12.0
42,2019-11-18,107:207,87:104,private_transport,,13.0
42,2019-11-18,107:207,94:113,private_transport,11.0,
42,2019-11-18,107:207,97:102,bus,12.0,
42,2019-11-18,107:207,97:102,private_transport,12.0,
42,2019-11-18,107:207,98:217,bus,27.0,
42,2019-11-18,107:207,98:217,microtrip,13.0,
42,2019-11-18,107:207,98:217,private_transport,40.0,18.0
42,2019-11-18,107:207,99:101,bus,,15.0
42,2019-11-18,107:207,9:509,private_transport,821.0,19.0
42,2019-11-18,107:207,103:203,bus,22.0,
42,2019-11-18,107:207,103:203,private_transport,10.0,
42,2019-11-18,107:207,112:158,bus,19.0,26.0
42,2019-11-18,107:207,112:158,private_transport,88.0,14.0
42,2019-11-18,107:207,114:156,private_transport,11.0,
42,2019-11-18,107:207,45:319,bus,22.0,
42,2019-11-18,107:207,45:319,private_transport,64.0,16.0
42,2019-11-18,107:207,57:310,bus,111.0,35.0
42,2019-11-18,107:207,57:310,private_transport,114.0,54.0
42,2019-11-18,107:207,110:168,bus,22.0,
42,2019-11-18,107:207,110:168,microtrip,,12.0
42,2019-11-18,107:207,21:521,private_transport,23.0,
42,2019-11-18,107:207,29:529,private_transport,61.0,
42,2019-11-18,107:207,46:420,private_transport,38.0,
42,2019-11-18,107:207,56:416,private_transport,176.0,
42,2019-11-18,107:207,75:313,private_transport,84.0,
42,2019-11-18,107:207,77:312,private_transport,16.0,
42,2019-11-18,107:207,105:201,private_transport,10.0,
42,2019-11-18,107:207,106:208,bus,18.0,14.0
42,2019-11-18,107:207,106:208,private_transport,46.0,
42,2019-11-18,107:207,147:123,bus,,12.0
42,2019-11-18,107:207,147:123,private_transport,,12.0
