ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
34,2019-11-19,101,101,bus,,,,,,,,,34.0,,,,,,,,43.0,,,33.0,,,,
34,2019-11-19,101,101,microtrip,10.0,,,,,14.0,22.0,61.0,21.0,36.0,19.0,41.0,18.0,44.0,12.0,,18.0,37.0,25.0,23.0,28.0,11.0,12.0,12.0
34,2019-11-19,101,101,private_transport,,,,,,,,,42.0,,,,,,,,25.0,,,37.0,,,,
34,2019-11-19,101,103,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
34,2019-11-19,101,104,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
34,2019-11-19,101,104,microtrip,,,,,,,,18.0,,,,,,,,,18.0,,,,,,,
34,2019-11-19,101,106,bus,,,,,,,,,,,,,37.0,,37.0,,,,,,,,,
34,2019-11-19,101,106,private_transport,,,,,,,,,,,,,40.0,,24.0,,,,,,,,,
34,2019-11-19,101,107,bus,,,,,,,,,,,,,,,,,,13.0,,,,,,
34,2019-11-19,101,107,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,,
34,2019-11-19,101,108,bus,,,,,,18.0,,,,,,,,,,,,,,,,,,
34,2019-11-19,101,110,microtrip,,,,10.0,,,21.0,28.0,,,13.0,13.0,,,11.0,,11.0,17.0,21.0,,,,,
34,2019-11-19,101,111,microtrip,13.0,,,,,,,14.0,,,,,,,,,,,18.0,,13.0,,,
34,2019-11-19,101,115,microtrip,20.0,,,,,,,12.0,,10.0,,,,,,,,,,,,,,
34,2019-11-19,101,116,microtrip,12.0,,,,,,,,,,,,10.0,,,,13.0,,,,,12.0,10.0,
34,2019-11-19,101,117,bus,,,,,,,,,,,,,76.0,,65.0,,,,,,,,,
