ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
34,2020-03-11,101,101,bus,,,,,,,,,,,,,,,,,,,46.0,,,,,
34,2020-03-11,101,101,microtrip,,,,,13.0,,18.0,13.0,30.0,31.0,12.0,46.0,15.0,44.0,26.0,37.0,,52.0,31.0,28.0,37.0,15.0,11.0,
34,2020-03-11,101,102,bus,,,,,,,,,,,,,,,,,,,10.0,,32.0,,,
34,2020-03-11,101,102,private_transport,,,,,,,,,,,,,,,,,,,18.0,,67.0,,,
34,2020-03-11,101,104,microtrip,,,,,,,16.0,,,,12.0,11.0,,,,,,,,,,,,
34,2020-03-11,101,110,bus,,,,,,,,29.0,,,,,25.0,,,,30.0,,,,,,,
34,2020-03-11,101,110,microtrip,,,,,,,,20.0,,,,10.0,19.0,,,,35.0,13.0,17.0,,11.0,,,
34,2020-03-11,101,110,private_transport,,,,,,,,17.0,,,,,,,,,15.0,,,,,,,
34,2020-03-11,101,111,bus,,,,,,,,24.0,,,,,14.0,,,,12.0,,,,,,,
34,2020-03-11,101,111,microtrip,10.0,,,,,,,11.0,,,,,,,,,20.0,,22.0,10.0,,,13.0,
34,2020-03-11,101,111,private_transport,,,,,,,,19.0,,,,,,,,,,,,,,,,
34,2020-03-11,101,115,microtrip,,,,,,,14.0,,,17.0,,,10.0,,,,11.0,,,,,,,
34,2020-03-11,101,116,microtrip,,,,,,,15.0,,11.0,14.0,15.0,,19.0,,,,,,10.0,,,,,
34,2020-03-11,101,117,bus,,,,,,,,,,,,10.0,,,,,,,,,,,,
34,2020-03-11,101,117,microtrip,,,,,,,,,,,,,12.0,,,,,,,,,,,
34,2020-03-11,101,118,bus,,,,,,,,,,,,,,,30.0,,,,,,,,,
34,2020-03-11,101,119,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
34,2020-03-11,101,119,microtrip,14.0,,,,,,,,,,12.0,,,,,,,,,,,,,12.0
34,2020-03-11,101,125,bus,,,,,,,,15.0,29.0,,,,,,,,12.0,,18.0,,,,,
34,2020-03-11,101,125,microtrip,24.0,16.0,,,,17.0,,35.0,11.0,35.0,26.0,19.0,38.0,20.0,16.0,31.0,23.0,29.0,24.0,37.0,20.0,,18.0,
34,2020-03-11,101,125,private_transport,,,,,,,,12.0,57.0,,,,,,,,,,,,,,,
34,2020-03-11,101,130,bus,,,,,,,,,,,,,21.0,,,,11.0,,,,,,,
34,2020-03-11,101,130,microtrip,,12.0,,,,11.0,10.0,,19.0,18.0,10.0,,,,10.0,31.0,26.0,15.0,11.0,,,14.0,,
34,2020-03-11,101,130,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,,,
34,2020-03-11,101,131,microtrip,16.0,12.0,,,,,,15.0,,27.0,,,17.0,,,11.0,,,,,,12.0,,
34,2020-03-11,101,131,private_transport,,,,,,,,,21.0,,,,,,,,,,,,,,,
34,2020-03-11,101,132,bus,,,,,,,,,,,,,,,38.0,,,,,,,,,
34,2020-03-11,101,132,microtrip,,,,,,,,,,,14.0,,10.0,,,,,,,,,,,
34,2020-03-11,101,135,bus,,,,,,,,12.0,,,,,,,,,,,35.0,55.0,,,,
34,2020-03-11,101,135,microtrip,,,,,,,,,11.0,,,13.0,,,,,,,,,,,,
34,2020-03-11,101,135,private_transport,,,,,,,,42.0,,,,,,,,,,,46.0,35.0,,,,
34,2020-03-11,101,136,bus,,,,,,,,,10.0,,,,,,,,,,10.0,12.0,,,,
34,2020-03-11,101,136,microtrip,,10.0,,,,,,,,21.0,11.0,16.0,15.0,,,20.0,10.0,,13.0,,,,,
34,2020-03-11,101,136,private_transport,,,,,,,,19.0,18.0,,,,,,,,,,14.0,,,,,
34,2020-03-11,101,137,microtrip,,,,,,,,,,,,,10.0,,,,,,,,,,,
34,2020-03-11,101,137,private_transport,,,,,,,,11.0,,,,,,,,,,,10.0,,,,,
34,2020-03-11,101,141,bus,,,,,,,,,,,,,,,14.0,,,,,,,,,
34,2020-03-11,101,145,bus,,,,,,,,,12.0,,,,,37.0,,,,,18.0,,,,,
34,2020-03-11,101,145,microtrip,,,,,11.0,16.0,22.0,17.0,11.0,,,23.0,11.0,33.0,,19.0,19.0,31.0,15.0,22.0,29.0,23.0,20.0,
34,2020-03-11,101,145,private_transport,,,,,,,,,,,,,,30.0,,,,,,,,,,
34,2020-03-11,101,146,bus,,,,,,,,,,,,,,17.0,,,,,,,,,,
34,2020-03-11,101,146,microtrip,11.0,,12.0,,,,,,13.0,,,20.0,,22.0,,,19.0,16.0,,16.0,,,,
34,2020-03-11,101,146,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,,
34,2020-03-11,101,147,bus,,,,,,,,,,,,,,,,,,,10.0,,,,,
34,2020-03-11,101,147,microtrip,,,,,,,,,10.0,,,11.0,,,,,,,13.0,,,,,
34,2020-03-11,101,147,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,,
34,2020-03-11,101,150,microtrip,10.0,,,,,13.0,12.0,,,13.0,,14.0,13.0,17.0,,15.0,,,,,,14.0,,
34,2020-03-11,101,151,microtrip,,,,,,,,,,,,12.0,,,,,,,,,,,,
34,2020-03-11,101,152,bus,,,,,,,,,,,,,,11.0,,,,,,,,,,
34,2020-03-11,101,152,microtrip,,,,,,,,,,,,15.0,,,,,,,,11.0,,,,
34,2020-03-11,101,152,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,,
34,2020-03-11,101,154,bus,,,,,,,,,,,,,,,,,,,16.0,19.0,,,,
34,2020-03-11,101,154,private_transport,,,,,,,,,,,,,,,,,,,19.0,13.0,,,,
34,2020-03-11,101,155,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,,
34,2020-03-11,101,159,bus,,,,,,,,,,,,,,,,,,,11.0,,,,,
34,2020-03-11,101,159,private_transport,,,,,,,,,,,,,,,,,,,17.0,,11.0,,,
34,2020-03-11,101,160,microtrip,,,,,,,,15.0,,25.0,,18.0,19.0,11.0,,,,11.0,,,,12.0,,
34,2020-03-11,101,162,bus,,,,,,,10.0,,,,,,,,,,,,,,,,,
34,2020-03-11,101,162,private_transport,,,,,,,12.0,,,,,,,,,,,,,,,,,
34,2020-03-11,101,164,private_transport,,,,,,,,,,,,,,,,,,,18.0,,,,,
34,2020-03-11,101,166,microtrip,22.0,,,,14.0,13.0,11.0,,12.0,,13.0,30.0,28.0,36.0,,26.0,23.0,53.0,16.0,41.0,38.0,16.0,22.0,10.0
34,2020-03-11,101,170,bus,,,,,,,,,,,,,,,10.0,,,,,,,,,
34,2020-03-11,101,170,microtrip,,,,,,,,,18.0,,13.0,14.0,,,,,11.0,,,,13.0,,,
34,2020-03-11,101,203,bus,,,,,,,31.0,,,,,,,,,,,,,,,,,
34,2020-03-11,101,203,private_transport,,,,,,,48.0,,,,,,,,,,,,,,,,,
34,2020-03-11,101,204,microtrip,,,,,,,,,,,,10.0,,10.0,,10.0,,,11.0,,,,,
34,2020-03-11,101,205,bus,,,,,,,,12.0,,,,,,,,,,,,,,,,
34,2020-03-11,101,205,microtrip,10.0,,,,,,,,,,,,,,,,,,,,,,,
34,2020-03-11,101,205,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,,
34,2020-03-11,101,206,private_transport,,,,,,,,,,,,,,,,,,,,,,10.0,,
34,2020-03-11,101,207,bus,,,,,,,,,,,,,,,,,,,,,,11.0,,
34,2020-03-11,101,207,private_transport,,,,,,,,,,,,,,,,,,,,,,13.0,,
34,2020-03-11,101,314,bus,,,,,,,,,,,,,,,,,,,,,,10.0,,
