ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
34,2020-03-03,101,101,bus,,,,,,,40.0,,,35.0,,,,80.0,44.0,,,,27.0,,,,,
34,2020-03-03,101,101,microtrip,17.0,,,,,,25.0,12.0,25.0,26.0,44.0,22.0,26.0,12.0,39.0,27.0,30.0,29.0,11.0,22.0,27.0,35.0,27.0,
34,2020-03-03,101,101,private_transport,,,,,,,13.0,,,34.0,,,,62.0,24.0,,,,41.0,,,,,
34,2020-03-03,101,104,bus,,,,,,39.0,,,,,,,,,,,,,,,,,,
34,2020-03-03,101,104,microtrip,,,,,,,10.0,12.0,,,,10.0,,11.0,,10.0,,,,,,,,
34,2020-03-03,101,104,private_transport,,,,,,38.0,,,,,,,,,,,,,,,,,,
34,2020-03-03,101,110,microtrip,11.0,,,,,,,26.0,,,,23.0,22.0,14.0,,,11.0,,,,14.0,,,
34,2020-03-03,101,111,microtrip,,,,,,,,,,,,24.0,13.0,,11.0,12.0,,,,18.0,,,,
34,2020-03-03,101,115,bus,,,,,,13.0,,,,,,,,,,,,,,,,,,
34,2020-03-03,101,115,microtrip,,,,,,,,,,,,,10.0,10.0,,,,,10.0,,,,,
34,2020-03-03,101,115,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,,,
34,2020-03-03,101,116,bus,,,,,,11.0,,,,,,,,,,,,,,,,,,
34,2020-03-03,101,116,microtrip,11.0,,,,,,,,11.0,,13.0,,,,,,,,13.0,,,,,
34,2020-03-03,101,116,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,,
34,2020-03-03,101,117,microtrip,,,,,,,,,,,11.0,,,,,,,,,,,,,
34,2020-03-03,101,119,microtrip,,,,,10.0,,,10.0,10.0,,,,,,,,,,,11.0,,,,
