ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
34,2020-03-04,101,101,bus,,,,,,,,31.0,,,,60.0,,28.0,33.0,,62.0,,,24.0,,,,
34,2020-03-04,101,101,microtrip,,10.0,,,,18.0,24.0,40.0,30.0,34.0,45.0,56.0,38.0,33.0,29.0,30.0,69.0,62.0,86.0,38.0,16.0,,22.0,
34,2020-03-04,101,101,private_transport,,,,,,,,18.0,,,,70.0,,27.0,12.0,,61.0,,,34.0,,,,
34,2020-03-04,101,104,microtrip,,,,,,13.0,,17.0,,,18.0,,,,,,,,13.0,14.0,,,,
34,2020-03-04,101,110,bus,,,,,,,,,,,,,22.0,,,,,,,,,,,
34,2020-03-04,101,110,microtrip,,,,,,,14.0,19.0,,,,10.0,24.0,,11.0,14.0,32.0,12.0,35.0,10.0,18.0,,13.0,
34,2020-03-04,101,110,private_transport,,,,,,,,,,,,,16.0,,,,,,,,,,,
34,2020-03-04,101,111,bus,,,,,,,,,,,,,25.0,,,,,,,,,,,
34,2020-03-04,101,111,microtrip,11.0,,,,,,11.0,23.0,,14.0,,,14.0,,,,10.0,,21.0,,,,,
34,2020-03-04,101,111,private_transport,,,,,,,,,,,,,18.0,,,,,,,,,,,
34,2020-03-04,101,112,bus,,,,,,,,,,,,,42.0,,,,,,,,,,,
34,2020-03-04,101,112,microtrip,,,,,,,,,,,11.0,,,,,,,,,,,,,
34,2020-03-04,101,112,private_transport,,,,,,,,,,,,,25.0,,,,,,,,,,,
34,2020-03-04,101,115,microtrip,,,,,,,15.0,,,15.0,12.0,,,11.0,10.0,10.0,,14.0,18.0,,,,,
34,2020-03-04,101,116,microtrip,,,,,,,,15.0,,,15.0,,,11.0,,,,,,,,,,
34,2020-03-04,101,117,microtrip,,,,,,,13.0,,,,,15.0,28.0,11.0,,15.0,,,,,,,,
34,2020-03-04,101,119,microtrip,,,,,,10.0,,,,,,,,,,12.0,,,,,,,,
34,2020-03-04,101,124,microtrip,,,,,,,,,,,,11.0,,,,,,,,,,,,
