ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
34,2019-11-21,101,101,bus,,,,,,,,,,,,,20.0,,,35.0,,,,26.0,62.0,39.0,,
34,2019-11-21,101,101,microtrip,35.0,17.0,,,,11.0,33.0,27.0,35.0,42.0,60.0,29.0,39.0,27.0,,15.0,32.0,15.0,30.0,46.0,25.0,20.0,18.0,18.0
34,2019-11-21,101,101,private_transport,,,,,,,,,,,,,32.0,,,38.0,,,,17.0,36.0,20.0,,
34,2019-11-21,101,104,bus,,,,,,,,,,,,,,,,,,32.0,,,,,,
34,2019-11-21,101,104,microtrip,,,,,,,,,,,,,,11.0,,,,,,14.0,,,,
34,2019-11-21,101,104,private_transport,,,,,,,,,,,,,,,,,,48.0,,,,,,
34,2019-11-21,101,110,microtrip,,,,,,,,10.0,10.0,14.0,,14.0,19.0,18.0,,15.0,,,,11.0,,10.0,,
34,2019-11-21,101,111,microtrip,,,,,10.0,,,,,,,,10.0,,,14.0,,,,,,,,
34,2019-11-21,101,112,bus,,,,,,,,40.0,,,,,20.0,,,,,,,,,,,
34,2019-11-21,101,112,private_transport,,,,,,,,46.0,,,,,15.0,,,,,,,,,,,
34,2019-11-21,101,116,microtrip,,,,,,,,,,,,13.0,,,,,,15.0,,,,,,
34,2019-11-21,101,116,private_transport,,,,,,,,,,,,,,,,,,16.0,,,,,,
34,2019-11-21,101,117,microtrip,,,,,,,,11.0,,,,,,,,11.0,,,,,,10.0,,
34,2019-11-21,101,118,bus,,,,,,,16.0,,,,,,,,,,,,,,,,,
34,2019-11-21,101,118,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,,,
34,2019-11-21,101,119,microtrip,10.0,,,,,,,,,,,,,,,,,,,,,,,
34,2019-11-21,101,125,bus,,,,,,,,,,,,,,,,,,,,,13.0,,,
34,2019-11-21,101,125,microtrip,27.0,22.0,,13.0,,,44.0,53.0,19.0,19.0,64.0,31.0,15.0,24.0,,18.0,22.0,,27.0,32.0,26.0,24.0,19.0,
34,2019-11-21,101,125,private_transport,,,,,,,,,,,,,,,,,,,64.0,,,,,
34,2019-11-21,101,126,bus,,,,,,,,24.0,,,,,,,,,,14.0,,,,,,
34,2019-11-21,101,126,microtrip,,,,,,,,13.0,,,,,,,,,,,,,,,,
34,2019-11-21,101,126,private_transport,,,,,,,,,,,,,,,,,,16.0,,,,,,
34,2019-11-21,101,127,bus,,,,,,,,97.0,,,,,,,,,,,,,,,,
34,2019-11-21,101,130,microtrip,,,,,,12.0,,,15.0,14.0,11.0,,,,,13.0,,26.0,,15.0,,11.0,,
34,2019-11-21,101,131,microtrip,,,,,,,10.0,12.0,,10.0,25.0,,,10.0,,,10.0,,,11.0,12.0,,,
34,2019-11-21,101,131,private_transport,,,,,,,,,,,,,,,,,,,17.0,,,,,
34,2019-11-21,101,132,bus,,,,,,,25.0,,,,,,,,,,,,,,,11.0,,
34,2019-11-21,101,132,microtrip,,,,,,,,,11.0,,11.0,,,,,,,,,,10.0,,,
34,2019-11-21,101,132,private_transport,,,,,,,24.0,,,,,,,,,,,,,,,12.0,,
34,2019-11-21,101,134,bus,,,,,,,,,,,,,,,,,,,,,,11.0,,
34,2019-11-21,101,134,microtrip,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,
34,2019-11-21,101,134,private_transport,,,,,,,,,,,,,,,,,,,,,,15.0,,
34,2019-11-21,101,135,microtrip,,,,,,,,,,,,,,,,,,,,,,10.0,,
34,2019-11-21,101,136,microtrip,10.0,,,,,11.0,12.0,17.0,,,22.0,,,10.0,10.0,,,,15.0,,,,,
34,2019-11-21,101,138,bus,,,,,,,,11.0,,,,,,,,,,,,,,,,
34,2019-11-21,101,139,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,,
34,2019-11-21,101,145,bus,,,,,,,,,,,,,,,,,,52.0,,13.0,17.0,14.0,,
34,2019-11-21,101,145,microtrip,29.0,,,,12.0,21.0,23.0,22.0,,15.0,36.0,26.0,17.0,16.0,19.0,21.0,15.0,12.0,26.0,20.0,24.0,27.0,,
34,2019-11-21,101,145,private_transport,,,,,,,,,,,,,,,,,,13.0,,12.0,11.0,10.0,,
34,2019-11-21,101,146,bus,,,,,,,,,,,,,,,,,,41.0,,,,,,
34,2019-11-21,101,146,microtrip,,,,,,,,10.0,10.0,,,,10.0,,,,11.0,13.0,19.0,,,15.0,,
34,2019-11-21,101,146,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,,,
34,2019-11-21,101,147,bus,,,,,,,,,,,,,12.0,,,,,,,,,,,
34,2019-11-21,101,147,microtrip,,,,,,,,,,,,10.0,,,,,10.0,,,,,,,
34,2019-11-21,101,147,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,,
34,2019-11-21,101,150,bus,,,,,,,,,,,,,,12.0,,,,20.0,,,,,,
34,2019-11-21,101,150,microtrip,,,,,,,10.0,10.0,15.0,,,,,,,,15.0,,16.0,,11.0,,11.0,
34,2019-11-21,101,151,bus,,,,,,,,,,,,,,28.0,,,,,,,,,,
34,2019-11-21,101,151,microtrip,,,,,,,,,12.0,,,,,,,,10.0,,,,,,,
34,2019-11-21,101,151,private_transport,,,,,,,,,,,,,,15.0,,,,,,,,,,
34,2019-11-21,101,152,bus,,,,,,,,,,,,,41.0,18.0,,,,,,,,,,
34,2019-11-21,101,152,microtrip,,,,,,,,,10.0,,,,,,,,,,,,,12.0,,
34,2019-11-21,101,152,private_transport,,,,,,,,,,,,,31.0,,,,,,,,,,,
34,2019-11-21,101,153,bus,,,,,,,,11.0,,,,,,,,,,,,,,,,
34,2019-11-21,101,154,bus,,,,,,,,,,,,,15.0,,,,,,,,,,,
34,2019-11-21,101,154,microtrip,,,,,,,,,,,10.0,,,,,,,,,,,,,
34,2019-11-21,101,157,bus,,,,,,,,22.0,,,,,,,,,,,,,,,,
34,2019-11-21,101,157,private_transport,,,,,,,,22.0,,,,,,,,,,,,,,,,
34,2019-11-21,101,159,private_transport,,,,,,,,,,,,,,,,,,,,,,10.0,,
34,2019-11-21,101,160,microtrip,,,,,,,,24.0,16.0,18.0,30.0,13.0,19.0,,,,14.0,,,11.0,,,,
34,2019-11-21,101,166,bus,,,,,,,,,,,,,15.0,,,,,43.0,,15.0,15.0,,,
