ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
42,2020-03-14,100:206,100:206,bus,,,,,,,,,,,,,14.0,,,,,,,,,,,
42,2020-03-14,100:206,100:206,private_transport,,,,,,,,,,,,,10.0,,,,14.0,,,,,,,
42,2020-03-14,100:206,107:207,private_transport,,,,,,,,,,,,,,,,,15.0,,,,,,,
42,2020-03-14,100:206,143:143,bus,,,,,,,,,,,,,14.0,,,,,,,,,,,
42,2020-03-14,100:206,146:124,bus,,,,,,,,,,,,,26.0,,,,,,,,,,,
42,2020-03-14,100:206,146:124,private_transport,,,,,,,,,,,,,16.0,,,,,,,,,,,
42,2020-03-14,100:206,159:127,bus,,,,,,,,16.0,,,,,,,,,,,,,,,,
42,2020-03-14,100:206,83:108,private_transport,,,,,,,,,,,,,10.0,,,,11.0,,,,,,,
42,2020-03-14,101:205,146:124,bus,,,,,,,,,,,,,13.0,,,,,,,11.0,,,,
42,2020-03-14,101:205,146:124,microtrip,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-14,101:205,146:124,private_transport,,,,,,,,,,,,,17.0,,,,,,,,,,,
42,2020-03-14,101:205,83:108,microtrip,,,,,,,,,,10.0,,,,,,,,,13.0,,14.0,,,
42,2020-03-14,101:205,83:108,private_transport,,,,,,,,,,16.0,,,,,,,,,,,,,,
42,2020-03-14,101:205,101:205,microtrip,,,,,,,,,,,,,,,,,,,,,,11.0,,
42,2020-03-14,101:205,101:205,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-14,101:205,108:170,microtrip,,,,,,,,,,,,,,,,,,,,12.0,,,,
42,2020-03-14,101:205,110:168,bus,,,,,,,,,,,11.0,,,,,,,,,,,,,
42,2020-03-14,101:205,110:168,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,,,
42,2020-03-14,101:205,121:165,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-14,101:205,126:160,private_transport,,,,,,,,,,,,,,,,,,,19.0,,,,,
42,2020-03-14,101:205,129:141,bus,,,,,,,,,18.0,,,,,,,,,,,,,,,
42,2020-03-14,101:205,129:141,microtrip,,,,,,,,,,11.0,,15.0,10.0,,11.0,10.0,,,,,10.0,,16.0,
42,2020-03-14,101:205,129:141,private_transport,,,,,,,,,22.0,,,,,,,,,,,,,,,
42,2020-03-14,101:205,130:140,private_transport,,,,,,,,,,15.0,,,,,,,,,,,,,,
42,2020-03-14,101:205,151:119,microtrip,,,,,,,,,,,,,12.0,,,,,,,,,12.0,,
42,2020-03-14,101:205,152:134,microtrip,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-14,101:205,154:132,microtrip,,,,,,,,,,,,15.0,,,,,,12.0,,,,10.0,,
42,2020-03-14,101:205,160:110,microtrip,,,,,,,,,,,,,,,,10.0,,11.0,,,,,,
42,2020-03-14,101:205,160:110,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,,
42,2020-03-14,101:205,89:118,bus,,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-14,101:205,89:118,microtrip,,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-14,101:205,89:118,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-14,101:205,90:117,bus,,,,,,,,,,,,,,,,,,,10.0,,,,,
42,2020-03-14,101:205,96:111,microtrip,,10.0,,,,,,,,10.0,,13.0,,,,,,,,,,,,
42,2020-03-14,102:204,145:125,microtrip,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-14,103:203,159:127,microtrip,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-14,103:203,121:165,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-14,103:203,126:160,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2020-03-14,103:203,129:141,bus,,,,,,,,,,,,12.0,,,,,,,,,,,,
42,2020-03-14,103:203,154:132,private_transport,,,,,,,,,,,,25.0,,,,,,,,,,,,
42,2020-03-14,103:203,103:203,bus,,,,,,,,,,,,,10.0,,22.0,,,,,,,,,
42,2020-03-14,103:203,103:203,private_transport,,,,37.0,,,,,,14.0,10.0,,34.0,,15.0,,,,13.0,,,19.0,,
42,2020-03-14,103:203,104:202,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,11.0,,
42,2020-03-14,103:203,111:167,bus,,,,,,,,,,,11.0,,,,,,,,,,,,,
42,2020-03-14,103:203,111:167,private_transport,,,,,,,,,,14.0,46.0,,,,,,,,,,,,,
42,2020-03-14,103:203,113:157,bus,,,,,,,,,,13.0,,,,,,,,,,,,,,
42,2020-03-14,103:203,125:161,bus,,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2020-03-14,103:203,131:139,private_transport,,,,25.0,,,,,,,,,,,,,,,,,,,,
