ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
42,2020-03-11,100:206,100:206,bus,,,,,,,,,14.0,,17.0,16.0,,,,,,,,,,,,
42,2020-03-11,100:206,100:206,private_transport,,21.0,,,,,,,17.0,,10.0,,,,,,,,,,,,,
42,2020-03-11,100:206,107:207,bus,,,,,,,,,,,,15.0,,,,,,,,,,,,
42,2020-03-11,100:206,107:207,private_transport,,,,,16.0,,,,,,,,,,,,,,,,,,,
42,2020-03-11,100:206,128:142,bus,,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-11,100:206,143:143,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-11,100:206,76:314,bus,,,,,,,,,,,11.0,12.0,,,,,,,,,,,,
42,2020-03-11,100:206,83:108,bus,,,,,,,,,,,,11.0,,,,,,,,,,,,
42,2020-03-11,100:206,83:108,private_transport,,,,,13.0,,,,,,,,,,,,,,,,,,,
42,2020-03-11,100:206,88:103,bus,,,,,,,,,,,,,,,,,,,,18.0,,,,
42,2020-03-11,100:206,97:102,bus,,,,,,,,,,,,,,,,,,,,24.0,,,,
42,2020-03-11,100:206,98:217,bus,,,,,,11.0,,,,,,,,,,,,,,,,,,
42,2020-03-11,101:205,83:108,bus,,,,,,10.0,,,,,,,,,,,,,,,,,,
42,2020-03-11,101:205,83:108,microtrip,10.0,,,,,,12.0,,12.0,,,,,11.0,13.0,,12.0,,,11.0,,,,
42,2020-03-11,101:205,98:217,bus,,,,,,10.0,,,,,,,,,,,,,,,,,,
42,2020-03-11,101:205,101:205,microtrip,,,,,,,,,,,,,,10.0,,,,,,11.0,,10.0,,
42,2020-03-11,101:205,108:170,microtrip,,,,,,,,,,,,,,,,,,,17.0,,,,,
42,2020-03-11,101:205,129:141,bus,,,,,10.0,,,,,,,,,,,,,,,,,,,
42,2020-03-11,101:205,129:141,microtrip,,,,,,,,,10.0,,10.0,,,16.0,,,,,,12.0,,11.0,,
42,2020-03-11,101:205,130:140,microtrip,,,,,,,12.0,,10.0,,,,,,,,,10.0,,,,,,
42,2020-03-11,101:205,141:145,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-11,101:205,146:124,microtrip,,,,,,,,,,,,,,11.0,,10.0,,,,,,,,
42,2020-03-11,101:205,151:119,microtrip,,,,,,,,,,,,,12.0,,,13.0,11.0,,,,10.0,,,
42,2020-03-11,101:205,152:134,microtrip,,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-11,101:205,153:133,microtrip,,,,,,,,,,,,,,,10.0,11.0,,,,,,,,
42,2020-03-11,101:205,154:132,microtrip,,,,,,,,11.0,,,16.0,,,,,,,,12.0,,,,,
42,2020-03-11,101:205,156:130,bus,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2020-03-11,101:205,156:130,microtrip,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-11,101:205,156:130,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,,
42,2020-03-11,101:205,160:110,bus,,,,,,,,,,,,,,12.0,,,,,,,,,,
42,2020-03-11,101:205,160:110,microtrip,,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-11,101:205,160:110,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,,
42,2020-03-11,101:205,89:118,microtrip,,,,,,,,,,,,,10.0,,,,,,,,,,,10.0
42,2020-03-11,101:205,96:111,microtrip,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2020-03-11,102:204,108:170,microtrip,,,,,,,,,,,,,,,,,,,10.0,,,,,
42,2020-03-11,102:204,141:145,microtrip,,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-11,102:204,136:150,microtrip,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-11,102:204,145:125,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,,,
42,2020-03-11,102:204,64:306,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-11,102:204,99:101,microtrip,,,,,,,,,,,,,,,,,11.0,,,,,,,
42,2020-03-11,103:203,76:314,bus,,,,,,,,,,,,,,38.0,,,,,,,,,,
42,2020-03-11,103:203,76:314,private_transport,,,,,,,,19.0,,,,,,77.0,,,,63.0,,,,,,
42,2020-03-11,103:203,64:306,private_transport,,,,,,,,,,14.0,,,,,,,,,,,,,,
42,2020-03-11,103:203,103:203,bus,,,,,,,,23.0,,,,,,,,,27.0,,,,,,,
42,2020-03-11,103:203,103:203,microtrip,,,,,,,,,,13.0,,,,,,,,,,,,,,
42,2020-03-11,103:203,103:203,private_transport,17.0,,,,,,,,,,,,,,,,,,,,,,,
42,2020-03-11,103:203,105:201,bus,,,,,,,23.0,,,,,,,,,,,,,,,,,
42,2020-03-11,103:203,105:201,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,,,
42,2020-03-11,103:203,106:208,bus,,,,,,,15.0,,,,,,,,,,,,,,,,,
42,2020-03-11,103:203,106:208,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2020-03-11,103:203,111:167,bus,,,,,,,10.0,,,,12.0,,,,,,,,,,,,,
42,2020-03-11,103:203,131:139,bus,,,,,,,,15.0,,,,,,,,,14.0,,,,,,,
42,2020-03-11,103:203,138:148,private_transport,40.0,,,,,,,,,,,,,,,,,,,,,,,
42,2020-03-11,103:203,32:532,private_transport,,,,,,,,,,,,,,,14.0,,,,,,,,,
42,2020-03-11,103:203,45:319,bus,,,,,,,,,,,,,,12.0,,,,20.0,,,,,,
42,2020-03-11,103:203,45:319,private_transport,,,,,,,,,,,,,,,,,,78.0,,,,,,
42,2020-03-11,103:203,48:301,private_transport,,,,,,,,,,,,,,14.0,,,,,,,,,,
42,2020-03-11,103:203,50:412,private_transport,,,,,,,,,,,,,,,,,97.0,10.0,,,,,,
42,2020-03-11,103:203,57:310,bus,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2020-03-11,103:203,58:303,bus,,,,,,,,14.0,,,,,,,,,16.0,,,,,,,
42,2020-03-11,103:203,58:303,private_transport,,,,,,,,,11.0,,,,,,10.0,,,,,,,,,
42,2020-03-11,103:203,61:413,private_transport,,,,,,,,,,,,15.0,10.0,,,,,,,,,,,
42,2020-03-11,103:203,68:315,private_transport,,,,,,,,,,,,,,,,,,88.0,,,,,,
42,2020-03-11,103:203,73:311,private_transport,,,,,,,,,,,44.0,,,,,,,,,,,,,
42,2020-03-11,103:203,75:313,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-11,103:203,78:302,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-11,103:203,85:106,bus,,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2020-03-11,103:203,87:104,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-11,103:203,90:117,bus,,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2020-03-11,103:203,91:116,bus,,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-11,103:203,9:509,private_transport,,,,,,,,,110.0,,,,,,99.0,,,,,,,,,
42,2020-03-11,104:202,64:306,private_transport,,,,,,,,,,,,,,,,,,,,,83.0,,,
42,2020-03-11,104:202,105:201,bus,,,,,,,,,,,,,,,14.0,,,,,,,,,
42,2020-03-11,104:202,105:201,private_transport,,,,,,,,,,,,,,,16.0,,,,,,,,,
42,2020-03-11,104:202,106:208,bus,,,,,,,,,,,,,,,16.0,,,,,,,,,
42,2020-03-11,104:202,111:167,bus,,,,,,,72.0,,,,,37.0,,,,,,,,,,,,
42,2020-03-11,104:202,111:167,private_transport,,,,,,,25.0,10.0,12.0,,,18.0,,,,,,,,27.0,,,,
42,2020-03-11,104:202,138:148,bus,,,,,,,13.0,,,,,,,,,,,,,,,,,
42,2020-03-11,104:202,138:148,private_transport,13.0,,,,,,,,,,,,,,,,,,,,,,,
42,2020-03-11,104:202,45:319,bus,,,,,,,,,,,,,,,,,,28.0,,,,,,
42,2020-03-11,104:202,45:319,private_transport,,,,,,,,51.0,,,,63.0,57.0,,,,,48.0,,,,10.0,,
42,2020-03-11,104:202,57:310,bus,,,,,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-11,104:202,58:303,private_transport,,,,,,,,,,,,,,,,,,,,,,66.0,61.0,
42,2020-03-11,104:202,75:313,private_transport,,,,,,,,,,,,,,,,,,,,,,,12.0,
42,2020-03-11,104:202,78:302,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,10.0,
42,2020-03-11,104:202,85:106,bus,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-11,104:202,87:104,private_transport,,,,,,,,,,,,,15.0,,,,,,,27.0,,,,
42,2020-03-11,104:202,91:116,private_transport,,,,,,,,,,,,,10.0,,,,,,,12.0,,,,
42,2020-03-11,104:202,9:509,private_transport,,,,,,,,,,,,,,,,,35.0,,,,,,,
42,2020-03-11,104:202,104:202,bus,,,,,,,,,25.0,,,39.0,,,,,11.0,,,,,,,
42,2020-03-11,104:202,104:202,private_transport,,,,,,,,,45.0,,,14.0,,16.0,,16.0,10.0,,,36.0,,,,
42,2020-03-11,104:202,110:168,bus,,,,,,,,,18.0,,,24.0,,,,14.0,,,,,,,,
42,2020-03-11,104:202,110:168,private_transport,,,,,,,,,47.0,,,16.0,,35.0,,40.0,15.0,,,10.0,,,,
42,2020-03-11,104:202,121:165,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,,,
42,2020-03-11,104:202,144:126,private_transport,,,,,,,,,,,,,13.0,,,,,,,,,,,
42,2020-03-11,104:202,147:123,private_transport,,,,,,,,,,,,,,12.0,,12.0,,,,,,,,
42,2020-03-11,104:202,149:121,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-11,104:202,157:129,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,,,
42,2020-03-11,104:202,158:128,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2020-03-11,104:202,92:115,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-11,105:201,88:103,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,,,
42,2020-03-11,105:201,97:102,private_transport,,,,,,,,,,17.0,,,,,,,,,,,,,,
42,2020-03-11,105:201,108:170,bus,,,,,,,,35.0,,,,,,,,,,,,,,,,
42,2020-03-11,105:201,151:119,bus,,,,,,,,19.0,,,,,,,,,,,,,,,,
42,2020-03-11,105:201,154:132,bus,,,,,,,,11.0,,,,,,,,,,,,,,,,
42,2020-03-11,105:201,111:167,private_transport,,,,,,,,38.0,,,,,,,,,,,,,,,,
42,2020-03-11,105:201,138:148,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,,
42,2020-03-11,105:201,45:319,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-11,105:201,75:313,private_transport,,,,,,,,,,,,,,,,,,,,,,,58.0,
42,2020-03-11,105:201,90:117,bus,,,,,,,,,,,,,,14.0,,,,,,,,,,
42,2020-03-11,105:201,90:117,private_transport,,,,,,,,,,30.0,,,,13.0,,,,,,,,,,
42,2020-03-11,105:201,104:202,private_transport,,,,,,,,25.0,,,,,,,,,,,,,,,,
42,2020-03-11,105:201,126:160,bus,,,,,,,,,,,,,,25.0,,,,,,,,,,
42,2020-03-11,105:201,126:160,private_transport,,,,,,,,,,,,,,22.0,,,,,,,,,,
42,2020-03-11,105:201,37:537,private_transport,,,,,,,,,,,,,,,,,,77.0,,,,,,
42,2020-03-11,105:201,51:308,private_transport,,,,,,,,,,,,,,,,,,,,,,,16.0,
42,2020-03-11,106:208,88:103,private_transport,,,,,,,,,,17.0,,,,,,,,,,,,,,
42,2020-03-11,106:208,97:102,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-11,106:208,97:102,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-11,106:208,108:170,bus,,,,,,,,13.0,,,,,,,,,,,,,,,,
42,2020-03-11,106:208,108:170,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,,,
42,2020-03-11,106:208,151:119,bus,,,,,,,,14.0,,,,,,,,,,,,,,,,
42,2020-03-11,106:208,151:119,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2020-03-11,106:208,160:110,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-11,106:208,111:167,private_transport,,,,,,,,15.0,,,,,,,,,,,,,,,,
42,2020-03-11,106:208,75:313,private_transport,,,,,,,,,,,,,,,,,,,,,,,36.0,
42,2020-03-11,106:208,90:117,private_transport,,,,,,,,,,24.0,,,,11.0,,,,,,,,,,
42,2020-03-11,106:208,104:202,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,,,
42,2020-03-11,106:208,110:168,microtrip,,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-11,106:208,126:160,bus,,,,,,,,,,,,,,24.0,,,,,,,,,,
42,2020-03-11,106:208,37:537,private_transport,,,,,,,,,,,,,,,,,,53.0,,,,,,
42,2020-03-11,106:208,51:308,private_transport,,,,,,,,,,,,,,,22.0,,,,,,,,,
42,2020-03-11,106:208,112:158,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,,,
42,2020-03-11,106:208,71:326,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,,
42,2020-03-11,107:207,100:206,bus,,,,,,,,,10.0,,13.0,,,,,,,,,,,,,
42,2020-03-11,107:207,100:206,private_transport,,17.0,,,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-11,107:207,107:207,bus,,,,,,,10.0,,13.0,,10.0,,,,,,,,,,,,,
42,2020-03-11,107:207,107:207,private_transport,,,,,,,28.0,,,,,,,,,,,,,,,,,
42,2020-03-11,107:207,128:142,bus,,,,,,,,,,,,11.0,,,,,,,,,,,,
42,2020-03-11,107:207,143:143,private_transport,,16.0,,,12.0,,,,,,,,,,,,,,,,,,,
42,2020-03-11,107:207,76:314,bus,,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-11,107:207,83:108,bus,,,,,,,,,,,12.0,,,,,,,,,,,,,
42,2020-03-11,107:207,97:102,bus,,,,,,,,,,,,,,,,,,,,20.0,,,,
42,2020-03-11,107:207,97:102,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-11,107:207,98:217,bus,,,,,,16.0,,,,,,,,,,,,,,,,,,
42,2020-03-11,107:207,106:208,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
42,2020-03-11,107:207,45:319,private_transport,,,,,,,,,,,,,,19.0,,,,,,,,,,
42,2020-03-11,107:207,57:310,private_transport,,,,,,,,,,,10.0,,,,,,,21.0,,,,,,
42,2020-03-11,107:207,9:509,bus,,,,,,,,,,,,,,,,,,,15.0,,,,,
42,2020-03-11,107:207,9:509,private_transport,,,,,,,,,,,,,16.0,,,,,,31.0,,,,,
42,2020-03-11,107:207,110:168,microtrip,,,,,,,,,12.0,,,,,,,,,,,,,,,
42,2020-03-11,107:207,51:308,private_transport,,,,,,,,,,,,,,,29.0,,,,,,,,,
42,2020-03-11,107:207,112:158,private_transport,,,,,,,25.0,,,,12.0,,,,,,,,,,,,,
42,2020-03-11,107:207,25:525,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-11,108:170,83:108,microtrip,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2020-03-11,108:170,97:102,microtrip,,,,,,,,,,,,,,10.0,,,14.0,,,,,,,
42,2020-03-11,108:170,101:205,microtrip,,,,,,,,,,,,,,,,13.0,14.0,11.0,,,13.0,,10.0,
42,2020-03-11,108:170,108:170,bus,,,,,,,,,,,39.0,,,,,23.0,,,,,,,,
42,2020-03-11,108:170,108:170,microtrip,,,,,,,,16.0,,15.0,,,11.0,13.0,16.0,,,,,,,,,
42,2020-03-11,108:170,108:170,private_transport,,,,,,,,,,,,40.0,,,,16.0,,,,,,,,
42,2020-03-11,108:170,129:141,microtrip,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-11,108:170,146:124,microtrip,,,,,,,,,10.0,,,,11.0,,17.0,,,,,13.0,,,,
42,2020-03-11,108:170,151:119,bus,,,,,,,,,,,14.0,,,,,19.0,,,,,,,,
42,2020-03-11,108:170,151:119,microtrip,10.0,,,,,,,11.0,,,,22.0,,,,20.0,17.0,,,,,,11.0,
42,2020-03-11,108:170,151:119,private_transport,,,,,,,,,,,,13.0,,,,10.0,,,,,,,,
42,2020-03-11,108:170,152:134,bus,,,,,,,,,,,16.0,,,,,18.0,,,,,,,,
42,2020-03-11,108:170,152:134,microtrip,10.0,,,,,,,,,10.0,,,,,,,13.0,10.0,,,,,,
42,2020-03-11,108:170,152:134,private_transport,,,,,,,,,,,,14.0,,,,,,,,,,,,
42,2020-03-11,108:170,153:133,microtrip,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-11,108:170,154:132,bus,,,,,,,,,,,,,,,,15.0,,,,,,,,
42,2020-03-11,108:170,154:132,microtrip,,,,,,12.0,,,,25.0,15.0,12.0,,,,14.0,13.0,10.0,,13.0,,,,
42,2020-03-11,108:170,156:130,microtrip,,,,,,,,,,10.0,,,,,,,,10.0,,,,,,
42,2020-03-11,108:170,160:110,bus,,,,,,,,15.0,,,,,,,,,,,,,,,,
42,2020-03-11,108:170,160:110,microtrip,,,,,,,,,,,,,,,,10.0,,12.0,,12.0,,,,
42,2020-03-11,108:170,160:110,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2020-03-11,108:170,89:118,microtrip,,,11.0,,,11.0,11.0,,,11.0,,12.0,,,,,,,,,,,,
42,2020-03-11,108:170,96:111,microtrip,13.0,,,,,,,,,14.0,,,,,,10.0,,,10.0,,,,,
42,2020-03-11,108:170,99:101,microtrip,,,,,,,,,,,,,,,,,11.0,,,,,,,
42,2020-03-11,108:170,99:101,private_transport,,,,,,,,,,,13.0,,,,,,,,,,,,,
42,2020-03-11,108:170,61:413,private_transport,,,,,,25.0,,,,,,,,,,,,,,,,,,
42,2020-03-11,108:170,87:104,microtrip,,,,,,,,,,,,,,,,,,14.0,,,,,,
42,2020-03-11,108:170,144:126,microtrip,,,,,,,,,,,,,,,,,,,,,10.0,,,
42,2020-03-11,108:170,126:160,microtrip,,,,,,,,,,,,11.0,,,,,,,,,,,,
42,2020-03-11,108:170,102:204,microtrip,,,,,,,,,,,,,,,,,,,10.0,,,,,
42,2020-03-11,108:170,127:159,microtrip,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-11,108:170,133:137,bus,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2020-03-11,108:170,134:136,bus,,,,,,,18.0,,,,,,,,,,,,,,,,,
42,2020-03-11,108:170,135:135,bus,,,,,,,44.0,,,,,,,,,,,,,,,,,
42,2020-03-11,108:170,135:135,microtrip,,,,,,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-11,108:170,62:307,private_transport,,,,,,,,,,,,,,,,,39.0,,,,,,,
42,2020-03-11,108:170,93:114,microtrip,,,,,,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-11,109:169,107:207,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-11,109:169,128:142,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-11,109:169,128:142,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2020-03-11,109:169,143:143,bus,,,,,,,11.0,,,,,,,,,,,,,,,,,
42,2020-03-11,109:169,143:143,microtrip,,,,,,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-11,109:169,143:143,private_transport,,,,,,,,,,,,,13.0,,,,,,,,,,,
42,2020-03-11,109:169,83:108,bus,,,,,,,,,,,,,12.0,26.0,,,,,,,,,,
42,2020-03-11,109:169,83:108,microtrip,,12.0,,,,,,,,18.0,,14.0,16.0,,20.0,26.0,22.0,12.0,26.0,18.0,,,11.0,
42,2020-03-11,109:169,83:108,private_transport,,,,,,,,,,,,,11.0,10.0,15.0,,,,,,,,,
42,2020-03-11,109:169,97:102,bus,,,,,,,12.0,,,,,,,,,,,20.0,,,,,,
42,2020-03-11,109:169,97:102,microtrip,,,,,,,,,15.0,,,,14.0,,,,,13.0,,,,,,
42,2020-03-11,109:169,97:102,private_transport,,,,,,,12.0,,,,,,,,,,,,,,,,,
42,2020-03-11,109:169,98:217,bus,,,,,,,23.0,,,,,,,,19.0,,24.0,,10.0,,,,,
42,2020-03-11,109:169,98:217,microtrip,,,,13.0,,11.0,10.0,10.0,,,,16.0,16.0,,15.0,,10.0,,,16.0,,,12.0,14.0
42,2020-03-11,109:169,98:217,private_transport,16.0,,,,,,13.0,,,,,,,,,,17.0,,,,,,,
42,2020-03-11,109:169,129:141,microtrip,,,,,,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-11,109:169,130:140,microtrip,,,,,,,,,,,,,11.0,,,,,10.0,,,,,,
42,2020-03-11,109:169,154:132,bus,,,,,,,13.0,,,,,,,,,,,,,,,,,
42,2020-03-11,109:169,160:110,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,,,
42,2020-03-11,109:169,96:111,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,,,
42,2020-03-11,109:169,111:167,bus,,,,,,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-11,109:169,111:167,private_transport,,,,,,,,,,,,21.0,,,,16.0,,,,,,,,
42,2020-03-11,109:169,45:319,private_transport,,,,,,,,,,,,,,,,20.0,,,,,,,,
42,2020-03-11,109:169,58:303,private_transport,,,,,,,,,,,,,16.0,,,,,,,,,,,
42,2020-03-11,109:169,104:202,bus,,,,,,,,,,,,,13.0,,,,,,,,,,,
42,2020-03-11,109:169,104:202,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-11,109:169,110:168,bus,,,,,,,,,,,,,12.0,19.0,25.0,,,,,,,,,
42,2020-03-11,109:169,110:168,microtrip,,,,,,,,19.0,,18.0,,12.0,12.0,,,,,,,,11.0,10.0,,
42,2020-03-11,109:169,110:168,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,,,
42,2020-03-11,109:169,147:123,bus,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-11,109:169,149:121,microtrip,,,,,,,,,,12.0,,,10.0,,,13.0,,,,,,,,
42,2020-03-11,109:169,158:128,microtrip,,,,,,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-11,109:169,127:159,microtrip,,,,,,,,,,,,,14.0,,,,,,,,,,,
42,2020-03-11,109:169,134:136,bus,,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-11,109:169,93:114,bus,,,,,,,11.0,,,,,,,,,,,,,,,,,
42,2020-03-11,109:169,93:114,microtrip,,,,,,,,,,13.0,,,15.0,13.0,,,,,,,,13.0,,
42,2020-03-11,109:169,93:114,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,,
42,2020-03-11,109:169,109:169,bus,,,,,,,30.0,,12.0,,,,,,,,13.0,,10.0,,,,,
42,2020-03-11,109:169,109:169,microtrip,,,,,,,13.0,12.0,,23.0,,16.0,13.0,,,,17.0,,13.0,10.0,14.0,,,
42,2020-03-11,109:169,109:169,private_transport,20.0,,,,,,,,,,,,,16.0,,,10.0,,12.0,,,,,
42,2020-03-11,109:169,120:166,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-11,109:169,120:166,private_transport,,,,,,,,,,,,,,,,,,16.0,,,,,,
42,2020-03-11,109:169,122:164,microtrip,,,,,,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-11,109:169,122:164,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
