ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
42,2019-11-13,100:206,143:143,bus,,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-13,100:206,143:143,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,,,
42,2019-11-13,101:205,101:205,microtrip,,,,,,,,,,11.0,,,,,,,,,,10.0,,,,
42,2019-11-13,101:205,101:205,private_transport,18.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,101:205,108:170,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-13,101:205,108:170,microtrip,,,,,,,,11.0,,,,,,,,10.0,10.0,,,11.0,,,,
42,2019-11-13,101:205,109:169,private_transport,,,,,,,,,,,,12.0,,,,,,,,,,,,
42,2019-11-13,101:205,126:160,microtrip,,,,,,,,,11.0,,,,,,,,,,11.0,,,,,
42,2019-11-13,101:205,127:159,bus,,,,,,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-13,101:205,128:142,bus,,,,,,,,,,,,15.0,,,,,,,,,,,,
42,2019-11-13,101:205,128:142,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2019-11-13,101:205,129:141,bus,,,,,,,,,,,,20.0,,,,,,18.0,,,,,,
42,2019-11-13,101:205,129:141,microtrip,,,,,,,,,,,,,,,,17.0,,,,,,,,
42,2019-11-13,101:205,129:141,private_transport,28.0,,,,,,,,,,,,,,,,,14.0,,,,,,
42,2019-11-13,101:205,130:140,microtrip,,10.0,,,,,,,,,,,13.0,,,,,,,,10.0,,,
42,2019-11-13,101:205,130:140,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-13,101:205,146:124,microtrip,,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-13,101:205,146:124,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-13,101:205,151:119,microtrip,,,,,,,,12.0,,,,,10.0,,12.0,16.0,,,,,,,,
42,2019-11-13,101:205,152:134,microtrip,,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-13,101:205,152:134,private_transport,,,,,,,,,,,,,,,,16.0,,,,,,,,
42,2019-11-13,101:205,154:132,bus,,,,,,,,,19.0,,,,,,,,,,,,,,,
42,2019-11-13,101:205,154:132,microtrip,,13.0,,,,,,,,13.0,,,,,,,,,13.0,,,,,
42,2019-11-13,101:205,48:301,bus,,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,101:205,48:301,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,101:205,64:306,private_transport,,,,,,,,,19.0,,,,,,,,,,,,,,,
42,2019-11-13,101:205,66:316,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,101:205,83:108,bus,,,,,,,,,20.0,,,,,,,,13.0,,11.0,,,,,
42,2019-11-13,101:205,83:108,microtrip,13.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,101:205,83:108,private_transport,,,,,,,,,20.0,,,,,,,,,,,,,,,
42,2019-11-13,101:205,84:107,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-13,101:205,87:104,private_transport,,,,,,,,,,,,12.0,,,,,,,,,,,,
42,2019-11-13,101:205,89:118,bus,,,,,,,,,,,,11.0,,,,,,10.0,,,,,,
42,2019-11-13,101:205,89:118,microtrip,,,,,,,,,,,,,13.0,,,,,,,,,,,
42,2019-11-13,101:205,89:118,private_transport,15.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,101:205,96:111,microtrip,,10.0,,,,,11.0,,,,,,,,,,,,,,,,,
42,2019-11-13,101:205,98:217,bus,,,,,,,,,,,,12.0,,,,,,,,,,,,
42,2019-11-13,101:205,99:101,microtrip,,,,,,,,,,,,,,,,,,,,,,10.0,,
42,2019-11-13,102:204,101:205,private_transport,12.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,102:204,108:170,microtrip,,10.0,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,102:204,126:160,microtrip,,,,,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-13,102:204,129:141,private_transport,15.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,102:204,83:108,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-13,102:204,99:101,microtrip,,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-13,102:204,160:110,microtrip,,,,,,,,,,,,,10.0,,,,,,,,,,,
42,2019-11-13,103:203,101:205,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2019-11-13,103:203,64:306,private_transport,,,,,,,,,,,,,,58.0,,10.0,,20.0,,,,,,
42,2019-11-13,103:203,160:110,bus,,,,,,,,,,,,,,,,,,15.0,,,,,,
42,2019-11-13,103:203,103:203,bus,,,,,,,,,,,,,,,,,,,,,,,17.0,
42,2019-11-13,103:203,103:203,private_transport,15.0,,,,,,,,47.0,,10.0,,,,,,,,,,,,15.0,
42,2019-11-13,103:203,104:202,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-13,103:203,105:201,private_transport,,,,,,,22.0,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,106:208,private_transport,,,,,,,20.0,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,110:168,private_transport,,,,,,,,,,,35.0,,,,,,,,,,,,,
42,2019-11-13,103:203,111:167,bus,,,,,,,,,,,,,,11.0,,,,,,,,,,
42,2019-11-13,103:203,124:162,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2019-11-13,103:203,131:139,private_transport,,,,,,,,,28.0,,,,,,,,,,,,,,,
42,2019-11-13,103:203,137:149,private_transport,,,,,,,,,,,17.0,,,,,,,,,,,,,
42,2019-11-13,103:203,138:148,bus,,,,,,,,,,,,,,,,,,,,,,,11.0,
42,2019-11-13,103:203,138:148,private_transport,40.0,,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,145:125,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-13,103:203,159:127,private_transport,,,,,,,,,,,,,,,,,,,13.0,,,,,
42,2019-11-13,103:203,45:319,private_transport,,,,,,,,,22.0,,,,,,11.0,,10.0,,,,,,,
42,2019-11-13,103:203,56:416,private_transport,,,,,,,,83.0,,,,,,,,,,,,,14.0,,,
42,2019-11-13,103:203,57:310,bus,,,,,,,11.0,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,57:310,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,58:303,private_transport,,,,,,,,,17.0,,54.0,,,,,,,10.0,,,,,,
42,2019-11-13,103:203,62:307,private_transport,,,,,,106.0,,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,68:315,private_transport,,,,,,,,,,,,,,46.0,,,,,,,,,,
42,2019-11-13,103:203,76:314,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,,
42,2019-11-13,103:203,78:302,private_transport,,,,,,,,,,,,,,,,,,67.0,10.0,,,,,
42,2019-11-13,103:203,88:103,private_transport,,,,,,,,17.0,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,97:102,private_transport,,,,,,,,43.0,,,,,,,,,,,,,,,,
42,2019-11-13,104:202,48:301,private_transport,,,,,,,,,,,,,,,,,17.0,,,,,,,
42,2019-11-13,104:202,64:306,private_transport,,,,,,,,,,,,,,,,10.0,,,,,55.0,,,
42,2019-11-13,104:202,104:202,bus,,,,,,,,,,,,,,,,,24.0,,,15.0,,,,
42,2019-11-13,104:202,104:202,private_transport,,,,,,,,,,,14.0,,,,25.0,,,10.0,,12.0,,,,
42,2019-11-13,104:202,110:168,bus,,,,,,,,,,,,,,,11.0,,34.0,12.0,,,,,,
42,2019-11-13,104:202,110:168,private_transport,,,,,,,,,,,24.0,,,,22.0,,14.0,35.0,,,,,,
42,2019-11-13,104:202,111:167,bus,,,,,,,,,,32.0,,,,106.0,,,,40.0,,12.0,,,,
42,2019-11-13,104:202,111:167,private_transport,,,,,,,,,,38.0,,,,61.0,,,,34.0,,26.0,,,,
42,2019-11-13,104:202,138:148,bus,,,,,,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-13,104:202,45:319,bus,,,,,,,,,,,,,,,,,,,,,10.0,,,
42,2019-11-13,104:202,58:303,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-13,104:202,58:303,private_transport,,,,,,,,,75.0,,,66.0,,,,,,,,,,,,
42,2019-11-13,104:202,68:315,private_transport,,,,,,,,,,,,,,14.0,,,,,,,,,,
42,2019-11-13,104:202,76:314,private_transport,,,,,,,,,,,,,51.0,,,,,,,,,,,
42,2019-11-13,104:202,78:302,private_transport,,,,,,,,,,,,11.0,,,,,,,,,,,,
