ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
31,2020-03-11,0,62,bus,,,,,,18.0,,,21.0,,,,,,,,,,,,,,,
31,2020-03-11,0,62,microtrip,,,,,,18.0,,,21.0,,,,,,,,,,,,,,,
31,2020-03-11,0,62,private_transport,,,,,,18.0,,,21.0,,,,,,,,,,,,,,,
31,2020-03-11,10,62,bus,,,,,,,10.0,,,,,,,,,,,,,,,,,
31,2020-03-11,10,62,microtrip,,,,,,,10.0,,,,,,,,,,,,,,,,,
31,2020-03-11,10,62,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,,
31,2020-03-11,100,62,bus,,,,,,,,,,22.0,,,,,,,,,,,,,,
31,2020-03-11,100,62,microtrip,,,,,,,,,,22.0,,,,,,,,,,,,,,
31,2020-03-11,100,62,private_transport,,,,,,,,,,22.0,,,,,,,,,,,,,,
31,2020-03-11,100,100,bus,,,,,,,,,,,,,,10.0,,,,,,,,,,
31,2020-03-11,100,100,microtrip,,,,,,,,,,,,,,10.0,,,,,,,,,,
31,2020-03-11,100,100,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
31,2020-03-11,100,101,bus,,10.0,,,,,,,,,,,,,,,,,,,,,,
31,2020-03-11,100,101,microtrip,,10.0,,,,,,,,,,,,,,,,,,,,,,
31,2020-03-11,100,101,private_transport,,10.0,,,,,,,,,,,,,,,,,,,,,,
31,2020-03-11,100,103,bus,,,,,,,,,,,,,10.0,,,,,,,,,,,
31,2020-03-11,100,103,microtrip,,,,,,,,,,,,,10.0,,,,,,,,,,,
31,2020-03-11,100,103,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,,
31,2020-03-11,100,107,bus,,,,,,,,,,,,,,,12.0,,,,,,,,,
31,2020-03-11,100,107,microtrip,,,,,,,,,,,,,,,12.0,,,,,,,,,
31,2020-03-11,100,107,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,,,
31,2020-03-11,100,108,bus,,,,,,,,,,,,,,,,,,,10.0,,,,,
31,2020-03-11,100,108,microtrip,,,,,,,,,,,,,,,,,,,10.0,,,,,
31,2020-03-11,100,108,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,,
31,2020-03-11,100,109,bus,,,,,,,,16.0,,,12.0,,17.0,,,10.0,,,14.0,,,,,
31,2020-03-11,100,109,microtrip,,,,,,,,16.0,,,12.0,,17.0,,,10.0,,,14.0,,,,,
31,2020-03-11,100,109,private_transport,,,,,,,,16.0,,,12.0,,17.0,,,10.0,,,14.0,,,,,
31,2020-03-11,100,110,bus,,,,,14.0,16.0,,,12.0,,16.0,,,11.0,10.0,,,,,10.0,,,,
31,2020-03-11,100,110,microtrip,,,,,14.0,16.0,,,12.0,,16.0,,,11.0,10.0,,,,,10.0,,,,
31,2020-03-11,100,110,private_transport,,,,,14.0,16.0,,,12.0,,16.0,,,11.0,10.0,,,,,10.0,,,,
31,2020-03-11,100,111,bus,,,,,,,,15.0,,,,,,,,,,,,,,,,
31,2020-03-11,100,111,microtrip,,,,,,,,15.0,,,,,,,,,,,,,,,,
31,2020-03-11,100,111,private_transport,,,,,,,,15.0,,,,,,,,,,,,,,,,
31,2020-03-11,100,119,bus,,,,,,,,,,,,,,,,,10.0,,,,,,,
31,2020-03-11,100,119,microtrip,,,,,,,,,,,,,,,,,10.0,,,,,,,
31,2020-03-11,100,119,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,,,
31,2020-03-11,100,120,bus,,,,,,,,,,,,,,,,,,,,11.0,,,,
31,2020-03-11,100,120,microtrip,,,,,,,,,,,,,,,,,,,,11.0,,,,
31,2020-03-11,100,120,private_transport,,,,,,,,,,,,,,,,,,,,11.0,,,,
31,2020-03-11,100,122,bus,,,,,,,,,,,,,,,,,,,,12.0,,,,
31,2020-03-11,100,122,microtrip,,,,,,,,,,,,,,,,,,,,12.0,,,,
31,2020-03-11,100,122,private_transport,,,,,,,,,,,,,,,,,,,,12.0,,,,
31,2020-03-11,100,126,bus,,,,,,,,10.0,,,12.0,,,,,16.0,,10.0,,,,,,
31,2020-03-11,100,126,microtrip,,,,,,,,10.0,,,12.0,,,,,16.0,,10.0,,,,,,
31,2020-03-11,100,126,private_transport,,,,,,,,10.0,,,12.0,,,,,16.0,,10.0,,,,,,
31,2020-03-11,100,128,bus,,,,,,,,13.0,,,,12.0,,,,,,,,,,,,
31,2020-03-11,100,128,microtrip,,,,,,,,13.0,,,,12.0,,,,,,,,,,,,
31,2020-03-11,100,128,private_transport,,,,,,,,13.0,,,,12.0,,,,,,,,,,,,
31,2020-03-11,100,129,bus,,,,,,,,,,,,,,,,,,,,12.0,,,,
31,2020-03-11,100,129,microtrip,,,,,,,,,,,,,,,,,,,,12.0,,,,
31,2020-03-11,100,129,private_transport,,,,,,,,,,,,,,,,,,,,12.0,,,,
31,2020-03-11,100,130,bus,,,,,,,,,,12.0,,,,,,10.0,,,,,,,,
31,2020-03-11,100,130,microtrip,,,,,,,,,,12.0,,,,,,10.0,,,,,,,,
31,2020-03-11,100,130,private_transport,,,,,,,,,,12.0,,,,,,10.0,,,,,,,,
31,2020-03-11,100,132,bus,,,,,,,,,,,,,,,,,10.0,,,,,,,
31,2020-03-11,100,132,microtrip,,,,,,,,,,,,,,,,,10.0,,,,,,,
31,2020-03-11,100,132,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,,,
31,2020-03-11,100,137,bus,,,,,,,,,,11.0,,,,,,,,,,,,,,
31,2020-03-11,100,137,microtrip,,,,,,,,,,11.0,,,,,,,,,,,,,,
31,2020-03-11,100,137,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,,
31,2020-03-11,100,138,bus,,,,,,,,,,,,,,,,,,,,10.0,,,,
31,2020-03-11,100,138,microtrip,,,,,,,,,,,,,,,,,,,,10.0,,,,
31,2020-03-11,100,138,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,,,
31,2020-03-11,100,141,bus,,,,,,,,,,,10.0,,,,,,,,,,,,,
31,2020-03-11,100,141,microtrip,,,,,,,,,,,10.0,,,,,,,,,,,,,
31,2020-03-11,100,141,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,,
31,2020-03-11,100,143,bus,,,,,,11.0,,,,,,,,,,13.0,,,,,,,,
31,2020-03-11,100,143,microtrip,,,,,,11.0,,,,,,,,,,13.0,,,,,,,,
31,2020-03-11,100,143,private_transport,,,,,,11.0,,,,,,,,,,13.0,,,,,,,,
31,2020-03-11,100,144,bus,,,,,,,,,,,,,,,,,,,,11.0,,,,
31,2020-03-11,100,144,microtrip,,,,,,,,,,,,,,,,,,,,11.0,,,,
31,2020-03-11,100,144,private_transport,,,,,,,,,,,,,,,,,,,,11.0,,,,
31,2020-03-11,100,145,bus,,,,,,,,,,,,,,,,,,,,,,11.0,,
31,2020-03-11,100,145,microtrip,,,,,,,,,,,,,,,,,,,,,,11.0,,
31,2020-03-11,100,145,private_transport,,,,,,,,,,,,,,,,,,,,,,11.0,,
31,2020-03-11,100,148,bus,,,,,,,,,,,,,,,,,,,,,,13.0,,
31,2020-03-11,100,148,microtrip,,,,,,,,,,,,,,,,,,,,,,13.0,,
31,2020-03-11,100,148,private_transport,,,,,,,,,,,,,,,,,,,,,,13.0,,
