ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
42,2020-03-04,101:205,101:205,bus,,,,,,,,,,,,,,,,,16.0,,,
42,2020-03-04,101:205,101:205,private_transport,,,,,,,,,,,,,,,,,11.0,,,
42,2020-03-04,101:205,151:119,bus,,,,,,,,,,,,,,,,,20.0,,,
42,2020-03-04,101:205,76:314,bus,,,,,,,,22.0,,,,,,,,,,,,
42,2020-03-04,101:205,76:314,private_transport,,,,,,,,11.0,,,,,,,,,,,,
42,2020-03-04,103:203,103:203,bus,,,,,,,,,34.0,,,,,,,,,,,
42,2020-03-04,103:203,103:203,private_transport,,,,,,,,,23.0,13.0,,,,,,,,,,
42,2020-03-04,103:203,107:207,bus,,,,,,,,,,,,,,,,,,11.0,,
42,2020-03-04,103:203,122:164,bus,,,,,,,,,,,,,,,,,,27.0,,
42,2020-03-04,103:203,123:163,private_transport,,,,,,,,,,,,,,,,,,12.0,,
42,2020-03-04,103:203,126:160,bus,,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-04,103:203,127:159,bus,,,,,,,,,,,,,,,,,,10.0,,
42,2020-03-04,103:203,131:139,private_transport,,,,,,,,,,16.0,,,,,,,,,,
42,2020-03-04,103:203,132:138,bus,,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-04,103:203,132:138,private_transport,,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-04,103:203,144:126,bus,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-04,103:203,144:126,private_transport,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-04,103:203,160:110,bus,,,,,26.0,,,,,,,,,,,,,,,
42,2020-03-04,103:203,160:110,private_transport,,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-04,103:203,45:319,bus,,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-04,103:203,45:319,private_transport,,,,,,,,,,23.0,,,,,,,,,,
42,2020-03-04,103:203,48:301,bus,,,,,,,,,,14.0,,,,,,,,,,
42,2020-03-04,103:203,48:301,private_transport,,,,,,,,,,29.0,,,,,,,,,,
42,2020-03-04,103:203,58:303,private_transport,,,,,,,,,,12.0,,,,,,,,,,
42,2020-03-04,103:203,61:413,bus,,,,,,,13.0,,,,,,,,,,,,,
42,2020-03-04,103:203,68:315,private_transport,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-04,103:203,77:312,private_transport,,,,,,,,,,24.0,,,,,,,,,,
42,2020-03-04,103:203,87:104,bus,,,,,,,,,,,36.0,,,,,,,,,
42,2020-03-04,103:203,87:104,private_transport,,,,,,,,,,,26.0,,,,,,,,,
42,2020-03-04,103:203,90:117,private_transport,11.0,,,,,,,,,,,,,,,,,,,
42,2020-03-04,103:203,91:116,bus,,,,,,,,,,,15.0,,,,,,,,,
42,2020-03-04,103:203,91:116,private_transport,,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-04,103:203,92:115,bus,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-04,103:203,92:115,private_transport,,,,,,,10.0,,,,10.0,,,,,,,,,
42,2020-03-04,103:203,93:114,bus,,,,,,,,,,,,,,,,,,17.0,,
42,2020-03-04,103:203,95:112,bus,,,,,,,,,,,21.0,,,,,,,,,
42,2020-03-04,103:203,95:112,private_transport,,,,,,,,,,,21.0,,,,,,,,,
42,2020-03-04,103:203,96:111,bus,,,,,21.0,,,,,,,,,,,,,,,
42,2020-03-04,103:203,97:102,bus,,,,,,,,,,,,,,,,,,26.0,,
42,2020-03-04,108:170,140:146,bus,,,,,,,23.0,,,,,,,,,,,,,
42,2020-03-04,108:170,141:145,bus,,,,,,,21.0,,,,,,,,,,,,,
42,2020-03-04,108:170,156:130,bus,,,,,,,,,,,12.0,,,,,,,,,
42,2020-03-04,108:170,156:130,private_transport,,,,,,,,,,,12.0,,,,,,,,,
42,2020-03-04,109:169,134:136,private_transport,,,,,,,,,,,,,,,,,,12.0,,
42,2020-03-04,109:169,135:135,private_transport,,,,,,,,,,,,,,,,,,13.0,,
42,2020-03-04,110:168,45:319,bus,,,,35.0,,,,,,,,,,,,,,,,
42,2020-03-04,110:168,45:319,private_transport,,,,93.0,,,,,,,,,,,,,,,,
42,2020-03-04,110:168,134:136,private_transport,,,,,,,,,,,,,,,,,,33.0,,
42,2020-03-04,110:168,135:135,private_transport,,,,,,,,,,,,,,,,,,75.0,,
42,2020-03-04,110:168,115:155,private_transport,,,,,,,,,,,,,,,,,,13.0,,
42,2020-03-04,110:168,116:154,private_transport,,,,,,,,,,,,,,,,,,10.0,,
42,2020-03-04,113:157,107:207,private_transport,,,,,,,,,,,,13.0,,,,,,,,
42,2020-03-04,113:157,131:139,private_transport,,,,,,,,,,,12.0,,,,,,,,,
42,2020-03-04,113:157,45:319,bus,,,,,,,,,,,,,,23.0,,,,,,
42,2020-03-04,113:157,45:319,private_transport,,,,,,,,,,,,,,17.0,,,,,,
42,2020-03-04,113:157,48:301,private_transport,,,,,,,,,31.0,,,,,,,,,,,
42,2020-03-04,113:157,87:104,private_transport,,,,,,,,18.0,,,,,,,,,,,,
42,2020-03-04,113:157,93:114,bus,,,,,,,,,,,,,12.0,,,,,,,
42,2020-03-04,113:157,93:114,private_transport,,,,,,,,,,,,,17.0,,,,,,,
42,2020-03-04,113:157,95:112,bus,,,,,12.0,,,,,,,,,,,,,15.0,,
42,2020-03-04,113:157,95:112,private_transport,,,,,,,,,,,19.0,,,,,,,,,
42,2020-03-04,113:157,140:146,private_transport,,,,,,,,,20.0,,,,,,,,,,,
42,2020-03-04,113:157,141:145,private_transport,,,,,,,,,15.0,,,,,,,,,,,
42,2020-03-04,113:157,116:154,bus,,,,,15.0,,,,,,,,,,,,,,,
42,2020-03-04,113:157,113:157,private_transport,,,,,,,,,,,,,,,,,,12.0,,
42,2020-03-04,113:157,124:162,bus,,,,,,,16.0,,,,,,,,,,,,,
42,2020-03-04,113:157,139:147,private_transport,,,,,13.0,,,,,,,,,,,,,,,
42,2020-03-04,113:157,143:143,private_transport,,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-04,113:157,25:525,private_transport,,,,,,,,,,,,,32.0,,,,,,,
42,2020-03-04,113:157,94:113,private_transport,,,,,,,,,,,,,16.0,,,,,,,
42,2020-03-04,113:157,98:217,private_transport,,,,,,,,,,,,,,,,,,,,11.0
42,2020-03-04,113:157,9:509,private_transport,,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-04,115:155,141:145,bus,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-04,116:154,45:319,bus,,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-04,116:154,45:319,private_transport,,,,,,,,,,,,,,,,15.0,,,,
42,2020-03-04,116:154,141:145,bus,,,,,,,,,,13.0,,,,,,,,,,
42,2020-03-04,116:154,141:145,private_transport,,,,,,,,,,,,,,,10.0,,,,,
42,2020-03-04,116:154,135:135,bus,,,,,,,,,,,16.0,,,,,,,,,
42,2020-03-04,116:154,120:166,bus,,,,,,,,,,15.0,,,,,,,,,,
42,2020-03-04,117:153,45:319,bus,,,,,,,,,,,,,,13.0,,,,,,
42,2020-03-04,117:153,45:319,private_transport,,,,,,,,,,,,,,11.0,,,,,,
42,2020-03-04,117:153,87:104,private_transport,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-04,117:153,140:146,private_transport,,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-04,117:153,113:157,private_transport,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-04,117:153,94:113,bus,,,,,,,,,,,,,11.0,,,,,,,
42,2020-03-04,117:153,6:506,private_transport,,,,,,,,,,,,,11.0,,,,,,,
42,2020-03-04,118:152,141:145,bus,,,,,,,,,,14.0,,,,,,,,,,
42,2020-03-04,118:152,120:166,bus,,,,,,,,,,17.0,,,,,,,,,,
42,2020-03-04,120:166,96:111,bus,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-04,120:166,99:101,bus,,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-04,120:166,99:101,private_transport,,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-04,121:165,160:110,bus,,,,,,,,,,,,,,17.0,,,,,,
42,2020-03-04,121:165,160:110,private_transport,,,,,,,,,,,,,,16.0,,,,,,
42,2020-03-04,121:165,95:112,private_transport,,,,,,10.0,,,,,,,,,,,,,,
