ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2019-11-12,100:206,107:207,bus,,,,,,,,,,,,,,,,12.0,,,,,
42,2019-11-12,100:206,83:108,bus,,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,101:205,103:203,private_transport,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-12,101:205,58:303,bus,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-12,101:205,76:314,private_transport,,,,,,,,,,29.0,,,,,,,,,,,
42,2019-11-12,101:205,82:418,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-12,103:203,103:203,bus,,,,,,,27.0,,,,,,,13.0,,28.0,,,,,
42,2019-11-12,103:203,103:203,private_transport,,,,,,,17.0,,,,,,,,,,,,,,
42,2019-11-12,103:203,58:303,bus,,,,,,,12.0,,,,,,,,,14.0,,,,,
42,2019-11-12,103:203,58:303,private_transport,,,,,,,,,,,,,,,,11.0,,,,,
42,2019-11-12,103:203,111:167,bus,,,,,,,,,,,,,15.0,,,,,,,,
42,2019-11-12,103:203,111:167,private_transport,,,,,,,,,,,,,18.0,,,,,,,,
42,2019-11-12,103:203,124:162,private_transport,,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-12,103:203,131:139,bus,,,,,,,22.0,,,,,,,,,19.0,,,,,
42,2019-11-12,103:203,131:139,private_transport,,,,,,,16.0,,,,,,,,,,,,,,
42,2019-11-12,103:203,138:148,bus,,,,,,,,,,,,,,27.0,,,,,,,
42,2019-11-12,103:203,138:148,private_transport,,,,,,,,,,,,,,16.0,,,,,,,
42,2019-11-12,103:203,45:319,bus,,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-12,103:203,48:301,private_transport,,,,,,,,,,,,33.0,,,,,,,,,
42,2019-11-12,103:203,77:312,private_transport,,,,,,,,,,,,32.0,,,,,,,,,
42,2019-11-12,104:202,76:314,private_transport,,,,,,,25.0,,,,,,,,,,,,,,
42,2019-11-12,104:202,116:154,bus,,,,,,,,,,,,,,12.0,,,,,,,
42,2019-11-12,104:202,134:136,private_transport,,,,,,,,,,,,,,13.0,,,,,,,
42,2019-11-12,104:202,135:135,bus,,,,,,,,,,,,,,12.0,,,,,,,
42,2019-11-12,104:202,47:320,private_transport,,,,,,,36.0,,,,,,,,,,,,,,
42,2019-11-12,106:208,58:303,bus,,,,,15.0,,,,,,,,,,,,,,,,
42,2019-11-12,106:208,58:303,private_transport,,,,,16.0,,,,,,,,,,,,,,,,
42,2019-11-12,107:207,107:207,bus,,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,107:207,58:303,bus,,,,,29.0,,,,,,,,,,,,,,,,
42,2019-11-12,107:207,58:303,private_transport,,,,,33.0,,,,,,,,,,,,,,,,
42,2019-11-12,107:207,100:206,bus,,,,,,,,,,,,,,,,16.0,,,,,
42,2019-11-12,107:207,143:143,bus,,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,107:207,143:143,private_transport,,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,108:170,103:203,private_transport,,,,,,,,,,,,,,,,,,,,,24.0
42,2019-11-12,108:170,82:418,private_transport,,,,,,,,,,,89.0,,,,,,,,,,
42,2019-11-12,108:170,131:139,private_transport,,,,,,,,,,,,,,,,,,,,,15.0
42,2019-11-12,108:170,120:166,bus,,,,,,16.0,,,,,,,,,,,,,,,
42,2019-11-12,108:170,156:130,private_transport,,,,,,,,,,,,15.0,,,,,,,,,
