ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2020-03-04,100:206,100:206,bus,,,,,,,,,,14.0,,,,,,,,,,,
41,2020-03-04,100:206,107:207,bus,,,,,,,,,,15.0,,,,,,,,,,,
41,2020-03-04,100:206,107:207,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-04,100:206,109:169,private_transport,,,,,,,,,,,,,,,,,,,,,15.0
41,2020-03-04,100:206,143:143,bus,,,,,,,,,,,,15.0,,,,,,,,,
41,2020-03-04,100:206,83:108,private_transport,,,,,,,,,,,,,,,,,,,,,10.0
41,2020-03-04,100:206,87:104,bus,,,,,,,,,,,,,,,14.0,,,,,,
41,2020-03-04,100:206,87:104,private_transport,,,,,,,,,,,,,,,19.0,,,,,,
41,2020-03-04,100:206,90:117,private_transport,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-04,100:206,92:115,private_transport,,,,,,,,,,,,,,,15.0,,,,,,
41,2020-03-04,100:206,98:217,private_transport,,,,,,,,,,,,,,,,,,,,,10.0
41,2020-03-04,101:205,87:104,bus,,,,,,,,,,,,,,,13.0,,,,,,
41,2020-03-04,101:205,98:217,private_transport,,,,,,,,,,,,,,,,,,,,,10.0
41,2020-03-04,101:205,160:110,private_transport,,,,,,,,,,,,14.0,,,,,,,,,
41,2020-03-04,101:205,32:532,private_transport,,,,,,,,,,,42.0,,,,,,,,,,
41,2020-03-04,101:205,96:111,private_transport,,,,,,,,,,,,12.0,,,,,,,,,
41,2020-03-04,101:205,9:509,private_transport,,,,,,,,,,,,,55.0,,,,,,,,
41,2020-03-04,102:204,32:532,private_transport,,,,,,,,,,,18.0,,,,,,,,,,
41,2020-03-04,102:204,9:509,private_transport,,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-04,103:203,143:143,private_transport,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-04,103:203,83:108,private_transport,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-04,103:203,103:203,bus,,,,,,,,,28.0,,,,,,,,,,,,
41,2020-03-04,103:203,103:203,private_transport,,,,,,,,,17.0,,,,,,,,,,,,
41,2020-03-04,103:203,111:167,private_transport,,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-04,103:203,128:142,bus,,,,,,,,,,,,,14.0,,,,,,,,
41,2020-03-04,103:203,131:139,bus,,,,,,,,,13.0,,,,,,,,,,,,
41,2020-03-04,103:203,137:149,private_transport,,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-04,103:203,45:319,private_transport,,,,,,,,,,,,15.0,,,,,,,,,
41,2020-03-04,103:203,48:301,bus,,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-04,103:203,77:312,private_transport,,,,,,,,,,,,23.0,,,,,,,,,
41,2020-03-04,104:202,111:167,bus,,,,22.0,,,,,,,,,,,,,,,,,
41,2020-03-04,104:202,111:167,private_transport,,,,51.0,,,,,,,,,,,,,,,,,
41,2020-03-04,104:202,110:168,bus,,,,,,,,,24.0,,,,,,,,,,,,
41,2020-03-04,104:202,138:148,private_transport,,,,13.0,,,,,,,,,,,,,,,,,
41,2020-03-04,104:202,154:132,bus,,,,,,,,,,,,,,,,,11.0,,,,
41,2020-03-04,107:207,100:206,bus,,,,,,,,,,12.0,,,,,,,,,,,
41,2020-03-04,107:207,109:169,private_transport,,,,,,,,,,,,,,,,,,,,,14.0
41,2020-03-04,107:207,83:108,bus,,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-04,107:207,83:108,private_transport,,,,,,,,,,,,,,,,,,,,,16.0
41,2020-03-04,107:207,87:104,bus,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-04,107:207,87:104,private_transport,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-04,107:207,98:217,private_transport,,,,,,,,,,,,,,,,,,,,,17.0
41,2020-03-04,108:170,83:108,bus,,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-04,108:170,87:104,bus,,,,,,,,,,,,,,,15.0,,,,,,
41,2020-03-04,108:170,87:104,private_transport,,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-04,108:170,154:132,bus,,,,,,,,,,,,,,,,,,,31.0,,
41,2020-03-04,108:170,140:146,private_transport,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-04,108:170,141:145,bus,,,,,,,27.0,,,,,,,,,,,,,,
41,2020-03-04,108:170,89:118,bus,,,,,,,,,,,,,,,,,,,14.0,,
41,2020-03-04,108:170,97:102,bus,,,,,,,,,,47.0,,,,,,,,,,,
41,2020-03-04,108:170,97:102,private_transport,,,,,,,,,,31.0,,,,,,,,,,,
41,2020-03-04,109:169,109:169,bus,,,,,,25.0,,,40.0,,,,,,,,,,,,
41,2020-03-04,109:169,109:169,private_transport,,,,,,,,,15.0,,,,,,,,,,,,
41,2020-03-04,109:169,143:143,bus,,,,,,,,,,14.0,,,,,,,13.0,,,,
41,2020-03-04,109:169,83:108,bus,,,,,,,15.0,14.0,,,,,,,,10.0,,,,,
41,2020-03-04,109:169,83:108,private_transport,,,,,,,,,,,,,,,,11.0,10.0,,,,
41,2020-03-04,109:169,98:217,bus,,,,,,27.0,11.0,,18.0,,,12.0,,,,,11.0,11.0,,,
41,2020-03-04,109:169,98:217,private_transport,,,,,,,,,11.0,,,,,,,,,,,,
41,2020-03-04,109:169,128:142,bus,,,,,,,11.0,,,,,,,,,,15.0,,,,
41,2020-03-04,109:169,128:142,private_transport,,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-04,109:169,45:319,bus,,,,,,,,,,41.0,,,,,,,,,,,
41,2020-03-04,109:169,45:319,private_transport,,,,,,,,,,20.0,,,,,,,,,,,
41,2020-03-04,109:169,154:132,bus,,,,,,,,,,,,,16.0,,,,,,,,
41,2020-03-04,109:169,122:164,bus,,,,,,,,,,,,,,,,13.0,,,,,
41,2020-03-04,109:169,139:147,bus,,,,,,,,,,15.0,,,,,,,,,,,
41,2020-03-04,109:169,149:121,bus,,,,,,,,,,,,,,,,20.0,,,,,
41,2020-03-04,109:169,149:121,private_transport,,,,,,,,,,,,,,,,12.0,,,,,
41,2020-03-04,109:169,150:120,bus,,,,,,,,,,,,,,,,12.0,,,,,
41,2020-03-04,109:169,276:144,bus,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-04,109:169,276:144,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-04,109:169,58:303,private_transport,,,,,18.0,,,,,,,,,,,,,,,,
41,2020-03-04,109:169,64:306,private_transport,,,,,,,,14.0,,,,,,,,,,,,,
41,2020-03-04,109:169,76:314,bus,,,,,26.0,,,,,,,,,,,,,,,,
41,2020-03-04,110:168,109:169,bus,,,,,,14.0,,,28.0,,,,,,,,,14.0,,,
41,2020-03-04,110:168,109:169,private_transport,,,,,,,,,11.0,,,,,,,,,,,,
41,2020-03-04,110:168,83:108,bus,,,,,,,,,23.0,,,16.0,,,,58.0,,,,,
41,2020-03-04,110:168,83:108,private_transport,,,,,,,,,16.0,11.0,,11.0,,,,59.0,,,,,
41,2020-03-04,110:168,98:217,bus,,,,,,,,,45.0,10.0,,,,,,,,24.0,,,
41,2020-03-04,110:168,98:217,private_transport,,,,,,,,,38.0,,,,,,,,,25.0,,,
41,2020-03-04,110:168,111:167,private_transport,,,,11.0,,,,,,,,,,,,,,,,,
41,2020-03-04,110:168,128:142,private_transport,,,,,,,,,17.0,,,,,,,,,,,,
41,2020-03-04,110:168,45:319,private_transport,,,,,,,,,,14.0,,,,,,,,,,,
41,2020-03-04,110:168,110:168,bus,,,,,,,,,45.0,,,,,,,,,,,,
41,2020-03-04,110:168,110:168,private_transport,,,,,,,,,21.0,,,,,,,,,,,,
41,2020-03-04,110:168,154:132,bus,,,,,,,,,,,,,,,,,24.0,,,,
41,2020-03-04,110:168,154:132,private_transport,,,,,,,,,,,,,,,,,15.0,,,,
41,2020-03-04,110:168,97:102,bus,,,,,,,,,,,,,,,,,14.0,,,,
41,2020-03-04,110:168,122:164,bus,,,,,,,,,,,,,,,,,32.0,,,,
41,2020-03-04,110:168,122:164,private_transport,,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-04,110:168,149:121,bus,,,,,,,,,,,11.0,,,,,,,,,,
41,2020-03-04,110:168,150:120,bus,,,,,,,,,,,,,,,,11.0,,,,,
41,2020-03-04,110:168,276:144,private_transport,,,,,,,,,,,,,,,,,,20.0,,,
41,2020-03-04,110:168,127:159,bus,,,,,,,,,,,,,,,,,18.0,,,,
41,2020-03-04,110:168,130:140,bus,,,,,,,,,,,,,,,,,13.0,,,,
41,2020-03-04,110:168,153:133,bus,,,,,,,,,,,,,,,,,17.0,,,,
41,2020-03-04,110:168,94:113,bus,,,,,,,,,,,,,,,,,11.0,,,,
41,2020-03-04,111:167,109:169,bus,,,,,,,27.0,,,,,,,,,,,,,,
41,2020-03-04,111:167,109:169,private_transport,,,,,,,21.0,,,,,,,,,,,,,,
41,2020-03-04,111:167,143:143,bus,,,,,,,16.0,,,,,,,,,,,,,,
41,2020-03-04,111:167,143:143,private_transport,,,,,,,18.0,,,,,,,,,,,,,,
41,2020-03-04,111:167,83:108,bus,,,,,,,18.0,,,,,,,,,,,,,,
41,2020-03-04,111:167,83:108,private_transport,,,,,,,24.0,,,,,12.0,,,,,,,,,
41,2020-03-04,111:167,98:217,bus,,,,,,,21.0,14.0,,,,,,,,,,,,,
41,2020-03-04,111:167,98:217,private_transport,,,,,,,25.0,,,,,,,,,,,,,,
41,2020-03-04,111:167,160:110,bus,,10.0,,,,,,,,,,,,,,,,,,,
41,2020-03-04,111:167,96:111,bus,,18.0,,,,,,,,,,,,,,,,,,,
41,2020-03-04,111:167,9:509,private_transport,,,,,,,,,,,,200.0,,,,,,,,,
41,2020-03-04,111:167,111:167,bus,,,,21.0,,,,,,,,,,,,,,,,,
41,2020-03-04,111:167,111:167,private_transport,,,,44.0,,,,,,,,,,,,,,,,,
41,2020-03-04,111:167,128:142,bus,,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-04,111:167,128:142,private_transport,,,,,,,15.0,,,,,,,,,,,,,,
41,2020-03-04,111:167,110:168,bus,,,,,,,,,19.0,,,,,,,,,20.0,,,
41,2020-03-04,111:167,110:168,private_transport,,,,,,,,,,,10.0,,,,,,,69.0,,,
41,2020-03-04,111:167,138:148,bus,,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-04,111:167,97:102,bus,,,,,,,,,,,,13.0,,,,,,,,,
