ProjectID,Date,Origin,Destination,Modo,0200_0259,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2019-11-13,100:206,107:207,bus,,,14.0,,,,,,,,,,,,,,,,,
41,2019-11-13,100:206,143:143,bus,,,15.0,,,,,,,,,,,,,,,,,
41,2019-11-13,100:206,83:108,bus,,,,,,,,,,,,,,,,,19.0,,,
41,2019-11-13,100:206,83:108,private_transport,,,,,,,,,,,,,,,,,28.0,,,
41,2019-11-13,101:205,83:108,bus,,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-13,101:205,100:206,bus,,,10.0,,,,,,,,,,,,,,,,,
41,2019-11-13,101:205,110:168,bus,,,13.0,,,,,,,,,,,,,,,,,
41,2019-11-13,101:205,87:104,private_transport,,,,,,,,,,,,15.0,,,,,,,,
41,2019-11-13,102:204,128:142,bus,,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-13,103:203,143:143,bus,,,,,,,,,,,,14.0,,,,,,,,
41,2019-11-13,103:203,100:206,bus,,,,,,,,,,,,11.0,,,,,,,,
41,2019-11-13,103:203,100:206,private_transport,,,,,,,,,,,,15.0,,,,,,,,
41,2019-11-13,103:203,128:142,private_transport,,,,,,,,,,,,12.0,,,,,,,,
41,2019-11-13,103:203,154:132,bus,,,,,,,,10.0,,,,,,,,,,,,
41,2019-11-13,105:201,105:201,bus,,,,15.0,,,,,,,,,,,,,,,,
41,2019-11-13,105:201,105:201,private_transport,,,,14.0,,,,,,,,,,,,,,,,
41,2019-11-13,106:208,83:108,bus,,,,11.0,,,,,,,,,,,,,,,,
41,2019-11-13,106:208,110:168,bus,,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-13,106:208,105:201,bus,,,,22.0,,,,,,,,,,,,,,,,
41,2019-11-13,106:208,153:133,bus,,,,,,,10.0,,,,,,,,,,,,,
41,2019-11-13,106:208,57:310,bus,,,,13.0,,,,,,,,,,,,,,,,
41,2019-11-13,106:208,98:217,private_transport,,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-13,107:207,143:143,private_transport,,,,11.0,,,,,,,,,,,,,,,,
41,2019-11-13,107:207,83:108,bus,,,,,,,,,,,,,,,,,15.0,,,
