ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
41,2019-11-21,101:205,109:169,bus,,,,,,,,,10.0,,,,,,,,,,,,,,,
41,2019-11-21,101:205,97:102,bus,,,,,,,,,,,,,,,13.0,,,,,,,,,
41,2019-11-21,101:205,97:102,private_transport,,,,,,,,,,,,,,,20.0,,,,,,,,,
41,2019-11-21,102:204,121:165,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,,
41,2019-11-21,102:204,156:130,bus,,,,,,,,13.0,,,,,,,,,,,,,,,,
41,2019-11-21,102:204,77:312,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,,
41,2019-11-21,103:203,109:169,bus,,,,,,,,,15.0,16.0,,,,,,,,,,,,,,
41,2019-11-21,103:203,109:169,private_transport,,,,,,,,,13.0,15.0,,,,,,,,,,,,,,
41,2019-11-21,103:203,121:165,bus,,,,,,,,,,,11.0,,,,,,,,,,,,,
41,2019-11-21,103:203,156:130,bus,,,,,,,,,,,,,,,,,,,31.0,11.0,,,,
41,2019-11-21,103:203,156:130,private_transport,,,,,,,,,,,,,,,,,,,24.0,,,,,
41,2019-11-21,103:203,77:312,bus,,,,,,,,,,,,,31.0,,,,,,,,,,,
41,2019-11-21,103:203,77:312,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-21,103:203,101:205,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
41,2019-11-21,103:203,103:203,bus,,,,,,,,13.0,,,,,,,,15.0,33.0,,,,,26.0,14.0,
41,2019-11-21,103:203,103:203,private_transport,,,,,,,,,,,,,,,,11.0,18.0,,,,,48.0,,
41,2019-11-21,103:203,108:170,private_transport,,,,,,,,,,,,,,,,,,19.0,,,,,,
41,2019-11-21,103:203,110:168,bus,,,,,,,,,,,,,24.0,,,,,,,,,,,
41,2019-11-21,103:203,110:168,private_transport,,,,,,,,54.0,,,,,,,,,,,,,,,,
41,2019-11-21,103:203,111:167,bus,,,,,,,,,,,18.0,,,,,,,,,14.0,,,,
41,2019-11-21,103:203,111:167,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,,,
41,2019-11-21,103:203,113:157,bus,,,,,,,,,,,,,,,,,,,,,,11.0,,
41,2019-11-21,103:203,113:157,private_transport,,,,,,,,,,,,,,,,,,,,,,12.0,,
41,2019-11-21,103:203,124:162,bus,,,,,,,,,,,,,,,,,,,,,,11.0,,
41,2019-11-21,103:203,124:162,private_transport,,,,,,,,,,,,,,,,,,,,,,14.0,,
41,2019-11-21,103:203,126:160,bus,,,,,,,,,,,,,,,,,,11.0,,,,,,
41,2019-11-21,103:203,131:139,bus,,,,,,,,,,,,,,,,,,,,,,20.0,,
