ProjectID,Date,Origin,Destination,Modo,0200_0259,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
42,2020-03-05,101:205,101:205,bus,,,,,,12.0,,,,,,,,,,,,
42,2020-03-05,101:205,126:160,bus,,,,,,,,,,,,10.0,,,,,,
42,2020-03-05,101:205,126:160,private_transport,,,,,,,,,,,,10.0,,,,,,
42,2020-03-05,101:205,146:124,bus,,,,,,,,,,,,,,,,,27.0,
42,2020-03-05,101:205,151:119,bus,,,,,,18.0,,,,,,,,,,,,
42,2020-03-05,101:205,90:117,bus,,,,,,,,,,,,10.0,,,,,,
42,2020-03-05,101:205,90:117,private_transport,,,,,,,,,,,,10.0,,,,,,
42,2020-03-05,102:204,146:124,bus,,,,,,,,,,,,,,,,,11.0,
42,2020-03-05,102:204,90:117,bus,,,,,,,,,,,,10.0,,,,,,
42,2020-03-05,102:204,90:117,private_transport,,,,,,,,,,,,10.0,,,,,,
42,2020-03-05,102:204,102:204,bus,,,,,,,,,,,,,,,,,11.0,
42,2020-03-05,102:204,108:170,private_transport,,,,,,10.0,,,,,,,,,,,,
42,2020-03-05,102:204,159:127,private_transport,,,,,11.0,,,,,,,,,,,,,
42,2020-03-05,102:204,61:413,private_transport,,,,,,13.0,,,,,,,,,,,,
42,2020-03-05,102:204,99:101,bus,,,,,,,,,,,,,,10.0,,,,
42,2020-03-05,102:204,99:101,private_transport,,,,,,,,,,,,,,10.0,,,,
42,2020-03-05,103:203,126:160,bus,,,,,,10.0,,,,,,,,,,,,
42,2020-03-05,103:203,138:148,bus,,,,,,,,,,,,,25.0,,,,,
42,2020-03-05,103:203,138:148,private_transport,,,,,,,,,,,,,23.0,,,,,
42,2020-03-05,103:203,97:102,bus,,,,,,,,,,29.0,,,,,,,,
42,2020-03-05,103:203,97:102,private_transport,,,,,,,,,,12.0,,,,,,,,
42,2020-03-05,104:202,126:160,bus,,,,,,28.0,,,,,,,,,,,,
42,2020-03-05,104:202,126:160,private_transport,,,,,,30.0,,,,,,,,,,,,
42,2020-03-05,104:202,90:117,private_transport,,,,,,13.0,,,,,,,,,,,,
42,2020-03-05,104:202,99:101,bus,,,,,,,23.0,,,,,,,,,,,
42,2020-03-05,104:202,99:101,private_transport,,,,,,,14.0,,,,,,,,,,,
42,2020-03-05,104:202,120:166,bus,,,,,,,13.0,,,,,,,,,,,
42,2020-03-05,104:202,120:166,private_transport,,,,,,,11.0,,,,,,,,,,,
42,2020-03-05,104:202,134:136,private_transport,,,,,,10.0,,,,,,,,,,,,
42,2020-03-05,104:202,141:145,private_transport,,,,,,13.0,,,,,,,,,,,,
42,2020-03-05,104:202,145:125,bus,,,,,,,15.0,,,,,,,,,,,
42,2020-03-05,104:202,145:125,private_transport,,,,,,,13.0,,,,,,,,,,,
42,2020-03-05,108:170,126:160,bus,,,,,,,,30.0,,,,,,,,,,
42,2020-03-05,108:170,126:160,private_transport,,,,,,,,13.0,,,,,,,,,,
42,2020-03-05,108:170,90:117,bus,,,,,,,,10.0,,,,,,,,,,
42,2020-03-05,108:170,134:136,bus,,,,10.0,,,,,,,,,,,,,,
42,2020-03-05,108:170,141:145,bus,,,,33.0,,,,,,,,,,,,,,
42,2020-03-05,108:170,141:145,private_transport,,,,19.0,,,,,,,,,,,,,,
42,2020-03-05,108:170,118:152,bus,,,,12.0,,,,,,,,,,,,,,
42,2020-03-05,108:170,139:147,bus,,,,13.0,,,,,,,,,,,,,,
42,2020-03-05,108:170,140:146,bus,,,,29.0,,,,,,,,,,,,,,
42,2020-03-05,109:169,99:101,bus,,,,,,,,,,,,,,,,,,13.0
42,2020-03-05,109:169,99:101,private_transport,,,,,,,,,,,,,,,,,,13.0
42,2020-03-05,109:169,118:152,bus,,,13.0,,,,,,,,,,,,,,,
42,2020-03-05,109:169,128:142,bus,,,,11.0,,,,,,,,,,,,,,
42,2020-03-05,109:169,45:319,bus,,,,,,,,,,,43.0,,,,,,,
42,2020-03-05,109:169,45:319,private_transport,,,,,,,,,,,24.0,,,,,,,
42,2020-03-05,109:169,83:108,bus,,,,14.0,,,,,,,,,,,,,,
42,2020-03-05,109:169,98:217,bus,,,,,,,,,,11.0,,,,,,,,
42,2020-03-05,110:168,102:204,bus,,,,,,,10.0,,,,,,,,,,,
42,2020-03-05,110:168,99:101,bus,,,,,,,44.0,,,,,,,,,,,
42,2020-03-05,110:168,99:101,private_transport,,,,,74.0,,31.0,,,,,,,,,,,
42,2020-03-05,110:168,120:166,bus,,,,,,,18.0,,,,,,,,,,,
42,2020-03-05,110:168,120:166,private_transport,,,,,,,15.0,,,,,,,,,,,
42,2020-03-05,110:168,141:145,bus,,,,,,,16.0,,,,,,,,,,,
42,2020-03-05,110:168,141:145,private_transport,,,,,15.0,35.0,13.0,,,13.0,,,,,,,,
42,2020-03-05,110:168,145:125,bus,,,,,,,15.0,,,59.0,,,,,,,,
42,2020-03-05,110:168,145:125,private_transport,,,,,24.0,,12.0,,,38.0,,,,,,,,
42,2020-03-05,110:168,118:152,bus,,,,,,,,29.0,,,,,,,,,,
42,2020-03-05,110:168,139:147,bus,,,,,,,,12.0,,,,,,,,,,
42,2020-03-05,110:168,140:146,private_transport,,,,,,18.0,,,,,,,,,,,,
42,2020-03-05,110:168,116:154,bus,,,,,,,,26.0,,,,,,,,,,
42,2020-03-05,110:168,155:131,bus,,,,,,,,,,14.0,,,,,,,,
42,2020-03-05,110:168,155:131,private_transport,,,,,,,,,,19.0,,,,,,,,
42,2020-03-05,110:168,95:112,bus,,,,,,,,17.0,,,,,,,,,,
42,2020-03-05,111:167,126:160,bus,,,,,,14.0,,,,,,,,,,,,
42,2020-03-05,111:167,126:160,private_transport,,,,,,28.0,,,,,,,,,,,,
42,2020-03-05,111:167,90:117,private_transport,,,,,,18.0,,,,,,,,,,,,
42,2020-03-05,111:167,99:101,bus,,,,,,,15.0,,,,,,,,,,,
42,2020-03-05,111:167,99:101,private_transport,,,,,,,12.0,,,,,,,,,,,
42,2020-03-05,111:167,141:145,bus,,,,,,,14.0,,,,,17.0,,,,,,
42,2020-03-05,111:167,141:145,private_transport,,,,,,14.0,11.0,,,,,,,,,,,
42,2020-03-05,111:167,139:147,bus,,,,,,,10.0,,,,,,,,,,,
42,2020-03-05,111:167,140:146,bus,,,,,,,,,,,,10.0,,,,,,
42,2020-03-05,111:167,140:146,private_transport,,,,,,10.0,,,,,,16.0,,,,,,
42,2020-03-05,111:167,148:122,private_transport,,,,,,,,16.0,,,,,,,,,,
42,2020-03-05,111:167,154:132,bus,,,,,23.0,,,,,,,,,,,,,
42,2020-03-05,111:167,154:132,private_transport,,,,,12.0,,,,,,,,,,,,,
42,2020-03-05,111:167,156:130,bus,,,,,,,,,,,,,,,,,,10.0
42,2020-03-05,111:167,156:130,private_transport,,,,,,,,,,,,,,,,,,13.0
42,2020-03-05,111:167,158:128,bus,,,,,,,,,,,,,,21.0,,,,
42,2020-03-05,111:167,158:128,private_transport,,,,,,,,,,,,,,10.0,,,,
42,2020-03-05,111:167,160:110,bus,,,,,,,,,,,,,,,,,,33.0
42,2020-03-05,111:167,160:110,private_transport,,,,,,,,,,,,,,,,,,39.0
42,2020-03-05,111:167,89:118,bus,,,,,16.0,,,,,,,,,,,,,
42,2020-03-05,111:167,96:111,bus,,,,,,,,,,,,,,,,,,17.0
42,2020-03-05,111:167,96:111,private_transport,,,,,,,,,,,,,,,,,,20.0
42,2020-03-05,115:155,154:132,bus,,,,,10.0,,,,,,,,,,,,,
42,2020-03-05,116:154,83:108,bus,,,,,,,,,,,,,,,,,15.0,
42,2020-03-05,116:154,154:132,bus,,,,,19.0,,,,,,,,,,,,,
42,2020-03-05,116:154,89:118,bus,,,,,17.0,,,,,,,,,,,,,
42,2020-03-05,117:153,154:132,bus,,,,,11.0,,,,,,,,,10.0,,,,
42,2020-03-05,118:152,97:102,bus,,,,,,,,,,12.0,,,,,,,,
42,2020-03-05,118:152,141:145,bus,,10.0,,,,14.0,,,,10.0,,,,,,,,
42,2020-03-05,118:152,141:145,private_transport,,,,,,,,,,10.0,,,,,,,,
42,2020-03-05,118:152,139:147,private_transport,,,,,,11.0,,,,,,,,,,,,
42,2020-03-05,118:152,83:108,bus,,,,,,,,,,,,,,,,,23.0,
42,2020-03-05,118:152,83:108,private_transport,,,,,,,,,,,,,,,,,10.0,
42,2020-03-05,118:152,154:132,bus,,,,,22.0,,,,,,,,,,,,,
42,2020-03-05,118:152,156:130,bus,,,,,,12.0,,,,,,,,,,,,
42,2020-03-05,118:152,89:118,bus,,,,,13.0,,,,,,,,,,,,,
42,2020-03-05,118:152,109:169,private_transport,,,,,,,,,,,,,,,,,12.0,
42,2020-03-05,118:152,127:159,bus,,,,,,,,,,,,,,17.0,,,,
42,2020-03-05,118:152,129:141,private_transport,,,,,10.0,,,,,,,,,,,,,
