ProjectID,Date,Origin,Destination,Modo,0200_0259,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
42,2020-03-03,100:206,100:206,bus,,,,,,,,,,,,,,,,,12.0,,
42,2020-03-03,100:206,143:143,bus,,,,,,,,,10.0,,,,,,,,11.0,,
42,2020-03-03,100:206,76:314,bus,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-03,101:205,160:110,bus,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-03,101:205,97:102,bus,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-03,101:205,97:102,private_transport,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-03,103:203,100:206,bus,,,,,,,,,,,,19.0,,,,,,,
42,2020-03-03,103:203,100:206,private_transport,,,,,,,,,,,,18.0,,,,,,,
42,2020-03-03,103:203,97:102,bus,,,,,14.0,,,,,,,,,,,,,,
42,2020-03-03,103:203,97:102,private_transport,,,,,12.0,,,,,,,,,,,,,,
42,2020-03-03,103:203,107:207,bus,,,,,,,,,,,,14.0,,,,,,,
42,2020-03-03,103:203,107:207,private_transport,,,,,,,,,,,,14.0,,,,,,,
42,2020-03-03,103:203,128:142,bus,,,,,,,,,,,,12.0,,,,,,,
42,2020-03-03,103:203,128:142,private_transport,,,,,,,,,,,,12.0,,,,,,,
42,2020-03-03,103:203,155:131,bus,,,,,,,,,,,,,,,,18.0,,,
42,2020-03-03,103:203,156:130,bus,,,,,,,,,,,,,,,,33.0,,,
42,2020-03-03,103:203,156:130,private_transport,,,,,,,,,,,,,,,,24.0,,,
42,2020-03-03,103:203,158:128,bus,,,,,20.0,,,,,,,,,,,,,,
42,2020-03-03,103:203,45:319,bus,,,,,,12.0,,,,,,,,,,,,,
42,2020-03-03,103:203,91:116,bus,,,,,,,,,,,,,,,,12.0,,,
