ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959
42,2019-11-21,101:205,86:105,bus,,,,,10.0,,,,,,,,,,,,,
42,2019-11-21,101:205,86:105,private_transport,,,,,10.0,,,,,,,,,,,,,
42,2019-11-21,103:203,103:203,bus,,,,,,,,,,,,,,,12.0,,,
42,2019-11-21,103:203,104:202,bus,,,,,,,,,,,,,,10.0,,,,
42,2019-11-21,103:203,110:168,bus,,,,,,,,,,,,,,10.0,,,,
42,2019-11-21,103:203,138:148,bus,,,,,,,,,,,,,,,26.0,,,
42,2019-11-21,103:203,154:132,bus,,,,,,,,,10.0,,,,,,,,,
42,2019-11-21,104:202,138:148,bus,,,,,,,,,,,,,,,11.0,,,
42,2019-11-21,104:202,61:413,bus,,,,,,,,,,,23.0,,,,,,,
42,2019-11-21,104:202,61:413,private_transport,,,,,,,,,,,30.0,,,,,,,
42,2019-11-21,104:202,90:117,bus,,,,16.0,,,,,,,,,,,,,,
42,2019-11-21,104:202,90:117,private_transport,,,,17.0,,,,,,,,,,,,,,
42,2019-11-21,109:169,110:168,bus,,,11.0,,,,,,,,,,,,,,,
42,2019-11-21,109:169,90:117,bus,,,,,11.0,,,,,,,,,,,,,
42,2019-11-21,110:168,110:168,bus,,,73.0,,,,,,,,,,,,,,,
42,2019-11-21,110:168,110:168,private_transport,,,30.0,,,,,,,,,,,,,,,
42,2019-11-21,110:168,61:413,bus,,,,,,,,,,,29.0,,,,,,,
42,2019-11-21,110:168,61:413,private_transport,,,,,,,,,,,40.0,,,,,,,
42,2019-11-21,110:168,90:117,bus,,,,19.0,,,,,,,,,,,,,,
42,2019-11-21,110:168,90:117,private_transport,,,,19.0,,,,,,,,,,,,,,
42,2019-11-21,110:168,109:169,bus,,,13.0,,,,,,,,,,,,,,,
42,2019-11-21,110:168,134:136,bus,,,,,,,,,,,,,,,,14.0,,
42,2019-11-21,110:168,139:147,bus,,,,,,,,,,,,,,,,18.0,,
42,2019-11-21,110:168,139:147,private_transport,,,,,,,,,,,,,,,,14.0,,
42,2019-11-21,110:168,140:146,bus,,,,,,,,,,,,,,,,30.0,,
42,2019-11-21,110:168,140:146,private_transport,,,,,,,,,,,,,,,,16.0,,
42,2019-11-21,110:168,141:145,bus,,,,,,,,,,,,,,,,40.0,,
42,2019-11-21,110:168,141:145,private_transport,,,,,,,,,,,,,,,,16.0,,
42,2019-11-21,111:167,61:413,private_transport,,,,,,,,,,,11.0,,,,,,,
42,2019-11-21,111:167,90:117,bus,,,,10.0,,,,,,,,,,,,,,
42,2019-11-21,111:167,90:117,private_transport,17.0,,,10.0,,,,,,25.0,,,,,,,,
