ProjectID,Date,Origin,Destination,Modo,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2019-11-21,101:205,101:205,bus,,,,,,,,,,,,,,,,16.0,,,,
42,2019-11-21,101:205,101:205,private_transport,,,,,,,,,,,,,,,,12.0,,,,
42,2019-11-21,101:205,120:166,bus,,,,,13.0,,,,,,,,,,,,,,,
42,2019-11-21,101:205,136:150,bus,,,,,11.0,,,,,,,,,,,,,,,
42,2019-11-21,101:205,146:124,bus,,,,,,,,,,,,,,,,23.0,,,,
42,2019-11-21,101:205,146:124,private_transport,,,,,,,,,,,,,,,,12.0,,,,
42,2019-11-21,101:205,151:119,bus,,,,,,,,,,,,,,,,10.0,,,,
42,2019-11-21,101:205,155:131,bus,,,,,11.0,,,,,,,,,,,,,,,
42,2019-11-21,101:205,156:130,bus,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-21,101:205,83:108,private_transport,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-21,101:205,99:101,bus,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-21,102:204,101:205,bus,,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-21,102:204,101:205,private_transport,,,,,,,,,,,,,,,,10.0,,,,
42,2019-11-21,102:204,146:124,bus,,,,,,,,,,,,,,,,16.0,,,,
42,2019-11-21,102:204,146:124,private_transport,,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-21,103:203,155:131,private_transport,,,,,,,,,,,,,,,,14.0,,,,
42,2019-11-21,103:203,156:130,bus,,,,,,,,,,,,,,,,18.0,,,,
42,2019-11-21,103:203,156:130,private_transport,,,,,,,,,,,,,,,,23.0,,,,
42,2019-11-21,103:203,103:203,bus,,,,,,,,,,,,,,,,,,,,20.0
42,2019-11-21,103:203,134:136,bus,,,,,,,,,,,,,,,,10.0,,,,
42,2019-11-21,103:203,138:148,bus,,,,,,,,,,,,,,,,,,,,27.0
42,2019-11-21,103:203,145:125,bus,,,,,,,,,,,,,,,,10.0,,,,
42,2019-11-21,103:203,91:116,private_transport,,,,,,,,,,,,,,,,13.0,,,,
42,2019-11-21,108:170,151:119,bus,,,,,,,,,,,,,,,16.0,,,,,
42,2019-11-21,108:170,155:131,bus,,,,,15.0,,,,,,,,,,,,,,,
42,2019-11-21,108:170,156:130,bus,,,,,15.0,,,,,,,,,,,,,,,
42,2019-11-21,108:170,145:125,bus,,,,,,,,20.0,,,,,,,,,,,,
42,2019-11-21,108:170,108:170,bus,,,,,,,,,,,,,,,28.0,,,,,
42,2019-11-21,108:170,154:132,bus,,,,,,,,,,,,,,,17.0,,,,,
42,2019-11-21,109:169,109:169,bus,11.0,,,,,,13.0,,,,,,,,,,,,,
42,2019-11-21,109:169,128:142,bus,,,,,10.0,,15.0,,,,,,,,,,,,,
42,2019-11-21,109:169,128:142,private_transport,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-21,109:169,139:147,bus,,,,,,,,,,13.0,,,,,,,,,,
42,2019-11-21,109:169,98:217,bus,,,,,,,12.0,,,,,15.0,,,,,,,,
42,2019-11-21,111:167,108:170,private_transport,,,,,,,16.0,,,,,,,,,,,,,
42,2019-11-21,111:167,148:122,bus,,,,,19.0,,,,,,,,,,,,,,,
42,2019-11-21,111:167,157:129,bus,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-21,115:155,64:306,bus,,,,,,,25.0,,,,,,,,,,,,,
42,2019-11-21,115:155,64:306,private_transport,,,,,,,51.0,,,,,,,,,,,,,
42,2019-11-21,116:154,64:306,private_transport,,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-21,116:154,121:165,bus,,,,,,20.0,,,,,,,,,,,,,,
42,2019-11-21,116:154,137:149,bus,,,,,,13.0,,,,,,,,,,,,,,
42,2019-11-21,116:154,159:127,bus,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-21,116:154,159:127,private_transport,,,,,,16.0,,,,,,,,,,,,,,
42,2019-11-21,116:154,84:107,bus,,,,,,13.0,,,,,,,,,,,,,,
42,2019-11-21,116:154,95:112,bus,,,,,,,,,,,,,14.0,,,,,,,
42,2019-11-21,117:153,121:165,bus,,,,,,14.0,,,,,,,,,,,,,,
42,2019-11-21,117:153,86:105,bus,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-21,118:152,99:101,private_transport,,,,,,,,,,,,10.0,,,,,,,,
42,2019-11-21,118:152,121:165,bus,,,,,,30.0,,,,,,,,,,,,,,
42,2019-11-21,118:152,159:127,bus,,,,,,25.0,,,,,,,,,,,,,,
42,2019-11-21,118:152,159:127,private_transport,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-21,118:152,118:152,bus,,,,,,,,,,13.0,,,,,,,,,,
42,2019-11-21,118:152,119:151,bus,,,,,,,,,,24.0,,,,,,,,,,
42,2019-11-21,118:152,119:151,private_transport,,,,,,,,,,17.0,,,,,,,,,,
42,2019-11-21,118:152,140:146,bus,,,,,,,,,,12.0,,,,,,,,,,
42,2019-11-21,118:152,141:145,bus,,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-21,118:152,144:126,private_transport,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-21,119:151,136:150,bus,,,,,,,,,,23.0,,,,,,,,,,
42,2019-11-21,119:151,118:152,bus,,,,,,,,,,21.0,,,,,,,,,,
42,2019-11-21,119:151,119:151,bus,,,,,,,,,,25.0,,,,,,,,,,
42,2019-11-21,119:151,119:151,private_transport,,,,,,,,,,14.0,,,,,,,,,,
42,2019-11-21,119:151,140:146,bus,,,,,,,,,,17.0,,,,,,,,,,
42,2019-11-21,119:151,117:153,bus,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-21,119:151,88:103,bus,,,,,,,,,,,,,,,,13.0,,,,
42,2019-11-21,120:166,120:166,bus,,,,,,,,,,,,,10.0,,,,,10.0,,
42,2019-11-21,120:166,99:101,bus,,,,,,,,,,,,,16.0,,,,,,,
