ProjectID,Date,Origin,Destination,Modo,0100_0159,0200_0259,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2100_2159,2200_2259,2300_2359
42,2020-03-04,101:205,109:169,bus,,,,,15.0,,,,,,,,,,,,,,,,
42,2020-03-04,101:205,109:169,private_transport,,,,,10.0,,,,,,,,,,,,,,,,
42,2020-03-04,101:205,134:136,bus,,,,,,,12.0,,,,,,,,,,,,,,
42,2020-03-04,101:205,143:143,bus,,,,,13.0,,,,,,,,,,,,,,,,
42,2020-03-04,101:205,76:314,bus,,,,,,,,,,,,,,,,,,,,38.0,
42,2020-03-04,101:205,83:108,bus,,,,,11.0,,,,,,,,,,,,,,,,
42,2020-03-04,101:205,83:108,private_transport,,,,,10.0,,,,,,,,,,,,,,,,
42,2020-03-04,102:204,155:131,bus,,,,,,,11.0,,,,,,,,,,,,,,
42,2020-03-04,102:204,160:110,bus,,,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-04,102:204,160:110,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-04,102:204,99:101,bus,,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-04,103:203,160:110,bus,,,,,32.0,,,,,,,,,,,,,,,,
42,2020-03-04,103:203,48:301,private_transport,,,,,,,,,,32.0,,,,,,,,,,,
42,2020-03-04,103:203,77:312,bus,,,,,,,,,,14.0,,,,,,,,,,,
42,2020-03-04,103:203,77:312,private_transport,,,,,,,,,,31.0,,,,,,,,,,,
42,2020-03-04,103:203,96:111,bus,,,,,30.0,,,,,,,,,,,,,,,,
42,2020-03-04,104:202,111:167,bus,,,,,,,,,,,,,13.0,,,,,,,,
42,2020-03-04,104:202,111:167,private_transport,,,,,,,,,,,,,13.0,,,,,,,,
42,2020-03-04,104:202,147:123,bus,,,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-04,104:202,147:123,private_transport,,,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-04,104:202,152:134,private_transport,,,,,,,,,,,,,,,,11.0,,,,,
