ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2200_2259
42,2020-03-05,101:205,96:111,bus,,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-05,101:205,96:111,private_transport,,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-05,103:203,103:203,private_transport,,,,,,,,,54.0,,,,,,,,,,,,
42,2020-03-05,103:203,138:148,private_transport,,,,,,,,,80.0,,,,,,,,,,,,
42,2020-03-05,103:203,58:303,bus,,,,,,,,,,42.0,,,,,,,,,,,
42,2020-03-05,103:203,58:303,private_transport,,,,,,,,,,37.0,,,,,,,,,,,
42,2020-03-05,103:203,87:104,bus,,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-05,103:203,87:104,private_transport,,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-05,104:202,103:203,bus,,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-05,104:202,103:203,private_transport,,,,,,,,31.0,,,,20.0,,,,,,,,,
42,2020-03-05,104:202,58:303,private_transport,,,,,,,,14.0,,,,,,,,,,,,,
42,2020-03-05,104:202,131:139,private_transport,,,,,,,,15.0,,,,,,,,,,,,,
42,2020-03-05,104:202,45:319,private_transport,,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-05,104:202,56:416,private_transport,,,,,,,,,,,,,,,,,,,,37.0,
42,2020-03-05,106:208,58:303,private_transport,,32.0,,,,,,,,,,,,,,,,,,,
42,2020-03-05,107:207,58:303,private_transport,,70.0,,,,,,,,,,,,,,,,,,,
42,2020-03-05,108:170,101:205,bus,,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-05,108:170,137:149,bus,,,,,,,,,,,,,,,,,,15.0,,,
42,2020-03-05,109:169,58:303,private_transport,,,,,,,36.0,,,,,,,,,,,,,,
42,2020-03-05,109:169,45:319,private_transport,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-05,109:169,110:168,bus,,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-05,109:169,149:121,bus,,,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-05,109:169,48:301,private_transport,,,,,,,,,,,,,,,,,,,26.0,,
42,2020-03-05,109:169,61:413,private_transport,,,,,,,,35.0,,,,,,,,,,,,,
42,2020-03-05,110:168,103:203,bus,,,,17.0,,,,,,,,21.0,,,,,,,,,
42,2020-03-05,110:168,103:203,private_transport,,,,,,,,59.0,,,,21.0,,,,,,,,,
42,2020-03-05,110:168,58:303,private_transport,,,,,,,,21.0,,,,13.0,,,,,,,,,
42,2020-03-05,110:168,131:139,private_transport,,,,11.0,,,,21.0,,,,,,,,,,,,,
42,2020-03-05,110:168,56:416,private_transport,,,,,,,,,,,,,,,,,,,,61.0,
42,2020-03-05,110:168,113:157,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-05,111:167,103:203,bus,,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-05,111:167,103:203,private_transport,,,,,,,,17.0,,,,14.0,,,,,,,,,
42,2020-03-05,111:167,56:416,private_transport,,,,,,,,,,,,,,,,,,,,15.0,
42,2020-03-05,111:167,124:162,private_transport,,,,,,,,11.0,,,,,,,,,,,,,
42,2020-03-05,111:167,156:130,bus,,,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-05,111:167,156:130,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-05,112:158,58:303,private_transport,,61.0,,,,,,,,,,,,,,,,,,,
42,2020-03-05,113:157,103:203,private_transport,,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-05,113:157,87:104,bus,,,,,,,,,,,,12.0,,,,,,,,,
42,2020-03-05,113:157,137:149,bus,,,,,,,,,,,,,,,,,,32.0,,,
42,2020-03-05,113:157,137:149,private_transport,,,,,,,,,,,,,,,,,,20.0,,,
42,2020-03-05,113:157,113:157,bus,,,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-05,113:157,113:157,private_transport,,11.0,,,,,,,,,,,13.0,,,,,,,,
42,2020-03-05,113:157,144:126,bus,,,,,,,,,,,,,,,,,,12.0,,,
42,2020-03-05,113:157,144:126,private_transport,,,,,,,,,,,,,,,,,,10.0,,,
42,2020-03-05,113:157,85:106,bus,,,,,,13.0,,,,,,,,,,,,,,,
42,2020-03-05,113:157,85:106,private_transport,,,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-05,113:157,88:103,bus,,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-05,113:157,90:117,bus,,,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-05,113:157,90:117,private_transport,,,,,,19.0,,,,,,,,,,,,,,,
42,2020-03-05,113:157,95:112,bus,,,,,,,,,,,,,15.0,,,,,,,,
42,2020-03-05,113:157,95:112,private_transport,,14.0,,,,,,,,,,,17.0,,,,,,,,
42,2020-03-05,115:155,83:108,bus,,,,,,,,,,,,70.0,,,,,,,,,
42,2020-03-05,115:155,83:108,private_transport,,,,,,,,,,,,20.0,,,,,,,,,
42,2020-03-05,116:154,113:157,bus,,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-05,116:154,95:112,bus,,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-05,116:154,95:112,private_transport,,,,,,,,,,,,14.0,,,,,,,,,
42,2020-03-05,116:154,83:108,bus,,,,,,,,,,,,15.0,,,,,,,,,
42,2020-03-05,116:154,83:108,private_transport,,,,,,,,,,,,12.0,,,,,,,,,
42,2020-03-05,116:154,116:154,private_transport,,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-05,117:153,45:319,bus,,,,,,,15.0,,,,,,,,,,,,,,
42,2020-03-05,117:153,95:112,bus,,,,,,,,,,,14.0,,,,,,,,10.0,,
42,2020-03-05,117:153,95:112,private_transport,,,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-05,117:153,132:138,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-05,120:166,118:152,bus,,,,,,,,,,,,,,,,,12.0,,,,
42,2020-03-05,120:166,119:151,bus,,,,,,,,,,,,,,,,,27.0,,,,
42,2020-03-05,120:166,119:151,private_transport,,,,,,,,,,,,,,,,,26.0,,,,
42,2020-03-05,120:166,136:150,bus,,,,,,,,,,,,,,,,,23.0,,,,
42,2020-03-05,121:165,137:149,bus,,,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-05,121:165,137:149,private_transport,,,,,,,,,,,,,27.0,,,,,,,,
42,2020-03-05,121:165,124:162,bus,,,,,,,,,,,,,19.0,,,,,,,,
42,2020-03-05,121:165,124:162,private_transport,,,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-05,121:165,156:130,bus,,,,,,,,,,,32.0,,,,,,,,,,
42,2020-03-05,121:165,156:130,private_transport,,,,,,,,,,,18.0,,,,,,,,,,
42,2020-03-05,121:165,159:127,private_transport,,,,,,,,,,,,,13.0,,,,,,,,
42,2020-03-05,122:164,137:149,private_transport,,,,,,,,,,,,,,,,11.0,,,,,
42,2020-03-05,122:164,61:413,private_transport,,,,,,,,,,,,59.0,,,,,,,,,
42,2020-03-05,122:164,144:126,bus,,,,,,,,,,,,,,,,19.0,,,,,
42,2020-03-05,122:164,95:112,private_transport,,,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-05,122:164,159:127,bus,,,,,,,,,,,,,,,,34.0,,,,,
42,2020-03-05,122:164,159:127,private_transport,,,,,,,,,,,,,,,,18.0,,,,,
42,2020-03-05,122:164,129:141,bus,,,,,,,,,,,13.0,,,,,,,,,,
42,2020-03-05,122:164,150:120,bus,,,,,,,,,,26.0,,,,,,,,,,,
42,2020-03-05,122:164,150:120,private_transport,,,,,,,,,,14.0,,,,,,,,,,,
42,2020-03-05,122:164,151:119,private_transport,,,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-05,122:164,154:132,bus,,,,,,,,,,,16.0,,,,,,,,,,
42,2020-03-05,122:164,154:132,private_transport,,,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-05,122:164,158:128,bus,,,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-05,122:164,158:128,private_transport,,,,,,,,,,13.0,,,,,,,,,,,
42,2020-03-05,122:164,89:118,bus,,,,,,,,,,,20.0,,,,,,,,,,
42,2020-03-05,122:164,97:102,bus,,,,,,,,,,16.0,,,,,,,,,,,
42,2020-03-05,122:164,97:102,private_transport,,,,,,,,,,15.0,,,,,,,,,,,
42,2020-03-05,123:163,159:127,bus,,,,,,,,,,,,,,,,17.0,,,,,
42,2020-03-05,123:163,150:120,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-05,124:162,103:203,private_transport,,,,,,,,,14.0,,,,,,,,,,,,
42,2020-03-05,124:162,58:303,private_transport,,,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-05,124:162,87:104,bus,,,,,,,,,,,,32.0,,,,,,,,,
42,2020-03-05,124:162,87:104,private_transport,,,,,,,,,,,,17.0,,,,,,,,,
42,2020-03-05,124:162,137:149,private_transport,10.0,,,,,,,,,,,,,,,,,,,,
42,2020-03-05,124:162,124:162,private_transport,58.0,,,,,,,,,,,,,,,,,,,,
42,2020-03-05,124:162,125:161,private_transport,27.0,,,,,,,,,,,,,,,,,,,,
42,2020-03-05,124:162,91:116,bus,,,,,,,,,,,,24.0,,,,,,,,,
42,2020-03-05,125:161,103:203,private_transport,11.0,,,,,,,,,,,,,,,,,,,,
42,2020-03-05,125:161,87:104,private_transport,,,,,,,,,,,,12.0,,,,,,,,,
42,2020-03-05,125:161,124:162,private_transport,31.0,,,,,,,,,,,,,,,,,,,,
42,2020-03-05,125:161,83:108,private_transport,,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-05,125:161,91:116,bus,,,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-05,126:160,103:203,private_transport,,,,,,,,,,,,,,,,,,,,13.0,
42,2020-03-05,126:160,138:148,private_transport,,,,,,,,,,,,,,,,,,,,41.0,
42,2020-03-05,126:160,131:139,bus,,,,,,,,,,,,,,,,,27.0,,,,
42,2020-03-05,126:160,131:139,private_transport,,,,,,,,,,,,,,,,,20.0,,,,
42,2020-03-05,126:160,45:319,private_transport,,,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-05,126:160,56:416,private_transport,,,,,,,,,,,,,,,154.0,,,,,,
42,2020-03-05,126:160,116:154,private_transport,,,,,,19.0,,,,,,,,,,,,,,,
42,2020-03-05,126:160,132:138,bus,,,,,,,,,,,,,,,,,15.0,,,,
