ProjectID,Date,Origin,Destination,Modo,0100_0159,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2020-03-11,100:206,100:206,bus,,,,,,,,,12.0,,,,,,,,,,,
41,2020-03-11,100:206,100:206,private_transport,18.0,,,,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,103:203,bus,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,100:206,103:203,private_transport,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,100:206,107:207,bus,,,17.0,,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,107:207,private_transport,17.0,,,,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,108:170,bus,,,,,,,,,,,,16.0,,,,,,,,
41,2020-03-11,100:206,108:170,private_transport,,,,,,,,,,,,19.0,,,,,,,,
41,2020-03-11,100:206,126:160,bus,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,100:206,128:142,private_transport,11.0,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,131:139,bus,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,100:206,131:139,private_transport,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,100:206,134:136,bus,,,,,,,,,,,,,,,12.0,,,,,
41,2020-03-11,100:206,134:136,private_transport,,,,,,,,,,,,,,,13.0,,,,,
41,2020-03-11,100:206,143:143,bus,,,13.0,,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,143:143,private_transport,19.0,,,,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,156:130,bus,,,,,,,,,,,,,,,20.0,,,,,
41,2020-03-11,100:206,156:130,private_transport,,,,,,,,,,,,,,,24.0,,,,,
41,2020-03-11,100:206,160:110,bus,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,100:206,45:319,private_transport,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-11,100:206,58:303,bus,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,100:206,58:303,private_transport,,,,,13.0,,14.0,,,,,,,,,,,,,
41,2020-03-11,100:206,62:307,private_transport,,,,,38.0,,,,,,,,,,,,,,,
41,2020-03-11,100:206,72:411,private_transport,,,,,,,,,,,,47.0,,,,,,,,
41,2020-03-11,100:206,76:314,bus,,,11.0,,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,76:314,private_transport,,,,23.0,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,83:108,bus,,,11.0,,,,,13.0,,,,,,,,,,,,
41,2020-03-11,100:206,83:108,private_transport,10.0,,,,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,88:103,bus,,,,,,,,,,,,,,,,,22.0,,,
41,2020-03-11,100:206,90:117,bus,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-11,100:206,91:116,bus,,,,,,,,,,,,,,,13.0,,,,,
41,2020-03-11,100:206,91:116,private_transport,,,,,,,,,,,,,,,14.0,,,,,
41,2020-03-11,100:206,97:102,bus,,,,,,,,,,,,,,,,,31.0,,,
41,2020-03-11,101:205,108:170,private_transport,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,101:205,45:319,bus,,,,,18.0,,,,,,,,,,,,,,,
41,2020-03-11,101:205,45:319,private_transport,,,,,21.0,,,,,,,,,,,,,,,
41,2020-03-11,101:205,76:314,bus,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,101:205,76:314,private_transport,,,,,13.0,,,,,,,,,,,,,,,
41,2020-03-11,101:205,83:108,bus,,,,,,,33.0,,,,,,,,,,,,,
41,2020-03-11,101:205,97:102,bus,,,,,,,,,,,,,,32.0,,,,,,
41,2020-03-11,101:205,101:205,bus,,13.0,,,,,,,,,,,,,,,,,,
41,2020-03-11,101:205,101:205,private_transport,,10.0,,,,,,,,,,,,,,,,,,
41,2020-03-11,101:205,110:168,private_transport,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-11,101:205,111:167,bus,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,101:205,129:141,bus,,12.0,,,,,,,,,,,,,,18.0,,,,
41,2020-03-11,101:205,129:141,private_transport,,,,,,,,,,,,,,,,12.0,,,,
41,2020-03-11,101:205,146:124,bus,,,,,,,,,,,,,14.0,,,,,,,
41,2020-03-11,101:205,150:120,bus,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,101:205,64:306,private_transport,,,,,,,,,,,,,,,,,,,,27.0
41,2020-03-11,101:205,75:313,private_transport,,,,,,,,,,,,,,,,,39.0,,,
41,2020-03-11,101:205,96:111,private_transport,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-11,101:205,98:217,private_transport,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,102:204,75:313,private_transport,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-11,102:204,109:169,bus,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,103:203,97:102,private_transport,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-11,103:203,122:164,bus,,,,,,,,,,,,,,18.0,,,,,,
41,2020-03-11,103:203,123:163,bus,,,,,,,,,,,,,,13.0,,,,,,
41,2020-03-11,103:203,137:149,bus,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,104:202,127:159,bus,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,105:201,108:170,bus,,,,,23.0,,,,,,,,,,,,,,,
41,2020-03-11,105:201,152:134,bus,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,106:208,108:170,bus,,,,,17.0,,,,,,,,,,,,,,,
