ProjectID,Date,Origin,Destination,Modo,0000_0059,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
42,2019-11-21,101:205,156:130,bus,,,,10.0,,,,,,,,,,,,,,
42,2019-11-21,102:204,156:130,bus,,,,10.0,,,,,,,,,,,,,,
42,2019-11-21,103:203,134:136,bus,,,,,,10.0,,,,,,,,,,,,
42,2019-11-21,103:203,134:136,private_transport,,,,,,21.0,,,,,,,,,,,,
42,2019-11-21,103:203,140:146,private_transport,,,,,,13.0,,,,,,,,,,,,
42,2019-11-21,103:203,141:145,private_transport,,,,,,22.0,,,,,,,,,,,,
42,2019-11-21,103:203,155:131,bus,,,,,,23.0,,,,,,,,,,,,
42,2019-11-21,103:203,155:131,private_transport,,,,,,26.0,,,,,,,,,,,,
42,2019-11-21,103:203,98:217,private_transport,,,,,,,,,,,,,,10.0,,,,
42,2019-11-21,108:170,156:130,bus,,,,29.0,,,,,,,,,,,,,,
42,2019-11-21,108:170,155:131,bus,,,,15.0,,,,,,,,,,,,,,
42,2019-11-21,108:170,91:116,bus,,,,11.0,,,,,,,,,,,,,,
42,2019-11-21,109:169,109:169,bus,,,,,,16.0,,,,,,,,,,,,
42,2019-11-21,109:169,128:142,bus,,,,,,12.0,,,,,,,,,,,,
42,2019-11-21,109:169,57:310,bus,,,,,,,15.0,,,,,,,,,,,
42,2019-11-21,109:169,57:310,private_transport,,,,,,,12.0,,,,,,,,,,,
42,2019-11-21,109:169,83:108,bus,,,,,,16.0,,,,,,,,,,,,
42,2019-11-21,109:169,95:112,bus,,,,,,,12.0,,,,,,,,,,,
42,2019-11-21,110:168,156:130,private_transport,,,,,,,,,,,,,,17.0,,,,
42,2019-11-21,110:168,57:310,bus,,,,,,,92.0,,,,,,,,,,,
42,2019-11-21,110:168,57:310,private_transport,,,,,,,66.0,,,,,,,,,,,
42,2019-11-21,110:168,95:112,bus,,,,,,,53.0,,,,,,,,,,,
42,2019-11-21,110:168,95:112,private_transport,,,,,,,21.0,,,,,,,,,,,
42,2019-11-21,110:168,113:157,bus,,,,,,,26.0,,,,,,,,,,,
42,2019-11-21,110:168,113:157,private_transport,,,,,,,19.0,,,,,,,,,,,
42,2019-11-21,110:168,117:153,private_transport,,,,,,,10.0,,,,,,,,,,,
42,2019-11-21,110:168,25:525,private_transport,,,,,,,12.0,,,,,,,,,,,
42,2019-11-21,113:157,95:112,bus,,,,,14.0,,10.0,,,,,,,,16.0,,,
42,2019-11-21,113:157,95:112,private_transport,,,,,,,15.0,,,,,,,,,22.0,,
42,2019-11-21,113:157,113:157,private_transport,,,,,,,14.0,,,,,,,,,,,
42,2019-11-21,113:157,117:153,bus,,,,,11.0,,,,,,,,,,,,,
42,2019-11-21,113:157,110:168,bus,,,33.0,,,,,,,,,,,,,,,
42,2019-11-21,113:157,131:139,private_transport,,,,,10.0,,,,,,,,,,,,,
42,2019-11-21,113:157,132:138,private_transport,,,,,,,,,,,,,,,,10.0,,
42,2019-11-21,113:157,149:121,bus,,,10.0,,,,,,,,,,,,,,,
42,2019-11-21,113:157,90:117,private_transport,,,,,,,,,,,,,19.0,,,,,
42,2019-11-21,113:157,92:115,private_transport,,,,,,,,,,,,,11.0,,,,,
42,2019-11-21,113:157,93:114,private_transport,,,,,,,18.0,,,,,,,,,,,
42,2019-11-21,113:157,94:113,private_transport,,,,,,,13.0,,,,,,,,,,,
42,2019-11-21,113:157,96:111,bus,,,,,17.0,,,,,,,,,,,,,
42,2019-11-21,113:157,9:509,private_transport,,,,,,16.0,,,,,,,,,,,,
42,2019-11-21,115:155,96:111,private_transport,,,,,,,,,,,12.0,,,,,,,
42,2019-11-21,115:155,160:110,bus,,,,,,,,,,,20.0,,,,,,,
42,2019-11-21,115:155,86:105,bus,,,,,10.0,,,,,,,,,,,,,
42,2019-11-21,116:154,156:130,private_transport,,10.0,,,,,,,,,,,,,,,,
42,2019-11-21,116:154,134:136,bus,,,,,,10.0,,,,,,,,,,,,
42,2019-11-21,116:154,140:146,bus,,,,,,11.0,,,,,,,,,,,,
42,2019-11-21,116:154,140:146,private_transport,,,,,,10.0,,,,,,,,,,,,
42,2019-11-21,116:154,131:139,private_transport,,,,12.0,,,,,,,,,,,,,,
42,2019-11-21,116:154,103:203,private_transport,,,,20.0,,,,,,,,,,,,,,
42,2019-11-21,116:154,118:152,bus,,,,,,13.0,,,,,,,,,,,,
42,2019-11-21,116:154,121:165,bus,,,,,22.0,,,,,,,,,,,,,
42,2019-11-21,116:154,135:135,private_transport,,,15.0,,,,,,,,,,,,,,,
42,2019-11-21,116:154,150:120,bus,,,,,,,16.0,,,,,,,,,,,
42,2019-11-21,116:154,159:127,bus,,,,,,,,,,,,,,,,,,11.0
42,2019-11-21,116:154,159:127,private_transport,,,,,,,,,,,,,,,,,,12.0
42,2019-11-21,116:154,84:107,bus,,,,,14.0,,,,,,,,,,,,,
42,2019-11-21,116:154,97:102,bus,,,,,,,12.0,,,,,,,,,,,
42,2019-11-21,117:153,109:169,bus,,,,,,10.0,,,,,,,,,,,,
42,2019-11-21,117:153,83:108,private_transport,,,,,,12.0,,,,,,,,,,,,
42,2019-11-21,117:153,95:112,bus,,,,,,,10.0,,,,,,,,,,,
42,2019-11-21,117:153,95:112,private_transport,,,,,,,13.0,,,,,,,,,10.0,,
42,2019-11-21,117:153,110:168,bus,,,,,,,,,,,12.0,,,,,,,
42,2019-11-21,117:153,131:139,private_transport,,,,10.0,,,,,,,,,,,,,,
42,2019-11-21,117:153,90:117,bus,,,,,,,,,,,,,12.0,,,,,
42,2019-11-21,117:153,94:113,private_transport,,,,,,,12.0,,,,,,,,,,,
42,2019-11-21,117:153,96:111,bus,,,,,12.0,,,,,,,,,,,,,
42,2019-11-21,117:153,160:110,bus,,,,,12.0,,,,,,,,,,,,,
42,2019-11-21,117:153,103:203,private_transport,,,,11.0,,,,,,,,,,,,,,
42,2019-11-21,117:153,100:206,bus,,,,,,10.0,,,,,,,,,,,,
42,2019-11-21,117:153,107:207,bus,,,,,,10.0,,,,,,,,,,,,
42,2019-11-21,117:153,123:163,private_transport,,,,,,,10.0,,,,,,,,,,,
42,2019-11-21,117:153,143:143,private_transport,,,,,,10.0,,,,,,,,,,,,
42,2019-11-21,118:152,156:130,bus,,25.0,,,,,,,,,,,,,,,,
