ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2300_2359
41,2020-03-12,100:206,121:165,bus,,,,,,,,,,,,,,27.0,,,,,,,,
41,2020-03-12,100:206,144:126,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-12,100:206,58:303,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-12,100:206,61:413,bus,,,,,,,,,,,,,25.0,,,,,,,,,
41,2020-03-12,100:206,61:413,private_transport,,,,,,,,,,,,,26.0,,,,,,,,,
41,2020-03-12,100:206,68:315,private_transport,,,,,,,,,,,,,,57.0,,,,,,,,
41,2020-03-12,100:206,82:418,private_transport,,,,,,,,,,,,,51.0,,,,,,,,,
41,2020-03-12,100:206,84:107,bus,,,,,,,,,,,,,,19.0,,,,,,,,
41,2020-03-12,100:206,84:107,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-12,100:206,86:105,bus,,,,,,,,,,,,,,15.0,,,,,,,,
41,2020-03-12,100:206,87:104,bus,,,,,,,,,13.0,,,,,,,,,,,,,
41,2020-03-12,100:206,87:104,private_transport,,,,,,,,,19.0,,,,,,,,,,,,,
41,2020-03-12,100:206,91:116,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-12,100:206,92:115,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-12,101:205,121:165,bus,,,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-12,101:205,121:165,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-12,101:205,158:128,bus,,,,,,,,,13.0,,,,,,,,,,,,,
41,2020-03-12,102:204,141:145,bus,,,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-12,103:203,103:203,bus,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-12,103:203,106:208,bus,,,,,,,,,,,,,13.0,,,,,,,,,
41,2020-03-12,103:203,107:207,bus,,,,,,,,,,,,,25.0,,,,,,,,,
41,2020-03-12,103:203,112:158,bus,,,,,,,,,,,,,14.0,,,,,,,,,
41,2020-03-12,103:203,138:148,bus,,,,,,23.0,,,,,,,,,,,,,,,,
41,2020-03-12,103:203,138:148,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,
41,2020-03-12,104:202,58:303,private_transport,,,,,,,,,,,,,,75.0,,,,,,,,
41,2020-03-12,104:202,158:128,bus,,,,,,,,,13.0,,,,,,,,,,,,,
41,2020-03-12,104:202,104:202,bus,,,,,,,,,,,,,12.0,,,,,,,,,
41,2020-03-12,104:202,104:202,private_transport,,,,,,,,,,,,,23.0,,,,,,,,,
41,2020-03-12,104:202,110:168,bus,,,,,,,,,,,,,14.0,,,,,,,,,
41,2020-03-12,104:202,110:168,private_transport,,,,,,,,,,,,,28.0,,,,,,,,,
41,2020-03-12,104:202,127:159,bus,,,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-12,104:202,148:122,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-12,104:202,150:120,bus,,,,,,,,,16.0,,,,,,,,,,,,,
41,2020-03-12,104:202,150:120,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,
41,2020-03-12,104:202,152:134,bus,,,,,,,,,,,,,,23.0,,,,,,,,
41,2020-03-12,104:202,152:134,private_transport,,,,,,,,,,,,,,15.0,,,,,,,,
41,2020-03-12,104:202,45:319,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-12,104:202,97:102,private_transport,,,,,,,,,20.0,,,,,,,,,,,,,
41,2020-03-12,105:201,58:303,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-12,105:201,105:201,bus,,,,,,,,,,,,11.0,,,,,,,,,,
41,2020-03-12,105:201,105:201,private_transport,,,,,,,,,,,,16.0,,,,,,,,,,
41,2020-03-12,105:201,57:310,bus,,,,,,,,,,,,17.0,,,,,,,,,,
41,2020-03-12,106:208,106:208,bus,,,,,,,,,,,,14.0,,,,,,,,,,
41,2020-03-12,106:208,105:201,bus,,,,,,,,,,,,15.0,,,,,,,,,,
41,2020-03-12,106:208,105:201,private_transport,,,,,,,,,,,,11.0,,,,,,,,,,
41,2020-03-12,106:208,57:310,private_transport,,,,,,,,,,,,12.0,,,,,,,,,,
41,2020-03-12,106:208,51:308,bus,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-12,106:208,94:113,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-12,107:207,121:165,bus,,,,,,,,,,,,,,15.0,,,,,,,,
41,2020-03-12,107:207,58:303,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-12,107:207,61:413,bus,,,,,,,,,,,,,19.0,,,,,,,,,
41,2020-03-12,107:207,61:413,private_transport,,,,,,,,,,,,,24.0,,,,,,,,,
41,2020-03-12,107:207,68:315,private_transport,,,,,,,,,,,,,,34.0,,,,,,,,
41,2020-03-12,107:207,82:418,private_transport,,,,,,,,,,,,,37.0,,,,,,,,,
41,2020-03-12,107:207,84:107,bus,,,,,,,,,,,,,,14.0,,,,,,,,
41,2020-03-12,107:207,86:105,bus,,,,,,,,,,,,,,17.0,,,,,,,,
41,2020-03-12,107:207,87:104,bus,,,,,,,,,14.0,,,,,,,,,,,,,
41,2020-03-12,107:207,45:319,private_transport,,,,15.0,,,,,,,,,,,,,,,,,,
41,2020-03-12,107:207,94:113,private_transport,,,,,,,27.0,,,,,,,,,,,,,,,
41,2020-03-12,107:207,123:163,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,
41,2020-03-12,107:207,93:114,private_transport,,,,,,,37.0,,,,,,,,,,,,,,,
41,2020-03-12,108:170,121:165,private_transport,,,,,,,,,,,,,,,22.0,,,,,,,
41,2020-03-12,108:170,84:107,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,
41,2020-03-12,108:170,87:104,bus,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-12,108:170,87:104,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-12,108:170,158:128,bus,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-12,108:170,158:128,private_transport,,,,,,,,,21.0,,,,,,,,,,,,,
41,2020-03-12,108:170,141:145,bus,,,,,,,,,,,,,,,,,,,,14.0,,
41,2020-03-12,108:170,141:145,private_transport,,,,,,,,,,,,,,,,,,,,15.0,,
41,2020-03-12,108:170,150:120,bus,,,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-12,108:170,150:120,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,
41,2020-03-12,108:170,97:102,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-12,108:170,139:147,bus,,,,,,,,,,,,,,,,,,,,12.0,,
41,2020-03-12,108:170,139:147,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-12,108:170,140:146,private_transport,,,,,,,,,,,,,,,,,,,,12.0,,
41,2020-03-12,108:170,85:106,private_transport,,,,,,,,,,,,,,,17.0,,,,,,,
41,2020-03-12,108:170,90:117,bus,,,,,,,,,,,,,,,31.0,,,,,,,
41,2020-03-12,108:170,90:117,private_transport,,,,,,,,,,,,,,,21.0,,,,,,,
41,2020-03-12,109:169,121:165,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,
41,2020-03-12,109:169,61:413,private_transport,,,,,,,14.0,,,,,,,,14.0,,,,,,,
41,2020-03-12,109:169,87:104,private_transport,,,,,,,,,,,,,,,,,,,18.0,,,
41,2020-03-12,109:169,158:128,bus,,,,,,,,,,,,,,,,,,,,,20.0,
41,2020-03-12,109:169,158:128,private_transport,,,,,,,,,,,,,,,,,,,,,28.0,
41,2020-03-12,109:169,138:148,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,
41,2020-03-12,109:169,104:202,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-12,109:169,127:159,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-12,109:169,127:159,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,
41,2020-03-12,109:169,123:163,bus,,,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-12,109:169,109:169,bus,,,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-12,109:169,111:167,bus,,,,,,,,,,10.0,,,,,,,,,,,,
41,2020-03-12,109:169,122:164,bus,,,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-12,109:169,122:164,private_transport,,,,,,,,12.0,,,,11.0,,,,,,,,,,
41,2020-03-12,109:169,126:160,bus,,,,,,,,,,14.0,,,,,,,,,,,,
41,2020-03-12,109:169,143:143,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-12,109:169,157:129,bus,,,,,,,,,,12.0,,,,,,,,,,,,
41,2020-03-12,109:169,157:129,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,
41,2020-03-12,109:169,50:412,private_transport,,,,,,,,,,,,,22.0,,,,,,,,,
41,2020-03-12,109:169,76:314,private_transport,,,,,,15.0,,,,,,,,,,,,,,,,
41,2020-03-12,109:169,83:108,bus,,,,,,,,,,,,,,,,,,14.0,,,,
41,2020-03-12,109:169,9:509,private_transport,,,,,,,,20.0,,,,,,,,,,,,,,
41,2020-03-12,110:168,121:165,bus,,,,,,,,,,14.0,,,,,,,,,,,,
41,2020-03-12,110:168,121:165,private_transport,,,,,,,,,,18.0,,,,,,,,,,,,
41,2020-03-12,110:168,144:126,bus,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-12,110:168,144:126,private_transport,,,,,,,,,,,,,,,,,,,21.0,,,
41,2020-03-12,110:168,58:303,private_transport,,,,,,,,,,,,,,115.0,,,,,,,,
41,2020-03-12,110:168,61:413,private_transport,,,,,,,,,,,,,,,,,,,127.0,,,
41,2020-03-12,110:168,84:107,bus,,,,,,,,,,12.0,,,,,,,,,,,,
41,2020-03-12,110:168,84:107,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,
41,2020-03-12,110:168,87:104,private_transport,,,,,,,,,,,,,,,,,,,74.0,,,
41,2020-03-12,110:168,91:116,private_transport,,,,,,,,,,,,,,,,,,,41.0,,,
41,2020-03-12,110:168,158:128,bus,,,,,,,,,,11.0,,,,,,,,,,,,
41,2020-03-12,110:168,158:128,private_transport,,,,,,,,,,12.0,,,,,,,,,,,,
41,2020-03-12,110:168,103:203,bus,,,,,,,,,,,,,,,,,,31.0,,,,
41,2020-03-12,110:168,103:203,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,
41,2020-03-12,110:168,138:148,bus,,,,,,,,,,,,,,,,,,39.0,,,,
41,2020-03-12,110:168,138:148,private_transport,,,,,,,,,,,,,,,,,,34.0,,,,
41,2020-03-12,110:168,104:202,bus,,,,,,,17.0,,,,,,10.0,,,,,,,,,
41,2020-03-12,110:168,104:202,private_transport,,,,,,,17.0,,,,,,25.0,,,,,,,,,
41,2020-03-12,110:168,110:168,bus,,,,,,,37.0,,,,,,15.0,48.0,,,,,,,,
41,2020-03-12,110:168,110:168,private_transport,,,,,,,16.0,,,,,,40.0,41.0,,,,,,,,
41,2020-03-12,110:168,127:159,bus,,,,,,,,,,,,,,32.0,,,,,,,,
41,2020-03-12,110:168,45:319,private_transport,,,,,,,,,,,,,,15.0,,,,,,,,
41,2020-03-12,110:168,97:102,bus,,,,,,,,,,,,,,25.0,,,,,,,11.0,
41,2020-03-12,110:168,97:102,private_transport,,,,,,,,,,,,,,,,,,,,,11.0,
41,2020-03-12,110:168,94:113,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-12,110:168,93:114,bus,,,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-12,110:168,111:167,bus,,,,,,,,,,15.0,,,,,,,,,,,,
41,2020-03-12,110:168,111:167,private_transport,,,,,,,,,,17.0,,,,,,,,,,,,
41,2020-03-12,110:168,122:164,bus,,,,,,,,,,,,,,35.0,,,,,,,,
41,2020-03-12,110:168,157:129,bus,,,,,,,,,,28.0,,,,,,,,,,,,
41,2020-03-12,110:168,157:129,private_transport,,,,,,,,,,31.0,,,,,,,,,,,,
41,2020-03-12,110:168,50:412,private_transport,,,,,,,,,,,,,144.0,,,,,,,,,
41,2020-03-12,110:168,9:509,private_transport,,,,,,,,181.0,,,127.0,,,,,,,,,,,
41,2020-03-12,110:168,147:123,bus,,,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-12,110:168,151:119,private_transport,,,,,,,,,,,,,,,,,,15.0,,,,
41,2020-03-12,110:168,154:132,private_transport,,,,,,,,,,,,,,,,,,48.0,,,,
41,2020-03-12,110:168,89:118,bus,,,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-12,110:168,89:118,private_transport,,,,,,,,,,,,,,,,,,22.0,,,,
41,2020-03-12,110:168,98:217,bus,,,,,,,,,,,,,,28.0,,,,,,,,
41,2020-03-12,110:168,98:217,private_transport,,,,,,,,,,,,,,20.0,,,,,,,,
41,2020-03-12,111:167,121:165,bus,,,,,,,,19.0,,,,,,,,,,,,,,
41,2020-03-12,111:167,121:165,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-12,111:167,58:303,private_transport,,,,,,,,,,,,,,35.0,,,,,,,,
41,2020-03-12,111:167,87:104,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-12,111:167,87:104,private_transport,,,,,,,22.0,,,,,,,,,,,,,,,
41,2020-03-12,111:167,91:116,private_transport,,,,,,,14.0,,,,,,,,,,11.0,,,,,
41,2020-03-12,111:167,92:115,bus,,,,,,,,,,,,,,,,,17.0,,,,,
41,2020-03-12,111:167,92:115,private_transport,,,,,,,,,,,,,,,,,16.0,,,,,
41,2020-03-12,111:167,158:128,bus,,,,,,,10.0,,,,12.0,,,,,,,,,,,
41,2020-03-12,111:167,158:128,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-12,111:167,138:148,bus,,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-12,111:167,138:148,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-12,111:167,110:168,bus,,,,,,,,,64.0,,,,,,,,,,,,,
41,2020-03-12,111:167,110:168,private_transport,,,,,,12.0,,,69.0,,,,,,,,,,,,,
41,2020-03-12,111:167,127:159,private_transport,,,,,,,,,,,,,,,,,,,16.0,,,
41,2020-03-12,111:167,148:122,bus,,,,,,,10.0,15.0,10.0,,,,,,,,,,,,10.0,
41,2020-03-12,111:167,148:122,private_transport,,,,,,,,19.0,,,,,,,,,,,,,24.0,
41,2020-03-12,111:167,150:120,bus,,,,,,,43.0,,19.0,,,,,,,,,,,,,
41,2020-03-12,111:167,150:120,private_transport,,,,,,,46.0,,28.0,,,,,,,,,,,,,
41,2020-03-12,111:167,152:134,bus,,,,,,,12.0,,,,,,,21.0,,,,,23.0,,,
41,2020-03-12,111:167,152:134,private_transport,,,,,,,,,,,,,,17.0,,,,,38.0,,,
41,2020-03-12,111:167,97:102,bus,,,,,,,27.0,,17.0,,,,,,,,,,,,,
41,2020-03-12,111:167,97:102,private_transport,,,,,,,16.0,,,,,,,,,,,,,,,
41,2020-03-12,111:167,94:113,private_transport,,,,,,,,,44.0,,,,,,,,,,,,,
41,2020-03-12,111:167,123:163,private_transport,,,,,,,,,36.0,,,,,,,,,,,,,
