ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
42,2020-03-03,100:206,76:314,bus,,,,,,,,,,,,,11.0,,,,,,,
42,2020-03-03,101:205,127:159,bus,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-03,102:204,99:101,private_transport,,,,,,,,,,,,,,,,,10.0,,,
42,2020-03-03,103:203,103:203,bus,,,,14.0,,,,,,,,,,,,,,,,
42,2020-03-03,103:203,103:203,private_transport,,,,23.0,,,,,,,,,,,,,,,,
42,2020-03-03,103:203,131:139,bus,,,,16.0,,,,,,,,,,,,,,,,
42,2020-03-03,103:203,131:139,private_transport,,,,20.0,,,,,,,,,,,,,,,,
42,2020-03-03,103:203,156:130,private_transport,,,,,,,,,13.0,,,,,,,,,,,
42,2020-03-03,103:203,58:303,private_transport,,,,12.0,,,,,,,,,,,,,,,,
42,2020-03-03,103:203,5:505,private_transport,,,,,14.0,,,,,,,,,,,,,,,
42,2020-03-03,104:202,104:202,bus,,,,,,18.0,,,,,,,,,,,,,,
42,2020-03-03,104:202,110:168,bus,,,,,,17.0,,,,,,,,,,,,,,
42,2020-03-03,104:202,110:168,private_transport,,,,,,,,,,,,18.0,,,,,,,,
42,2020-03-03,104:202,111:167,bus,,,,,,12.0,,,,,,,,,,,,,,
42,2020-03-03,104:202,111:167,private_transport,,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-03,104:202,147:123,bus,,,,,,13.0,,,,,,,,,,,,,,
42,2020-03-03,104:202,147:123,private_transport,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-03,105:201,122:164,private_transport,,,,,,,,,,,19.0,,,,,,,,,
42,2020-03-03,105:201,94:113,private_transport,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-03,105:201,97:102,private_transport,,,,,,,,,,,14.0,,,,,,,,,
