ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059
42,2019-11-21,101:205,134:136,private_transport,,,,,,,,,,,,11.0,,,,,
42,2019-11-21,101:205,136:150,private_transport,,,,,,,,,,12.0,,,,,,,
42,2019-11-21,101:205,145:125,private_transport,,,,,,,,,,,,28.0,,,,,
42,2019-11-21,101:205,146:124,bus,,,,,,,,,,,,,,,18.0,,
42,2019-11-21,102:204,145:125,private_transport,,,,,,,,,,,,13.0,,,,,
42,2019-11-21,102:204,144:126,bus,,,,10.0,,,,,,,,,,,,,
42,2019-11-21,102:204,155:131,private_transport,,,,,,,,,,,,11.0,,,,,
42,2019-11-21,103:203,137:149,bus,,,,,,12.0,,,,,,,,,,,
42,2019-11-21,103:203,137:149,private_transport,,,,,,11.0,,,,,,,,,,,
42,2019-11-21,106:208,144:126,bus,,,,11.0,,,,,,,,,,,,,
42,2019-11-21,106:208,144:126,private_transport,,,,10.0,,,,,,,,,,,,,
42,2019-11-21,107:207,144:126,private_transport,,,,13.0,,,,,,,,,,,,,
42,2019-11-21,107:207,87:104,bus,,,,14.0,,,,,,,,,,,,,
42,2019-11-21,107:207,87:104,private_transport,,,,24.0,,,,,,,,,,,,,
42,2019-11-21,108:170,126:160,bus,,,,,19.0,,,,,,,,,,,,
42,2019-11-21,108:170,126:160,private_transport,,,,,13.0,,,,,,,,,,,,
42,2019-11-21,108:170,76:314,private_transport,,,,,,,,,,,,,,,,,74.0
42,2019-11-21,108:170,86:105,bus,,,13.0,,,,,,,,,,,,,,
42,2019-11-21,109:169,76:314,bus,,,,,15.0,,,,,,,,,,,,
42,2019-11-21,109:169,76:314,private_transport,,,,,25.0,,,,,,,,,,,,
42,2019-11-21,109:169,110:168,bus,17.0,,,,,,,,,,,,,,,,
42,2019-11-21,109:169,141:145,bus,,,,,,,,13.0,,,,,,,,,
42,2019-11-21,109:169,141:145,private_transport,,,,,,,,14.0,,,,,,,,,
42,2019-11-21,109:169,85:106,bus,,,11.0,,,,,,,,,,,,,,
42,2019-11-21,109:169,90:117,bus,,,10.0,,,,,,,,,,,,,,
42,2019-11-21,110:168,110:168,bus,61.0,,,,,,,,,,,,,,,,
42,2019-11-21,110:168,110:168,private_transport,34.0,,,,,,,,,,,,,,,,
42,2019-11-21,110:168,109:169,private_transport,12.0,,,,,,,,,,,,,,,,
42,2019-11-21,111:167,134:136,bus,,,,,,,,,,,,10.0,,,,,
42,2019-11-21,111:167,134:136,private_transport,,,,,,,,,,,,14.0,,,,,
42,2019-11-21,111:167,145:125,private_transport,,,,,,,,,,,,11.0,,,,,
42,2019-11-21,111:167,141:145,bus,,,,,,,,,,,,29.0,,,,,
42,2019-11-21,111:167,141:145,private_transport,,,,,,,,,,,,42.0,,,,,
42,2019-11-21,111:167,108:170,bus,,,,,,13.0,,,,,,,,,,,
42,2019-11-21,111:167,108:170,private_transport,,,,,,16.0,,,,,,,,,,,
42,2019-11-21,111:167,121:165,bus,,,,,,,22.0,,,,,,,,,,
42,2019-11-21,111:167,121:165,private_transport,,,,,,,15.0,,,,,,,,,,
42,2019-11-21,111:167,139:147,private_transport,,,,,,,,,,,,10.0,,,,,
42,2019-11-21,111:167,140:146,bus,,,,,,,,,,,,21.0,,,,,
42,2019-11-21,111:167,140:146,private_transport,,,,,,,,,,,,15.0,,,,,
42,2019-11-21,111:167,84:107,private_transport,,,,,,,12.0,,,,,,,,,,
42,2019-11-21,112:158,144:126,bus,,,,10.0,,,,,,,,,,,,,
42,2019-11-21,112:158,87:104,private_transport,,,,12.0,,,,,,,,,,,,,
42,2019-11-21,113:157,144:126,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-21,113:157,87:104,private_transport,,,,,,,,,,,,12.0,,,,,
42,2019-11-21,113:157,76:314,private_transport,,,,,27.0,,,,,,,,,,,,
42,2019-11-21,113:157,131:139,bus,,,,,10.0,,,,,,,,,,,,
42,2019-11-21,113:157,132:138,private_transport,,,,,10.0,,,,,,,,,,,,
42,2019-11-21,113:157,91:116,bus,,,,,,,,,,,,16.0,,,,,
42,2019-11-21,113:157,95:112,bus,,,,,18.0,,,,,,,,,,,,
42,2019-11-21,113:157,95:112,private_transport,,,,,12.0,,,,,,,,,,,,
42,2019-11-21,115:155,134:136,private_transport,,,,24.0,,,,,,,,,,,,,
42,2019-11-21,115:155,141:145,bus,,,,,,,,,10.0,,,10.0,,,,,
42,2019-11-21,115:155,141:145,private_transport,,,,,,,,,10.0,,,,,,,,
42,2019-11-21,115:155,95:112,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-21,115:155,116:154,bus,,,,11.0,,,,,,,,,,,,,
42,2019-11-21,115:155,135:135,private_transport,,,,44.0,,,,,,,,,,,,,
42,2019-11-21,115:155,64:306,bus,,,,,,42.0,,,,,,,,,,,
42,2019-11-21,115:155,64:306,private_transport,,,,,,42.0,,,,,,,,,,,
