ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2019-11-13,100:206,100:206,bus,,15.0,,,,,,,,,,,,,,,,,
42,2019-11-13,100:206,107:207,bus,,15.0,,,,,,,,,,,,,,,,,
42,2019-11-13,100:206,143:143,bus,,10.0,,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,100:206,private_transport,,,,,,,,,,,12.0,,,,,,,,
42,2019-11-13,103:203,121:165,bus,,,,,,22.0,,,,,,,,,,,,,
42,2019-11-13,103:203,121:165,private_transport,,,,,,30.0,,,,,,,,,,,,,
42,2019-11-13,103:203,58:303,private_transport,,,,,,,,,,,,17.0,,,,,,,
42,2019-11-13,103:203,84:107,bus,,,,,,15.0,,,,,,,,,,,,,
42,2019-11-13,103:203,84:107,private_transport,,,,,,19.0,,,,,,,,,,,,,
42,2019-11-13,103:203,87:104,private_transport,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,104:202,87:104,bus,,,,,,,,,,,,24.0,,,,,,,
42,2019-11-13,104:202,87:104,private_transport,,,,,,,,,,,,31.0,,,,,,,
42,2019-11-13,104:202,114:156,bus,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,104:202,92:115,bus,,,,,,,,,,,,12.0,,,,,,,
42,2019-11-13,104:202,92:115,private_transport,,,,,,,,,,,,15.0,,,,,,,
42,2019-11-13,105:201,107:207,bus,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,105:201,114:156,bus,,,,,,,,,,,,26.0,,,,,,,
42,2019-11-13,105:201,104:202,bus,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,105:201,98:217,bus,,,,,,,,,,,,19.0,,,,,,,
42,2019-11-13,105:201,98:217,private_transport,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,106:208,114:156,bus,,,,,,,,,,,,17.0,,,,,,,
42,2019-11-13,106:208,104:202,bus,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,106:208,98:217,bus,,,,,,,,,,,,17.0,,,,,,,
42,2019-11-13,106:208,147:123,bus,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,106:208,147:123,private_transport,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,107:207,100:206,bus,,11.0,,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,107:207,bus,,13.0,,,,,,,,,,,,,,,,,
42,2019-11-13,108:170,110:168,bus,,40.0,,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,92:115,bus,,,,,,,10.0,,,,,,,,,,,,
42,2019-11-13,109:169,98:217,bus,,,,,,,12.0,,,,,13.0,,,,,,,
42,2019-11-13,109:169,98:217,private_transport,,,,,,,,,,,,14.0,,,,,,,
42,2019-11-13,109:169,110:168,bus,,,19.0,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,109:169,bus,,,,,,,34.0,,,,,,,,,,,,
42,2019-11-13,109:169,109:169,private_transport,,,,,,,15.0,,,,,,,,,,,,
42,2019-11-13,109:169,122:164,bus,,,10.0,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,122:164,private_transport,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-13,109:169,128:142,bus,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-13,109:169,128:142,private_transport,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-13,109:169,276:144,bus,,,,,,,,,,,,,12.0,,,,,,
42,2019-11-13,109:169,276:144,private_transport,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-13,109:169,83:108,bus,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-13,109:169,93:114,bus,,,,,,,,,,,19.0,,,,,,,,
42,2019-11-13,109:169,96:111,bus,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-13,109:169,96:111,private_transport,,,,,,,,,,,,,10.0,,,,,,
42,2019-11-13,110:168,98:217,bus,,,,,,,13.0,,,,,,,,,,,,
42,2019-11-13,110:168,147:123,bus,,,,,,,,,,,,,,14.0,,,,,
42,2019-11-13,110:168,122:164,bus,,,,,,,,,,,30.0,,,,,,,,
42,2019-11-13,110:168,122:164,private_transport,,,,,,,,,,,21.0,,,,,,,,
42,2019-11-13,110:168,93:114,bus,,,,,,,,,,,,,,,32.0,,,,
42,2019-11-13,110:168,93:114,private_transport,,,,,,,,,,,,,,,17.0,,,,
42,2019-11-13,110:168,123:163,bus,,,,,,,,,,,11.0,,,,30.0,,,,
42,2019-11-13,110:168,123:163,private_transport,,,,,,,,,,,,,,,21.0,,,,
