ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2100_2159
41,2019-11-21,101:205,150:120,bus,,,,23.0,,,,,,,,,,,,,
41,2019-11-21,103:203,150:120,bus,,,,,,,,24.0,,,,,,,,,
41,2019-11-21,103:203,150:120,private_transport,,,,,,,,14.0,,,,,,,,,
41,2019-11-21,103:203,45:319,private_transport,,,,,,,17.0,,,,,,,,,,
41,2019-11-21,103:203,97:102,bus,,,,,,,,12.0,,,,,,,,,
41,2019-11-21,104:202,135:135,bus,,,,,,,,,,,,,,19.0,,,
41,2019-11-21,104:202,159:127,bus,,,,,27.0,,,,,,,,,,,,
41,2019-11-21,104:202,159:127,private_transport,,,,,23.0,,,,,,,,,,,,
41,2019-11-21,106:208,106:208,bus,,,,10.0,,,,,,,,,,,,,
41,2019-11-21,106:208,112:158,bus,,,,14.0,,,,,,,,,,,,,
41,2019-11-21,106:208,57:310,bus,,,,10.0,,,,,,,,,,,,,
41,2019-11-21,107:207,106:208,bus,,,,12.0,,,,,,,,,,,,,
41,2019-11-21,107:207,112:158,bus,,,,14.0,,,,,,,,,,,,,
41,2019-11-21,107:207,57:310,bus,,,,11.0,,,,,,,,,,,,,
41,2019-11-21,107:207,107:207,bus,,,,19.0,,,,,,,,,,,,,
41,2019-11-21,109:169,45:319,private_transport,,,,,,,31.0,,,,,,,,,10.0,12.0
41,2019-11-21,109:169,97:102,private_transport,,,,,,11.0,,,,,,,,,,,
41,2019-11-21,109:169,159:127,bus,,,,,,,,,,,,18.0,,,,,
41,2019-11-21,109:169,103:203,private_transport,,,,,,,,,,,,,,,,16.0,
41,2019-11-21,109:169,109:169,bus,,,,,11.0,,,,,,,,,,,,
41,2019-11-21,109:169,121:165,private_transport,,,,,,,,,,,,,,,17.0,,
41,2019-11-21,109:169,131:139,bus,,,,,,,,,,,,,,,,10.0,
41,2019-11-21,109:169,137:149,bus,,,,,,,,,,,,,,18.0,,,
41,2019-11-21,109:169,137:149,private_transport,,,,,,,,,,,,,,34.0,,,
41,2019-11-21,109:169,144:126,private_transport,,,,,,,,,,,,,,,,37.0,
41,2019-11-21,109:169,154:132,bus,,,,,,12.0,,,,,,,,,,,
41,2019-11-21,109:169,58:303,bus,,,,,,,,,,,,,,,,10.0,
41,2019-11-21,109:169,58:303,private_transport,,,,,,,,,,,,,,,,10.0,
41,2019-11-21,109:169,61:413,private_transport,,,,,,82.0,,,,,,,,,,,
41,2019-11-21,109:169,76:314,private_transport,,,,,,,,71.0,,,,,,,,,
41,2019-11-21,109:169,85:106,bus,,,11.0,,,,,,,,,,,,,,
41,2019-11-21,109:169,86:105,bus,,,,,,,,,,,,,,,,14.0,
41,2019-11-21,109:169,86:105,private_transport,,,,,,,,,,,,,,,,24.0,
41,2019-11-21,109:169,87:104,bus,,,,,,,,,,,13.0,,,,,,
41,2019-11-21,109:169,87:104,private_transport,,,,,,,,,,,,,,,,14.0,
41,2019-11-21,109:169,90:117,private_transport,,,11.0,,,,,,,,,,,,,,
41,2019-11-21,109:169,92:115,bus,,,,,,,,,,11.0,,,,,,,
41,2019-11-21,109:169,98:217,bus,,,,,,,,,,,,15.0,,,,,
41,2019-11-21,109:169,98:217,private_transport,,,,,,,,,,,,10.0,,,,,
41,2019-11-21,109:169,9:509,private_transport,,17.0,,,,,,,,,,,,,,,
41,2019-11-21,110:168,150:120,private_transport,,,,,,,,,,,,,,10.0,,,
41,2019-11-21,110:168,97:102,bus,,,,,,18.0,,,,,,,,10.0,,,
41,2019-11-21,110:168,135:135,bus,,,,,,,,,,,,,,25.0,,,
41,2019-11-21,110:168,135:135,private_transport,,,,,,,,,,,,,,19.0,,,
