ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
41,2020-03-11,100:206,100:206,bus,,,,14.0,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,100:206,private_transport,,13.0,,,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,109:169,bus,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,126:160,bus,,,,,,30.0,,,,,,,,,,,,,,
41,2020-03-11,100:206,126:160,private_transport,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-11,100:206,128:142,bus,,,,15.0,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,143:143,bus,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,100:206,76:314,bus,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-11,100:206,83:108,bus,,,,23.0,,,,,,,,,,,,,,,,
41,2020-03-11,100:206,97:102,bus,,,,,,,,,,,,,,,,,,25.0,,
41,2020-03-11,100:206,98:217,bus,,,,20.0,,,,,,,,,,,,,,,,
41,2020-03-11,101:205,101:205,bus,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,101:205,129:141,bus,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,101:205,146:124,bus,,,,,,,,,,,,,,14.0,,,,,,
41,2020-03-11,102:204,101:205,bus,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-11,102:204,146:124,bus,,,,,,,,,,,,,,18.0,,,,,,
41,2020-03-11,102:204,61:413,bus,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-11,103:203,97:102,private_transport,,,,,,,,,,,,,,,10.0,,,,,
41,2020-03-11,103:203,122:164,bus,,,,,,,,,,,,,,,20.0,,,,,
41,2020-03-11,103:203,123:163,bus,,,,,,,,,,,,,,,12.0,,,,,
41,2020-03-11,103:203,127:159,bus,,,,,,,,,,,,,,,16.0,,,,,
41,2020-03-11,103:203,93:114,private_transport,,,,,,,,,,,,,,,10.0,,,,,
41,2020-03-11,104:202,111:167,bus,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-11,104:202,45:319,bus,,,,,,,,,,,,40.0,,,,,,,,
41,2020-03-11,104:202,45:319,private_transport,,,,,,,,,,,,26.0,,,,,,,,
41,2020-03-11,105:201,108:170,bus,,,,,,34.0,,,,,,,,,,,,,,
41,2020-03-11,105:201,108:170,private_transport,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,105:201,118:152,bus,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,105:201,151:119,bus,,,,,,22.0,,,,,,,,,,,,,,
41,2020-03-11,105:201,151:119,private_transport,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,105:201,152:134,bus,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,106:208,108:170,bus,,,,,,21.0,,,,,,,,,,,,,,
41,2020-03-11,106:208,108:170,private_transport,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,106:208,118:152,bus,,,,,,,,,,,,,,,,,15.0,,,
41,2020-03-11,106:208,118:152,private_transport,,,,,,,,,,,,,,,,,13.0,,,
41,2020-03-11,106:208,148:122,private_transport,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,107:207,100:206,bus,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,107:207,126:160,bus,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-11,107:207,126:160,private_transport,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-11,107:207,143:143,bus,,,,,,,,,,12.0,,,,,,,,,,
41,2020-03-11,107:207,83:108,bus,,,,20.0,,,,,,,,,,,,,,,,
41,2020-03-11,107:207,83:108,private_transport,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,107:207,97:102,bus,,,,,,,,,,,,,,,,,,14.0,,
41,2020-03-11,107:207,111:167,bus,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-11,107:207,118:152,bus,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-11,107:207,148:122,bus,,,,,,,12.0,,,,,,,,,,,,,
41,2020-03-11,107:207,107:207,bus,,,,,,,,,,12.0,,,,,,,,,,
41,2020-03-11,107:207,107:207,private_transport,,12.0,,,,,,,10.0,,,,,,,,,,,
