ProjectID,Date,Origin,Destination,Modo,0200_0259,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1100_1159,1200_1259,1300_1359,1400_1459,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2019-11-20,130:140,130:140,bus,,,,,,,,,,,,,11.0,,,36.0,
41,2019-11-20,130:140,130:140,private_transport,,,,,,,,,,,,18.0,,,,16.0,
41,2019-11-20,130:140,83:108,bus,,,,,,,,,,,,,,,,18.0,
41,2019-11-20,130:140,154:132,bus,,,,,,,,,,,,,13.0,,,,18.0
41,2019-11-20,130:140,153:133,bus,,,,,,,,,,,,,,,,,15.0
41,2019-11-20,130:140,153:133,private_transport,,,,,,,,,,,,,,,,,10.0
41,2019-11-20,130:140,110:168,bus,,,,,,,15.0,,,,,,,,,,
41,2019-11-20,134:136,98:217,bus,,,,10.0,,,,,,,,,,,,,
41,2019-11-20,134:136,143:143,bus,,,,,,,,,,,,,,,12.0,,
41,2019-11-20,135:135,83:108,bus,,,,,,,,,,,,,,,20.0,,
41,2019-11-20,135:135,98:217,bus,,,,,,,,,,,,,,,17.0,,
41,2019-11-20,135:135,109:169,bus,,,,,,,,,,,,,,,20.0,,
41,2019-11-20,135:135,128:142,private_transport,,,,,,,,,,,,,,,10.0,,
41,2019-11-20,135:135,276:144,bus,,,,,,,,,,,,,,,11.0,,
41,2019-11-20,136:150,129:141,bus,,,,,,,,,,14.0,,,,,,,
41,2019-11-20,136:150,85:106,bus,,,,,13.0,,,,,,,,,,,,
41,2019-11-20,136:150,87:104,bus,,,,,61.0,,,,,,,,,,,,
41,2019-11-20,136:150,90:117,bus,,,,,12.0,,,,,,,,,,,,
41,2019-11-20,136:150,92:115,bus,,,,,33.0,,,,,,,,,,,,
41,2019-11-20,136:150,92:115,private_transport,,,,,11.0,,,,,,,,,,,,
41,2019-11-20,139:147,128:142,bus,,,,,,,,,,,,,,,10.0,,
41,2019-11-20,139:147,122:164,private_transport,,,10.0,,,,,,,,,,,,,,
41,2019-11-20,139:147,141:145,bus,,,,,,,,,,,,,16.0,,,,
41,2019-11-20,140:146,129:141,private_transport,,,,,,,,,,10.0,,,,,,,
41,2019-11-20,140:146,83:108,private_transport,,,,10.0,,,,,,,,,,,,,
41,2019-11-20,140:146,98:217,bus,,,,10.0,,,,,,,,,,,,,
41,2019-11-20,140:146,98:217,private_transport,,,,10.0,,,,,,,,,,,,,
41,2019-11-20,140:146,109:169,bus,,,,15.0,,,,,,,,,,,,,
41,2019-11-20,140:146,109:169,private_transport,,,,10.0,,,,,,,,,,,,,
41,2019-11-20,140:146,141:145,private_transport,,,,,,,,,,,,,,,12.0,,
41,2019-11-20,140:146,140:146,bus,,,,,,,,,,,,,,,16.0,,
41,2019-11-20,140:146,140:146,private_transport,,,,,,,,,,,,,,,11.0,,
41,2019-11-20,141:145,98:217,bus,,,,12.0,,,,,,,,,,,,,
41,2019-11-20,141:145,109:169,bus,,,,18.0,,,,,,,,,,,,,
41,2019-11-20,141:145,109:169,private_transport,,,,11.0,,,,,,,,,,,,,
41,2019-11-20,141:145,139:147,bus,,,,,,,,,,,,,,,10.0,,
41,2019-11-20,141:145,128:142,bus,,,,17.0,,,,,,,,,,,,,
41,2019-11-20,141:145,122:164,bus,,,22.0,,,,,,,,,,,,,,
41,2019-11-20,141:145,141:145,bus,,,,,,,,,,,,,,,13.0,,
41,2019-11-20,141:145,141:145,private_transport,,,,,,,,,,,,,,,17.0,,
41,2019-11-20,141:145,134:136,private_transport,,,,,,,,,,,,,,,10.0,,
41,2019-11-20,141:145,93:114,bus,,,11.0,,,,,,,,,,,,,,
41,2019-11-20,141:145,97:102,bus,,,16.0,,,,,,,,,,,,,,
41,2019-11-20,146:124,129:141,bus,,,,,,,,,,,,37.0,,,,,
41,2019-11-20,146:124,130:140,bus,,,,,,,,,,,,33.0,,,,,
41,2019-11-20,146:124,130:140,private_transport,,,,,,,,,,,,11.0,,,,,
41,2019-11-20,146:124,83:108,bus,,34.0,,,,,,,,,,17.0,,,,,
41,2019-11-20,146:124,83:108,private_transport,,54.0,,,,,,,,,,,,,,,
41,2019-11-20,149:121,130:140,private_transport,,,,,,,,,,,,,10.0,,,,
41,2019-11-20,149:121,83:108,bus,,,,,,,,,,,,,11.0,,,,
41,2019-11-20,149:121,98:217,bus,,,,,,11.0,,,,,,,,,,,
41,2019-11-20,149:121,109:169,bus,,,,,,19.0,,,,,,,,,,,
41,2019-11-20,150:120,109:169,bus,,,,,,13.0,,,,,,,,,,,
41,2019-11-20,150:120,110:168,bus,,,,,,10.0,,,,,,,,,,,
41,2019-11-20,151:119,130:140,private_transport,,,,,,,,,,,,11.0,,,,,
41,2019-11-20,151:119,108:170,bus,,,,,,,,,,,18.0,,,,,,
41,2019-11-20,151:119,149:121,bus,,,,,,,,11.0,,,,,,,,,
41,2019-11-20,151:119,152:134,private_transport,,,,,,,,,,,10.0,,,,,,
41,2019-11-20,151:119,154:132,bus,,,,,,,,,10.0,,,,,,,,
41,2019-11-20,151:119,56:416,private_transport,,,,,,33.0,,,,,,,,,,,
41,2019-11-20,151:119,89:118,bus,,,,,,,,,12.0,,,,,,,,
41,2019-11-20,152:134,83:108,private_transport,10.0,,,,,,,,,,,,,,,,
41,2019-11-20,152:134,108:170,bus,,,,,,,,,,12.0,,,,,,,
41,2019-11-20,152:134,108:170,private_transport,,,,,,,,,,11.0,,,,,,,
41,2019-11-20,152:134,148:122,bus,,,,,,,,10.0,,,,,,,,,
41,2019-11-20,152:134,148:122,private_transport,,,,,,,,10.0,,,,,,,,,
41,2019-11-20,152:134,149:121,bus,,,,,,,,10.0,,,,,,,,,
41,2019-11-20,152:134,149:121,private_transport,,,,,,,,13.0,,,,,,,,,
41,2019-11-20,152:134,154:132,bus,,,,,,,,,15.0,,,,,,,,
41,2019-11-20,152:134,154:132,private_transport,,,,,,,,,10.0,,,,,,,,
41,2019-11-20,152:134,56:416,private_transport,,,,,,31.0,,,,,,,,,,,
41,2019-11-20,152:134,98:217,private_transport,21.0,,,,,,,,,,,,,,,,
41,2019-11-20,152:134,109:169,private_transport,18.0,,,,,,,,,,,,,,,,
41,2019-11-20,152:134,143:143,private_transport,13.0,,,,,,,,,,,,,,,,
41,2019-11-20,152:134,128:142,private_transport,15.0,,,,,,,,,,,,,,,,
41,2019-11-20,152:134,276:144,private_transport,10.0,,,,,,,,,,,,,,,,
41,2019-11-20,152:134,111:167,bus,,,,,,,,11.0,,,,,,,,,
41,2019-11-20,153:133,83:108,private_transport,13.0,,,,,,,,,,,,,,,,
41,2019-11-20,153:133,154:132,bus,,,,,,,,,,,,,12.0,,,,
41,2019-11-20,153:133,109:169,private_transport,14.0,,,,,,,,,,,,,,,,
41,2019-11-20,153:133,143:143,private_transport,13.0,,,,,,,,,,,,,,,,
41,2019-11-20,153:133,153:133,bus,,,,,,,,,,,,,13.0,,,,
41,2019-11-20,153:133,110:168,private_transport,,,,,,,14.0,,,,,,,,,,
41,2019-11-20,153:133,128:142,private_transport,11.0,,,,,,,,,,,,,,,,
41,2019-11-20,154:132,129:141,bus,,,,,,,,,,,,,12.0,,,,
41,2019-11-20,154:132,130:140,bus,,,,,,,,,,,,,11.0,,,,
41,2019-11-20,154:132,83:108,private_transport,12.0,,,,,,,,,15.0,,,,,,,
41,2019-11-20,154:132,108:170,bus,,,,,,,,,,,13.0,,,,,,
41,2019-11-20,154:132,149:121,bus,,,,,,,,15.0,,,,,,,,,
41,2019-11-20,154:132,154:132,bus,,,,,,,,,,,,,27.0,,,,
41,2019-11-20,154:132,154:132,private_transport,,,,,,,,,,,,,18.0,,,,
41,2019-11-20,154:132,56:416,private_transport,,,,,,10.0,,,,,,,,,,,
41,2019-11-20,154:132,143:143,private_transport,,,,,,,,,,13.0,,,,,,,
41,2019-11-20,154:132,110:168,bus,,,,,,,24.0,,,,,,,,,,
41,2019-11-20,154:132,110:168,private_transport,,,,,,,28.0,,,,,,,,,,
41,2019-11-20,154:132,100:206,private_transport,,,,,,,,,,14.0,,,,,,,
41,2019-11-20,158:128,83:108,bus,,,,,,,,,,,,,,,44.0,,
41,2019-11-20,158:128,83:108,private_transport,,,,,,,,,,,,,,,72.0,,
41,2019-11-20,160:110,154:132,bus,,,,,,,17.0,,,,,,,,,,
41,2019-11-20,160:110,153:133,bus,,,,,,,13.0,,,,,,,,,,
41,2019-11-20,45:319,87:104,private_transport,,,,,12.0,,,,,,,,,,,,
41,2019-11-20,50:412,83:108,private_transport,,,20.0,,,,,,,,,,,,,,
41,2019-11-20,50:412,143:143,private_transport,,,23.0,,,,,,,,,,,,,,
41,2019-11-20,50:412,107:207,private_transport,,,22.0,,,,,,,,,,,,,,
41,2019-11-20,50:412,100:206,private_transport,,,39.0,,,,,,,,,,,,,,
41,2019-11-20,58:303,89:118,bus,,,,,,,,,,,,11.0,,,,,
41,2019-11-20,61:413,92:115,bus,,,,10.0,,,,,,,,,,,,,
41,2019-11-20,61:413,155:131,bus,,,,17.0,,,,,,,,,,,,,
41,2019-11-20,61:413,156:130,bus,,,,31.0,,,,,,,,,,,,,
41,2019-11-20,61:413,156:130,private_transport,,,,13.0,,,,,,,,,,,,,
41,2019-11-20,61:413,91:116,bus,,,,16.0,,,,,,,,,,,,,
41,2019-11-20,64:306,154:132,bus,,,,,,,,,,,,38.0,,,,,
41,2019-11-20,64:306,154:132,private_transport,,,,,,,,,,,,20.0,,,,,
41,2019-11-20,64:306,89:118,bus,,,,,,,,,,,,21.0,,,,,
41,2019-11-20,64:306,89:118,private_transport,,,,,,,,,,,,20.0,,,,,
41,2019-11-20,68:315,89:118,bus,,,,,,,,,,,,11.0,,,,,
41,2019-11-20,76:314,110:168,private_transport,,,,,,,,,,,,,,61.0,,,
41,2019-11-20,76:314,104:202,private_transport,,,,,,,,,,,,,,29.0,,,
41,2019-11-20,76:314,147:123,private_transport,,,,,,,,,,,,,,14.0,,,
41,2019-11-20,76:314,25:525,bus,,,,,,,,,,,17.0,,,,,,
41,2019-11-20,76:314,25:525,private_transport,,,,,,,,,,,79.0,,,,,,
41,2019-11-20,76:314,32:532,private_transport,,,,,,,,,,,29.0,,,,,,
41,2019-11-20,83:108,126:160,bus,,,,73.0,,,,,,,,,,,,,
41,2019-11-20,83:108,126:160,private_transport,,,,30.0,,,,,,,,,,,,,
41,2019-11-20,83:108,129:141,bus,,,,,,,,,10.0,,,16.0,,,,20.0,
41,2019-11-20,83:108,129:141,private_transport,,,,,,,,,10.0,,,,,,,,
41,2019-11-20,83:108,130:140,bus,,,,,,,,,,,,,,,,31.0,
41,2019-11-20,83:108,130:140,private_transport,,,,,,,,,,,,13.0,,,,16.0,
41,2019-11-20,83:108,83:108,bus,,,,,,,,,,,,12.0,,60.0,,14.0,
41,2019-11-20,83:108,83:108,private_transport,,,,,,,,,,,,,,33.0,,,
41,2019-11-20,83:108,154:132,bus,,,,,,,,,,,,,,,,,23.0
41,2019-11-20,83:108,89:118,bus,,,,,,,,,11.0,,,,,,,,
41,2019-11-20,83:108,109:169,bus,,,,,,,,,,,,,,12.0,,,
41,2019-11-20,83:108,109:169,private_transport,,,,,,,,,,,,,,15.0,,,
41,2019-11-20,83:108,153:133,bus,,,,,,,,,,,,,,,,,11.0
41,2019-11-20,83:108,90:117,bus,,,,18.0,,,,,,,,,,,,,
41,2019-11-20,83:108,90:117,private_transport,,,,19.0,,,,,,,,,,,,,
41,2019-11-20,83:108,160:110,bus,,,,14.0,,,,,,,,,,,,,
41,2019-11-20,83:108,160:110,private_transport,,,,11.0,,,,,,,,,,,,,
41,2019-11-20,87:104,83:108,private_transport,,,,,,,,,,,,,11.0,,,,
41,2019-11-20,87:104,98:217,private_transport,,,,,,,,,,,,,22.0,,,,
41,2019-11-20,87:104,109:169,bus,,,,,,,,,,,,,13.0,,,,
41,2019-11-20,87:104,109:169,private_transport,,,,,,,,,,,,,16.0,,,,
41,2019-11-20,87:104,143:143,private_transport,,,,,,,,,,,,,12.0,,,,
41,2019-11-20,87:104,87:104,bus,,,,,,,31.0,,,,,,,,,,
41,2019-11-20,87:104,87:104,private_transport,,,,,,,14.0,,,,,,,,,,
41,2019-11-20,87:104,91:116,bus,,,,,,,11.0,,,,,,,,,,
41,2019-11-20,87:104,91:116,private_transport,,,,,,,13.0,,,,,,,,,,
41,2019-11-20,87:104,144:126,bus,,,,,,,15.0,,,,,,,,,,
41,2019-11-20,87:104,86:105,bus,,,,,,,10.0,,,,,,,,,,
41,2019-11-20,88:103,83:108,private_transport,,,,,,,,,,,,,,,11.0,,
41,2019-11-20,88:103,108:170,bus,,,,,,,,,,14.0,,,,,,,
41,2019-11-20,88:103,151:119,bus,,,,,,,,,,12.0,,,,,,,
41,2019-11-20,88:103,152:134,private_transport,,,,,,,,,,10.0,,,,,,,
41,2019-11-20,88:103,97:102,bus,,,,,,,,,,,,20.0,,,,,
41,2019-11-20,88:103,88:103,bus,,,,,,,,,,,,20.0,,,,,
41,2019-11-20,89:118,98:217,private_transport,,,,,,,,,,11.0,,,,,,,
41,2019-11-20,89:118,143:143,private_transport,,,,,,,,,,16.0,,,,,,,
41,2019-11-20,89:118,107:207,private_transport,,,,,,,,,,14.0,,,,,,,
41,2019-11-20,89:118,100:206,private_transport,,,,,,,,,,12.0,,,,,,,
41,2019-11-20,90:117,97:102,bus,,,,,,,,,,,,10.0,,,,,
41,2019-11-20,91:116,83:108,bus,,,,,,,,,,,,,11.0,,,,
41,2019-11-20,91:116,109:169,private_transport,,,,,,,,,,,,,11.0,,,,
41,2019-11-20,91:116,143:143,private_transport,,,,,,,,,,,,,12.0,,,,
41,2019-11-20,91:116,87:104,bus,,,,,,,23.0,,,,,,,,,,
41,2019-11-20,91:116,87:104,private_transport,,,,,,,12.0,,,,,,,,,,
41,2019-11-20,92:115,87:104,private_transport,,,,,,,10.0,,,,,,,,,,
41,2019-11-20,95:112,140:146,bus,,,,,,,,,,,,,13.0,,,,
41,2019-11-20,96:111,129:141,private_transport,,,,,,,10.0,,,,,,,,,,
41,2019-11-20,96:111,130:140,bus,,,,,,,14.0,,,,,,,,,,
41,2019-11-20,96:111,154:132,bus,,,,,,,17.0,,,,,,,,,,
41,2019-11-20,96:111,153:133,bus,,,,,,,11.0,,,,,,,,,,
41,2019-11-20,97:102,129:141,bus,,,,,,,,,,,,,,10.0,,,
41,2019-11-20,97:102,129:141,private_transport,,,,,,,,,,,,,,14.0,,,
41,2019-11-20,97:102,83:108,private_transport,,,,,,,,,,,,,,,13.0,,
41,2019-11-20,97:102,108:170,bus,,,,,,,,,,45.0,,,,,,,
41,2019-11-20,97:102,151:119,bus,,,,,,,,,,29.0,,,,,,,
41,2019-11-20,97:102,152:134,bus,,,,,,,,,,12.0,,,,,,,
41,2019-11-20,97:102,152:134,private_transport,,,,,,,,,,,,,,11.0,,,
41,2019-11-20,97:102,154:132,bus,,,,,,,,,,11.0,,,,23.0,,,
41,2019-11-20,97:102,154:132,private_transport,,,,,,,,,,,,,,27.0,,,
41,2019-11-20,97:102,89:118,bus,,,,,,,,,,,,,,17.0,,,
41,2019-11-20,97:102,89:118,private_transport,,,,,,,,,,,,,,31.0,,,
41,2019-11-20,97:102,76:314,bus,,,,74.0,,,,,,,,,,,,,
41,2019-11-20,97:102,76:314,private_transport,,,,37.0,,,,,,,,,,,,,
41,2019-11-20,97:102,97:102,bus,,,,,,,,,,,,38.0,,,,,
41,2019-11-20,97:102,97:102,private_transport,,,,,,,,,,,,26.0,,,,,
41,2019-11-20,97:102,88:103,bus,,,,,,,,,,,,15.0,,,,,
41,2019-11-20,97:102,88:103,private_transport,,,,,,,,,,,,19.0,,,,,
41,2019-11-20,98:217,151:119,bus,,,,,,,,,,,,,11.0,,,,
41,2019-11-20,98:217,154:132,bus,,,,,,,,,,,,,16.0,,,,
41,2019-11-20,98:217,154:132,private_transport,,,,,,,,,,,,,10.0,,,,
41,2019-11-20,98:217,89:118,bus,,,,,,,,,,,,,15.0,,,,
41,2019-11-20,98:217,127:159,private_transport,,,14.0,,,,,,,,,,,,,,
41,2019-11-20,98:217,101:205,bus,,,,,,,,,11.0,,,,,,,,
41,2019-11-20,98:217,97:102,bus,,,10.0,,,,,,,,,,,,,,
