ProjectID,Date,Origin,Destination,Modo,0000_0059,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
41,2019-11-20,101:205,126:160,bus,,,,,11.0,,,,,,10.0,,,,,,,,
41,2019-11-20,101:205,126:160,private_transport,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-20,101:205,97:102,private_transport,,,,,,,,,,,11.0,,,,,,,,
41,2019-11-20,103:203,103:203,bus,,,11.0,,,14.0,,,,,,,,,,,,,
41,2019-11-20,103:203,138:148,bus,,,29.0,,,18.0,,,,,,,,,,27.0,,,
41,2019-11-20,103:203,138:148,private_transport,,,12.0,,,,,,,,,,,,,,,,
41,2019-11-20,104:202,103:203,bus,,,10.0,,,,,,,,,,,,,,,,
41,2019-11-20,104:202,138:148,private_transport,,,10.0,,,,,,,,,,,,,,,,
41,2019-11-20,104:202,104:202,bus,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-20,107:207,97:102,bus,,,,,,,,,,,,,,,30.0,,,,
41,2019-11-20,107:207,97:102,private_transport,,,,,,,,,,,,,,,19.0,,,,
41,2019-11-20,107:207,160:110,private_transport,,,10.0,,,,,,,,,,,,,,,,
41,2019-11-20,108:170,126:160,bus,,,,17.0,,,,,,,,,,,,,,,
41,2019-11-20,108:170,126:160,private_transport,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-20,108:170,97:102,bus,,,,57.0,,,,,,,27.0,,,,,,,,
41,2019-11-20,108:170,97:102,private_transport,,,,20.0,,,,,,,,,,,,,,,
41,2019-11-20,108:170,138:148,bus,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-20,108:170,160:110,bus,,,,,,,,,,,,11.0,,,,,,,
41,2019-11-20,108:170,108:170,bus,,,,,,,,,,,,,,,20.0,,,,
41,2019-11-20,108:170,118:152,bus,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-20,108:170,118:152,private_transport,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-20,108:170,137:149,bus,,,,,,,,40.0,,,,,,,,,,,
41,2019-11-20,108:170,137:149,private_transport,,,,,,,,25.0,,,,,,,,,,,
41,2019-11-20,108:170,140:146,bus,,,,,,,,,17.0,,,,,,,,,,
41,2019-11-20,108:170,140:146,private_transport,,,,,,,,,15.0,,,,,,,,,,
41,2019-11-20,108:170,141:145,bus,,,,,,,,,24.0,,,,,,,,,,
41,2019-11-20,108:170,141:145,private_transport,,,,,,,,,21.0,,,,,,,,,,
41,2019-11-20,108:170,48:301,bus,,,,,11.0,,,,,,,,,,,,,,
41,2019-11-20,108:170,76:314,private_transport,,,,,,,,43.0,,,,,,,,,,,
41,2019-11-20,109:169,111:167,bus,,,,,,,,,,,,,,11.0,,,,,
41,2019-11-20,109:169,149:121,bus,,,,,,,,,,,,,,22.0,,,,,
41,2019-11-20,109:169,149:121,private_transport,,,,,,,,,,,,,,18.0,,,,,
41,2019-11-20,109:169,83:108,bus,,,,,,,,17.0,,,,,,,,,,,
41,2019-11-20,109:169,84:107,bus,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-20,110:168,160:110,bus,,,,,11.0,,,,,,,,,,,,,,
41,2019-11-20,110:168,160:110,private_transport,,,,,11.0,,,,,,,,,,,,,,
41,2019-11-20,111:167,138:148,bus,,,,,,,,15.0,,,,,,,,,,,
41,2019-11-20,111:167,138:148,private_transport,,,,,,,,12.0,,,,,,,,,,,
41,2019-11-20,111:167,111:167,bus,,,,,20.0,,,74.0,,,,,,,,,,,
41,2019-11-20,111:167,111:167,private_transport,,,,,18.0,,,45.0,,,,,,,,,,,
41,2019-11-20,111:167,58:303,bus,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-20,111:167,87:104,private_transport,,,,,,,,,,,10.0,,,,,,,,
41,2019-11-20,111:167,91:116,bus,,,,,12.0,,,15.0,,,,,,,,,,,
41,2019-11-20,111:167,91:116,private_transport,,,,,11.0,,,,,,,,,,,,,,
41,2019-11-20,111:167,92:115,bus,,,,,14.0,,,,,,,,,,,,,,
41,2019-11-20,111:167,92:115,private_transport,,,,,13.0,,,,,,,,,,,,,,
41,2019-11-20,112:158,97:102,bus,,,,,,,,,,,,,,,34.0,,,,
41,2019-11-20,113:157,97:102,bus,,,,,,,,,,,14.0,,,,,,,,
41,2019-11-20,113:157,127:159,bus,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-20,113:157,152:134,bus,,,,16.0,,,,,,,,,,,,,,,
41,2019-11-20,113:157,90:117,bus,,,,,,10.0,,,,,,,,,,,,,
41,2019-11-20,113:157,90:117,private_transport,,,,,,16.0,,,,,,,,,,,,,
41,2019-11-20,117:153,152:134,bus,,,,12.0,,,,,,,,,,,,,,,
41,2019-11-20,117:153,150:120,bus,,,,,,,,,,,12.0,,,,,,,,
41,2019-11-20,117:153,45:319,bus,,,,,,,,,,,,,,,10.0,,,,
41,2019-11-20,118:152,90:117,bus,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-20,118:152,135:135,bus,,,,,,10.0,,,,,,,,,,,,,
41,2019-11-20,119:151,126:160,bus,,,,,15.0,,,,,,,,,,,,,,
41,2019-11-20,119:151,87:104,bus,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-20,119:151,127:159,bus,,,,,26.0,,,,,,,,,,,,,,
41,2019-11-20,119:151,90:117,bus,,,,,14.0,,,,,,,,,,,,,,
41,2019-11-20,119:151,90:117,private_transport,,,,,19.0,,,,,,,,,,,,,,
41,2019-11-20,120:166,126:160,bus,,,,,,,,,,,,,,,,12.0,,,
41,2019-11-20,120:166,108:170,bus,,,,,,,,,,,,25.0,,,,,,,
41,2019-11-20,120:166,108:170,private_transport,,,,,,,,,,,,10.0,,,,,,,
