ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2200_2259
41,2020-03-05,102:204,126:160,bus,,,,,,,,13.0,,,,,,,,,,
41,2020-03-05,103:203,126:160,bus,,,,,,,,,,,,,19.0,,,,,
41,2020-03-05,103:203,45:319,bus,,,,,,,,,,,,,25.0,,,,,
41,2020-03-05,103:203,45:319,private_transport,,,,,,,,,,,,,41.0,,,,,
41,2020-03-05,103:203,47:320,bus,,,,,,,,,,,,,10.0,,,,,
41,2020-03-05,103:203,47:320,private_transport,,,,,,,,,,,,,11.0,,,,,
41,2020-03-05,103:203,90:117,bus,,,,,,,,,,,,,15.0,,,,,
41,2020-03-05,103:203,90:117,private_transport,,,,,,,,,,,,12.0,12.0,,,,,
41,2020-03-05,104:202,126:160,private_transport,,,,,,,,,,,,,11.0,,,,,
41,2020-03-05,104:202,108:170,bus,,,,,,,,,,,,,12.0,,,,,
41,2020-03-05,104:202,116:154,bus,,,,,,16.0,,,,,,,,,,,,
41,2020-03-05,104:202,118:152,bus,,,,,,11.0,,,,,,,,,,,,
41,2020-03-05,104:202,118:152,private_transport,,,,,,10.0,,,,,,,,,,,,
41,2020-03-05,104:202,160:110,private_transport,,,,,,,,,,,,,17.0,,,,,
41,2020-03-05,104:202,96:111,bus,,,,,,,,,,,,,17.0,,,,,
41,2020-03-05,108:170,126:160,bus,,,,,,,,29.0,,,,,,,,,,
41,2020-03-05,108:170,126:160,private_transport,,,,,,,,17.0,,,,,,,,,,
41,2020-03-05,108:170,90:117,bus,,,,,,,,17.0,,,,,,,,,,
41,2020-03-05,108:170,160:110,bus,,,,,,,,11.0,,,,,,,,,,
41,2020-03-05,109:169,83:108,bus,,,,,,,,,,,,16.0,,,,,,
41,2020-03-05,109:169,83:108,private_transport,,,,,,,,,,,,,,10.0,,,,
41,2020-03-05,109:169,9:509,bus,,,,,,,,,19.0,,,,,,,,,
41,2020-03-05,109:169,9:509,private_transport,,,,,,,,,38.0,,,,,,,,,
41,2020-03-05,110:168,108:170,private_transport,,,,,,,,,,,,,11.0,,,,,
41,2020-03-05,110:168,118:152,bus,,,,,,26.0,,,,,,,,,,,,
41,2020-03-05,110:168,160:110,bus,,,,,,,,,,,,,12.0,,,,,
41,2020-03-05,110:168,160:110,private_transport,,,,,,,,,,,,,23.0,,,,,
41,2020-03-05,110:168,96:111,private_transport,,,,,,,,,,,,,22.0,,,,,
41,2020-03-05,110:168,83:108,bus,,,,,,,,,,,,75.0,,,,,,
41,2020-03-05,110:168,83:108,private_transport,,,,,,,,,,,,59.0,,,,,,
