ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
42,2020-03-12,101:205,118:152,bus,,,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-12,101:205,146:124,bus,,,,,,,,,,,,,,,40.0,,,,,,
42,2020-03-12,102:204,146:124,bus,,,,,,,,,,,,,,,21.0,,,,,,
42,2020-03-12,103:203,103:203,bus,,,,,,,,,29.0,,,,,,,,,,,,
42,2020-03-12,103:203,103:203,private_transport,,,,,,,,,18.0,,,,,,,,,,,,
42,2020-03-12,103:203,110:168,bus,,,,,,,,,,,,,,37.0,,,,,,,
42,2020-03-12,103:203,110:168,private_transport,,,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-12,103:203,124:162,bus,,,,,,,,,13.0,,,,,26.0,,,,,,,
42,2020-03-12,103:203,131:139,bus,,,,,,,,,19.0,,,,,,,,,,,,
42,2020-03-12,103:203,131:139,private_transport,,,,,,,,,16.0,,,,,,,,,,,,
42,2020-03-12,103:203,137:149,bus,,,,,,,,,,,,,,27.0,,,,,,,
42,2020-03-12,103:203,137:149,private_transport,,,,,,,,,,,,,,15.0,,,,,,,
42,2020-03-12,103:203,145:125,bus,,,,,,,19.0,,,,,,,,,,,,,,
42,2020-03-12,103:203,145:125,private_transport,,,,,,,52.0,,,,,,,,,,,,,,
42,2020-03-12,103:203,159:127,bus,,,,,,,,,,,,,,15.0,,,,,,,
42,2020-03-12,103:203,32:532,private_transport,98.0,,,,,,,,,,,,,,,,,,,,
42,2020-03-12,103:203,45:319,private_transport,,,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-12,103:203,58:303,private_transport,,,,,,,,,13.0,,,,,,,,,,,,
42,2020-03-12,103:203,98:217,bus,,,,,,,,,,,,,,16.0,,,,,,,
