ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
42,2019-11-19,100:206,109:169,private_transport,,,,,,,,,,,,,,,,,,,,10.0
42,2019-11-19,100:206,143:143,bus,,,,,,,,,,,,,,,,,,,,11.0
42,2019-11-19,100:206,143:143,private_transport,,,,,,,,,,,,,,,,,,,,13.0
42,2019-11-19,100:206,276:144,bus,,,,,,,,,,15.0,,,,,,,,,,
42,2019-11-19,100:206,83:108,bus,,,,,,,,,,,,,,,,,,,,11.0
42,2019-11-19,100:206,83:108,private_transport,,,,,,,,,,,,,,,,,,,,16.0
42,2019-11-19,100:206,98:217,bus,,,,,,,,,,29.0,,,,,,,,,,
42,2019-11-19,101:205,276:144,bus,,,,,,,,,,11.0,,,,,,,,,,
42,2019-11-19,101:205,83:108,bus,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-19,101:205,83:108,private_transport,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-19,101:205,122:164,bus,,,,,,,18.0,,,,,,,,,,,,,
42,2019-11-19,101:205,122:164,private_transport,,,,,,,13.0,,,,,,,,,,,,,
42,2019-11-19,101:205,127:159,bus,,,,,,,12.0,,,,,,,,,,,,,
42,2019-11-19,103:203,104:202,bus,,,,,,,,,,,,,,,,,14.0,,,
42,2019-11-19,103:203,104:202,private_transport,,,,,,,,,,,,,,,,,19.0,,,
42,2019-11-19,103:203,110:168,bus,,,,,,,,,,,,,,,,,11.0,,,
42,2019-11-19,103:203,110:168,private_transport,,,,,,,,,,,,,,,,,18.0,,,
42,2019-11-19,103:203,111:167,bus,,,,,,,,,,,,,,,,,12.0,,,
42,2019-11-19,103:203,111:167,private_transport,,,,,,,,,,,,,,,,,14.0,,,
42,2019-11-19,103:203,113:157,private_transport,,,,,,,,,,21.0,,,,,,,,,,
42,2019-11-19,103:203,117:153,private_transport,,,,,,,,,,13.0,,,,,,,,,,
42,2019-11-19,103:203,137:149,bus,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-19,103:203,141:145,bus,,,,,,,,,,,,12.0,,,,,,,,
42,2019-11-19,103:203,141:145,private_transport,,,,,,,,,,,,10.0,,,,,,,,
42,2019-11-19,103:203,145:125,bus,,,,,,,,,,,,31.0,,,,,,,,
42,2019-11-19,103:203,145:125,private_transport,,,,,,,,,,,,19.0,,,,,,,,
