ProjectID,Date,Origin,Destination,Modo,0200_0259,0300_0359,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2300_2359
41,2019-11-20,101:205,129:141,bus,,,,,,17.0,,,,,,,,,,,,,
41,2019-11-20,101:205,129:141,private_transport,,,,,,16.0,,,,,,,,,,,,,
41,2019-11-20,101:205,149:121,bus,,,,,,,,,11.0,16.0,,,,,,,,,
41,2019-11-20,101:205,150:120,bus,,,,,,,,,,10.0,,,,,,,,,
41,2019-11-20,101:205,150:120,private_transport,,,,,,,,,,11.0,,,,,,,,,
41,2019-11-20,101:205,52:325,private_transport,,,,26.0,,,,,,,,,,,,,,,
41,2019-11-20,101:205,83:108,private_transport,,,20.0,,,,,,,,,,,,,,,,
41,2019-11-20,101:205,90:117,bus,,,,,11.0,,,,,,,,,,,,,,
41,2019-11-20,102:204,154:132,bus,,,,,,,,,,,,,11.0,,,,,,
41,2019-11-20,103:203,154:132,private_transport,,,,,,,,,,,17.0,,,,,,,,
41,2019-11-20,103:203,153:133,bus,,,,,,,,,,,11.0,,,,,,,,
41,2019-11-20,103:203,153:133,private_transport,,,,,,,,,,,17.0,,,,,,,,
41,2019-11-20,104:202,104:202,bus,,,,,,,17.0,,,,,,,,,,,,
41,2019-11-20,104:202,104:202,private_transport,,,,,,,15.0,,,,,,,,,,,,
41,2019-11-20,104:202,110:168,bus,,,,,,,13.0,,,,,,,,,,,,
41,2019-11-20,104:202,110:168,private_transport,,,,,,,11.0,,,,,,,,,,,,
41,2019-11-20,108:170,129:141,private_transport,,,,,,,,10.0,,,,,10.0,,,,,,
41,2019-11-20,108:170,149:121,bus,,,,,,,20.0,,29.0,,,,,,,,,,
41,2019-11-20,108:170,149:121,private_transport,,,,,,,16.0,,,,,,,,,,,,
41,2019-11-20,108:170,83:108,bus,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-20,108:170,154:132,bus,,,,,,,,28.0,,24.0,,,18.0,,,13.0,,,
41,2019-11-20,108:170,154:132,private_transport,,,,,,,,13.0,,25.0,,,,,,10.0,,,
41,2019-11-20,108:170,153:133,bus,,,,,,,,16.0,,,,,,,,,,,
41,2019-11-20,108:170,153:133,private_transport,,,,,,,,,,,,,10.0,,,,,,
41,2019-11-20,108:170,110:168,bus,,,,,,,,,61.0,,,,,,,,,,
41,2019-11-20,108:170,110:168,private_transport,,,,,,,,,43.0,,,,,,,,,,
41,2019-11-20,108:170,108:170,bus,,,,,,,,,,,,,19.0,,,33.0,,,
41,2019-11-20,108:170,108:170,private_transport,,,,,,,,,,,,,15.0,,,,,,
41,2019-11-20,108:170,109:169,bus,,,,,,,11.0,,,,,,,,,,,,
41,2019-11-20,108:170,122:164,bus,,,,,,,17.0,,,,,,,,,,,,
41,2019-11-20,108:170,123:163,bus,,,,,,,15.0,,,,,,,,,,,,
41,2019-11-20,108:170,130:140,bus,,,,,,,,15.0,,,,,10.0,,,,,,
41,2019-11-20,108:170,151:119,bus,,,,,,,,,,13.0,,,,,,20.0,,,
41,2019-11-20,108:170,152:134,private_transport,,,,,,,,,,,,,,,,10.0,,,
41,2019-11-20,108:170,56:416,private_transport,,,,,,,67.0,,,,,,,,,,,,
41,2019-11-20,108:170,84:107,bus,,,,,,,,,,,,,,,12.0,,,,
41,2019-11-20,108:170,84:107,private_transport,,,,,,,,,,,,,,,12.0,,,,
41,2019-11-20,108:170,89:118,bus,,,,,,,,,,23.0,,,,,,,,,
41,2019-11-20,108:170,98:217,bus,,,,,,,,,17.0,,,,,,,,,,
41,2019-11-20,109:169,83:108,bus,,,,,,,,,,,,,,,,18.0,,,
41,2019-11-20,109:169,83:108,private_transport,,,,,,,,,,,,,,,,14.0,,,
41,2019-11-20,109:169,154:132,private_transport,,,,,,,,,,,,,16.0,,,,,,
41,2019-11-20,109:169,89:118,private_transport,,,,,,,,,,,,,14.0,,,,,,
41,2019-11-20,109:169,111:167,bus,,,,,,,,,,,,,12.0,,,,,,
41,2019-11-20,110:168,104:202,bus,,,,,,,19.0,,,,,,,,,,,,
41,2019-11-20,110:168,104:202,private_transport,,,,,,,17.0,,,,,,,,,,,,
41,2019-11-20,110:168,110:168,bus,,,,,,,20.0,,,,,,,,,,,,
41,2019-11-20,110:168,110:168,private_transport,,,,,,,17.0,,,,,,,,,,,,
41,2019-11-20,110:168,111:167,bus,,,,,,,12.0,,,,,,,,,,,,
41,2019-11-20,110:168,111:167,private_transport,,,,,,,12.0,,,,,,,,,,,,
41,2019-11-20,110:168,147:123,bus,,,,,,,10.0,,,,,,,,,,,,
41,2019-11-20,111:167,121:165,bus,,,,,,,,19.0,,,,,,,,,,,
41,2019-11-20,116:154,140:146,bus,,14.0,,,,,,,,,,,,,16.0,,,,
41,2019-11-20,116:154,140:146,private_transport,,14.0,,,,,,,,,,,,,,,,,
41,2019-11-20,116:154,141:145,bus,,,,,,,,,,,,,,,19.0,,,,
41,2019-11-20,118:152,83:108,bus,,,,,,,,,,,,10.0,,,,,,,
41,2019-11-20,118:152,83:108,private_transport,,,,,,,,,,,10.0,,,,,,,,
41,2019-11-20,118:152,130:140,bus,,,,,,,,,,,11.0,,,,,,,,
41,2019-11-20,118:152,140:146,bus,,16.0,,,,,,,,,,,,,,,,,
41,2019-11-20,118:152,140:146,private_transport,,16.0,,,,,,,,,,,,,12.0,,,,
41,2019-11-20,118:152,141:145,bus,,,,,,,,,,,,,,,23.0,,10.0,,
41,2019-11-20,118:152,116:154,bus,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-20,118:152,117:153,bus,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-20,118:152,139:147,bus,,,,10.0,,,,,,,,,,,,,,,
41,2019-11-20,119:151,129:141,bus,,,,,,,,,,,17.0,,,,,,,,
41,2019-11-20,119:151,83:108,private_transport,,,,,,,,,,,15.0,,,,,,,,
41,2019-11-20,119:151,130:140,bus,,,,,,,,,,,11.0,,,,,,,,
41,2019-11-20,121:165,129:141,bus,,,,,,,19.0,,,,,,,,,,,,
41,2019-11-20,121:165,129:141,private_transport,,,,,,,28.0,,,,,,,,,,,,
41,2019-11-20,121:165,121:165,bus,,,,,,,,22.0,,,,,,,,,,,
41,2019-11-20,121:165,121:165,private_transport,,,,,,,,12.0,,,,,,,,,,,
41,2019-11-20,121:165,101:205,bus,,,,,,,12.0,,,,,,,,,,,,
41,2019-11-20,121:165,101:205,private_transport,,,,,,,14.0,,,,,,,,,,,,
41,2019-11-20,121:165,137:149,bus,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-20,121:165,86:105,bus,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-20,122:164,94:113,bus,,,,,,,,,,,,,,,28.0,,,,
41,2019-11-20,122:164,94:113,private_transport,,,,,,,,,,,,,,,12.0,,,,
41,2019-11-20,123:163,111:167,bus,,,,,,,,,,,,,22.0,,,,,,
41,2019-11-20,123:163,94:113,bus,,,,,,,,,,,,,,,13.0,,,,
41,2019-11-20,126:160,90:117,bus,,,,,,,,,,,,,,,28.0,,,,
41,2019-11-20,126:160,154:132,bus,,,,,,,,,,,13.0,,10.0,,,,,,
41,2019-11-20,126:160,153:133,bus,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-20,126:160,108:170,private_transport,,,,,,,,,,,18.0,,,,,,,,
41,2019-11-20,126:160,151:119,private_transport,,,,,,,,,,,14.0,,,,,,,,
