ProjectID,Date,Origin,Destination,Modo,0100_0159,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2100_2159,2200_2259
42,2019-11-20,101:205,108:170,bus,,,,,,,,,,,,,,12.0,,,,
42,2019-11-20,102:204,140:146,bus,,,,,,,,,,,,,11.0,,,,,
42,2019-11-20,107:207,126:160,private_transport,,,,,,,,,,,,,,10.0,,,,
42,2019-11-20,107:207,97:102,bus,,,,,,,,,,,,,,32.0,,,,
42,2019-11-20,107:207,97:102,private_transport,,,,,,,,,,,,,,14.0,,,,
42,2019-11-20,108:170,108:170,bus,,,,,,,,,,,,,,23.0,,,,
42,2019-11-20,108:170,152:134,bus,,,,,,,,,,,,,,10.0,,,,
42,2019-11-20,109:169,97:102,private_transport,10.0,,,,,,,,,,,,,,,,,
42,2019-11-20,109:169,110:168,bus,,,,,,,,,,,,,10.0,,,,,
42,2019-11-20,109:169,110:168,private_transport,,,,,,,,,,,,,13.0,,,,,
42,2019-11-20,109:169,111:167,bus,,,,,,,,,,,,,12.0,,,,,
42,2019-11-20,109:169,149:121,bus,,,,,,,,,,,,,30.0,,,,,
42,2019-11-20,109:169,149:121,private_transport,,,,,,,,,,,,,18.0,,,,,
42,2019-11-20,109:169,89:118,bus,,,,,,,,,,,,,,16.0,,,,
42,2019-11-20,110:168,110:168,bus,,,,,,,,,,,,,10.0,,,,,
42,2019-11-20,112:158,126:160,bus,,,,,,,,,,,,,,13.0,,,,
42,2019-11-20,112:158,97:102,bus,,,,,,,,,,,,,,40.0,,,,
42,2019-11-20,112:158,97:102,private_transport,,,,,,,,,,,,,,22.0,,,,
42,2019-11-20,118:152,97:102,bus,,10.0,,,,,,,,,,,,,,,,
42,2019-11-20,118:152,97:102,private_transport,,11.0,,,,,,,,,,,,,,,,
42,2019-11-20,118:152,90:117,bus,,,,11.0,,,,,,,,,,,,,,
42,2019-11-20,120:166,140:146,bus,,,,,10.0,,,,,,,,11.0,,,,,
42,2019-11-20,120:166,97:102,bus,,,,,,,,,,13.0,,,,,,,,
42,2019-11-20,120:166,116:154,bus,,,,,,,,,11.0,,,,,,,,,
42,2019-11-20,120:166,116:154,private_transport,,,,,,,,,11.0,,,,,,,,,
42,2019-11-20,120:166,118:152,bus,,,,,,,,,,,,,,,17.0,,,
42,2019-11-20,120:166,119:151,bus,,,,,,,,,,,,,,,23.0,,,
42,2019-11-20,120:166,119:151,private_transport,,,,,,,,,,,,,,,10.0,,,
42,2019-11-20,120:166,120:166,bus,,,,,,21.0,,,,,,,,,,,,
42,2019-11-20,120:166,139:147,bus,,,,10.0,,,,,,,,,,,,,,
42,2019-11-20,120:166,141:145,bus,,,,11.0,,15.0,,,,,,,,,,,,
42,2019-11-20,120:166,141:145,private_transport,,,,,11.0,,,,,,,,,,,,,
42,2019-11-20,120:166,158:128,bus,,,,,,,,,,43.0,,,,,,,,
42,2019-11-20,120:166,45:319,bus,,,,,,,,,,,,,,,10.0,,,
42,2019-11-20,120:166,99:101,bus,,,,,15.0,,,,,,,,,,,,,14.0
42,2019-11-20,120:166,99:101,private_transport,,,,,,,,,,,,,,,,,,13.0
42,2019-11-20,126:160,97:102,private_transport,,,,,12.0,,,,,,,,,,,,,
42,2019-11-20,126:160,89:118,bus,,,,,24.0,,,,,,,,,,,,,
42,2019-11-20,126:160,121:165,bus,,,,,,,,,,,,11.0,,,,,,
42,2019-11-20,126:160,121:165,private_transport,,,,,,,,,,,,10.0,,,,,,
42,2019-11-20,126:160,154:132,bus,,,,,30.0,,,,,,,,,,,,,
42,2019-11-20,126:160,154:132,private_transport,,,,,20.0,,,,,,,,,,,,,
42,2019-11-20,128:142,89:118,bus,,,,,,,,,,,,,,14.0,,,,
42,2019-11-20,128:142,154:132,bus,,,,,,,,,,,,,,17.0,,,,
42,2019-11-20,128:142,154:132,private_transport,,,,,,,,,,,,,,10.0,,,,
42,2019-11-20,134:136,90:117,bus,,,,11.0,,,,,,,,,,,,,,
42,2019-11-20,134:136,160:110,bus,,,,,,,,10.0,,,,,,,,,,
42,2019-11-20,136:150,141:145,bus,,,,,,10.0,,,,,,,,,,,,
42,2019-11-20,136:150,158:128,bus,,,,,,,,,,11.0,,,,,,,,
42,2019-11-20,139:147,126:160,bus,,,,15.0,,,,,,,,,,,,,,
42,2019-11-20,139:147,126:160,private_transport,,,,13.0,,,,,,,,,,,,,,
42,2019-11-20,139:147,122:164,private_transport,,,,12.0,,,,,,,,,,,,,,
42,2019-11-20,139:147,127:159,private_transport,,,,10.0,,,,,,,,,,,,,,
42,2019-11-20,139:147,96:111,bus,,,,,,,,12.0,,,,,,,,,,
42,2019-11-20,140:146,108:170,private_transport,,,,,,,,11.0,,,,,,,,,,
42,2019-11-20,140:146,126:160,bus,,,,22.0,,,,,,,,,,,,,,
42,2019-11-20,140:146,126:160,private_transport,,,,12.0,,,,,,,,,,,,,,
42,2019-11-20,140:146,97:102,bus,,12.0,,12.0,,,,,,11.0,,,,,,,,
42,2019-11-20,140:146,97:102,private_transport,,12.0,,,,,,,,,,,,,,,,
42,2019-11-20,140:146,90:117,bus,,,,16.0,,,,,,,,,,,,,,
42,2019-11-20,140:146,160:110,bus,,,,,,,,15.0,,,,,,,,,,
42,2019-11-20,140:146,160:110,private_transport,,,,,,,,10.0,,,,,,,,,,
42,2019-11-20,140:146,122:164,bus,,,,12.0,,,,,,,,,,,,,,
42,2019-11-20,140:146,127:159,bus,,,,11.0,,,,,,,,,,,,,,
42,2019-11-20,140:146,127:159,private_transport,,,,12.0,,,,,,,,,,,,,,
42,2019-11-20,140:146,96:111,bus,,,,,,,,12.0,,,,,,,,,,
42,2019-11-20,140:146,93:114,bus,,,,11.0,,,,,,,,,,,,,,
42,2019-11-20,141:145,108:170,bus,,,,,,,,16.0,,,,,,,,,,
42,2019-11-20,141:145,140:146,bus,,,,10.0,,,,,,,,,,,,,,
42,2019-11-20,141:145,126:160,bus,,,,33.0,,,,,,,,,,,,,,
42,2019-11-20,141:145,126:160,private_transport,,11.0,,10.0,,,,,,,,,,,,,,
42,2019-11-20,141:145,97:102,bus,,18.0,,21.0,,,,,,,,,,,,,,
42,2019-11-20,141:145,97:102,private_transport,,23.0,,,,,,,,,,,,,,,,
42,2019-11-20,141:145,118:152,bus,,,,,,,,,,,,,,,15.0,,,
42,2019-11-20,141:145,119:151,bus,,,,,,,,,,,,,,,14.0,,,
42,2019-11-20,141:145,120:166,bus,,,,,,12.0,,,,,,,,,,,,
42,2019-11-20,141:145,141:145,bus,,,,10.0,,10.0,,,,,,,,,,,,10.0
42,2019-11-20,141:145,158:128,bus,,,,,,,,,,30.0,,,,,,,,
42,2019-11-20,141:145,99:101,bus,,,,,,,,,,,,,,,,,,13.0
42,2019-11-20,141:145,99:101,private_transport,,,,,11.0,,,,,,,,,,,,,
42,2019-11-20,141:145,160:110,bus,,,,13.0,,,,23.0,,,,,,,,,,
42,2019-11-20,141:145,160:110,private_transport,,,,,,,,12.0,,,,,,,,,,
42,2019-11-20,141:145,122:164,bus,,,,12.0,,,,,,,,,,,,,,
42,2019-11-20,141:145,127:159,bus,,,,10.0,,,,,,,,,,,,,,
42,2019-11-20,141:145,96:111,bus,,,,,,,,13.0,,,,,,,,,,
42,2019-11-20,141:145,134:136,bus,,,,,,,,,10.0,,,,,,,,,
42,2019-11-20,141:145,134:136,private_transport,,,,,,,,,10.0,,,,,,,,,
42,2019-11-20,141:145,145:125,private_transport,,,,,,,,,,,,,,,,,,10.0
42,2019-11-20,143:143,154:132,bus,,,,,,,,,,,,,,17.0,,,,
42,2019-11-20,145:125,140:146,bus,,,,,,,,,,,,,12.0,,,,,
42,2019-11-20,145:125,126:160,bus,,,,10.0,,,,,,,,,,,,,,
42,2019-11-20,145:125,110:168,bus,,,13.0,,,,,,,,,,,,,,,
42,2019-11-20,145:125,149:121,bus,,,10.0,,,,,,,,,,,,,,,
42,2019-11-20,145:125,141:145,bus,,,,,14.0,,,,,,,,,,,,,
42,2019-11-20,145:125,99:101,private_transport,,,,,11.0,,,,,,,,,,,,,
42,2019-11-20,153:133,135:135,bus,,,,,,,,,,,,,,,,,11.0,
42,2019-11-20,154:132,139:147,bus,,,,,,,,,,,,,,,,,12.0,
42,2019-11-20,154:132,134:136,bus,,,,,,,,,,,,,,,,,20.0,
42,2019-11-20,154:132,135:135,bus,,,,,,,,,,,,,,,,,40.0,
42,2019-11-20,154:132,135:135,private_transport,,,,,,,,,,,,,,,,,12.0,
42,2019-11-20,156:130,156:130,bus,,,,,,,,,,,12.0,,,,,,,
42,2019-11-20,160:110,108:170,bus,,,,,,,,,,,,,,10.0,,,,
42,2019-11-20,160:110,154:132,bus,,,,,11.0,,,,,,,,,,,,,
42,2019-11-20,160:110,156:130,bus,,,,,,,,,,,17.0,,,,,,,
42,2019-11-20,160:110,151:119,bus,,,,,,,,,,,,,,16.0,,,,
42,2019-11-20,276:144,111:167,bus,,,,,,,,,,,,,10.0,,,,,
42,2019-11-20,57:310,97:102,bus,,,,,,,,,,,,,,12.0,,,,
42,2019-11-20,76:314,160:110,bus,,,,,,,,,,,,,,,,31.0,,
42,2019-11-20,76:314,160:110,private_transport,,,,,,,,,,,,,,,,37.0,,
42,2019-11-20,76:314,96:111,private_transport,,,,,,,,,,,,,,,,12.0,,
42,2019-11-20,76:314,156:130,private_transport,,,,,,,,,,,,,,,,10.0,,
42,2019-11-20,83:108,97:102,private_transport,27.0,,,,,,,,,,,,,,,,,
42,2019-11-20,83:108,89:118,bus,,,,,,,,,,,,,,11.0,,,,
