ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2300_2359
42,2019-11-20,100:206,151:119,bus,,,,,,25.0,,,,,,,,,,,,,,
42,2019-11-20,101:205,108:170,bus,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-20,101:205,129:141,bus,,,,,,,12.0,,,,,,,,12.0,,,,,
42,2019-11-20,101:205,129:141,private_transport,,,,,,,11.0,,,,,,,,,,,,,
42,2019-11-20,101:205,130:140,bus,,,,,,,,,,,,,,,18.0,,,,,
42,2019-11-20,101:205,130:140,private_transport,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-20,101:205,149:121,bus,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-20,101:205,154:132,bus,,,,,,,,,12.0,,10.0,,,12.0,,,,,,
42,2019-11-20,101:205,159:127,bus,,,,,12.0,,,,,,,,,,,,,,,
42,2019-11-20,102:204,108:170,bus,,,,,,,,,,,,,,,11.0,,,,,
42,2019-11-20,102:204,130:140,private_transport,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-20,102:204,158:128,bus,,,,,,,,,,11.0,,,,,,,,,,
42,2019-11-20,103:203,130:140,private_transport,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-20,103:203,154:132,bus,,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-20,103:203,154:132,private_transport,,,,,,,,,,,,27.0,,,,,,,,
42,2019-11-20,103:203,153:133,bus,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-20,103:203,153:133,private_transport,,,,,,,,,,,,16.0,,,,,,,,
42,2019-11-20,103:203,83:108,private_transport,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-20,108:170,151:119,private_transport,,,,,,,,,,,12.0,,,,,,,,,
42,2019-11-20,108:170,108:170,bus,,,,,,,,,,,,,,22.0,19.0,,,,,
42,2019-11-20,108:170,108:170,private_transport,,,,,,,,,,,,,,18.0,14.0,,,,,
42,2019-11-20,108:170,129:141,bus,,,,,,,,,,,13.0,,,,,,,,,
42,2019-11-20,108:170,129:141,private_transport,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-20,108:170,130:140,bus,,,,,,,,,10.0,,,,,,,,,,,
42,2019-11-20,108:170,130:140,private_transport,,,,,,,,,12.0,,,,,,,,,,,
42,2019-11-20,108:170,149:121,bus,,,,,,,,,,19.0,,,,,,,,,,
42,2019-11-20,108:170,149:121,private_transport,,,,,,,,,,14.0,,,,,,,,,,
42,2019-11-20,108:170,154:132,bus,,,,,,,,,27.0,,30.0,,,21.0,,,,,,
42,2019-11-20,108:170,154:132,private_transport,,,,,,,,,12.0,,,,,,,,,,,
42,2019-11-20,108:170,110:168,bus,,,,,,,,,,12.0,,,,,,,,,,
42,2019-11-20,108:170,110:168,private_transport,,,,,,,,,,13.0,,,,,,,,,,
42,2019-11-20,108:170,111:167,private_transport,,,,,,,,,,13.0,,,,,,,,,,
42,2019-11-20,108:170,121:165,bus,,,,,,,,,,,,,,,,13.0,,,,
42,2019-11-20,108:170,121:165,private_transport,,,,,,,,,,,,,,,,12.0,,,,
42,2019-11-20,108:170,56:416,private_transport,,,,,,,,64.0,,,,,,,,,,,,
42,2019-11-20,108:170,84:107,bus,,,,,,,,,,,,,,,,10.0,,,,
42,2019-11-20,108:170,87:104,private_transport,,,,,,,,,,,,,,,,,,10.0,,
42,2019-11-20,108:170,89:118,bus,,,,,,,,,,,26.0,,,,,,,,,
42,2019-11-20,108:170,89:118,private_transport,,,,,,,,,,,14.0,,,,,,,,,
42,2019-11-20,108:170,91:116,bus,,,,,,,,,,,,,,,,,,13.0,,
42,2019-11-20,109:169,149:121,bus,,,,,,,,,,,,,,21.0,,,,,,
42,2019-11-20,109:169,154:132,bus,,,,,,,,,,,,,,,22.0,,,,,
42,2019-11-20,109:169,154:132,private_transport,,,,,,,,,,,,,,12.0,10.0,,,,,
42,2019-11-20,109:169,83:108,bus,,,,,,,,,,,,,,,,,11.0,,,
42,2019-11-20,109:169,89:118,bus,,,,,,,,,,,,,,,18.0,,,,,
42,2019-11-20,109:169,148:122,bus,,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-20,110:168,149:121,bus,,,,,14.0,,,,,,,,,,,,,,,
42,2019-11-20,110:168,110:168,bus,,,,,97.0,,,,,,,,,,,,,,,
42,2019-11-20,110:168,110:168,private_transport,,,,,23.0,,,,,,,,,,,,,,,
42,2019-11-20,110:168,148:122,bus,,,,,,,15.0,,,,,,,,,,,,,
42,2019-11-20,110:168,109:169,bus,,,,,12.0,,,,,,,,,,,,,,,
42,2019-11-20,111:167,84:107,bus,,,,,,,,,10.0,,,,,,,,,,,
42,2019-11-20,111:167,137:149,bus,,,,,,,,,11.0,,,,,,,,,,,
42,2019-11-20,111:167,86:105,bus,,,,,,,,,10.0,,,,,,,,,,,
42,2019-11-20,116:154,151:119,bus,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-20,116:154,83:108,bus,,,,,,,,,,,,,,,,,,15.0,,
42,2019-11-20,116:154,116:154,private_transport,,,,,11.0,,,,,,,,,,,,,,,
42,2019-11-20,116:154,139:147,bus,,,,,11.0,,,,,,,,,,,,,,,
42,2019-11-20,116:154,140:146,private_transport,,,,,,,,,,,,,,,,10.0,,,,
42,2019-11-20,116:154,141:145,bus,,,11.0,,,,,,,,,,,,,10.0,,,,
42,2019-11-20,116:154,141:145,private_transport,,,11.0,,,,,,,,,,,,,,,,,
42,2019-11-20,117:153,140:146,bus,,,11.0,,,,,,,,,,,,,,,,,
42,2019-11-20,117:153,140:146,private_transport,,,10.0,,,,,,,,,,,,,,,,,
42,2019-11-20,118:152,129:141,private_transport,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-20,118:152,130:140,bus,,,,,,,,,,,,14.0,,,,,,,,
42,2019-11-20,118:152,116:154,bus,,,,,17.0,,,,,,,,,,,,,,,
42,2019-11-20,118:152,139:147,bus,,,,,,,,,,,,,,,,12.0,,,,
42,2019-11-20,118:152,140:146,bus,,,,,,,,,,,,,,,,16.0,,,,
42,2019-11-20,118:152,141:145,bus,,,,,,,,,,,,,,,,22.0,,,,
