ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059
41,2019-11-20,101:205,76:314,private_transport,,,,,,,,,17.0,,,,,,,,,,
41,2019-11-20,103:203,103:203,bus,,,,16.0,,,15.0,,,,,,,,,,20.0,,
41,2019-11-20,103:203,103:203,private_transport,,,,10.0,,,,,,,,,,,,,13.0,,
41,2019-11-20,103:203,138:148,bus,,,,28.0,,,19.0,,,,,,,15.0,,,12.0,,
41,2019-11-20,103:203,138:148,private_transport,,,,10.0,,,,,,,,,,,,,11.0,,
41,2019-11-20,103:203,45:319,private_transport,,,,,,10.0,,,,,,,,,,,,,
41,2019-11-20,104:202,138:148,bus,,,,12.0,,,,,,,,,,12.0,,,10.0,,
41,2019-11-20,106:208,97:102,bus,,,,,,,,,,,,,,,,20.0,,,
41,2019-11-20,107:207,97:102,bus,,,,,,,,,,,,,,,,25.0,,,
41,2019-11-20,107:207,97:102,private_transport,,,,,,,,,,,,,,,,10.0,,,
41,2019-11-20,107:207,126:160,bus,,,,,,,,,,,,,,,,13.0,,,
41,2019-11-20,107:207,96:111,bus,,,,10.0,,,,,,,,,,,,,,,
41,2019-11-20,107:207,96:111,private_transport,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-20,108:170,76:314,private_transport,,,,,,,,,38.0,,,,,,,,,,
41,2019-11-20,108:170,138:148,bus,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-20,108:170,45:319,bus,,,,,,17.0,,,,,,,,,,,,,
41,2019-11-20,108:170,97:102,bus,,,,,50.0,,,,,,,16.0,,,,,,,
41,2019-11-20,108:170,97:102,private_transport,,,,,22.0,,,,,,,,,,,,,,
41,2019-11-20,108:170,108:170,bus,,,,,,,,,,,,,,,,32.0,,,
41,2019-11-20,108:170,108:170,private_transport,,,,,,,,,,,,,,,,12.0,,,
41,2019-11-20,108:170,137:149,bus,,,,,,,,,35.0,,,,,,,,,,
41,2019-11-20,108:170,137:149,private_transport,,,,,,,,,24.0,,,,,,,,,,
41,2019-11-20,108:170,140:146,bus,,,,,,,,,,17.0,,,,,,,,,
41,2019-11-20,108:170,140:146,private_transport,,,,,,,,,,15.0,,,,,,,,,
41,2019-11-20,108:170,141:145,bus,,,,,,,,,,22.0,,,,,,,,,
41,2019-11-20,108:170,141:145,private_transport,,,,,,,,,,19.0,,,,,,,,,
41,2019-11-20,108:170,154:132,bus,,,,,,,,,,,,,,,,11.0,,,
41,2019-11-20,108:170,48:301,bus,,,,,,15.0,,,,,,,,,,,,,
41,2019-11-20,108:170,48:301,private_transport,,,,,,12.0,,,,,,,,,,,,,
41,2019-11-20,108:170,77:312,bus,,,,,,18.0,,,,,,,,,,,,,
41,2019-11-20,109:169,141:145,private_transport,,,,,,,,,,,,,,,,,10.0,,
41,2019-11-20,109:169,110:168,bus,,,,,,,,,,,,,,,15.0,,,,
41,2019-11-20,109:169,111:167,bus,,,,,,,,,,,,,,,14.0,,,,
41,2019-11-20,109:169,148:122,bus,,,,,,,,,,,,,,,12.0,,,,
41,2019-11-20,109:169,148:122,private_transport,,,,,,,,,,,,,,,11.0,,,,
41,2019-11-20,109:169,149:121,bus,,,,,,,,,,,,,,,24.0,,,,
41,2019-11-20,109:169,149:121,private_transport,,,,,,,,,,,,,,,21.0,,,,
41,2019-11-20,110:168,149:121,bus,,,,,,,,,,,,,,,15.0,,,,
41,2019-11-20,110:168,92:115,private_transport,,,,,,13.0,,,,,,,,,,,,,
41,2019-11-20,111:167,92:115,bus,,,,,,15.0,,,,,,,,,,,,,
41,2019-11-20,111:167,144:126,bus,,,,,,,,,,,,11.0,,,,,,,
41,2019-11-20,111:167,85:106,private_transport,,,,,,,,,,,13.0,,,,,,,,
41,2019-11-20,111:167,87:104,bus,,,,,,,,,18.0,,,,,,,,,,
41,2019-11-20,111:167,91:116,private_transport,,,,,,10.0,,,,,,11.0,,,,,,,
41,2019-11-20,112:158,97:102,bus,,,,,,,,,,,,,,,,25.0,,,
41,2019-11-20,112:158,97:102,private_transport,,,,,,,,,,,,,,,,18.0,,,
41,2019-11-20,113:157,97:102,private_transport,,,,,,,,,,,,10.0,,,,,,,
41,2019-11-20,113:157,85:106,bus,,,,,,,10.0,,,,,,,,,,,,
41,2019-11-20,113:157,150:120,bus,,,,,,,,,,,,19.0,,,,,,,
