ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
42,2020-03-05,101:205,160:110,bus,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-05,104:202,120:166,bus,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-05,104:202,141:145,bus,,,,,,,,15.0,,,,,,,,,,,
42,2020-03-05,104:202,141:145,private_transport,,,,,,,,13.0,,,,,,,,,,,
42,2020-03-05,104:202,145:125,bus,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-05,104:202,145:125,private_transport,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-05,104:202,93:114,private_transport,,,,,,,13.0,,,,,,,,,,,,
42,2020-03-05,104:202,99:101,bus,,,,,,,,39.0,,,,,,,,,,,
42,2020-03-05,104:202,99:101,private_transport,,,,,,,,30.0,,,,,,,,,,,
42,2020-03-05,106:208,94:113,private_transport,,,,,,,11.0,,,,,,,,,,,,
42,2020-03-05,107:207,94:113,private_transport,,,,,,,13.0,,,,,,,,,,,,
42,2020-03-05,107:207,108:170,bus,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-05,107:207,123:163,bus,,,,,,,11.0,,,,,,,,,,,,
42,2020-03-05,107:207,96:111,bus,,,,,,,,,,,,,,,14.0,,,,
42,2020-03-05,108:170,108:170,private_transport,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-05,108:170,96:111,bus,,,,,,,,,16.0,,,,,,,,,,
42,2020-03-05,108:170,104:202,private_transport,,,,,,,,,,,,,,,,22.0,,,
42,2020-03-05,108:170,110:168,private_transport,,,,,,,,,,,,,,,,24.0,,,
42,2020-03-05,108:170,121:165,private_transport,14.0,,,,,,,,,,,,,,,,,,
42,2020-03-05,108:170,148:122,bus,,,,,,,,,,,,13.0,,,,,,,
42,2020-03-05,108:170,148:122,private_transport,,,,,,,,,,,,15.0,,,,,,,
42,2020-03-05,109:169,93:114,bus,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-05,109:169,93:114,private_transport,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-05,109:169,123:163,private_transport,,,,,,,,,,,,,,,12.0,,,,
42,2020-03-05,109:169,110:168,private_transport,,,,,,,15.0,,,,,,,,,,,,
42,2020-03-05,109:169,148:122,bus,,,,,,,,,,,20.0,,,,,,,,
42,2020-03-05,109:169,148:122,private_transport,,,,,,,,,,,23.0,,,,,,,,
