ProjectID,Date,Origin,Destination,Modo,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2020-03-11,100:206,103:203,bus,,,,,,,13.0,,,,,,,,,,,,,,,
41,2020-03-11,100:206,109:169,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,
41,2020-03-11,100:206,110:168,private_transport,,,,,,,,,,,,,41.0,,,,,,,,,
41,2020-03-11,100:206,58:303,bus,,,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-11,100:206,58:303,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,101:205,146:124,bus,,,,,,,,,,,,,,,23.0,,,,,,,
41,2020-03-11,101:205,96:111,bus,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,103:203,104:202,bus,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,103:203,122:164,bus,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,103:203,127:159,bus,,,,,,,,,,,,,,,,16.0,,,,,,
41,2020-03-11,103:203,135:135,private_transport,,,,,,,,,,12.0,,,,,,,,,,,,
41,2020-03-11,103:203,137:149,bus,,,,,,,,,,25.0,,,13.0,,,,,,,,,
41,2020-03-11,103:203,137:149,private_transport,,,,,,,,,,35.0,,,,,,,,,,,,
41,2020-03-11,103:203,138:148,bus,,,,,,,,,12.0,,,,,,,,,,,,,
41,2020-03-11,103:203,138:148,private_transport,,,,,,,,,23.0,,,,,,,,,,,,,
41,2020-03-11,104:202,104:202,bus,,,,,,,,,,,,24.0,,,,,,,,,,
41,2020-03-11,104:202,104:202,private_transport,,,,,,,,,,,,12.0,,,,,,,,,,
41,2020-03-11,104:202,111:167,bus,,,,,,,,,,,,21.0,,,,,,,,,,
41,2020-03-11,104:202,111:167,private_transport,,,,,,,,,,,,18.0,,,,,,,,,,
41,2020-03-11,107:207,103:203,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,107:207,110:168,private_transport,,,,,,,,,,,,,31.0,,,,,,,,,
41,2020-03-11,107:207,58:303,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,107:207,124:162,bus,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,107:207,124:162,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,108:170,96:111,bus,,,,,,,,,15.0,,,,,,,,,,,,,
41,2020-03-11,108:170,108:170,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,108:170,119:151,private_transport,,,,,,,,,,,,,,,,13.0,,,,,,
41,2020-03-11,108:170,140:146,bus,,,,,,,,,,13.0,,,,,,,,,,,,
41,2020-03-11,108:170,150:120,bus,,,,,,,,35.0,,,,,,,,,,,,,,
41,2020-03-11,108:170,150:120,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-11,108:170,158:128,bus,,,,,,,,14.0,,,,,,,,,,,,,,
41,2020-03-11,108:170,158:128,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-11,108:170,160:110,bus,,,,,,,,,14.0,,,,,,,,,,,,,
41,2020-03-11,108:170,97:102,bus,,,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,109:169,109:169,bus,,,,,,,,,,17.0,,,,,,,,,,,,
41,2020-03-11,109:169,110:168,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,
41,2020-03-11,109:169,137:149,bus,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,109:169,111:167,bus,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,109:169,111:167,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,109:169,140:146,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-11,109:169,150:120,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-11,109:169,97:102,bus,,,,,,,,17.0,,,,,,,,,,,,,,
41,2020-03-11,109:169,97:102,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,109:169,115:155,bus,,,,,,,,,,,,,,,,,,11.0,,,,
41,2020-03-11,109:169,115:155,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-11,109:169,121:165,bus,,,,,,,,,,,16.0,,,,,,,,,,,
41,2020-03-11,109:169,144:126,bus,,,,,,,,,,,,,,,,,13.0,,,,,
41,2020-03-11,109:169,144:126,private_transport,,,,,,,,,,13.0,,,,,,,22.0,,,,,
41,2020-03-11,109:169,148:122,bus,,,,,,,13.0,,,,,,,,,,,,,,,
41,2020-03-11,109:169,148:122,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,
41,2020-03-11,109:169,153:133,bus,,,,,,,,,,,,,,,,,,,,,10.0,
41,2020-03-11,109:169,159:127,bus,,,,,,,,,,,,,,,21.0,,,,,,,
41,2020-03-11,109:169,159:127,private_transport,,,,,,,,,,,,,,,26.0,,,,,,,
41,2020-03-11,109:169,45:319,bus,,,,,,11.0,,,,,,,,,,,,,,,,
41,2020-03-11,109:169,45:319,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,
41,2020-03-11,109:169,76:314,private_transport,,,,,,,,,,,24.0,,,,,,,,,,,
41,2020-03-11,109:169,82:418,private_transport,,,,,,,,17.0,,,,,,,,,,,,,,
41,2020-03-11,109:169,86:105,bus,,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,109:169,87:104,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,
41,2020-03-11,109:169,90:117,bus,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,109:169,90:117,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,109:169,98:217,bus,,,,,,,,,,10.0,,,,,,,,,,,,
41,2020-03-11,109:169,98:217,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,
41,2020-03-11,110:168,103:203,bus,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,110:168,110:168,bus,,,,,,,15.0,,,11.0,,,,,,,,,,,,
41,2020-03-11,110:168,110:168,private_transport,,,,,,,,,,,13.0,,,,,,,,,,,
41,2020-03-11,110:168,122:164,private_transport,,,,,,,,,,,22.0,,,,,,,,,,,
41,2020-03-11,110:168,127:159,bus,,,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,110:168,127:159,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-11,110:168,137:149,bus,,,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-11,110:168,137:149,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,110:168,111:167,private_transport,,,,,,,19.0,,,,,,,,,,,,,,,25.0
41,2020-03-11,110:168,150:120,private_transport,,,,,,,,,,,29.0,,,,,,,,,,,
41,2020-03-11,110:168,97:102,bus,,,,,,,,56.0,,,,,,,,,,,,,,
41,2020-03-11,110:168,97:102,private_transport,,,,,,,,49.0,,,,,,,,,,,,,,
41,2020-03-11,110:168,115:155,bus,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,110:168,121:165,bus,,,,,,,,,,,77.0,,,,,,,,,,,
41,2020-03-11,110:168,144:126,private_transport,,,,,,,,,,,,,,,24.0,,,,,,,
41,2020-03-11,110:168,148:122,bus,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,110:168,148:122,private_transport,,,,,,,17.0,,,,,,,,,,,,,,,
41,2020-03-11,110:168,159:127,bus,,,,,,,,,,,,,,,56.0,,,,,,,
41,2020-03-11,110:168,159:127,private_transport,,,,,,,,,,,,,,,100.0,,,,,,,
41,2020-03-11,110:168,45:319,bus,,,,,,,109.0,,,,,,,,,,,,,,,
41,2020-03-11,110:168,45:319,private_transport,,,,,,,48.0,,,,,,,,,,,,,,,
41,2020-03-11,110:168,76:314,private_transport,,,,,,,,,,,140.0,,,,,,,,,,,
41,2020-03-11,110:168,86:105,bus,,,,,,,,,,,34.0,,,,,,,,,,,
41,2020-03-11,110:168,126:160,bus,,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,110:168,126:160,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-11,110:168,133:137,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
