ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2020-03-05,100:206,100:206,bus,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-05,100:206,100:206,private_transport,,,,,20.0,,,,,,,,,,,,,,,
41,2020-03-05,100:206,107:207,private_transport,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-05,100:206,128:142,bus,,,,11.0,,,,,,10.0,,,,,,,,,,
41,2020-03-05,100:206,143:143,bus,,,,,,,,,,12.0,,,,,,,,,,
41,2020-03-05,100:206,154:132,bus,,,,,,,,,15.0,,,,,,,,,,,
41,2020-03-05,100:206,154:132,private_transport,,,,,,,,,14.0,,,,,,,,,,,
41,2020-03-05,100:206,160:110,bus,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-05,100:206,48:301,private_transport,,,,,45.0,,,,,,,,,,,,,,,
41,2020-03-05,100:206,64:306,private_transport,,,,,,,38.0,,,,,,,,,,,,,
41,2020-03-05,100:206,83:108,bus,,,,,,,,,,13.0,,,12.0,,,,,,,
41,2020-03-05,100:206,83:108,private_transport,,,,11.0,12.0,,,,,,,,12.0,,,,,,,
41,2020-03-05,100:206,88:103,bus,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-05,100:206,89:118,bus,,,,,,,,,12.0,,,,,,,,,,,
41,2020-03-05,100:206,89:118,private_transport,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-05,100:206,90:117,bus,,,,,,,,,,,,,,,,,,30.0,,
41,2020-03-05,100:206,90:117,private_transport,,,,,,,,,,,,,,,,,,18.0,,
41,2020-03-05,100:206,96:111,private_transport,,,,,,14.0,,,,,,,,,,,,,,
41,2020-03-05,100:206,98:217,bus,,,,,,,,,,13.0,,,,,,,,,,
41,2020-03-05,101:205,100:206,private_transport,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-05,101:205,154:132,bus,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-05,101:205,64:306,private_transport,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-05,101:205,90:117,bus,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-05,101:205,101:205,bus,,,,,,,,,,14.0,,,,,12.0,,,,,
41,2020-03-05,101:205,101:205,private_transport,,,,,,,,,,,,,,,10.0,,,,,
41,2020-03-05,101:205,103:203,private_transport,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-05,101:205,108:170,bus,,,,,,16.0,,,,,,,,,,,,,,
41,2020-03-05,101:205,123:163,bus,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-05,101:205,123:163,private_transport,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-05,101:205,126:160,bus,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-05,101:205,129:141,bus,,,,,,,,,,23.0,,,,,24.0,,,,,
41,2020-03-05,101:205,129:141,private_transport,,,,,,,,,,18.0,,,,11.0,26.0,,,,,
41,2020-03-05,101:205,136:150,bus,,,,,,,,,,,,,,,,13.0,,,,
41,2020-03-05,101:205,136:150,private_transport,,,,,,,,,,,,,,,,20.0,,,,
41,2020-03-05,101:205,138:148,private_transport,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-05,101:205,140:146,bus,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-05,101:205,141:145,bus,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-05,101:205,141:145,private_transport,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-05,101:205,144:126,bus,,,,,10.0,13.0,,,,,,,,,,,,,,
41,2020-03-05,101:205,146:124,bus,,,,,,,,,,,,,,,13.0,,,,,
41,2020-03-05,101:205,151:119,bus,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-05,101:205,152:134,private_transport,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-05,101:205,54:419,private_transport,,,,,,,,,14.0,,,,,,,,,,,
41,2020-03-05,101:205,87:104,bus,,10.0,,,,22.0,,,,,,,14.0,,,,,,,
41,2020-03-05,101:205,87:104,private_transport,,,,,,,,,,,,,16.0,,,,,,,
41,2020-03-05,101:205,91:116,bus,,10.0,,,,14.0,,,,,,,,,,,,,,
41,2020-03-05,103:203,87:104,bus,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-05,103:203,158:128,bus,,,,,,,16.0,,,,,,,,,,,,,
41,2020-03-05,103:203,84:107,private_transport,,,,,,,16.0,,,,,,,,,,,,,
41,2020-03-05,104:202,140:146,bus,,,,,,,,,,,,25.0,,,,,,,,
41,2020-03-05,104:202,140:146,private_transport,,,,,,,,,,,,17.0,,,,,,,,
41,2020-03-05,104:202,141:145,bus,,,,,,,,,,,,31.0,,,,,,,,
41,2020-03-05,104:202,141:145,private_transport,,,,,,,,,,,,19.0,,,,,,,,
41,2020-03-05,104:202,116:154,private_transport,,,,,,,12.0,,,,,,,,,,,,,
41,2020-03-05,104:202,139:147,bus,,,,,,,18.0,,,,,15.0,,,,,,,,
41,2020-03-05,104:202,95:112,private_transport,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-05,107:207,100:206,bus,,,,,13.0,,,,,,,,,,,,,,,
41,2020-03-05,107:207,107:207,bus,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-05,107:207,128:142,private_transport,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-05,107:207,154:132,private_transport,,,,,,,,,17.0,,,,,,,,,,,
41,2020-03-05,107:207,160:110,private_transport,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-05,107:207,48:301,private_transport,,,,,30.0,,,,,,,,,,,,,,,
41,2020-03-05,107:207,64:306,private_transport,,,,,,,24.0,,,,,,,,,,,,,
41,2020-03-05,107:207,83:108,bus,,,,,11.0,,,,,,,,11.0,,,,,,,
41,2020-03-05,107:207,89:118,bus,,,,,,,,,14.0,,,,,,,,,,,
41,2020-03-05,107:207,90:117,bus,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-05,107:207,98:217,private_transport,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-05,107:207,129:141,private_transport,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-05,107:207,151:119,bus,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-05,108:170,154:132,bus,,,,,,21.0,,,,,,,,,,,,,,
41,2020-03-05,108:170,154:132,private_transport,,,,,,,,,13.0,,,,,,,,,,,
41,2020-03-05,108:170,103:203,bus,,,19.0,,,,,,,,,,,,,,,,,
41,2020-03-05,108:170,103:203,private_transport,,,26.0,,,,,,,,,,,,,,,,,
41,2020-03-05,108:170,108:170,bus,,,,,,,,,,21.0,,,,,,,,,,
41,2020-03-05,108:170,138:148,bus,,,25.0,,,,,,,,,,,,,,,,,
41,2020-03-05,108:170,138:148,private_transport,,,36.0,,,,,,,,,,,,,,,,,
41,2020-03-05,108:170,140:146,bus,,,,,,,,,,,12.0,,,,,,,,,
41,2020-03-05,108:170,144:126,bus,,,,,38.0,,,,,,,,,,,,,,,
41,2020-03-05,108:170,144:126,private_transport,,10.0,,,19.0,,,,,,,,,,,,,,,
41,2020-03-05,108:170,152:134,bus,,,,,,32.0,,,27.0,,,,,,,,,,,
41,2020-03-05,108:170,152:134,private_transport,,,,,,,,,17.0,,,,,,,,,,,
41,2020-03-05,108:170,87:104,bus,,13.0,,,,,,,,,,,,,,,,,,
41,2020-03-05,108:170,87:104,private_transport,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-05,108:170,104:202,bus,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-05,108:170,121:165,private_transport,21.0,,,,,,,,,,,,,,,,,,,
41,2020-03-05,108:170,127:159,bus,,,,,,19.0,,,20.0,,,,,,,,,,,
41,2020-03-05,108:170,86:105,bus,,,,,19.0,,,,,,,,,,,,,,,
41,2020-03-05,108:170,86:105,private_transport,12.0,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-05,108:170,94:113,bus,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-05,109:169,154:132,bus,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-05,109:169,154:132,private_transport,,,,,11.0,,,,,,,,,15.0,,,,,,
41,2020-03-05,109:169,48:301,private_transport,,,,,11.0,,,,,,,,,,,,23.0,,,
41,2020-03-05,109:169,64:306,private_transport,,,,,51.0,,,,,,,,,,,,,,,
41,2020-03-05,109:169,83:108,bus,,,,,,,,17.0,,16.0,,,,,,,,,,
41,2020-03-05,109:169,83:108,private_transport,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-05,109:169,98:217,bus,,,,,,,,,,,,,,,,15.0,,,,
41,2020-03-05,109:169,98:217,private_transport,,,,,,,,15.0,,,,,,,,,,,,
41,2020-03-05,109:169,129:141,bus,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-05,109:169,146:124,bus,,,,,,,,,,,,,,,,,12.0,,,
41,2020-03-05,109:169,146:124,private_transport,,,,,,,,,,,,,,,,,18.0,,,
41,2020-03-05,109:169,151:119,private_transport,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-05,109:169,152:134,bus,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-05,109:169,116:154,bus,,,,14.0,,,,,,,,,,,,,,,,
41,2020-03-05,109:169,116:154,private_transport,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-05,109:169,139:147,private_transport,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-05,109:169,95:112,private_transport,,,,11.0,,,,,,,,,,,,,,,,
41,2020-03-05,109:169,109:169,bus,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-05,109:169,110:168,bus,,,,,,,,,,22.0,,,,,,,,,,
41,2020-03-05,109:169,112:158,bus,,,,,13.0,,,,,,,,,,,,,,,
41,2020-03-05,109:169,117:153,private_transport,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-05,109:169,130:140,private_transport,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-05,109:169,153:133,bus,,,,,11.0,,,,,,,10.0,,,,,,,,
41,2020-03-05,109:169,45:319,bus,,,,,,,,,,,,43.0,,,,,24.0,,,
41,2020-03-05,109:169,45:319,private_transport,,,,,,,,,,,,22.0,,,,,25.0,,,
41,2020-03-05,109:169,58:303,private_transport,,,,,26.0,,,,,,,,,,,,,,,
41,2020-03-05,109:169,61:413,private_transport,,,,,,40.0,,,,,,,,,,,,,,
41,2020-03-05,109:169,76:314,private_transport,,,,34.0,,,,,,,,,,,14.0,,,,,
41,2020-03-05,110:168,144:126,private_transport,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-05,110:168,91:116,bus,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-05,110:168,116:154,bus,,,,,,,,,16.0,,,,,,,,,,,
41,2020-03-05,110:168,95:112,bus,,,,,,,21.0,,,,,,,,,,,,,
