ProjectID,Date,Origin,Destination,Modo,0000_0059,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2020-03-03,100:206,76:314,bus,,,,,,,,,,,,,,,26.0,,,,
42,2020-03-03,100:206,76:314,private_transport,,,,,,,,,,,,,,,23.0,,,,
42,2020-03-03,102:204,76:314,bus,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-03,107:207,76:314,bus,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-03,107:207,76:314,private_transport,,,,,,,,,,,,,,,16.0,,,,
42,2020-03-03,108:170,118:152,bus,,,,,,,,,,,,,,,,,,,11.0
42,2020-03-03,109:169,76:314,bus,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-03,109:169,108:170,bus,,,,,,11.0,,,,,,,,,,,,,
42,2020-03-03,109:169,121:165,bus,,,,,,,,,17.0,,,,,,,,,,
42,2020-03-03,109:169,137:149,bus,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-03,109:169,151:119,bus,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-03,111:167,103:203,bus,,,,,,15.0,,,,,,,,,,,,,
42,2020-03-03,111:167,103:203,private_transport,,,,,,14.0,,,,,,,,,,,,,
42,2020-03-03,111:167,111:167,bus,,,,,,,,,,,,80.0,,,,,,,
42,2020-03-03,111:167,111:167,private_transport,,,,,,,,,,,,36.0,,,,,,,
42,2020-03-03,111:167,124:162,bus,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-03,111:167,124:162,private_transport,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-03,111:167,131:139,bus,,,,,,13.0,,,,,,,,,,,,,
42,2020-03-03,111:167,131:139,private_transport,,,,,,12.0,,,,,,,,,,,,,
42,2020-03-03,111:167,87:104,bus,,,,,12.0,,,,,,,,,,,,,,
42,2020-03-03,113:157,139:147,private_transport,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-03,113:157,140:146,private_transport,,,,,13.0,,,,,,,,,,,,,,
42,2020-03-03,113:157,141:145,private_transport,,,,,14.0,,,,,,,,,,,,,,
42,2020-03-03,113:157,45:319,bus,,,,,,,,,,27.0,,,,,,,,,
42,2020-03-03,115:155,76:314,bus,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-03,115:155,141:145,bus,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-03,116:154,76:314,bus,,,,17.0,,,,,,,,,,,,,,,
42,2020-03-03,116:154,76:314,private_transport,,,,20.0,,,,,,,,,,,,,,,
42,2020-03-03,116:154,103:203,bus,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-03,116:154,145:125,private_transport,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-03,116:154,159:127,bus,,,,,,,,,,,,,,,,18.0,,,
42,2020-03-03,117:153,141:145,private_transport,,,,,16.0,,,,,,,,,,,,,,
42,2020-03-03,117:153,45:319,bus,,,,,,,,,,14.0,,,,,,,,,
42,2020-03-03,117:153,119:151,bus,,,,,,11.0,,,,,,,,,,,,,
42,2020-03-03,117:153,119:151,private_transport,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-03,117:153,136:150,bus,,,,,,,,,,,,,,11.0,,,,,
42,2020-03-03,117:153,96:111,bus,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-03,118:152,118:152,bus,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-03,118:152,103:203,bus,,,,,,,,18.0,,,,,,,,,,,
42,2020-03-03,118:152,103:203,private_transport,,,,10.0,,,,17.0,,,,,,,,,,,
42,2020-03-03,118:152,111:167,bus,,,,,,,,,,,24.0,,,,,,,,
42,2020-03-03,118:152,111:167,private_transport,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-03,118:152,140:146,bus,,,,,,,,12.0,10.0,,,,,,,,,,
42,2020-03-03,118:152,140:146,private_transport,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-03,118:152,141:145,bus,,,,,,,,15.0,,,,22.0,,,,,,,
42,2020-03-03,118:152,141:145,private_transport,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-03,118:152,119:151,bus,,,,,,,,,14.0,,10.0,,,11.0,,,,,
42,2020-03-03,118:152,119:151,private_transport,,,,,,,,,,,13.0,,,,,,,,
42,2020-03-03,118:152,136:150,private_transport,,,,,,,,,,,,,,10.0,,,,,
42,2020-03-03,118:152,96:111,bus,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-03,118:152,160:110,private_transport,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-03,119:151,118:152,bus,,,,,,12.0,,,15.0,,19.0,,,20.0,,,,,
42,2020-03-03,119:151,108:170,bus,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-03,119:151,103:203,bus,,,,,,,,19.0,,,,,,,,,,,
42,2020-03-03,119:151,111:167,bus,,,,,,,,,,,42.0,,,,,,,,
42,2020-03-03,119:151,111:167,private_transport,,,,,,,,,,,19.0,,,,,,,,
42,2020-03-03,119:151,131:139,bus,,,,,,,,16.0,,,,,,,,,,,
42,2020-03-03,119:151,139:147,private_transport,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-03,119:151,140:146,bus,,,,,,,,11.0,,,,11.0,,,,,,,
42,2020-03-03,119:151,140:146,private_transport,,,,,,,,14.0,,,11.0,18.0,,,,,,,
42,2020-03-03,119:151,141:145,bus,,,,,,,,,,,,32.0,,,,,,,
42,2020-03-03,119:151,141:145,private_transport,,,,,,,,,,,,15.0,,,,,,,
42,2020-03-03,119:151,119:151,bus,,,,,,15.0,,,27.0,,11.0,,,21.0,,,,,
42,2020-03-03,119:151,119:151,private_transport,,,,,,,,,14.0,,,,,,,,,,
42,2020-03-03,119:151,136:150,bus,,13.0,,,,,,,15.0,,12.0,,,,,,,18.0,
42,2020-03-03,119:151,96:111,private_transport,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-03,119:151,160:110,bus,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-03,119:151,160:110,private_transport,,,,,,,,,,,13.0,,,,,,,,
42,2020-03-03,119:151,102:204,bus,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-03,120:166,76:314,bus,,,,,,,,,,,,,,,35.0,,,,
42,2020-03-03,120:166,139:147,private_transport,,,,,,,,,,,,,,,,,,10.0,
42,2020-03-03,120:166,140:146,bus,,,,,,,,,,14.0,,,,,,,,,
42,2020-03-03,120:166,140:146,private_transport,,,,,,,,,,,,,,,,,,11.0,
42,2020-03-03,120:166,141:145,bus,,,,,,,,,,28.0,,,,,,,24.0,,
42,2020-03-03,120:166,141:145,private_transport,,,,,,,,,,20.0,,,,,,,19.0,10.0,
42,2020-03-03,120:166,136:150,bus,,,,,,,,,,,,,,,11.0,,14.0,,
42,2020-03-03,120:166,136:150,private_transport,,,,,,,,,,,,,,,,,11.0,10.0,
42,2020-03-03,120:166,120:166,bus,,,,,,,,15.0,,,,,,,18.0,,45.0,,
42,2020-03-03,120:166,120:166,private_transport,,,,,,,,,,,,,,,,,34.0,33.0,
42,2020-03-03,120:166,126:160,bus,,,,33.0,,,,,,,,,,,,,,,
42,2020-03-03,120:166,126:160,private_transport,,,,24.0,,,,,,,,,,,,,,,
42,2020-03-03,120:166,135:135,bus,,,,,,,,,,,,,,,,,,38.0,
42,2020-03-03,120:166,135:135,private_transport,,,,,,,,,,,,,,,,,,12.0,
42,2020-03-03,120:166,47:320,bus,,,,,,,,,,,,,,,38.0,,,,
42,2020-03-03,120:166,47:320,private_transport,,,,,,,,,,,,,,,24.0,,,,
42,2020-03-03,120:166,90:117,bus,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-03,121:165,121:165,bus,,,,39.0,,,,,,,,,,,,,,,
42,2020-03-03,121:165,121:165,private_transport,,,,20.0,,,,,,,,,,,,,,,
42,2020-03-03,121:165,103:203,bus,,,,,,19.0,,,,,,,,,,,,,
42,2020-03-03,121:165,131:139,bus,,,,,,18.0,,,,,,,,,,,,,
42,2020-03-03,121:165,87:104,bus,,,,,25.0,,,,,,,,,,,,,,
42,2020-03-03,121:165,87:104,private_transport,,,,,12.0,,,,,,,,,,,,,,
42,2020-03-03,121:165,140:146,private_transport,,,,,,,,,,,,,,13.0,,,,,
42,2020-03-03,121:165,119:151,bus,,,,,,,,,,,,,,13.0,,,,,
42,2020-03-03,121:165,119:151,private_transport,,,,,,,,,,,,,,15.0,,,,,
42,2020-03-03,121:165,84:107,bus,,,,16.0,,,,,,,,,,,,,,,
42,2020-03-03,121:165,84:107,private_transport,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-03,121:165,86:105,bus,,,,18.0,,,,,,,,,,,,,,,
42,2020-03-03,125:161,141:145,private_transport,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-03,126:160,121:165,private_transport,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-03,126:160,87:104,bus,,,,,,,,,,,,,49.0,,,,,,
42,2020-03-03,126:160,87:104,private_transport,,,,,,,,,,,,,15.0,,,,,,
42,2020-03-03,126:160,119:151,private_transport,,11.0,,,,,,,,,,,,,,,,,
42,2020-03-03,126:160,160:110,bus,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-03,126:160,126:160,bus,,,,,20.0,,,,,,,,,,,,,,32.0
42,2020-03-03,126:160,126:160,private_transport,,,,,11.0,,,,,,,,,,,,,,25.0
42,2020-03-03,126:160,90:117,bus,,,,,,,,,,,,,,,,,,,17.0
42,2020-03-03,126:160,122:164,bus,,,,,,,,,14.0,,,,,,,,,,
42,2020-03-03,126:160,127:159,bus,,,,,,,,,14.0,,,,,,,,,,
42,2020-03-03,126:160,129:141,bus,,,,,,19.0,,,,,,,,,,,,,
42,2020-03-03,126:160,130:140,bus,,,,,,28.0,,,,,,,,,,,,,
42,2020-03-03,126:160,130:140,private_transport,,,,,,20.0,,,,,,,,,,,,,
42,2020-03-03,126:160,56:416,private_transport,,,,,,,,105.0,,,,,,,,,,,
42,2020-03-03,126:160,83:108,private_transport,,,,,,15.0,,,,,,,,,,,,,
42,2020-03-03,126:160,92:115,bus,,,,,,,,,,,,,16.0,,,,,,
42,2020-03-03,126:160,92:115,private_transport,,,,,,,,,,,,,19.0,,,,,,
42,2020-03-03,126:160,95:112,bus,,,,,,,,,,,,,,,,,,,10.0
42,2020-03-03,126:160,97:102,bus,,,,,,,,,14.0,,,,,,,,,,
42,2020-03-03,127:159,126:160,private_transport,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-03,127:159,122:164,private_transport,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-03,127:159,95:112,bus,,,,,,,,,,,,19.0,,,,,,,
42,2020-03-03,127:159,97:102,bus,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-03,127:159,97:102,private_transport,,,,,,,,,12.0,,,,,,,,,,
42,2020-03-03,127:159,113:157,bus,,,,,,,,,,,,12.0,,,,,,,
42,2020-03-03,127:159,132:138,bus,,,,,,,,,,,,11.0,,,,,,,
42,2020-03-03,128:142,76:314,private_transport,,,,,,,,,,,,,,,15.0,,,,
42,2020-03-03,128:142,128:142,bus,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-03,129:141,86:105,bus,,,,,,,,10.0,,,,,,,,,,,
42,2020-03-03,129:141,86:105,private_transport,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-03,129:141,95:112,bus,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-03,129:141,95:112,private_transport,,,,,,,,18.0,,,,,,,,,,,
42,2020-03-03,129:141,113:157,bus,,,,,,,,14.0,,,,,,,,,,,
42,2020-03-03,129:141,117:153,private_transport,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-03,130:140,113:157,bus,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-03,130:140,113:157,private_transport,,,,,,,,15.0,,,,,,,,,,,
42,2020-03-03,130:140,132:138,bus,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-03,130:140,132:138,private_transport,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-03,131:139,141:145,private_transport,,,,,14.0,,,,,,,,,,,,,,
42,2020-03-03,132:138,45:319,bus,,,,,,,,,,15.0,,,,,,,,,
42,2020-03-03,132:138,134:136,private_transport,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-03,133:137,103:203,bus,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-03,133:137,145:125,bus,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-03,134:136,76:314,bus,,,,12.0,,,,,,,,,,,,,,,
42,2020-03-03,134:136,131:139,bus,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-03,134:136,131:139,private_transport,,,,,,,,,,,,,13.0,,,,,,
42,2020-03-03,134:136,45:319,bus,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-03,134:136,145:125,bus,,,,,,,,,,11.0,,,,,18.0,,,,
42,2020-03-03,134:136,145:125,private_transport,,,,,,,13.0,,,,,,,,10.0,,,,
42,2020-03-03,134:136,159:127,bus,,,,,,,,,,,,,,,,20.0,,,
42,2020-03-03,134:136,136:150,bus,,,,,,,,,,,,12.0,,,,,,,
42,2020-03-03,134:136,155:131,bus,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-03,134:136,156:130,private_transport,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-03,134:136,50:412,private_transport,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-03,135:135,76:314,bus,,,,43.0,,,,,,,,,,,,,,,
42,2020-03-03,135:135,76:314,private_transport,,,,33.0,,,,,,,,,,,,,,,
42,2020-03-03,135:135,103:203,bus,,,,,,,,,,,,,26.0,,,,,,
42,2020-03-03,135:135,103:203,private_transport,,,,,,,,,,,,,18.0,,,,,,
42,2020-03-03,135:135,124:162,bus,,,,,,,,,,,,,12.0,,,,,,
42,2020-03-03,135:135,124:162,private_transport,,,,,,,,,,,,,13.0,,,,,,
42,2020-03-03,135:135,131:139,bus,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-03,135:135,131:139,private_transport,,,,,,,,,,,,,13.0,,,,,,
42,2020-03-03,135:135,145:125,bus,,,,,,,,,,32.0,,,,,,,,,
42,2020-03-03,135:135,159:127,bus,,,,,,,,,,,,,,,,55.0,,,
42,2020-03-03,135:135,159:127,private_transport,,,,,,,,,,,,,,,,30.0,,,
42,2020-03-03,135:135,160:110,bus,,11.0,,,,,,,,,,,,,,,,,
42,2020-03-03,135:135,126:160,bus,,42.0,,,,,,,,,,,,,,,,,
42,2020-03-03,135:135,126:160,private_transport,,17.0,,,,,,,,,,,,,,,,,
42,2020-03-03,135:135,155:131,bus,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-03,135:135,58:303,private_transport,,,,,,,,,,,,,13.0,,,,,,
42,2020-03-03,136:150,76:314,bus,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-03,136:150,76:314,private_transport,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-03,136:150,111:167,bus,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-03,136:150,111:167,private_transport,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-03,136:150,139:147,private_transport,,,,,,,,,,,,11.0,,,,,,,
42,2020-03-03,136:150,140:146,bus,,,,,,,,,10.0,15.0,,,,,,,,,
42,2020-03-03,136:150,140:146,private_transport,,,,,,,,,,,,,,,,,,11.0,
42,2020-03-03,136:150,141:145,bus,,,,,,,13.0,,,11.0,,20.0,,,,,,,
42,2020-03-03,136:150,141:145,private_transport,,,,,,,,13.0,,,,,,,,,,15.0,
42,2020-03-03,136:150,45:319,bus,,,,,,,,,,,,,10.0,,,,,35.0,
42,2020-03-03,136:150,45:319,private_transport,22.0,,,,,,,,,,,,,,,,,18.0,
42,2020-03-03,136:150,119:151,bus,,,,,,12.0,,,,,17.0,,,17.0,,,,28.0,
42,2020-03-03,136:150,119:151,private_transport,11.0,,,,,,,,,,,,,,,,,,
42,2020-03-03,136:150,136:150,bus,,48.0,101.0,72.0,,,,,,,,,84.0,,,,,198.0,
42,2020-03-03,136:150,136:150,private_transport,110.0,57.0,16.0,38.0,,,,,,,,,,,,,11.0,99.0,
42,2020-03-03,136:150,96:111,bus,,,,,,,,,,,13.0,,,,,,,,
42,2020-03-03,136:150,120:166,bus,,,,,,,,,,,,,,,,,22.0,,
42,2020-03-03,136:150,126:160,bus,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-03,136:150,135:135,private_transport,,,,,,,,,,,,,,,,,,12.0,
42,2020-03-03,136:150,47:320,bus,,,,,,,,,,,,,,,25.0,,,,
42,2020-03-03,136:150,47:320,private_transport,,,,,,,,,,,,,,,13.0,,,,
42,2020-03-03,136:150,116:154,private_transport,,,,,,,,,,,,,,,,,,10.0,
42,2020-03-03,136:150,99:101,bus,,,,,,,56.0,,,,,,,,,,,,
42,2020-03-03,136:150,99:101,private_transport,,,,,,,21.0,,,,,,,,,,,,
42,2020-03-03,137:149,139:147,bus,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-03,137:149,159:127,bus,,,,,,,,,,,,16.0,,,,,,,
42,2020-03-03,137:149,159:127,private_transport,,,,12.0,,,,,,,,10.0,,,,,,,
42,2020-03-03,137:149,119:151,bus,,,,,,,,,,,,,,11.0,,,,,
42,2020-03-03,137:149,110:168,bus,,,,,,,14.0,,,,,,,,,,,,
42,2020-03-03,138:148,111:167,private_transport,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-03,139:147,103:203,private_transport,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-03,139:147,87:104,bus,,,,,,,,,,,,,,,,12.0,,,
42,2020-03-03,139:147,139:147,bus,,,,,,,,,,,,,,,,,,10.0,
42,2020-03-03,139:147,139:147,private_transport,,,,,,,,,,,,,11.0,,,,,,
42,2020-03-03,139:147,140:146,bus,,,,,,,,,,11.0,,,13.0,,,,,14.0,
42,2020-03-03,139:147,140:146,private_transport,,,,,,,,,,,,,11.0,,,,,,
42,2020-03-03,139:147,141:145,bus,,,,,13.0,,,,,,,,12.0,,,,,15.0,
42,2020-03-03,139:147,141:145,private_transport,,,,,,,,,,,,,,,,,,12.0,
42,2020-03-03,139:147,45:319,private_transport,,,,,,,,,,,,,17.0,,,,,,
42,2020-03-03,139:147,126:160,bus,,,,,,,,,,,19.0,,,,,,,,
42,2020-03-03,139:147,90:117,bus,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-03,139:147,86:105,bus,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-03,139:147,50:412,private_transport,,,,,,,,,,,17.0,,,,,,,,
42,2020-03-03,140:146,118:152,bus,,,,,,10.0,,,,,10.0,,,,,,,,
42,2020-03-03,140:146,121:165,bus,,,,14.0,,,,,,,,,,,,,,,
42,2020-03-03,140:146,121:165,private_transport,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-03,140:146,103:203,private_transport,,,,29.0,,,,,,,,,,,,,,,
42,2020-03-03,140:146,111:167,bus,,,,,,,,,,,13.0,,,,,,,,
42,2020-03-03,140:146,124:162,private_transport,,,,12.0,,,,,,,,,,,,,,,
42,2020-03-03,140:146,131:139,private_transport,,,,19.0,,,,,,,,,,,,,,,
42,2020-03-03,140:146,87:104,bus,,,,,,,,,,,,,,,,12.0,,,
42,2020-03-03,140:146,139:147,bus,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-03,140:146,139:147,private_transport,,,,,,,,,,10.0,,,,,,,,11.0,
42,2020-03-03,140:146,140:146,bus,,,,,,,,,,20.0,,,12.0,,,,,,
42,2020-03-03,140:146,140:146,private_transport,,,,,,,,,,12.0,,11.0,,,,,,11.0,
42,2020-03-03,140:146,141:145,bus,,,,,16.0,,,,,20.0,,,,,,,,,
42,2020-03-03,140:146,141:145,private_transport,,,,,20.0,,,,,,,12.0,13.0,,,,,12.0,
42,2020-03-03,140:146,45:319,private_transport,,,,,,,,,,,,,55.0,,,,,,
42,2020-03-03,140:146,145:125,bus,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-03,140:146,120:166,bus,,,,,,,,,,,,,,,,,13.0,,
42,2020-03-03,140:146,126:160,bus,,,,15.0,,,,,,,36.0,,,,,,,,
42,2020-03-03,140:146,135:135,bus,,,,,,,,,,,,,,,,,,15.0,
42,2020-03-03,140:146,90:117,private_transport,,,,,23.0,,,,,,,,,,,,,,
42,2020-03-03,140:146,84:107,bus,,,,12.0,,,,,,,,,,,,,,,
42,2020-03-03,140:146,86:105,private_transport,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-03,140:146,50:412,private_transport,,,,,,,,,,,42.0,,,,,,,,
42,2020-03-03,140:146,58:303,private_transport,,,,12.0,,,,,,,,,,,,,,,
42,2020-03-03,140:146,85:106,bus,,,,,14.0,,,,,,,,,,,,,,
42,2020-03-03,140:146,85:106,private_transport,,,,,18.0,,,,,,,,,,,,,,
42,2020-03-03,140:146,91:116,private_transport,,,,,,,,,,,,,,,,11.0,,,
42,2020-03-03,141:145,76:314,private_transport,,,,,,,,,,,,,,,13.0,,,,
42,2020-03-03,141:145,118:152,bus,,,,,,,,,,,,,,,,,,10.0,
42,2020-03-03,141:145,121:165,bus,,,,18.0,,,,,,,,,,,,,,,
42,2020-03-03,141:145,121:165,private_transport,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-03,141:145,103:203,private_transport,,,,41.0,,,,,,,,,11.0,,,,,,
42,2020-03-03,141:145,131:139,private_transport,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-03,141:145,87:104,bus,,,,,,,,,,,,,,,,15.0,,,
42,2020-03-03,141:145,87:104,private_transport,,,,,,,,,,,,,,,,12.0,,,
42,2020-03-03,141:145,139:147,bus,,,,,10.0,,,,,16.0,,,,,,,,10.0,
42,2020-03-03,141:145,139:147,private_transport,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-03,141:145,140:146,bus,,,,,15.0,,,,,36.0,,,17.0,,,,,24.0,
42,2020-03-03,141:145,140:146,private_transport,,,,,19.0,,,,,,,,20.0,,,,,,
42,2020-03-03,141:145,141:145,bus,,,,,,,,,,28.0,,,,,,,18.0,11.0,
42,2020-03-03,141:145,141:145,private_transport,,,,,17.0,,,,,,,,20.0,,,,12.0,27.0,
42,2020-03-03,141:145,45:319,private_transport,,,,,,,,,,,,,76.0,,,,,,
42,2020-03-03,141:145,120:166,bus,,,,,,,,,,,,,,,13.0,,18.0,,
42,2020-03-03,141:145,120:166,private_transport,,,,,,,,,,,,,,,,,20.0,21.0,
42,2020-03-03,141:145,126:160,bus,,,,20.0,,,,,,,55.0,,,,,,,,
42,2020-03-03,141:145,126:160,private_transport,,,,18.0,,,,,,,17.0,,,,,,,,
42,2020-03-03,141:145,135:135,bus,,,,,,,,,,,,,,,,,,20.0,
42,2020-03-03,141:145,47:320,bus,,,,,,,,,,,,,,,28.0,,,,
42,2020-03-03,141:145,47:320,private_transport,,,,,,,,,,,,,,,13.0,,,,
42,2020-03-03,141:145,90:117,bus,,,,,12.0,,,,,,,,,,,,,,
42,2020-03-03,141:145,90:117,private_transport,,,,,37.0,,,,,,,,,,,,,,
42,2020-03-03,141:145,84:107,bus,,,,15.0,,,,,,,,,,,,,,,
42,2020-03-03,141:145,84:107,private_transport,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-03,141:145,86:105,bus,,,,16.0,,,,,,,,,,,,,,,
