ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2019-11-19,101:205,110:168,bus,,,,,,12.0,,,,,,,,,,,,,,,,,
42,2019-11-19,101:205,122:164,bus,,,,,,,,,,,16.0,,,,,,,,,,,,
42,2019-11-19,101:205,127:159,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-19,101:205,62:307,private_transport,,,,,,,,31.0,,,,,,,,,,,,,,,
42,2019-11-19,101:205,76:314,bus,,,,,,,,,,,,,,,,27.0,,,,,,,
42,2019-11-19,101:205,76:314,private_transport,,,,,,,,,,,,,,,,23.0,,,,,,,
42,2019-11-19,101:205,97:102,bus,,,,,,,,,,,15.0,,,,,,,,,,,,
42,2019-11-19,102:204,110:168,bus,,,,,,13.0,,,,,,,,,,,,,,,,,
42,2019-11-19,102:204,110:168,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,,
42,2019-11-19,102:204,97:102,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-19,102:204,90:117,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,103:203,118:152,bus,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,103:203,139:147,bus,,,,,,,,,,,12.0,,,,,,,,,,,,
42,2019-11-19,103:203,140:146,bus,,,,,,,,,,,16.0,,,,,,,,,,,,
42,2019-11-19,103:203,140:146,private_transport,,,,,,,,,,,19.0,,,,,,,,,,,,
42,2019-11-19,103:203,141:145,bus,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,103:203,141:145,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,,
42,2019-11-19,103:203,145:125,bus,,,,,,,,,,,,,,33.0,,,,,,,,,
42,2019-11-19,103:203,145:125,private_transport,,,,,,,,,,,,,,20.0,,,,,,,,,
42,2019-11-19,103:203,155:131,bus,,,,,,,,,,,,,,16.0,,,,,,,,,
42,2019-11-19,103:203,155:131,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,,
42,2019-11-19,103:203,56:416,private_transport,,,,,,,,,,,,,,,,,,,,,14.0,,
42,2019-11-19,103:203,58:303,bus,,,,,,,,,,,28.0,,,,,,,,,,,,
42,2019-11-19,103:203,58:303,private_transport,,,,,,,,,,,50.0,,,,,,,,,,,,
42,2019-11-19,103:203,64:306,bus,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-19,103:203,64:306,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-19,103:203,68:315,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,103:203,95:112,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,
42,2019-11-19,104:202,90:117,bus,,,,,,,,,,,,,,,,17.0,,,,,,,
42,2019-11-19,104:202,90:117,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,,
42,2019-11-19,104:202,145:125,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-19,104:202,58:303,bus,,,,,,,,,,,,,,30.0,,,,,,,,,
42,2019-11-19,104:202,58:303,private_transport,,,,,,,,,,,,,,20.0,,,,,,,,,
42,2019-11-19,104:202,126:160,bus,,,,,,,,,,,,,,,,18.0,,,,,,,
42,2019-11-19,104:202,126:160,private_transport,,,,,,,,,,,,,,,,22.0,,,,,,,
42,2019-11-19,104:202,160:110,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-19,104:202,45:319,bus,,,,,,10.0,,,,,,,,12.0,,,,,,,,,
42,2019-11-19,104:202,45:319,private_transport,,,,,,,,,,,,,,,,65.0,,,,,,,
42,2019-11-19,105:201,140:146,bus,,,,,,,,,,,,,,,,,,,23.0,,,,
42,2019-11-19,105:201,141:145,bus,,,,,,,,,,,,,,,,,,,16.0,,,,
