ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2100_2159,2200_2259
42,2020-03-12,101:205,87:104,private_transport,,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-12,103:203,108:170,private_transport,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-12,103:203,121:165,bus,,,,,,,,,,,,,22.0,,,,,,,
42,2020-03-12,103:203,121:165,private_transport,,,,,,,,,,,,,15.0,,,,,,,
42,2020-03-12,103:203,138:148,private_transport,,,,,,,,,,,,,,,13.0,,,,,
42,2020-03-12,103:203,25:525,private_transport,59.0,,,,,,,,,,,,,,,,,,,
42,2020-03-12,103:203,58:303,bus,,,,,,,,12.0,,,,,,,,,,,,
42,2020-03-12,103:203,64:306,bus,,,,,,,,22.0,,,,,,,,,,,,
42,2020-03-12,103:203,64:306,private_transport,,,,,,,,15.0,,,,,,,,,,,,
42,2020-03-12,103:203,6:506,private_transport,10.0,,,,,,,,,,,,,,,,,,,
42,2020-03-12,103:203,78:302,bus,,,,,,,,50.0,,,,,,,,,,,,
42,2020-03-12,103:203,78:302,private_transport,,,,,,,,32.0,,,,,,,,,,,,
42,2020-03-12,103:203,84:107,bus,,,,,,,,,,,,,14.0,,,,,,,
42,2020-03-12,103:203,84:107,private_transport,,,,,,,,,,,,,11.0,,,,,,,
42,2020-03-12,103:203,86:105,bus,,,,,,,,,,,,,12.0,,,,,,,
42,2020-03-12,103:203,9:509,private_transport,10.0,,,,,,,,,,,,,,,,,,,
42,2020-03-12,108:170,87:104,bus,,,,,,,,,,,,14.0,,,,,,,,
42,2020-03-12,108:170,154:132,bus,,,,,,,,,,,31.0,,,,,,,,,
42,2020-03-12,109:169,106:208,bus,,,,13.0,,,,,,,,,,,,,,,,
42,2020-03-12,109:169,116:154,bus,,,,,,,,,,,,,15.0,,,,,,,
42,2020-03-12,109:169,116:154,private_transport,,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-12,109:169,133:137,bus,,,,,,,,,,,,,,,,,,,,12.0
42,2020-03-12,109:169,144:126,bus,,,,,,,,,,,,,,,,,,,,12.0
42,2020-03-12,109:169,159:127,bus,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-12,109:169,57:310,bus,,,,17.0,,,,,,,,,,,,,,,,
42,2020-03-12,110:168,87:104,private_transport,,,,,,,,,,,,,,,,,,75.0,,
42,2020-03-12,110:168,154:132,bus,,,,,44.0,,,,,,,,,,,,,,,
42,2020-03-12,110:168,154:132,private_transport,,,,,28.0,,,,,,,,,,,,,,,
42,2020-03-12,110:168,144:126,private_transport,,,,,,,,,,,,,,,,,,16.0,,
42,2020-03-12,110:168,104:202,bus,,,,,14.0,,,,,,,,,,,,,,,
42,2020-03-12,110:168,104:202,private_transport,,,,,13.0,,,,,,,,,,,,,,,
42,2020-03-12,110:168,110:168,private_transport,,,,,30.0,,,,,,,,,,,,,,,
42,2020-03-12,110:168,111:167,private_transport,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-12,110:168,151:119,bus,,,,,13.0,,,,,,,,,,,,,,,
42,2020-03-12,110:168,89:118,bus,,,,,28.0,,,,,,,,,,,,,,,
42,2020-03-12,110:168,91:116,private_transport,,,,,,,,,,,,,,,,,,28.0,,
42,2020-03-12,111:167,110:168,bus,,,,,12.0,,,,,,,,,,,,,,,
42,2020-03-12,111:167,111:167,bus,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-12,111:167,157:129,bus,,,,,,,,,,,17.0,,,,,,,,,
42,2020-03-12,113:157,87:104,bus,,15.0,,,,,13.0,,,,,,,,,,,,,
42,2020-03-12,113:157,138:148,bus,,,,,,,,,,,,,,,11.0,,,,,
42,2020-03-12,113:157,78:302,bus,,,,,,,,11.0,,,,,,,,,,,,
42,2020-03-12,113:157,78:302,private_transport,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-12,113:157,144:126,bus,,11.0,,,,,,,,,,,,,,,,,,
42,2020-03-12,113:157,144:126,private_transport,,10.0,,,,,,,,,,,,,,,,,,
42,2020-03-12,113:157,111:167,bus,,,,,,,,,,,,,,,23.0,,,,,
42,2020-03-12,113:157,113:157,bus,,,,,,,13.0,,,,,,,,,,,,,
42,2020-03-12,113:157,117:153,bus,,,,,,,,,,12.0,,,,,,,,,,
42,2020-03-12,113:157,117:153,private_transport,,,,,,,,,,14.0,,,,,,,,,,
42,2020-03-12,113:157,95:112,private_transport,,,,,,,16.0,,,36.0,,,,,,,,,,
42,2020-03-12,115:155,64:306,private_transport,,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-12,115:155,159:127,private_transport,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-12,115:155,103:203,bus,,,,,,,,11.0,,,,,,,,,,,,
42,2020-03-12,115:155,103:203,private_transport,,,,,,,,11.0,,,,,,,,,,,,
42,2020-03-12,115:155,126:160,bus,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-12,115:155,98:217,bus,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-12,116:154,87:104,bus,,,,,,,,,,,,,,18.0,,,,,,
42,2020-03-12,116:154,103:203,private_transport,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-12,116:154,126:160,bus,,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-12,116:154,126:160,private_transport,,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-12,116:154,127:159,bus,,,,,,,,,,,,,,15.0,,,,,,
42,2020-03-12,116:154,92:115,bus,,,,,,,,,,,,,,11.0,,,,,,
42,2020-03-12,116:154,92:115,private_transport,,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-12,117:153,113:157,private_transport,,,,,,,,,,11.0,,,,,,,,,,
42,2020-03-12,117:153,95:112,private_transport,,,,,,,,,,17.0,,,,,,,,,,
42,2020-03-12,117:153,126:160,bus,,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-12,117:153,127:159,bus,,,,,,,,,,,,,,13.0,,,,,,
42,2020-03-12,118:152,154:132,bus,,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-12,118:152,126:160,bus,,,,,,,,,,,,,,20.0,,,,,,
42,2020-03-12,118:152,126:160,private_transport,,,,,,,,,,,,,,13.0,,,,,,
42,2020-03-12,118:152,127:159,bus,,,,,,,,,,,,,,20.0,,,,,,
42,2020-03-12,118:152,127:159,private_transport,,,,,,,,,,,,,,15.0,,,,,,
42,2020-03-12,119:151,152:134,bus,,,,,,,,,,,,,20.0,,,,,,,
42,2020-03-12,120:166,141:145,bus,,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-12,121:165,159:127,bus,,,,,,36.0,,,,,,,,,,,,,,
42,2020-03-12,121:165,159:127,private_transport,,,,,,30.0,,,,,,,,,,,,,,
42,2020-03-12,121:165,150:120,bus,,,,,,,,,19.0,,,,,,,,,,,
42,2020-03-12,121:165,150:120,private_transport,,,,,,,,,29.0,,,,,,,,,,,
42,2020-03-12,121:165,158:128,bus,,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-12,121:165,97:102,bus,,,,,,,,,18.0,,,,,,,,,,,
42,2020-03-12,122:164,126:160,bus,,,,,,17.0,,,,,,,,,,,,,,
42,2020-03-12,122:164,126:160,private_transport,,,,,,14.0,,,,,,,,,,,,,,
42,2020-03-12,122:164,127:159,bus,,,,,,,,,,,,,,,,17.0,,,,
42,2020-03-12,122:164,127:159,private_transport,,,,,,,,,10.0,,,,,,,12.0,,,,
42,2020-03-12,122:164,97:102,bus,,,,,,,,,,,,,,,,18.0,20.0,,,
42,2020-03-12,122:164,97:102,private_transport,,,,,,,,,,,,,,,,,12.0,,,
42,2020-03-12,122:164,122:164,bus,,,,,,,,,19.0,,,,16.0,,,,,,,
42,2020-03-12,122:164,88:103,bus,,,,,,,,,,,,,,,,,11.0,,,
42,2020-03-12,122:164,93:114,bus,,,,,,,,,,,,,13.0,,,10.0,,,,
42,2020-03-12,122:164,94:113,bus,,,,,,,,,10.0,,,,10.0,,,,,,,
42,2020-03-12,123:163,97:102,private_transport,,,,,,,,,,,,,,,,,10.0,,,
42,2020-03-12,123:163,93:114,private_transport,,,,,,,,,,,,,,,,,,,19.0,
42,2020-03-12,124:162,121:165,bus,,,,,,,,,,,,,11.0,,,,,,,
42,2020-03-12,124:162,78:302,bus,,,,,,,,15.0,,,,,,,,,,,,
42,2020-03-12,125:161,111:167,bus,,,,,,,,,,,,,,,10.0,,,,,
42,2020-03-12,126:160,87:104,bus,,,,,,,,,,,,31.0,,,,,,,,
42,2020-03-12,126:160,87:104,private_transport,,,,,,,,,,,,33.0,,,,,,,,
42,2020-03-12,126:160,108:170,bus,,,,,,,,,,,,,,,,,,21.0,,
42,2020-03-12,126:160,108:170,private_transport,,,,,,,,,,,,,,,,,,10.0,,
42,2020-03-12,126:160,138:148,bus,,,,,,,,,,,,,,,,,,,47.0,
42,2020-03-12,126:160,138:148,private_transport,,,,,,,,,,,,,,,,,,,13.0,
42,2020-03-12,126:160,144:126,bus,,,,,,,,,,,,17.0,,,,,,,,
42,2020-03-12,126:160,144:126,private_transport,,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-12,126:160,104:202,bus,,,,,,,,,,,,,,,,,,,11.0,
42,2020-03-12,126:160,91:116,bus,,,,,,,,,,,,21.0,,,,,,,,
42,2020-03-12,126:160,91:116,private_transport,,,,,,,,,,,,10.0,,,,,,,,
