ProjectID,Date,Origin,Destination,Modo,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,2000_2059,2200_2259
42,2019-11-19,101:205,102:204,bus,,,,,,,,,,10.0,,,,,,,
42,2019-11-19,101:205,102:204,private_transport,,,,,,,,,,10.0,,,,,,,
42,2019-11-19,101:205,146:124,bus,,,,,,,,,,15.0,,,,,,,
42,2019-11-19,101:205,146:124,private_transport,,,,,,,,,,12.0,,,,,,,
42,2019-11-19,101:205,51:308,private_transport,,,,,,,,,25.0,,,,,,,,
42,2019-11-19,101:205,61:413,private_transport,,,,,,36.0,,,,,,,,,,,
42,2019-11-19,101:205,76:314,bus,,,,,,,,,,,,30.0,,,,,
42,2019-11-19,101:205,76:314,private_transport,,,,,,,,,,,,26.0,,,,,
42,2019-11-19,101:205,98:217,bus,,,,,,,21.0,,,,,,,,,,
42,2019-11-19,101:205,98:217,private_transport,,,,,,,12.0,,,,,,,,,,
42,2019-11-19,102:204,146:124,bus,,,,,,,,,,12.0,,,,,,,
42,2019-11-19,102:204,146:124,private_transport,,,,,,,,,,11.0,,,,,,,
42,2019-11-19,102:204,76:314,bus,,,,,,,,,,,,12.0,,,,,
42,2019-11-19,102:204,98:217,bus,,,,,,,13.0,,,,,,,,,,
42,2019-11-19,102:204,276:144,bus,,,,,,,13.0,,,,,,,,,,
42,2019-11-19,102:204,83:108,bus,,10.0,,,,,,,,,,,,,,,
42,2019-11-19,104:202,45:319,bus,,,,,,,,,,11.0,,,,,,,
42,2019-11-19,104:202,58:303,bus,,,,,,,,,,34.0,,,,,,,
42,2019-11-19,104:202,58:303,private_transport,,,,,,,,,,24.0,,,,,,,
42,2019-11-19,110:168,45:319,private_transport,,,,,,,,,,10.0,,,,,,,
42,2019-11-19,110:168,58:303,bus,,,,,,,,,,57.0,,,,,,,
42,2019-11-19,110:168,58:303,private_transport,,,,,,,,,,27.0,,,,,,,
42,2019-11-19,115:155,47:320,private_transport,,13.0,,,,,,,,,,,,,,,
42,2019-11-19,116:154,76:314,private_transport,,19.0,,,,,,,,,,,,,,,
42,2019-11-19,116:154,45:319,private_transport,,,,38.0,,,,,,,,,,,,,
42,2019-11-19,116:154,47:320,private_transport,,21.0,,11.0,,,,,,,,,,,,,
42,2019-11-19,116:154,159:127,private_transport,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,117:153,45:319,private_transport,,,,19.0,,,,,,,,,,,,,
42,2019-11-19,117:153,58:303,bus,,,,,,15.0,,,,,,,,,,,
42,2019-11-19,118:152,45:319,private_transport,,14.0,,56.0,,,,,,,,,,,,,
42,2019-11-19,118:152,58:303,bus,,,,,,23.0,,,,,,,,,,,
42,2019-11-19,118:152,159:127,bus,,,,,,,,,,,,,,11.0,,,
42,2019-11-19,118:152,119:151,bus,,,,,,,,,,,,,12.0,,,,15.0
42,2019-11-19,118:152,119:151,private_transport,,,,,,,,,,,,,,,,,11.0
42,2019-11-19,119:151,45:319,bus,,,,,,,,,,,,,10.0,,,,
42,2019-11-19,119:151,45:319,private_transport,,,,,,,,,,,,,,,,,10.0
42,2019-11-19,119:151,58:303,bus,,,,,,38.0,,,,,,,,,,,
42,2019-11-19,119:151,58:303,private_transport,,,,,,19.0,,,,,,,,,,,
42,2019-11-19,119:151,119:151,bus,,,,,,,,,,,,,10.0,,,,22.0
42,2019-11-19,119:151,119:151,private_transport,,,,,,,,,,,,,,,,,18.0
42,2019-11-19,119:151,118:152,bus,,,,,,,,,,,,,14.0,,,,16.0
42,2019-11-19,119:151,120:166,private_transport,,,,,,,11.0,,,,,,,,,,
42,2019-11-19,119:151,136:150,bus,,,,,,,,,,,,,18.0,,,,
42,2019-11-19,119:151,137:149,bus,,,,17.0,,,,,,,,,,,,,
42,2019-11-19,119:151,140:146,bus,,,,,,,,,,,,,,,,,14.0
42,2019-11-19,120:166,98:217,bus,,13.0,,,,,,,,,,,,,,,
42,2019-11-19,120:166,83:108,private_transport,,11.0,,,,,,,,,,,,,,,
42,2019-11-19,120:166,118:152,bus,,,11.0,,,,,,,,,,,,,,
42,2019-11-19,120:166,118:152,private_transport,,,10.0,,,,,,,,,,,,,,
42,2019-11-19,120:166,120:166,private_transport,,,,,,,,,,,,33.0,,,,,
42,2019-11-19,120:166,136:150,private_transport,,,,,,,,,,,,10.0,,,,,
42,2019-11-19,120:166,128:142,bus,,11.0,,,,,,,,,,,,,,,
42,2019-11-19,120:166,128:142,private_transport,,10.0,,,,,,,,,,,,,,,
42,2019-11-19,120:166,141:145,private_transport,,,,,,,,,,,,15.0,,,,,
42,2019-11-19,120:166,143:143,bus,,10.0,,,,,,,,,,,,,,,
42,2019-11-19,120:166,90:117,private_transport,,,,,,,,,56.0,,,,,,,,
42,2019-11-19,126:160,45:319,bus,,,,,,,,,,,,,,,44.0,,
42,2019-11-19,126:160,45:319,private_transport,,,,,,,,,,,,,,,67.0,,
42,2019-11-19,126:160,134:136,bus,16.0,,,,,,,,,,,,,,,,
42,2019-11-19,126:160,134:136,private_transport,12.0,,,,,,,,,,,,,,,,
42,2019-11-19,126:160,135:135,bus,25.0,,,,,,,,,,,,,,,,
42,2019-11-19,126:160,135:135,private_transport,17.0,,,,,,,,,,,,,,,,
42,2019-11-19,127:159,159:127,private_transport,,,,,,,,,,,,,,,10.0,,
42,2019-11-19,127:159,137:149,bus,,,,,,,,,,,,,,,11.0,,
42,2019-11-19,129:141,61:413,private_transport,,,,,,102.0,,,,,,,,,,,
42,2019-11-19,133:137,45:319,private_transport,,,,12.0,,,,,,,,,,,,,
42,2019-11-19,134:136,76:314,private_transport,,22.0,,,,,,,,,,,,,,,
42,2019-11-19,134:136,45:319,bus,,,,14.0,,,,,,,,,,,,,
42,2019-11-19,134:136,45:319,private_transport,,12.0,,15.0,,,,,,,,,,,,,
42,2019-11-19,134:136,47:320,private_transport,,16.0,,,,,,,,,,,,,,,
42,2019-11-19,134:136,159:127,bus,,,,,20.0,,,,,,,,,,,,
42,2019-11-19,134:136,159:127,private_transport,,,,,13.0,,,,,,,,,,,,
42,2019-11-19,134:136,140:146,bus,,,,,,,,,,,,,,,,10.0,
42,2019-11-19,134:136,141:145,private_transport,,,,,,,,,,,,,,,,10.0,
42,2019-11-19,134:136,48:301,private_transport,,,13.0,,,,,,,,,,,,,,
42,2019-11-19,135:135,76:314,private_transport,,28.0,,,,,,,,,,,,,,,
42,2019-11-19,135:135,45:319,bus,,,,45.0,,,,,,,,,,,,,
42,2019-11-19,135:135,45:319,private_transport,,,,41.0,,,,,,,,,,,,,
42,2019-11-19,135:135,47:320,private_transport,,54.0,,,,,,,,,,,,,,,
42,2019-11-19,135:135,159:127,bus,,,,,36.0,,,,,,,,,,,,
42,2019-11-19,135:135,159:127,private_transport,,,,,29.0,,,,,,,,,,,,
42,2019-11-19,135:135,137:149,bus,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,135:135,144:126,bus,,,,,13.0,,,,,,,,,,,,
42,2019-11-19,135:135,144:126,private_transport,,,,,11.0,,,,,,,,,,,,
42,2019-11-19,136:150,45:319,bus,,,,,,,,,,,,,,,,19.0,
42,2019-11-19,136:150,58:303,bus,,,,,,11.0,,,,,,,,,,,
42,2019-11-19,136:150,58:303,private_transport,,,,,,18.0,,,,,,,,,,,
42,2019-11-19,136:150,159:127,bus,,,,13.0,,,,,,,,,,,,,
42,2019-11-19,136:150,119:151,bus,,,,,,,,,,,,,,,30.0,,17.0
42,2019-11-19,136:150,119:151,private_transport,,,,,,,,,,,,,,,19.0,,10.0
42,2019-11-19,136:150,118:152,bus,,,,,,,,,,,,,,,23.0,,
42,2019-11-19,136:150,120:166,bus,,,,,,,59.0,,,,,,,,,,
42,2019-11-19,136:150,120:166,private_transport,,,,,,,26.0,,,,,17.0,,,,,
42,2019-11-19,136:150,136:150,bus,,,,,,,20.0,,,,,,11.0,,13.0,77.0,
42,2019-11-19,136:150,136:150,private_transport,,,,,,,,,,,,,10.0,,,32.0,10.0
42,2019-11-19,136:150,137:149,bus,,,,77.0,,,,,,,,,,,,,
42,2019-11-19,136:150,137:149,private_transport,,,,28.0,,,,,,,,,,,,,
42,2019-11-19,136:150,140:146,bus,,,,,,,,,,,,,,,11.0,,
42,2019-11-19,136:150,140:146,private_transport,,,,,,,,,,,,10.0,,,,,
42,2019-11-19,136:150,141:145,bus,,,,,,,20.0,,,,,,,,,,
42,2019-11-19,136:150,141:145,private_transport,,,,,,,14.0,,,,,,,,,,
42,2019-11-19,136:150,90:117,private_transport,,,,,,,,,13.0,,,,,,,,
42,2019-11-19,136:150,144:126,bus,,,,16.0,,,,,,,,,,,,,
42,2019-11-19,136:150,144:126,private_transport,,,,12.0,,,,,,,,,,,,,
42,2019-11-19,136:150,121:165,bus,,,,11.0,,,,,,,,,,,,,
42,2019-11-19,136:150,87:104,bus,,,,,,,,,,,43.0,,,,,,
42,2019-11-19,136:150,87:104,private_transport,,,,,,,,,,,29.0,,,,,,
42,2019-11-19,136:150,92:115,bus,,,,,,,,,,,28.0,,,,,,
42,2019-11-19,136:150,92:115,private_transport,,,,,,,,,,,19.0,,,,,,
42,2019-11-19,139:147,61:413,private_transport,,,10.0,,,,,,,,,,,,,,
42,2019-11-19,139:147,45:319,bus,,,,11.0,,,,,,,,,,,,,
42,2019-11-19,139:147,45:319,private_transport,,19.0,,29.0,,,,,,,,,,,,,
42,2019-11-19,139:147,47:320,private_transport,,14.0,,,,,,,,,,,,,,,
42,2019-11-19,139:147,119:151,bus,,,,,,,,,,,,14.0,,,,,
42,2019-11-19,139:147,48:301,private_transport,,,28.0,,,,,,,,,,,,,,
42,2019-11-19,140:146,61:413,private_transport,,,20.0,,,,,,,,,,,,,,
42,2019-11-19,140:146,45:319,private_transport,,52.0,,,,,,,,,,,,,,,
42,2019-11-19,140:146,159:127,bus,,,,,,,,,,,,,,24.0,,,
42,2019-11-19,140:146,119:151,bus,,,,,,,,,,,,,,,,,10.0
42,2019-11-19,140:146,119:151,private_transport,,,,,,,,,,,,11.0,10.0,,,,10.0
42,2019-11-19,140:146,118:152,bus,,,,,,,,,,,,13.0,,,,,
42,2019-11-19,140:146,120:166,private_transport,,,,,,,,,,,,17.0,,,,,
42,2019-11-19,140:146,136:150,bus,,,,,,,,,,,,10.0,,,,,
42,2019-11-19,140:146,140:146,bus,,,,,,,,,,,,13.0,,,,,
42,2019-11-19,140:146,140:146,private_transport,,,,,,,,,,,,,,,,15.0,
42,2019-11-19,140:146,141:145,bus,,,,,,,,,,,,,,,,19.0,
42,2019-11-19,140:146,90:117,private_transport,,,,,,,,,10.0,,,,,,,,
42,2019-11-19,140:146,48:301,private_transport,,,36.0,,,,,,,,,,,,,,
42,2019-11-19,140:146,144:126,bus,,,,,,,,,,,,,,13.0,,,
42,2019-11-19,140:146,139:147,bus,,,,,,,,,,,,,,,,12.0,
42,2019-11-19,141:145,61:413,private_transport,,,34.0,,,,,,,,,,,,,,
42,2019-11-19,141:145,76:314,private_transport,,10.0,,,,,,,,,,,,,,,
42,2019-11-19,141:145,45:319,private_transport,,76.0,,,,,,,,,,,,,,,
42,2019-11-19,141:145,159:127,bus,,,,,,,,,,,,,,35.0,,,
42,2019-11-19,141:145,159:127,private_transport,,,,,,,,,,,,,,10.0,,,
42,2019-11-19,141:145,119:151,bus,,,,,,,,,,,,24.0,,,,,
42,2019-11-19,141:145,119:151,private_transport,,,,,,,,,,,,11.0,,,,,
42,2019-11-19,141:145,118:152,bus,,,12.0,,,,,,,,,,,,,,
42,2019-11-19,141:145,120:166,private_transport,,,,,,,,,,,,16.0,,,,,
42,2019-11-19,141:145,136:150,bus,,,,,,,,,,,,10.0,,,,,
42,2019-11-19,141:145,140:146,bus,,,,,,,,,,,,,,,,18.0,
42,2019-11-19,141:145,128:142,bus,,11.0,,,,,,,,,,,,,,,
42,2019-11-19,141:145,141:145,bus,,,,,,,,,,,,,,,,22.0,
42,2019-11-19,141:145,90:117,private_transport,,,,,,,,,32.0,,,,,,,,
42,2019-11-19,141:145,134:136,private_transport,,,,,,,,,,,,,,,,11.0,
42,2019-11-19,141:145,48:301,private_transport,,,52.0,,,,,,,,,,,,,,
42,2019-11-19,145:125,83:108,private_transport,,11.0,,,,,,,,,,,,,,,
42,2019-11-19,145:125,45:319,private_transport,,10.0,,,,,,,,,,,,,,,
42,2019-11-19,145:125,143:143,bus,,11.0,,,,,,,,,,,,,,,
42,2019-11-19,146:124,102:204,private_transport,,,,,,,,,,11.0,,,,,,,
42,2019-11-19,146:124,146:124,bus,,,,,,,,,,33.0,,,,,,,
42,2019-11-19,146:124,146:124,private_transport,,,,,,,,,,25.0,,,,,,,
42,2019-11-19,146:124,51:308,bus,,,,,,,,,20.0,,,,,,,,
42,2019-11-19,146:124,51:308,private_transport,,,,,,,,,71.0,,,,,,,,
42,2019-11-19,146:124,76:314,bus,,,,,,,,,,,,52.0,,,,,
42,2019-11-19,146:124,76:314,private_transport,,,,,,,,,,,,54.0,,,,,
42,2019-11-19,146:124,98:217,bus,,,,,,,30.0,,,,,,,,,,
42,2019-11-19,146:124,98:217,private_transport,,,,,,,23.0,,,,,,,,,,
42,2019-11-19,146:124,276:144,bus,,,,,,,29.0,,,,,,,,,,
42,2019-11-19,146:124,276:144,private_transport,,,,,,,18.0,,,,,,,,,,
42,2019-11-19,146:124,101:205,bus,,,,,,,,,,12.0,,,,,,,
42,2019-11-19,146:124,101:205,private_transport,,,,,,,,,,18.0,,,,,,,
42,2019-11-19,146:124,109:169,bus,,,,,,,16.0,,,,,,,,,,
42,2019-11-19,146:124,109:169,private_transport,,,,,,,12.0,,,,,,,,,,
42,2019-11-19,146:124,94:113,bus,,,,,,,12.0,,,,,,,,,,
42,2019-11-19,146:124,94:113,private_transport,,,,,,,11.0,,,,,,,,,,
42,2019-11-19,152:134,137:149,private_transport,,,,,,,,,,,,,,,10.0,,
42,2019-11-19,152:134,124:162,bus,,,,,,,,,,,,,,,12.0,,
42,2019-11-19,153:133,159:127,bus,,,,,,,,,,,,,,,12.0,,
42,2019-11-19,154:132,159:127,bus,,,,,,,,,,,,,,,10.0,,
42,2019-11-19,154:132,124:162,private_transport,,,,,,,,,,,,,,,12.0,,
42,2019-11-19,159:127,140:146,bus,,,18.0,,,,,,,,,,,,,,
42,2019-11-19,159:127,140:146,private_transport,,,23.0,,,,,,,,,,,,,,
42,2019-11-19,159:127,141:145,bus,,,38.0,,,,,,,,,,,,,,
42,2019-11-19,159:127,141:145,private_transport,,,15.0,,,,,,,,,,,,,,
42,2019-11-19,159:127,139:147,private_transport,,,13.0,,,,,,,,,,,,,,
42,2019-11-19,160:110,45:319,private_transport,,,,,,,,,,,,,,,15.0,,
42,2019-11-19,45:319,45:319,private_transport,,,,,,,,,,,,,,,,11.0,
42,2019-11-19,45:319,119:151,private_transport,,,,,,,,,,,,,,,11.0,,
42,2019-11-19,45:319,118:152,bus,,,,,,,,,,,,,,,11.0,,
