ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2019-11-21,103:203,103:203,bus,,,,,,,,,,,,,11.0,,,,,,
41,2019-11-21,103:203,137:149,bus,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-21,103:203,137:149,private_transport,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-21,103:203,138:148,bus,,,,,,,,,,,,,19.0,,,,,,
41,2019-11-21,103:203,139:147,private_transport,,,,,,,,,,,,,,,,,10.0,,
41,2019-11-21,103:203,140:146,bus,,,,,,,,,,,,,,,,,12.0,,
41,2019-11-21,103:203,141:145,private_transport,,,,,,,,,,,,,,,,,23.0,,
41,2019-11-21,103:203,150:120,bus,,,,,,,,32.0,,,,,,,,,,,
41,2019-11-21,103:203,150:120,private_transport,,,,,,,,18.0,,,,,,,,,,,
41,2019-11-21,103:203,158:128,bus,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-21,103:203,158:128,private_transport,,,,,,,,12.0,,,,,,,,,,,
41,2019-11-21,103:203,88:103,private_transport,,,,15.0,,,,,,,,,,,,,,,
41,2019-11-21,103:203,90:117,bus,,20.0,,,,,,,,,,,,,,,,,
41,2019-11-21,103:203,90:117,private_transport,,11.0,,,,,,,,,,,,,,,,,
41,2019-11-21,103:203,97:102,bus,,,,29.0,,,,16.0,,,,,,,,,,,
41,2019-11-21,103:203,97:102,private_transport,,,,,,,,12.0,,,,,,,,,,,
41,2019-11-21,104:202,141:145,bus,,,,,,,,,,,,,,,,,10.0,,
41,2019-11-21,104:202,141:145,private_transport,,,,,,,,,,,,,,,,,10.0,,
41,2019-11-21,104:202,90:117,bus,,11.0,,,,,,,,,,,,,,,,,
41,2019-11-21,104:202,90:117,private_transport,,10.0,,,,,,,,,,,,,,,,,
41,2019-11-21,104:202,97:102,bus,,,,,,,,,,,,,,27.0,,,,,
41,2019-11-21,104:202,97:102,private_transport,,,,,,,,,,,,,,13.0,,,,,
41,2019-11-21,104:202,104:202,private_transport,,,13.0,,,,,,,,,,,,,,,,
41,2019-11-21,104:202,110:168,bus,,,12.0,,,,,,,,,,,,,,,,
41,2019-11-21,104:202,111:167,bus,,,10.0,,,,,,,,,,,,,,,,
41,2019-11-21,108:170,134:136,bus,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-21,109:169,139:147,bus,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-21,109:169,90:117,bus,,,,,,,,,34.0,,,,,,,,,,
41,2019-11-21,109:169,90:117,private_transport,,,,,,,,,30.0,,,,,,,,,,
41,2019-11-21,109:169,116:154,bus,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-21,109:169,83:108,bus,,,,,,,,,11.0,,,,,,,,,,
41,2019-11-21,109:169,87:104,bus,,,,,,,,,,14.0,,,,,,,,,
41,2019-11-21,109:169,92:115,bus,,,,,,,,,14.0,11.0,,,,,,,,,
41,2019-11-21,110:168,90:117,bus,,,,,,,,,18.0,,,,,,,,,,
41,2019-11-21,110:168,90:117,private_transport,,,,,,,,,13.0,,,,,,,,,,
41,2019-11-21,110:168,97:102,bus,,,,,,,,,,,,,,33.0,,,,,
41,2019-11-21,110:168,97:102,private_transport,,,,,,,,,,,,,,31.0,,,,,
41,2019-11-21,110:168,104:202,private_transport,,,15.0,,,,,,,,,,,,,,,,
41,2019-11-21,110:168,110:168,bus,,,32.0,,,,,,,,,,,,,,,,
41,2019-11-21,110:168,111:167,bus,,,11.0,,,,,,,,,,,,,,,,
41,2019-11-21,110:168,87:104,bus,,,,,,,,,,68.0,,,,,,,,,
41,2019-11-21,110:168,87:104,private_transport,,,,,,,,,,21.0,,,,,,,,,
41,2019-11-21,110:168,92:115,bus,,,,,,,,,,15.0,,,,,,,,,
41,2019-11-21,110:168,126:160,bus,,,,,,,,,,,,,,14.0,,,,,
41,2019-11-21,110:168,144:126,bus,,,,,,,,,,13.0,,,,,,,,,
41,2019-11-21,110:168,91:116,bus,,,,,,,,,,37.0,,,,,,,,,
41,2019-11-21,111:167,150:120,private_transport,,,,,,,,,,,11.0,,,,,,,,
41,2019-11-21,111:167,97:102,bus,,,,,,,,,,,,,,13.0,,,,,
41,2019-11-21,111:167,87:104,bus,,,,,,,17.0,,,,,,,,,,,,
41,2019-11-21,111:167,87:104,private_transport,,,,,,,17.0,,,,,,,,,,,,
41,2019-11-21,111:167,91:116,bus,,,,,,,14.0,,,,,,,,,,,,
41,2019-11-21,111:167,91:116,private_transport,,,,,,,15.0,,,,,,,,,,,,
41,2019-11-21,111:167,148:122,bus,,,,,,,,,,,10.0,,,,,,,,
41,2019-11-21,111:167,148:122,private_transport,,,,,,,,,,,16.0,,,,,,,,
41,2019-11-21,111:167,50:412,private_transport,,,,,,40.0,,,,,,,,,,,,,
41,2019-11-21,111:167,76:314,private_transport,,28.0,,,,,,,,,,,,,,,,,
41,2019-11-21,113:157,113:157,bus,,,,,,,,,,,14.0,,,,,,,,
41,2019-11-21,113:157,95:112,bus,,,,,,,,,,,16.0,,,,,,,,
41,2019-11-21,116:154,140:146,private_transport,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-21,116:154,141:145,bus,,,,19.0,,,,,,,,,,,,,,,
41,2019-11-21,116:154,97:102,bus,,,,,,,,,16.0,,,,,,,,,,
41,2019-11-21,116:154,87:104,bus,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-21,116:154,127:159,bus,,,,,,,,,11.0,,,,,,,,,,
41,2019-11-21,118:152,140:146,bus,,,,19.0,,,,,,,,,,,,,,,
41,2019-11-21,118:152,140:146,private_transport,,,,13.0,,,,,,,,,,,,,,,
41,2019-11-21,118:152,141:145,bus,,,,12.0,,,,,,,,,,,,,,,
41,2019-11-21,118:152,141:145,private_transport,,,,13.0,,,,,,,,,,,,,,,
41,2019-11-21,118:152,97:102,bus,,,,,,,,,40.0,,,,,,,,,,
41,2019-11-21,118:152,97:102,private_transport,,,,,,,,,12.0,,,,,,,,,,
41,2019-11-21,118:152,87:104,private_transport,,,,,,,,13.0,,,,,,,,,,,
41,2019-11-21,119:151,119:151,bus,,,,,,,,,16.0,,,,,,,,,,
41,2019-11-21,119:151,136:150,bus,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-21,120:166,140:146,bus,,,,15.0,,,,,,,,,,,,,,,
41,2019-11-21,120:166,144:126,bus,,,,13.0,,,,,,,,,,,,,,,
41,2019-11-21,120:166,136:150,bus,,,,17.0,,,,,,,,,,,,,,,
41,2019-11-21,120:166,120:166,bus,,,,23.0,,,,,,,,,,,,,,,
41,2019-11-21,120:166,159:127,bus,,,,25.0,,,,,,,,,,,,,,,
41,2019-11-21,121:165,137:149,bus,,,10.0,,,,,21.0,,,,,,,,,,,
41,2019-11-21,121:165,137:149,private_transport,,,,,,,,15.0,,,10.0,,,,,,,,
41,2019-11-21,121:165,139:147,private_transport,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-21,121:165,140:146,bus,21.0,,,,37.0,,,,,,,,,,,,,,
41,2019-11-21,121:165,140:146,private_transport,22.0,,,,,,,,,,,,,,,,,,
41,2019-11-21,121:165,141:145,bus,14.0,,,,35.0,,,,,,,,,,,,,,
41,2019-11-21,121:165,141:145,private_transport,15.0,,,,12.0,,,,,,,,,,,,,,
