ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2019-11-20,100:206,100:206,bus,,,,,,,,,,,,,,,,,15.0,,,,,
41,2019-11-20,100:206,100:206,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,
41,2019-11-20,100:206,101:205,bus,,,,,,,17.0,,,,,,,,,,,,,,,
41,2019-11-20,100:206,108:170,private_transport,,,,,,,,,,,,,,,,,,,,,,15.0
41,2019-11-20,100:206,109:169,bus,,,,,,,,,,14.0,,,,,,,,,,,,
41,2019-11-20,100:206,110:168,bus,,,,,,,,,,,,25.0,,,,,,,,,,
41,2019-11-20,100:206,128:142,bus,,,,,,,,,,,,,,,,,11.0,,,,,
41,2019-11-20,100:206,128:142,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
41,2019-11-20,100:206,137:149,bus,,,,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-20,100:206,143:143,bus,,,,,,,,,,,,,,,,,10.0,,,,,
41,2019-11-20,100:206,151:119,bus,,,,,,,33.0,,,,,,,,,,,,,,,
41,2019-11-20,100:206,151:119,private_transport,,,,,,,12.0,,,,,,,,,,,,,,,
41,2019-11-20,100:206,152:134,private_transport,,,,,,,,,,,,,,,,,,,,,,15.0
41,2019-11-20,100:206,159:127,bus,,,,,,,,,,,37.0,,,27.0,,,,,,,,
41,2019-11-20,100:206,159:127,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-20,100:206,64:306,bus,,,,,,16.0,,,,,,,,,,,,,,,,
41,2019-11-20,100:206,64:306,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,
41,2019-11-20,100:206,76:314,bus,,,,,,,,,,,,,,,,,11.0,,,,,
41,2019-11-20,100:206,78:302,bus,,,,,,23.0,,,,,,,,,,,,,,,,
41,2019-11-20,100:206,78:302,private_transport,,,,,,14.0,,,,,,,,,,,,,,,,
41,2019-11-20,100:206,83:108,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
41,2019-11-20,100:206,89:118,bus,,,,,,,15.0,,,,,,,,,,,,,,,
41,2019-11-20,100:206,94:113,bus,,,,,,,,,,10.0,,,,,,,,,,,,
41,2019-11-20,100:206,98:217,private_transport,,,,,,,,,,12.0,,,,,,,,,,,,
41,2019-11-20,101:205,109:169,bus,,,,,,,,,,11.0,,,,,,,,,,,,
41,2019-11-20,101:205,110:168,bus,,,,,,,,,,,,11.0,,,,,,,,,,
41,2019-11-20,101:205,151:119,bus,,,,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-20,101:205,159:127,bus,,,,,,27.0,,,,,,,,,,,,,,,,
41,2019-11-20,101:205,64:306,private_transport,,,,,,,,,,,,11.0,,,,,,,,,,
41,2019-11-20,101:205,83:108,bus,,,,,,,,,,,,,,,15.0,,,,,,,
41,2019-11-20,101:205,83:108,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2019-11-20,101:205,126:160,bus,,,,,,,10.0,,,,,,,,12.0,,,,,,,
41,2019-11-20,101:205,126:160,private_transport,,,,,,,11.0,,,,,,,,10.0,,,,,,,
41,2019-11-20,101:205,127:159,bus,,,,,,,,,,,,,,,,,11.0,,,,,
41,2019-11-20,101:205,129:141,bus,,,,,,,,18.0,,,,,,,,,11.0,,,,,
41,2019-11-20,101:205,129:141,private_transport,,,,,,,,17.0,,,,,,,,,,,,,,
41,2019-11-20,101:205,149:121,bus,,,,,,,,,,,,,17.0,,,,,,,,,
41,2019-11-20,101:205,150:120,bus,,,,,,,,,,,,,13.0,,,,,,,,,
41,2019-11-20,101:205,150:120,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,
41,2019-11-20,101:205,154:132,bus,,,,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-20,101:205,49:322,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,
