ProjectID,Date,Origin,Destination,Modo,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
41,2019-11-19,100:206,110:168,private_transport,,,,12.0,,,,,,,,,,,,,,,,
41,2019-11-19,100:206,98:217,bus,,,,,,,,,,14.0,,,,,,,,,,
41,2019-11-19,101:205,110:168,bus,,,,,,,,,,,,,,,,,,13.0,,
41,2019-11-19,101:205,110:168,private_transport,,,,,,,,,,,,,,,,,,21.0,,
41,2019-11-19,101:205,98:217,private_transport,,,,,,,,,,,,,,29.0,,,,,,
41,2019-11-19,101:205,101:205,bus,,,,,,,,,,,,17.0,,,,,,,,
41,2019-11-19,101:205,101:205,private_transport,,,,,,,,,,,,13.0,,,,,,,,
41,2019-11-19,101:205,122:164,bus,,,,,,,14.0,,,,,,,,,,,,,
41,2019-11-19,101:205,129:141,bus,,,,,,,,,,,,13.0,,,,,,,,
41,2019-11-19,101:205,129:141,private_transport,,,,,,,,,,,,16.0,,,,,,,,
41,2019-11-19,101:205,130:140,bus,,,,,,,,,,,11.0,,,,,,,,,
41,2019-11-19,101:205,130:140,private_transport,,,,,,,,,,,10.0,,,,,,,,,
41,2019-11-19,101:205,135:135,bus,,,,,,,,,,,,,,,,10.0,,,,
41,2019-11-19,101:205,144:126,bus,,,,,19.0,,,,,,,,,,,,,,,11.0
41,2019-11-19,101:205,144:126,private_transport,,,,,11.0,,,,,,,,,,,,,,,11.0
41,2019-11-19,101:205,146:124,bus,,,,,,,,,,,,18.0,,,,,,,,
41,2019-11-19,101:205,149:121,bus,,,,,,,,,,,,,,,,,,11.0,,
41,2019-11-19,101:205,149:121,private_transport,,,,,,,,,,,,,,,,,,11.0,,
41,2019-11-19,101:205,154:132,private_transport,,,,,,,,,,,,13.0,,,,,,,,
41,2019-11-19,101:205,45:319,bus,,,,,,17.0,,,,,,,,,,,,,,
41,2019-11-19,101:205,52:325,private_transport,,,,,,,,,,,,,,,,,19.0,,,
41,2019-11-19,101:205,56:416,private_transport,,,,,,,,,,,,32.0,,,,,,,,
41,2019-11-19,101:205,62:307,private_transport,,,,,,32.0,,,,,,,,,,,,,,
41,2019-11-19,101:205,76:314,bus,,,,,,,,,,,,,,18.0,,,,,,
41,2019-11-19,101:205,76:314,private_transport,,,,,,,,,,,,,,24.0,,,,,,
41,2019-11-19,101:205,81:323,private_transport,,,,,,,,,,,,,,,,,27.0,,,
41,2019-11-19,101:205,94:113,bus,,,,,,,,,,,,,,,32.0,,,,,
41,2019-11-19,101:205,97:102,bus,,,,,,,11.0,,,,,,,,,,,,,
41,2019-11-19,101:205,9:509,private_transport,,,,,,,,45.0,31.0,,,,,,,,,,,
41,2019-11-19,102:204,76:314,bus,,,,,,,,,,,,,,14.0,,,,,,
41,2019-11-19,102:204,94:113,private_transport,,,,,,,,,,,,,,,11.0,,,,,
41,2019-11-19,102:204,9:509,private_transport,,,,,,,,25.0,,,,,,,,,,,,
41,2019-11-19,102:204,109:169,private_transport,,,,,,,,,,,,,,10.0,,,,,,
41,2019-11-19,103:203,144:126,bus,,,,,,14.0,,,,,,,,,,,,,,
41,2019-11-19,103:203,45:319,private_transport,,,,,,,,,12.0,,,,,,,,,,,
41,2019-11-19,103:203,159:127,bus,,,,,,37.0,,,,28.0,,,,,,,,,,
41,2019-11-19,103:203,159:127,private_transport,,,,,,10.0,,,,23.0,,,,,,,,,,
41,2019-11-19,104:202,116:154,bus,,,,,,,,,,,,,16.0,,,,,,,
41,2019-11-19,104:202,116:154,private_transport,,,,,,,,,,,,,15.0,,,,,,,
41,2019-11-19,104:202,121:165,bus,,,,,,,,,,13.0,,,,,,,,,,
41,2019-11-19,104:202,121:165,private_transport,,,,,,,,,,17.0,,,,,,,,,,
41,2019-11-19,104:202,141:145,private_transport,,,,,,,,,,,,,,,,,,,11.0,
41,2019-11-19,104:202,58:303,bus,,,,,,,,,,,,40.0,,,,,,,,
41,2019-11-19,104:202,58:303,private_transport,,,,,,,,,,,,12.0,,,,,,,,
41,2019-11-19,104:202,84:107,bus,,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-19,105:201,141:145,bus,,,,,,,,,,,,,,,,,32.0,,,
41,2019-11-19,105:201,141:145,private_transport,,,,,,,,,,,,,,,,,16.0,,,
41,2019-11-19,105:201,140:146,bus,,,,,,,,,,,,,,,,,24.0,,,
41,2019-11-19,105:201,140:146,private_transport,,,,,,,,,,,,,,,,,12.0,,,
41,2019-11-19,106:208,141:145,bus,,,,,,,,,,,,,,,,,11.0,,,
41,2019-11-19,107:207,104:202,private_transport,,,,13.0,,,,,,,,,,,,,,,,
41,2019-11-19,107:207,276:144,bus,,,,,,,,,,11.0,,,,,,,,,,
41,2019-11-19,108:170,144:126,bus,,,,,,,,,28.0,,,,,,,,,,,
41,2019-11-19,108:170,97:102,bus,,,,,,,,,,,,17.0,,,,,,,,
41,2019-11-19,108:170,97:102,private_transport,,,,,,,,,,,,12.0,,,,,,,,
41,2019-11-19,108:170,9:509,private_transport,,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-19,108:170,121:165,bus,,,,,,,21.0,,,,,,28.0,,,,,,,
41,2019-11-19,108:170,121:165,private_transport,,,,,,,20.0,,,,,,28.0,,,,,,,
41,2019-11-19,108:170,84:107,bus,,,,,,,,,,,,,18.0,,,,,,,
41,2019-11-19,108:170,84:107,private_transport,,,,,,,,,,,,,17.0,,,,,,,
41,2019-11-19,108:170,111:167,bus,,,,,,,12.0,,,,,,,,,,,,,
41,2019-11-19,108:170,133:137,bus,,,,,,,,,28.0,,,,,,,,,,,
41,2019-11-19,108:170,133:137,private_transport,,,,,,,,,13.0,,,,,,,,,,,
41,2019-11-19,108:170,150:120,bus,,,,,,,,,,,,24.0,,,,,,,,
41,2019-11-19,108:170,150:120,private_transport,,,,,,,,,,,,12.0,,,,,,,,
41,2019-11-19,108:170,156:130,bus,,,,,,,,22.0,,,,,,,,,,,,
41,2019-11-19,108:170,156:130,private_transport,,,,,,,,30.0,,,,,,,,,,,,
41,2019-11-19,108:170,157:129,bus,,,,,,,13.0,,,,,,,,,,,,,
41,2019-11-19,108:170,157:129,private_transport,,,,,,,20.0,,,,,,,,,,,,,
41,2019-11-19,108:170,158:128,private_transport,,,,,,,12.0,,,,,,,,,,,,,
41,2019-11-19,108:170,57:310,bus,,,,,,,10.0,,,,,,,,,,,,,
41,2019-11-19,108:170,73:311,private_transport,,,,,,,,,,,,,,,,83.0,,,,
41,2019-11-19,108:170,86:105,bus,,,,,,,,,,,,,14.0,,,,,,,
41,2019-11-19,108:170,86:105,private_transport,,,,,,,,,,,,,13.0,,,,,,,
41,2019-11-19,108:170,91:116,bus,,,,,,,,13.0,,,,,,,,,,,,
41,2019-11-19,109:169,110:168,bus,,,,18.0,,,10.0,,,,,,,,,,,,,
41,2019-11-19,109:169,110:168,private_transport,,,,11.0,,13.0,,,,10.0,,,,,,,,,,
41,2019-11-19,109:169,98:217,bus,,,,,14.0,14.0,10.0,,,,24.0,,10.0,10.0,,,,,,
41,2019-11-19,109:169,98:217,private_transport,,,,,,10.0,,,,,22.0,,,,,11.0,,,,
41,2019-11-19,109:169,129:141,bus,,,,,,,,,,18.0,,,,,,,,,,
41,2019-11-19,109:169,129:141,private_transport,,,,,,,,,,14.0,,,,,,,,,,
41,2019-11-19,109:169,144:126,bus,,,,,,,,,,,,,,,,16.0,,,,
41,2019-11-19,109:169,144:126,private_transport,,,,,,,,,,,,,,,,,,10.0,,
41,2019-11-19,109:169,146:124,private_transport,,,,,,,,,,,,12.0,,,,,,,,
41,2019-11-19,109:169,149:121,bus,,,,,,,,,,21.0,,,,,,,,,,
41,2019-11-19,109:169,45:319,bus,,,,,,,15.0,,,,,,,,,,,,,
41,2019-11-19,109:169,45:319,private_transport,,,,,,,12.0,,,,,,,,,,,,,
41,2019-11-19,109:169,94:113,bus,,,,,,25.0,,,,,,,,,,,,,,
41,2019-11-19,109:169,94:113,private_transport,,,,,,,,,,,,,,,,,12.0,,,
41,2019-11-19,109:169,97:102,bus,,,,,,,,,,,,10.0,,,,,,,,
41,2019-11-19,109:169,109:169,bus,,,,,13.0,,,,,,,,,,,,,,,
41,2019-11-19,109:169,109:169,private_transport,,,,10.0,,27.0,,,15.0,,,,,,,,,,,
41,2019-11-19,109:169,159:127,bus,,,,,,,,,,,,,,,32.0,42.0,,18.0,,
41,2019-11-19,109:169,159:127,private_transport,,,,,,,,,,,,,,,,,,10.0,,
41,2019-11-19,109:169,116:154,bus,,,,,12.0,,,,,,,,,,,,,,,
