ProjectID,Date,Origin,Destination,Modo,0000_0059,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2020-03-12,100:206,61:413,bus,,,,,,,,,,,23.0,,,,,,,,,
42,2020-03-12,100:206,61:413,private_transport,,,,,,,,,,,24.0,,,,,,,,,
42,2020-03-12,101:205,56:416,bus,,,,,16.0,,,,,,,,,,,,,,,
42,2020-03-12,101:205,56:416,private_transport,,,,,28.0,,,,,,,,,,,,,,,
42,2020-03-12,102:204,158:128,bus,,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-12,103:203,131:139,private_transport,,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-12,103:203,144:126,bus,,,,,38.0,,,,,,,,,,,,,,,
42,2020-03-12,103:203,144:126,private_transport,,,,,20.0,,,,,,,,,,,,,,,
42,2020-03-12,103:203,86:105,bus,,,,,15.0,,,,,,,,,,,,,,,
42,2020-03-12,103:203,97:102,bus,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-12,104:202,58:303,private_transport,,,,,,,,,,,,88.0,,,,,,,,
42,2020-03-12,104:202,87:104,bus,,,,,,,,,,,,,,,,,,20.0,,
42,2020-03-12,104:202,87:104,private_transport,,,,,,,,,,,,,,,,,,13.0,,
42,2020-03-12,107:207,61:413,bus,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-12,107:207,61:413,private_transport,,,,,,,,,,,25.0,,,,,,,,,
42,2020-03-12,107:207,45:319,private_transport,,17.0,,,,,,,,,,,,,,,,,,
42,2020-03-12,108:170,158:128,bus,,,,,,,,,,,,,,,,23.0,,,,
42,2020-03-12,108:170,158:128,private_transport,,,,,,,,,,,,,,,,21.0,,,,
42,2020-03-12,108:170,160:110,bus,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-12,108:170,88:103,bus,,,,,,,,,,,,,11.0,,,11.0,,,,
42,2020-03-12,108:170,88:103,private_transport,,,,,,,,,,,,,10.0,,,,,,,
42,2020-03-12,108:170,90:117,bus,,,,,,,,,,,,,26.0,,,,,,,
42,2020-03-12,108:170,90:117,private_transport,,,,,,,,,,,,,24.0,,,,,,,
42,2020-03-12,108:170,96:111,bus,,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-12,108:170,9:509,private_transport,,,,,,,,,,,,,,,,,106.0,,,
42,2020-03-12,109:169,87:104,bus,,,,,21.0,,,,,,,,,,,,,,,
42,2020-03-12,109:169,160:110,bus,,,,,,,,,,,,,,,11.0,,,,,
42,2020-03-12,109:169,126:160,bus,,,,,,,,,,,,,,20.0,,,,,,
42,2020-03-12,109:169,127:159,bus,,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-12,109:169,127:159,private_transport,,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-12,110:168,97:102,bus,,,,,,,,,,,,18.0,,,,,,,,
42,2020-03-12,110:168,97:102,private_transport,,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-12,110:168,58:303,private_transport,,,,,,,,,,,,111.0,,,,,,,,
42,2020-03-12,110:168,87:104,bus,,,,,,,,,,,,,,,,,,30.0,,
42,2020-03-12,110:168,87:104,private_transport,,,,,,,,,,,,,,,,,,22.0,,
42,2020-03-12,110:168,127:159,bus,,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-12,110:168,110:168,bus,,,,,,,,,,,,59.0,,,,,,,,
42,2020-03-12,110:168,110:168,private_transport,,,,,,,,,,,,37.0,,,,,,,,
42,2020-03-12,110:168,122:164,bus,,,,,,,,,,,,34.0,,,,,,,,
42,2020-03-12,110:168,122:164,private_transport,,,,,,,,,,,,18.0,,,,,,,,
42,2020-03-12,110:168,91:116,bus,,,,,,,,,,,,,,,,,,18.0,,
42,2020-03-12,110:168,91:116,private_transport,,,,,,,,,,,,,,,,,,12.0,,
42,2020-03-12,110:168,93:114,bus,,,,,,,,,,,,14.0,,,,,,,,
42,2020-03-12,110:168,98:217,bus,,,,,,,,,,,,17.0,,,,,,,,
42,2020-03-12,110:168,98:217,private_transport,,,,,,,,,,,,19.0,,,,,,,,
42,2020-03-12,111:167,86:105,private_transport,,,,,,17.0,,,,,,,,,,,,,,
42,2020-03-12,111:167,58:303,private_transport,,,,,,,,,,,,29.0,,,,,,,,
42,2020-03-12,111:167,87:104,bus,,,,,11.0,,,,,,,,,,,,,11.0,,
42,2020-03-12,111:167,87:104,private_transport,,,,,,18.0,,,,,,,,,,,,,,
42,2020-03-12,111:167,91:116,bus,,,,,14.0,,,,,,,,,,,,,,,
42,2020-03-12,111:167,121:165,bus,,,,,,14.0,,14.0,,,,,,,,,,,,
42,2020-03-12,111:167,121:165,private_transport,,,,,,14.0,,14.0,,,,,,,,,,,,
42,2020-03-12,111:167,157:129,bus,,,,,,,,,,19.0,,,,,,,,,,
42,2020-03-12,111:167,84:107,private_transport,,,,,,11.0,,,,,,,,,,,,,,
42,2020-03-12,111:167,92:115,private_transport,,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-12,113:157,113:157,bus,,,17.0,,,,,,,,,,,,,,,,,
42,2020-03-12,113:157,113:157,private_transport,,,13.0,,,,,,,,,,,,,,,,,
42,2020-03-12,113:157,139:147,bus,,12.0,,,,,,,,,,,,,,,,,,
42,2020-03-12,113:157,140:146,bus,,15.0,,,,,,,,,,,,,,,,,,
42,2020-03-12,113:157,140:146,private_transport,,10.0,,,,,,,,,,,,,,,,,,
42,2020-03-12,113:157,141:145,bus,,11.0,,,,,,,,,,,,,,,,,,
42,2020-03-12,113:157,95:112,bus,,,19.0,,,,,,,,,,,,,,,,,
42,2020-03-12,113:157,95:112,private_transport,,,10.0,,,,,,,,,,,,,,,,,
42,2020-03-12,115:155,90:117,private_transport,,,,,,13.0,,,,,,,,,,,,,,
42,2020-03-12,116:154,88:103,private_transport,,,,,,12.0,,,,,,,,,,,,,,
42,2020-03-12,116:154,90:117,private_transport,,,,,,15.0,,,,,,,,,,,,,,
