ProjectID,Date,Origin,Destination,Modo,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
42,2019-11-20,100:206,122:164,bus,,,,,,,10.0,,,,,,,,18.0,,,,
42,2019-11-20,100:206,122:164,private_transport,,,,,,,,,,,,,,,10.0,,,,
42,2019-11-20,100:206,123:163,bus,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-20,100:206,94:113,bus,,,,,,,10.0,,,,,,,,,,,,
42,2019-11-20,100:206,97:102,bus,,,,,,,12.0,,,,,,,,17.0,,,,
42,2019-11-20,100:206,97:102,private_transport,,,,,,,14.0,,,,,,,,,,,,
42,2019-11-20,101:205,94:113,bus,,,,,,,,,,,,,,,20.0,,,,
42,2019-11-20,101:205,94:113,private_transport,,,,,,,,,,,,,,,14.0,,,,
42,2019-11-20,103:203,127:159,bus,,,,,,,,,,,,,,,,,,,12.0
42,2019-11-20,103:203,127:159,private_transport,,,,,,,,,,,,,,,,,,,16.0
42,2019-11-20,103:203,152:134,private_transport,,,,,,,,,,,,,,,,,,,16.0
42,2019-11-20,103:203,154:132,private_transport,,,,,,,,,,,,,,,,,,,10.0
42,2019-11-20,104:202,107:207,bus,,,,,,,,,,,,12.0,,,,,,,
42,2019-11-20,104:202,113:157,bus,,,,,,,,,,,,,,,,,15.0,,
42,2019-11-20,104:202,114:156,private_transport,,,,,,,,,,,,16.0,,,,,,,
42,2019-11-20,104:202,131:139,bus,,,,,,,,,,,,,,,,,11.0,,
42,2019-11-20,104:202,95:112,bus,,,,,,,,,,,,,,,,,20.0,,
42,2019-11-20,106:208,123:163,private_transport,,10.0,,,,,,,,,,,,,,,,,
42,2019-11-20,106:208,134:136,bus,,,,,,,,,,,,,,,,,,15.0,
42,2019-11-20,106:208,135:135,bus,,,,,,,,,,,,,,,,,,11.0,
42,2019-11-20,107:207,122:164,bus,,,,,,,,,,,,,,,15.0,,,,
42,2019-11-20,107:207,122:164,private_transport,,,,,,,11.0,,,,,,,,10.0,,,,
42,2019-11-20,107:207,97:102,bus,,,,,,,,,,,,,41.0,,16.0,,,,
42,2019-11-20,107:207,97:102,private_transport,,,,,,,,,,,,,18.0,,,,,,
42,2019-11-20,107:207,134:136,private_transport,,,,,,,,,,,,,,,,,,12.0,
42,2019-11-20,107:207,135:135,private_transport,,,,,,,,,,,,,,,,,,10.0,
42,2019-11-20,107:207,126:160,bus,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-20,107:207,145:125,bus,,,,,,,,,,,,,,,,,,11.0,
42,2019-11-20,107:207,155:131,bus,,,,,,,,,,,,,,,,,,29.0,
42,2019-11-20,108:170,152:134,bus,,,,,,,,,,,,,15.0,,,,,,
42,2019-11-20,108:170,108:170,bus,,,,,,,,,,,,,31.0,,34.0,,,,
42,2019-11-20,108:170,108:170,private_transport,,,,,,,,,,,,,,,12.0,,,,
42,2019-11-20,108:170,151:119,bus,,,,,,,,,,,,,10.0,,,,,,
42,2019-11-20,109:169,114:156,bus,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-20,109:169,109:169,bus,,,,,,14.0,,,,,,,,,,,,,
42,2019-11-20,109:169,109:169,private_transport,,,,,,12.0,,,,,,,,,,,,,
42,2019-11-20,109:169,139:147,bus,,,,,,,,,,,12.0,,,,,,,,
42,2019-11-20,109:169,140:146,private_transport,,,,,,,,,,,12.0,,,,,,,,
42,2019-11-20,109:169,147:123,bus,,,,,,,,,12.0,,,,,,,,,,
42,2019-11-20,109:169,148:122,bus,,,,,,,16.0,,,,,,,,,,,,
42,2019-11-20,109:169,149:121,bus,,,,,,,,,,,,24.0,,,,,,,
42,2019-11-20,109:169,149:121,private_transport,,,,,,,,,,,,13.0,,,,,,,
