ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1900_1959,2100_2159
42,2019-11-13,101:205,83:108,bus,,,,,,36.0,,,15.0,,,,,,,,
42,2019-11-13,101:205,83:108,private_transport,,,,,,12.0,,,,,,,,,,,
42,2019-11-13,102:204,83:108,bus,,,,,,13.0,,,,,,,,,,,
42,2019-11-13,102:204,83:108,private_transport,,,,,,13.0,,,,,,,,,,,
42,2019-11-13,102:204,98:217,bus,,,,,,,,,10.0,,,,,,,,
42,2019-11-13,103:203,110:168,bus,,,,,,,,,,,,,61.0,,,,
42,2019-11-13,103:203,110:168,private_transport,,,,,,,,,,,,,55.0,,,,
42,2019-11-13,103:203,149:121,private_transport,,,,,,,,,,,,,16.0,,,,
42,2019-11-13,103:203,92:115,private_transport,,,,,,,,,,,,,,,,11.0,
42,2019-11-13,106:208,107:207,private_transport,13.0,,,,,,,,,,,,,,,,
42,2019-11-13,106:208,112:158,private_transport,11.0,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,107:207,private_transport,32.0,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,112:158,private_transport,28.0,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,106:208,private_transport,21.0,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,57:310,private_transport,13.0,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,136:150,bus,,,,,,,,,,,,,,,,,11.0
42,2019-11-13,109:169,136:150,private_transport,,,,,,,,,,,,,,,,,10.0
42,2019-11-13,110:168,136:150,bus,,,,,,,,,,,,,,,,,18.0
42,2019-11-13,110:168,117:153,private_transport,,,,,,,,,,,,,,,,,12.0
42,2019-11-13,110:168,118:152,bus,,,,,,,,,,,,,,,,,21.0
42,2019-11-13,110:168,119:151,bus,,,,,,,,,,,,,,,,,24.0
42,2019-11-13,110:168,119:151,private_transport,,,,,,,,,,,,,,,,,24.0
42,2019-11-13,110:168,140:146,bus,,,,,,,,,,,,,,,,,19.0
42,2019-11-13,110:168,45:319,bus,,,,,,,,,,,,,,,,,11.0
42,2019-11-13,110:168,45:319,private_transport,,,,,,,,,,,,,,,,,12.0
42,2019-11-13,112:158,107:207,private_transport,36.0,,,,,,,,,,,,,,,,
42,2019-11-13,112:158,112:158,private_transport,18.0,,,,,,,,,,,,,,,,
42,2019-11-13,112:158,106:208,private_transport,18.0,,,,,,,,,,,,,,,,
42,2019-11-13,112:158,57:310,private_transport,11.0,,,,,,,,,,,,,,,,
42,2019-11-13,117:153,140:146,bus,,,,,,,,13.0,,,,,,,,,
42,2019-11-13,117:153,141:145,private_transport,,,,,,,,14.0,,,,,,,,,
42,2019-11-13,118:152,136:150,bus,,,,,,,,15.0,,,,,,,,,
42,2019-11-13,118:152,136:150,private_transport,,,,31.0,,,,,,,,,,,,,
42,2019-11-13,118:152,117:153,bus,,,,,,,,11.0,,,,,,,,,
42,2019-11-13,118:152,118:152,bus,,,,,,,,,,12.0,,,,,,,
42,2019-11-13,118:152,119:151,bus,,,,,,,,,,16.0,,,,,,,
42,2019-11-13,118:152,119:151,private_transport,,,,,,,,10.0,,,,,,,,,
42,2019-11-13,118:152,140:146,bus,,,,,15.0,,,20.0,,,,,,,,,
42,2019-11-13,118:152,140:146,private_transport,,,,,16.0,,,13.0,,,,,,,,,
42,2019-11-13,118:152,45:319,bus,,,,10.0,,,,,,,,,,,,,
42,2019-11-13,118:152,45:319,private_transport,,,,13.0,,,,,,,,,,,,,
42,2019-11-13,118:152,141:145,bus,,,,,,,,10.0,,,,,,,,,
42,2019-11-13,118:152,141:145,private_transport,,,,,,,,29.0,,,,,,,,,
42,2019-11-13,119:151,136:150,bus,,,,26.0,,,,22.0,,,,,,,,,
42,2019-11-13,119:151,136:150,private_transport,,,,47.0,,,,,,,,,,,,,
42,2019-11-13,119:151,117:153,bus,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,119:151,118:152,bus,,,,,,,,,,16.0,,,,,,,
42,2019-11-13,119:151,119:151,bus,,,,,,,,41.0,,23.0,,,,,,,
42,2019-11-13,119:151,140:146,bus,,,,,,,,17.0,,,,,,,,,
42,2019-11-13,119:151,141:145,bus,,,,,15.0,,,,,,,,,,,,
42,2019-11-13,119:151,141:145,private_transport,,,,,19.0,,,,,,,,,,,,
42,2019-11-13,119:151,114:156,bus,,,,,,,,,,,,,11.0,,,,
42,2019-11-13,119:151,143:143,private_transport,,,,,,,,,,,,,10.0,,,,
42,2019-11-13,120:166,45:319,private_transport,,,,,,,,,22.0,,,,,,,,
42,2019-11-13,120:166,76:314,private_transport,,,,,,,,,,93.0,,,,,,,
42,2019-11-13,126:160,136:150,bus,,,,,,,,40.0,,,,,,,,,
42,2019-11-13,126:160,136:150,private_transport,,,,,,,,56.0,,,,,,,,,
42,2019-11-13,126:160,45:319,private_transport,,,,,,,,18.0,,,,,,,,,
42,2019-11-13,131:139,110:168,bus,,,,,,,,,,,,,15.0,,,,
42,2019-11-13,131:139,110:168,private_transport,,,,,,,,,,,,,18.0,,,,
42,2019-11-13,131:139,149:121,bus,,,,,,,,,,,,,10.0,,,,
42,2019-11-13,131:139,149:121,private_transport,,,,,,,,,,,,,11.0,,,,
42,2019-11-13,133:137,140:146,bus,,,,,,,13.0,,,,,,,,,,
42,2019-11-13,133:137,141:145,bus,,,,,,,14.0,,,,,,,,,,
42,2019-11-13,134:136,140:146,private_transport,,,,,,,,11.0,,,,,,,,,
42,2019-11-13,136:150,98:217,bus,,,,,,,,,,,,,15.0,,,,
42,2019-11-13,136:150,98:217,private_transport,,,,,,,,,,,,,23.0,,,,
42,2019-11-13,136:150,110:168,bus,,,,,,,,,,,,,16.0,,,,
42,2019-11-13,136:150,107:207,bus,,,,,,,,,,,,,20.0,,,,
42,2019-11-13,136:150,107:207,private_transport,,,,,,,,,,,,,14.0,,,,
42,2019-11-13,136:150,136:150,bus,,,,15.0,,,,11.0,,,,,31.0,,,,
42,2019-11-13,136:150,136:150,private_transport,,,,12.0,,,,,,,,,,,,,
42,2019-11-13,136:150,117:153,bus,,,,,,,,12.0,,10.0,,,,,,,
42,2019-11-13,136:150,118:152,bus,,,,,,,,,,,,,33.0,,,,
42,2019-11-13,136:150,119:151,bus,,,,,,,,16.0,,18.0,,,49.0,,,,
42,2019-11-13,136:150,119:151,private_transport,,,,,,,,,,,,,16.0,,,,
42,2019-11-13,136:150,140:146,bus,,,,,,,,,,,,,19.0,,,,
42,2019-11-13,136:150,140:146,private_transport,,,,,,,,,,,,,10.0,,,,
42,2019-11-13,136:150,45:319,bus,,,,,,,,,,,,26.0,11.0,,,,
42,2019-11-13,136:150,45:319,private_transport,,,,,,,,,,,,125.0,,,,,
42,2019-11-13,136:150,114:156,bus,,,,,,,,,,,,,30.0,,,,
42,2019-11-13,136:150,114:156,private_transport,,,,,,,,,,,,,10.0,,,,
42,2019-11-13,136:150,143:143,bus,,,,,,,,,,,,,14.0,,,,
42,2019-11-13,136:150,143:143,private_transport,,,,,,,,,,,,,19.0,,,,
42,2019-11-13,136:150,76:314,private_transport,,,,,,,,,,38.0,,,10.0,,,,
42,2019-11-13,136:150,100:206,bus,,,,,,,,,,,,,31.0,,,,
42,2019-11-13,136:150,100:206,private_transport,,,,,,,,,,,,,22.0,,,,
42,2019-11-13,136:150,113:157,bus,,,,,,,,,,,33.0,,,,,,
42,2019-11-13,136:150,113:157,private_transport,,,,,,,,,,,11.0,,,,,,
42,2019-11-13,136:150,116:154,bus,,,,,,,18.0,,,,,,,,,,
42,2019-11-13,136:150,116:154,private_transport,,,,,,,16.0,,,,,,,,,,
42,2019-11-13,136:150,131:139,private_transport,,,,,,,,,,,11.0,,,,,,
42,2019-11-13,136:150,132:138,bus,,,,,,,,,,,10.0,,,,,,
42,2019-11-13,136:150,133:137,private_transport,,,,,,,11.0,,,,,,,,,,
42,2019-11-13,136:150,135:135,bus,,,,,,,27.0,,,,,,,,,,
42,2019-11-13,136:150,135:135,private_transport,,,,,,,36.0,,,,,,,,,,
42,2019-11-13,136:150,144:126,bus,,,,,,,,,,,,,24.0,,,,
42,2019-11-13,136:150,144:126,private_transport,,,,,,,,,,,,,52.0,,,,
42,2019-11-13,136:150,147:123,bus,,,,,,,,,,,,,23.0,,,,
42,2019-11-13,136:150,86:105,bus,,,,,,,,,,,,,13.0,,,,
42,2019-11-13,136:150,86:105,private_transport,,,,,,,,,,,,,29.0,,,,
42,2019-11-13,136:150,87:104,bus,,,,,,,,,,,,,13.0,,,,
42,2019-11-13,136:150,95:112,bus,,,,,,,,,,,53.0,,,,,,
42,2019-11-13,136:150,95:112,private_transport,,,,,,,,,,,26.0,,,,,,
42,2019-11-13,137:149,92:115,bus,,,,,,,,,,,,,,,,47.0,
42,2019-11-13,137:149,92:115,private_transport,,,,,,,,,,,,,,,,27.0,
42,2019-11-13,137:149,140:146,private_transport,,,10.0,,,,,,,,,,,,,,
42,2019-11-13,137:149,91:116,bus,,,,,,,,,,,,,,,,14.0,
42,2019-11-13,139:147,118:152,private_transport,,,,,,,,11.0,,,,,,,,,
42,2019-11-13,139:147,140:146,private_transport,,,,,,,,17.0,,,,,,,,,
42,2019-11-13,139:147,141:145,bus,,,,,,,,14.0,,,,,,,,,
42,2019-11-13,139:147,141:145,private_transport,,,,,,,,30.0,,,,,,,,,
42,2019-11-13,139:147,139:147,private_transport,,,,,,,,13.0,,,,,,,,,
42,2019-11-13,140:146,136:150,private_transport,,,,19.0,,,,,,,,,,,,,
42,2019-11-13,140:146,140:146,bus,,,,,,,,17.0,,,,,,,,,
42,2019-11-13,140:146,140:146,private_transport,,,,,,,,13.0,,,,,,,,,
42,2019-11-13,140:146,141:145,bus,,,,,,,,15.0,,,,,,,,,
42,2019-11-13,140:146,141:145,private_transport,,,,,,,,12.0,,,,,,,,,
42,2019-11-13,140:146,76:314,private_transport,,,,,,,,,,22.0,,,,,,,
42,2019-11-13,140:146,134:136,bus,,,,,,,,10.0,,,,,,,,,
42,2019-11-13,141:145,118:152,private_transport,,,,,,,,11.0,,,,,,,,,
42,2019-11-13,141:145,140:146,bus,,,,,,,,12.0,,,,,,,,,
42,2019-11-13,141:145,140:146,private_transport,,,,,,,,11.0,,,,,,,,,
42,2019-11-13,141:145,45:319,private_transport,,,,,,,,,28.0,,,,,,,,
42,2019-11-13,141:145,141:145,bus,,,,,,,,15.0,,,,,,,,,
42,2019-11-13,141:145,141:145,private_transport,,,,,,,,28.0,,,,,,,,,
42,2019-11-13,141:145,76:314,private_transport,,,,,,,,,,43.0,,,,,,,
42,2019-11-13,141:145,139:147,bus,,,,,,,,11.0,,,,,,,,,
42,2019-11-13,144:126,118:152,bus,,,,,,,11.0,,,,,,,,,,
42,2019-11-13,144:126,140:146,bus,,,,,,,15.0,,,,,,,,,,
42,2019-11-13,144:126,140:146,private_transport,,,,,,,18.0,,,,,,,,,,
42,2019-11-13,144:126,141:145,bus,,,,,,,25.0,,,,,,,,,,
42,2019-11-13,144:126,141:145,private_transport,,,,,,,13.0,,,,,,,,,,
42,2019-11-13,144:126,76:314,bus,,,,,,12.0,,,,,,,,,,,
42,2019-11-13,144:126,139:147,bus,,,,,,,15.0,,,,,,,,,,
42,2019-11-13,144:126,134:136,private_transport,,,,,,,11.0,,,,,,,,,,
42,2019-11-13,145:125,45:319,private_transport,,,,,,,,,22.0,,,,,,,,
42,2019-11-13,146:124,83:108,bus,,,,,,63.0,,,21.0,,,,,,,,
42,2019-11-13,146:124,83:108,private_transport,,,,,,30.0,,,17.0,,,,,,,,
42,2019-11-13,146:124,98:217,bus,,,,,,,,,27.0,,,,,,,,
42,2019-11-13,146:124,109:169,bus,,,,,,,,,21.0,,,,,,,,
42,2019-11-13,146:124,109:169,private_transport,,,,,,,,,13.0,,,,,,,,
42,2019-11-13,146:124,128:142,bus,,,,,,,,,11.0,,,,,,,,
42,2019-11-13,146:124,128:142,private_transport,,,,,,,,,10.0,,,,,,,,
42,2019-11-13,151:119,83:108,bus,,,,,,,,,11.0,,,,,,,,
42,2019-11-13,158:128,152:134,bus,,,,,,,,,,,,,,,12.0,,
42,2019-11-13,159:127,140:146,bus,,,24.0,,,,,,,,,,,,,,
42,2019-11-13,159:127,140:146,private_transport,,,14.0,,,,,,,,,,,,,,
42,2019-11-13,159:127,141:145,bus,,,30.0,,,,,,,,,,,,,,
42,2019-11-13,159:127,141:145,private_transport,,,18.0,,,,,,,,,,,,,,
42,2019-11-13,159:127,76:314,bus,,,,,,78.0,,,,,,,,,,,
42,2019-11-13,159:127,76:314,private_transport,,,,,,46.0,,,,,,,,,,,
42,2019-11-13,159:127,139:147,private_transport,,,14.0,,,,,,,,,,,,,,
42,2019-11-13,160:110,45:319,private_transport,,,,,,,,10.0,,,,,,,,,
42,2019-11-13,29:529,76:314,private_transport,,,,,,,,,,,,,,146.0,,,
42,2019-11-13,45:319,83:108,private_transport,,,,,,,,10.0,,,,,,,,,
42,2019-11-13,45:319,98:217,private_transport,,,,,,,,,,,,,11.0,,,,
42,2019-11-13,45:319,110:168,bus,,,,,,,,,,,,,13.0,,,,
42,2019-11-13,45:319,136:150,bus,,,,10.0,,,,,,,,,,,,,
42,2019-11-13,45:319,117:153,bus,,,,,,,,,,,10.0,,,,,,
42,2019-11-13,45:319,118:152,bus,,,,,,,,,,,,,12.0,,,,
42,2019-11-13,45:319,119:151,bus,,,,,,,,,,12.0,,,15.0,,,,
42,2019-11-13,45:319,45:319,bus,,,,,,,,,,,,13.0,,,,,
42,2019-11-13,45:319,45:319,private_transport,,,,,,,,,,,,25.0,,164.0,,,
42,2019-11-13,45:319,113:157,private_transport,,,,,,,,,,,10.0,,,,,,
42,2019-11-13,45:319,144:126,bus,,,,,,,,,,,,,13.0,,,,
42,2019-11-13,45:319,144:126,private_transport,,,,,,,,,,,,,12.0,,,,
42,2019-11-13,45:319,129:141,bus,,,,,,,,13.0,,,,,,,,,
42,2019-11-13,45:319,130:140,bus,,,,,,,,12.0,,,,,,,,,
42,2019-11-13,45:319,130:140,private_transport,,,,,,,,14.0,,,,,,,,,
42,2019-11-13,45:319,153:133,bus,,,,,,,,21.0,,,,,,,,,
42,2019-11-13,45:319,153:133,private_transport,,,,,,,,17.0,,,,,,,,,
42,2019-11-13,45:319,154:132,bus,,,,,,,,64.0,,,,,,,,,
42,2019-11-13,45:319,154:132,private_transport,,,,,,,,33.0,,,,,,,,,
42,2019-11-13,45:319,50:412,private_transport,,,,,,,,,215.0,,,,,,,,
42,2019-11-13,45:319,61:413,private_transport,,,,,,,,,76.0,,,,,,,,
42,2019-11-13,45:319,68:315,private_transport,,,,,,,,,30.0,,,,,,,,
42,2019-11-13,58:303,110:168,bus,,,,,,,,,,,,,15.0,,,,
42,2019-11-13,58:303,110:168,private_transport,,,,,,,,,,,,,23.0,,,,
42,2019-11-13,58:303,109:169,bus,,,,,,,,,,,,,10.0,,,,
42,2019-11-13,61:413,136:150,bus,,,,,,,,,,27.0,,,,,,,
42,2019-11-13,61:413,136:150,private_transport,,,,,,,,,,113.0,,,,,,,
42,2019-11-13,61:413,119:151,bus,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,61:413,45:319,bus,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,61:413,45:319,private_transport,,,,,,,,,,14.0,,,,,,,
42,2019-11-13,62:307,136:150,private_transport,,,,,,,,,,,,,,,28.0,,
42,2019-11-13,62:307,118:152,private_transport,,,,,,,,,,,,,,,42.0,,
42,2019-11-13,62:307,119:151,private_transport,,,,,,,,,,,,,,,61.0,,
42,2019-11-13,62:307,140:146,private_transport,,,,,,,,,,,,,,,20.0,,
42,2019-11-13,76:314,118:152,private_transport,,,,,,,,,,,,15.0,,,,,
42,2019-11-13,76:314,140:146,private_transport,,,,,,,,,,,,77.0,,52.0,,,
42,2019-11-13,76:314,141:145,private_transport,,,,,,,,,,,,112.0,,81.0,,,
42,2019-11-13,76:314,76:314,private_transport,,192.0,,,,,,,,,,,,,,,
42,2019-11-13,76:314,139:147,private_transport,,,,,,,,,,,,25.0,,20.0,,,
42,2019-11-13,76:314,145:125,private_transport,,,,,,,,,,,,11.0,,,,,
42,2019-11-13,77:312,45:319,private_transport,,,,,,,,,,,,,,11.0,,,
42,2019-11-13,84:107,154:132,private_transport,,,,,,,,,,,,,,,10.0,,
42,2019-11-13,85:106,152:134,bus,,,,,,,,,,,,,,,16.0,,
42,2019-11-13,90:117,136:150,private_transport,,,,,,,,28.0,,,,,,,,,
42,2019-11-13,91:116,141:145,bus,,,,,,,,,,,17.0,,,,,,
42,2019-11-13,92:115,118:152,private_transport,,,,,,,,,,,10.0,,,,,,
42,2019-11-13,92:115,140:146,bus,,,,,,,,,,,23.0,,,,,,
42,2019-11-13,92:115,141:145,bus,,,,,,,,,,,39.0,,,,,,
42,2019-11-13,92:115,139:147,private_transport,,,,,,,,,,,12.0,,,,,,
42,2019-11-13,95:112,141:145,bus,,,,,,,,10.0,,,,,,,,,
42,2019-11-13,95:112,141:145,private_transport,,,,,,,,14.0,,,,,,,,,
42,2019-11-13,99:101,45:319,private_transport,,,,,,,,,95.0,,,,,,,,
42,2019-11-13,99:101,76:314,private_transport,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,99:101,103:203,private_transport,,,,,,,,,12.0,,,,,,,,
42,2019-11-13,99:101,58:303,private_transport,,,,,,,,,11.0,,,,,,,,
