ProjectID,Date,Origin,Destination,Modo,0100_0159,0200_0259,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1900_1959,2100_2159
42,2019-11-19,103:203,137:149,bus,,,,,,,,10.0,,,,,,,,,
42,2019-11-19,113:157,113:157,private_transport,,,,,,,,,,,11.0,,,,,,
42,2019-11-19,113:157,88:103,bus,,,,,,,,,,11.0,,,,,,,
42,2019-11-19,113:157,88:103,private_transport,,,,,,,,,,11.0,,,,,,,
42,2019-11-19,113:157,95:112,bus,,,,,,,,,,,16.0,,,,,,
42,2019-11-19,113:157,95:112,private_transport,,,,,,,,,,,22.0,,,,,,
42,2019-11-19,116:154,116:154,bus,,,,,,,,,,,,,13.0,,,,
42,2019-11-19,116:154,117:153,private_transport,,,,,,,,,,,,,10.0,,,,
42,2019-11-19,118:152,116:154,bus,,,,,,,,,,,,,16.0,,,,
42,2019-11-19,118:152,115:155,bus,,,,,,,,,,,,,10.0,,,,
42,2019-11-19,118:152,139:147,bus,,,,,,,,,,,,,10.0,,,,
42,2019-11-19,118:152,139:147,private_transport,,,,,,,,,,,,,13.0,,,,
42,2019-11-19,118:152,141:145,private_transport,,,,,,,,,,,,,10.0,,,,
42,2019-11-19,118:152,45:319,bus,,,10.0,,,,,,,,,,,,,,
42,2019-11-19,121:165,137:149,bus,,,,,,,,11.0,,,,,,,,,
42,2019-11-19,121:165,121:165,bus,,,,,29.0,,,,,,,,,,,,
42,2019-11-19,121:165,121:165,private_transport,,,,,18.0,,,,,,,,,,,,
42,2019-11-19,121:165,126:160,bus,,,,,,51.0,,,,,,,,,,,
42,2019-11-19,121:165,126:160,private_transport,,,,,,14.0,,,,,,,,,,,
42,2019-11-19,121:165,144:126,private_transport,,,,,,,,11.0,,,,,,,,,
42,2019-11-19,121:165,156:130,bus,,,,10.0,,,,,,,,,,,,,
42,2019-11-19,121:165,156:130,private_transport,,,,19.0,,,,,,,,,,,,,
42,2019-11-19,121:165,159:127,bus,,,,,,,,16.0,,,,,,,,,
42,2019-11-19,121:165,159:127,private_transport,,,,,,,,29.0,,,,,,,,,
42,2019-11-19,121:165,84:107,bus,,,,,15.0,,,,,,,,,,,,
42,2019-11-19,121:165,85:106,bus,,,,,,,,,,,,,,,,20.0,
42,2019-11-19,121:165,85:106,private_transport,,,,,,,,,,,,,,,,24.0,
42,2019-11-19,121:165,86:105,bus,,,,,18.0,,,,,,,,,,,,
42,2019-11-19,121:165,90:117,bus,,,,,,27.0,,,,,,,,,,30.0,
42,2019-11-19,121:165,90:117,private_transport,,,,,,,,,,,,,,,,37.0,
42,2019-11-19,121:165,91:116,bus,,,,13.0,,,,,,,,,,,,,
42,2019-11-19,124:162,88:103,bus,,,,,,,,,,18.0,,,,,,,
42,2019-11-19,124:162,88:103,private_transport,,,,,,,,,,19.0,,,,,,,
42,2019-11-19,124:162,85:106,bus,,,,,,,,,,21.0,,,,,,,
42,2019-11-19,124:162,85:106,private_transport,,,,,,,,,,22.0,,,,,,,
42,2019-11-19,124:162,127:159,bus,,,,,11.0,,,,,,,,,,,,
42,2019-11-19,124:162,127:159,private_transport,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,124:162,152:134,bus,,,,,13.0,,,,,,,,,,,,
42,2019-11-19,124:162,152:134,private_transport,,,,,22.0,,,,,,,,,,,,
42,2019-11-19,124:162,153:133,bus,,,,,15.0,,,,,,,,,,,,
42,2019-11-19,124:162,153:133,private_transport,,,,,11.0,,,,,,,,,,,,
42,2019-11-19,125:161,88:103,bus,,,,,,,,,,10.0,,,,,,,
42,2019-11-19,125:161,88:103,private_transport,,,,,,,,,,10.0,,,,,,,
42,2019-11-19,125:161,85:106,bus,,,,,,,,,,11.0,,,,,,,
42,2019-11-19,125:161,85:106,private_transport,,,,,,,,,,12.0,,,,,,,
42,2019-11-19,125:161,127:159,bus,,,,,11.0,,,,,,,,,,,,
42,2019-11-19,125:161,152:134,bus,,,,,15.0,,,,,,,,,,,,
42,2019-11-19,125:161,153:133,private_transport,,,,,11.0,,,,,,,,,,,,
42,2019-11-19,125:161,154:132,private_transport,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,126:160,84:107,bus,,,,,,,,,,,,38.0,,,,,
42,2019-11-19,126:160,84:107,private_transport,,,,,,,,,,,,16.0,,,,,
42,2019-11-19,126:160,85:106,bus,,,,,,,,,,,,38.0,,,,,
42,2019-11-19,126:160,85:106,private_transport,,,,,,,,,,,,18.0,,,,,
42,2019-11-19,126:160,127:159,private_transport,,,,12.0,,,,,,,,,,,,,
42,2019-11-19,126:160,158:128,bus,,,,,,,,,,,,34.0,,,,,
42,2019-11-19,126:160,158:128,private_transport,,,,,,,,,,,,19.0,,,,,
42,2019-11-19,126:160,97:102,bus,,,,66.0,,,,,,,,,,,,,
42,2019-11-19,126:160,97:102,private_transport,,,,49.0,,,,,,,,,,,,,
42,2019-11-19,127:159,88:103,private_transport,,,,,,12.0,,,,,,,,,,,
42,2019-11-19,127:159,97:102,bus,,,,,,18.0,,,,,,,,,,,
42,2019-11-19,133:137,159:127,private_transport,,,,,,,,,10.0,,,,,,,,
42,2019-11-19,134:136,139:147,bus,,,,,,,,,10.0,,,,,,,,
42,2019-11-19,134:136,141:145,private_transport,,,,,,,,,12.0,,,,,,,,10.0
42,2019-11-19,134:136,45:319,bus,,,11.0,,,,,,,,,,,,,,
42,2019-11-19,134:136,140:146,bus,,,,,,,,,11.0,,,,,,,,
42,2019-11-19,134:136,150:120,bus,,,,,,12.0,,,,,,,,,,,
42,2019-11-19,137:149,137:149,bus,,,,,,,,91.0,,,,,,,,,
42,2019-11-19,137:149,137:149,private_transport,,,,,,,,35.0,,,,,,,,,
42,2019-11-19,137:149,121:165,bus,,,,,13.0,,,,,,,,,,,,
42,2019-11-19,137:149,159:127,private_transport,,,,,,,,,18.0,,,,,,,,
42,2019-11-19,139:147,141:145,bus,,,,,,,,,,,,,12.0,,,,14.0
42,2019-11-19,139:147,141:145,private_transport,,,,10.0,,,,,,,,,,,,,13.0
42,2019-11-19,139:147,90:117,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-19,139:147,140:146,bus,,,,,,,,,19.0,,,,,,,,
42,2019-11-19,139:147,140:146,private_transport,,,,,,,,,,,,,,,,,14.0
42,2019-11-19,139:147,150:120,bus,,,,,,12.0,,,,,,,,,,,
42,2019-11-19,139:147,118:152,bus,,,,,,,,,11.0,,,,,,,,
42,2019-11-19,140:146,139:147,bus,,,,,,,,,12.0,,,,12.0,,,,
42,2019-11-19,140:146,141:145,bus,,,,21.0,,,,,30.0,,,,16.0,,,,16.0
42,2019-11-19,140:146,141:145,private_transport,,,,,,,,,17.0,,,,,,,,19.0
42,2019-11-19,140:146,45:319,bus,,,31.0,,,,,,,,,,,,,,
42,2019-11-19,140:146,45:319,private_transport,,,17.0,,,,,,,,,,,,,,
42,2019-11-19,140:146,90:117,bus,,,,,,,,,,,,36.0,,,,,
42,2019-11-19,140:146,97:102,bus,,,,,,16.0,,,,,,,,,,,
42,2019-11-19,140:146,140:146,bus,,,,10.0,,,,,29.0,,,,21.0,,,,
42,2019-11-19,140:146,140:146,private_transport,,,,,,,,,23.0,,,,,,,,17.0
42,2019-11-19,140:146,150:120,bus,,,,,,15.0,,,,,,,,,,,
42,2019-11-19,140:146,122:164,bus,,,,,,12.0,,,,,,,,,,,
42,2019-11-19,140:146,87:104,bus,,,,,,,,,,,,10.0,,,,,
42,2019-11-19,141:145,139:147,bus,,,,18.0,,,,,14.0,,,,,,,,14.0
