ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2300_2359
41,2020-03-03,100:206,140:146,private_transport,,,,,,,,,,,,,18.0,,,,,,,,
41,2020-03-03,100:206,141:145,bus,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-03,100:206,141:145,private_transport,,,,,,,,,,,,,18.0,,,,,,,,
41,2020-03-03,100:206,76:314,bus,,,,,,,,,,,,,,,,,24.0,,,,
41,2020-03-03,100:206,76:314,private_transport,,,,,,,,,,,,,,,,,21.0,,,,
41,2020-03-03,103:203,140:146,bus,,,,,,,,18.0,,,,,,,,,,,,,
41,2020-03-03,103:203,140:146,private_transport,,,,,,,,16.0,,,,,,,,,,,,,
41,2020-03-03,103:203,141:145,bus,,,,,,,,13.0,,,,,,,,,,,,,
41,2020-03-03,103:203,141:145,private_transport,,,,,,,,18.0,,,,,,,,,,,,,
41,2020-03-03,103:203,139:147,bus,,,,,,,,13.0,,,,,,,,,,,,,
41,2020-03-03,107:207,140:146,bus,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-03,107:207,76:314,bus,,,,,,,,,,,,,,,,,20.0,,,,
41,2020-03-03,107:207,76:314,private_transport,,,,,,,,,,,,,,,,,14.0,,,,
41,2020-03-03,107:207,139:147,bus,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-03,107:207,139:147,private_transport,,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-03,108:170,139:147,bus,,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-03,108:170,116:154,bus,,,,,,,,,,,,11.0,,,,,,,,,
41,2020-03-03,108:170,135:135,bus,,,,,,,,,20.0,,,19.0,,,,,,,,,
41,2020-03-03,108:170,135:135,private_transport,,,,,,,,,18.0,,,11.0,,,,,,,,,
41,2020-03-03,109:169,140:146,bus,,,,,,,,,,,,,,,,,,,,,18.0
41,2020-03-03,109:169,141:145,bus,,,,,,,,,,,,,,,,,,,,,23.0
41,2020-03-03,109:169,109:169,bus,,,,,17.0,19.0,18.0,25.0,,,,,,,18.0,,,,,,
41,2020-03-03,109:169,109:169,private_transport,,,,,,19.0,,,,,,,,,12.0,,,,,,
41,2020-03-03,109:169,110:168,bus,,,,,,,,11.0,,,,,,,12.0,,,,,,
41,2020-03-03,109:169,110:168,private_transport,51.0,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-03,109:169,121:165,bus,,,,,13.0,,,,,,,,,,,,,,,,
41,2020-03-03,109:169,123:163,bus,,,,,,,,,,,,,,,,,,,,12.0,
41,2020-03-03,109:169,123:163,private_transport,,,,,,,,,,,,,,,,,,,,11.0,
41,2020-03-03,109:169,126:160,bus,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-03,109:169,150:120,bus,,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-03,109:169,151:119,bus,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-03,109:169,276:144,bus,,,,,13.0,,,,,14.0,,,,,,,,,,,
