ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
41,2020-03-04,100:206,100:206,bus,,,,,,,,,,,17.0,,,,,,,,,,,,
41,2020-03-04,100:206,100:206,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,,
41,2020-03-04,100:206,116:154,bus,,,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-04,100:206,129:141,bus,,,,,,,,,,,,22.0,,,,,,,,,,,
41,2020-03-04,100:206,135:135,private_transport,,,,,,,,,,,,,,,,,15.0,,,,,,
41,2020-03-04,100:206,37:537,private_transport,,,,,,41.0,,,,,,,,,,,,,,,,,
41,2020-03-04,100:206,45:319,bus,,,,,,,,,,,,,18.0,,,,,,,,,,
41,2020-03-04,100:206,45:319,private_transport,,,,,,,,,,,,,52.0,,,,,,,,,,
41,2020-03-04,100:206,61:413,private_transport,,,,,,,,,,,,,,,43.0,,,,,,,,
41,2020-03-04,100:206,62:307,private_transport,,,,,,,,,,,45.0,,,,,,,,,,,,
41,2020-03-04,100:206,89:118,bus,,,,,,,,,,,,12.0,,,,,,,,,,,
41,2020-03-04,101:205,129:141,bus,,,,,,,,,,,,,,,,,,,14.0,,,,
41,2020-03-04,101:205,135:135,bus,,,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-04,101:205,45:319,private_transport,,,,,,17.0,,,,,,,,,,,,,,,,,
41,2020-03-04,101:205,61:413,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-04,101:205,62:307,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,
41,2020-03-04,101:205,89:118,bus,,,,,,,,,,,,,,,,,10.0,,12.0,,,,
41,2020-03-04,101:205,89:118,private_transport,,,,,,,,,,,,,,,,,,10.0,10.0,,,,
41,2020-03-04,101:205,101:205,bus,,,,,,,,,,,,,,,13.0,,,20.0,,,,10.0,
41,2020-03-04,101:205,101:205,private_transport,,,,,,,,,,,,,,,,,,18.0,,,,,
