ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2300_2359
42,2019-11-21,101:205,109:169,bus,,,,,,,,,,,,12.0,,,,,,,,
42,2019-11-21,103:203,109:169,private_transport,16.0,,,,,,,,,,,,,,,,,,,
42,2019-11-21,103:203,110:168,private_transport,85.0,,,,,,,,,,,,,,,,,,,
42,2019-11-21,103:203,88:103,bus,,,,,15.0,,,,,,,,,,,,,,,
42,2019-11-21,103:203,97:102,bus,,,,,24.0,,,,,,,,,,,,,,,
42,2019-11-21,103:203,97:102,private_transport,,,,,14.0,,,,,,,,,,,,,,,
42,2019-11-21,104:202,109:169,bus,,,,,,,,12.0,,,,,,,,,,,,
42,2019-11-21,104:202,109:169,private_transport,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-21,104:202,110:168,bus,,,,,,,,13.0,,,,,,,,,,,,
42,2019-11-21,104:202,97:102,bus,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-21,104:202,104:202,bus,,,,17.0,,,,,,,,,,,,,,,,
42,2019-11-21,104:202,104:202,private_transport,,,,13.0,,,,,,,,,,,,,,,,
42,2019-11-21,109:169,109:169,bus,,,,,,,,,,,,,,,,,,,11.0,
42,2019-11-21,109:169,109:169,private_transport,,,,,,,,,,,,,,,,,,,10.0,
42,2019-11-21,109:169,97:102,bus,,11.0,,,,,12.0,,,,,12.0,,,,,,,,
42,2019-11-21,109:169,104:202,bus,,,,,,,,,,,,,,,,18.0,,,,
42,2019-11-21,109:169,104:202,private_transport,,,,,,,,,,,,,,,,13.0,,,,
42,2019-11-21,109:169,111:167,bus,,,,,,,,,,,,,,,,19.0,,,,
42,2019-11-21,109:169,121:165,bus,,,,,,,,,,,20.0,,,,,,,,,
42,2019-11-21,109:169,121:165,private_transport,,,,,,,,,,,14.0,,,,,,,,,
42,2019-11-21,109:169,126:160,bus,,,,,,,,,,,,28.0,,,,,,,,
42,2019-11-21,109:169,126:160,private_transport,,,,,,,,,,,,30.0,,,,,,,,
42,2019-11-21,109:169,144:126,bus,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-21,109:169,160:110,bus,,,,,,,,,,,,,,,14.0,,,,,
42,2019-11-21,109:169,84:107,bus,,,,,,,,,,,12.0,,,,,,,,,
42,2019-11-21,109:169,85:106,bus,,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-21,109:169,86:105,bus,,,,,,,,,,,14.0,,,,,,,,,
42,2019-11-21,109:169,87:104,bus,,,,,,,,,,,12.0,,,,,,,,,
42,2019-11-21,109:169,87:104,private_transport,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-21,109:169,90:117,bus,,,,,,,,,,53.0,,15.0,,,,32.0,,,,
42,2019-11-21,109:169,90:117,private_transport,,,,,,,,,,25.0,,,,,,,,,,
42,2019-11-21,109:169,92:115,private_transport,,,,,,,,,,12.0,,,,,,,,,,
42,2019-11-21,109:169,96:111,private_transport,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-21,109:169,98:217,bus,,,,,,,,,,,,,,,,,,,16.0,
42,2019-11-21,110:168,110:168,bus,,,,22.0,,,,29.0,,,,,,,,,,,,
42,2019-11-21,110:168,110:168,private_transport,,,,11.0,,,,23.0,,,,,,,,,,,,
42,2019-11-21,110:168,97:102,bus,,,,,,,,,,,,21.0,,,,,,,,
42,2019-11-21,110:168,104:202,bus,,,,22.0,,,,,,,,,,,,,,,,
42,2019-11-21,110:168,104:202,private_transport,,,,15.0,,,,,,,,,,,,,,,,
42,2019-11-21,110:168,126:160,private_transport,,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-21,110:168,144:126,bus,,,,,,,,,,,24.0,,,,,,,,,
42,2019-11-21,110:168,160:110,bus,,,,,,,,,,,,,,,33.0,,,,,
42,2019-11-21,110:168,160:110,private_transport,,,,,,,,,,,,,,,16.0,,,,,
42,2019-11-21,110:168,86:105,bus,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-21,110:168,87:104,bus,,,,,,,,,,,80.0,,,,,,,,,
42,2019-11-21,110:168,90:117,bus,,,,,,,,,,12.0,,,,,,15.0,,,,
42,2019-11-21,110:168,92:115,bus,,,,,,,,,,,17.0,,,,10.0,,,,,
42,2019-11-21,110:168,96:111,bus,,,,,,,,,,,,,,,16.0,,,,,
42,2019-11-21,110:168,96:111,private_transport,,,,,,,,,,,,,,,15.0,,,,,
42,2019-11-21,110:168,122:164,bus,,,,,,,,,,,,39.0,,,,,,,,
42,2019-11-21,110:168,127:159,bus,,,,,,,,,,,,25.0,,,,,,,,
42,2019-11-21,110:168,145:125,bus,,,,,,,,,,,,,,,18.0,,,,,
42,2019-11-21,110:168,149:121,bus,,,,,,,,12.0,,,,,,,,,,,,
42,2019-11-21,110:168,149:121,private_transport,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-21,110:168,156:130,bus,,,,,,,,,,,,,,,16.0,,,,,
42,2019-11-21,110:168,156:130,private_transport,,,,,,,,,,,,,,,16.0,,,,,
42,2019-11-21,110:168,91:116,bus,,,,,,,,,,,31.0,,,,,,,,,
42,2019-11-21,110:168,93:114,private_transport,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-21,110:168,94:113,bus,,,,,,,,,,,,12.0,,,,,,,,
42,2019-11-21,110:168,94:113,private_transport,,,,,,,,,,,,26.0,,,,,,,,
