ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2020-03-05,101:205,126:160,bus,,,,,,,,13.0,,,,,,,,,,,
42,2020-03-05,103:203,126:160,bus,,,,,,,,,,,,,16.0,,,,,,
42,2020-03-05,103:203,137:149,bus,,,,,,,,,,,,,,27.0,,,,,
42,2020-03-05,103:203,137:149,private_transport,,,,,,,,,,,11.0,,,32.0,,,,,
42,2020-03-05,103:203,25:525,private_transport,,,,,,,,,,,,,,,,,63.0,,
42,2020-03-05,103:203,45:319,bus,,,,,,,,,,,,,31.0,,,,,,
42,2020-03-05,103:203,45:319,private_transport,,,,,,,,,,,,,47.0,,,,,,
42,2020-03-05,103:203,90:117,bus,,,,,,,,,,,,,17.0,,,,,,
42,2020-03-05,103:203,90:117,private_transport,,,,,,,,,,,,13.0,14.0,,,,,,
42,2020-03-05,103:203,9:509,private_transport,,,,,,,,,,,,,,,,,19.0,,
42,2020-03-05,104:202,101:205,bus,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-05,104:202,101:205,private_transport,,,,,,,,,,,,,10.0,,,,,,
42,2020-03-05,104:202,104:202,bus,,,10.0,,,,,,,,,,,,,,,,
42,2020-03-05,104:202,104:202,private_transport,,,27.0,,,,,,,,,,,,,,,,
42,2020-03-05,104:202,110:168,private_transport,,,20.0,,,,,,,,,,,,,,,,
42,2020-03-05,104:202,118:152,bus,,,,,,21.0,,,,,,,,,,,,,
42,2020-03-05,104:202,139:147,bus,,,,,,14.0,,,,,,,,,,,,,
42,2020-03-05,104:202,139:147,private_transport,,,,,,15.0,,,,,,,,,,,,,
42,2020-03-05,104:202,140:146,private_transport,,,,,,20.0,,,,,,,,,,,,,
42,2020-03-05,104:202,141:145,private_transport,,,,,,12.0,,,,,,,,,,,,,
42,2020-03-05,104:202,160:110,bus,,,,,,,,,,,,,11.0,,,,,,
42,2020-03-05,104:202,160:110,private_transport,,,,,,,,,,,,,21.0,,,,,,
42,2020-03-05,104:202,95:112,bus,,,,,,16.0,,,,,,,,,,,,,
42,2020-03-05,104:202,95:112,private_transport,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-05,104:202,96:111,bus,,,,,,,,,,,,,11.0,,,,,,
42,2020-03-05,104:202,96:111,private_transport,,,,,,,,,,,,,21.0,,,,,,
42,2020-03-05,105:201,105:201,bus,,,,,,,,,,,,,,,,,34.0,,
42,2020-03-05,105:201,57:310,bus,,,,,,,,,,,,,,,,,10.0,,
42,2020-03-05,106:208,105:201,bus,,,,,,,,,,,,,,,,,20.0,,
42,2020-03-05,106:208,105:201,private_transport,,,,,,,,,,,,,,,,,10.0,,
42,2020-03-05,106:208,57:310,bus,,,,,,,,,,,,,,,,,18.0,,
42,2020-03-05,107:207,137:149,private_transport,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-05,107:207,121:165,bus,,,,19.0,,,,,,,,,,,,,,,
42,2020-03-05,107:207,121:165,private_transport,,,,25.0,,,,,,,,,,,,,,,
42,2020-03-05,107:207,84:107,bus,,,,11.0,,,,,,,,,,,,,,,
42,2020-03-05,107:207,84:107,private_transport,,,,13.0,,,,,,,,,,,,,,,
42,2020-03-05,108:170,126:160,bus,,,,,,,,15.0,,,,,,,,,,,
42,2020-03-05,108:170,126:160,private_transport,,,,,,,,12.0,,,,,,,,,,,
42,2020-03-05,108:170,90:117,bus,,,,,,,,13.0,,,,,,,,,,,
42,2020-03-05,109:169,9:509,bus,,,,,,,,,10.0,,,,,,,,,,
42,2020-03-05,109:169,9:509,private_transport,,,,,,,,,28.0,,,,,,,,,,
