ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2019-11-13,100:206,100:206,bus,,,,,16.0,,,,,,,,,,,,21.0,,,,,
41,2019-11-13,100:206,100:206,private_transport,,,,,,,,,,,,,,,,,14.0,,,,,
41,2019-11-13,100:206,107:207,bus,,,,,11.0,,,,,,,,,,,,,,,,,
41,2019-11-13,100:206,109:169,bus,,,,,,,,,,,,,,,,,,,11.0,,,
41,2019-11-13,100:206,109:169,private_transport,,,,,,,,,,,,,,,,,,,13.0,,,
41,2019-11-13,100:206,143:143,bus,,,,,11.0,,,,,,,,,,,,17.0,,,,,
41,2019-11-13,100:206,76:314,bus,,,,,,,,,,,,,,,,,12.0,,,,,
41,2019-11-13,100:206,83:108,bus,,,,,,,,,,,,,,,,,,,21.0,,,
41,2019-11-13,100:206,83:108,private_transport,,,,,,,,,,,,,,,,,11.0,,30.0,,,
41,2019-11-13,101:205,143:143,bus,,,,,10.0,,,,,,,,,,,,,,,,,
41,2019-11-13,101:205,83:108,bus,,,,,,,,,,,,,,12.0,,12.0,,,,,,
41,2019-11-13,101:205,152:134,bus,,,,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-13,101:205,152:134,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-13,101:205,153:133,bus,,,,,,,,,,,,,,,12.0,,,,,,,
41,2019-11-13,101:205,154:132,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,
41,2019-11-13,101:205,58:303,private_transport,,,,,,,,,49.0,,,,,,,,,,,,,
41,2019-11-13,101:205,68:315,private_transport,,,,,,,,,,,26.0,,,,,,,,,,,
41,2019-11-13,101:205,90:117,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2019-11-13,102:204,58:303,private_transport,,,,,,,,,25.0,,,,,,,,,,,,,
41,2019-11-13,102:204,84:107,bus,,,,,,,,,,,,,,,10.0,,,,,,,
41,2019-11-13,103:203,152:134,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-13,103:203,154:132,bus,,,,,,,,,,10.0,,,,,,,,,,,,
41,2019-11-13,103:203,58:303,private_transport,,,,,,,,,,,,,,,22.0,,,,,,,
41,2019-11-13,103:203,84:107,bus,,,,,,,,,,,,,13.0,,,,,,,,,
41,2019-11-13,103:203,104:202,bus,,,,,,,,,,,,11.0,,,,,,,,,,
41,2019-11-13,103:203,110:168,bus,,,,,,,,,,,,22.0,,,,,,,,,,
41,2019-11-13,103:203,110:168,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,
41,2019-11-13,103:203,121:165,private_transport,,,,,,,,,,,,,20.0,,,,,,,,,
41,2019-11-13,103:203,124:162,bus,,,,,,,,,16.0,,,,,,,,,,,,,
41,2019-11-13,103:203,137:149,bus,,,,,,,,,24.0,,,,10.0,,,,,,,,,
41,2019-11-13,103:203,159:127,bus,,,,,,,,,11.0,,,,,,,,,,,,,
41,2019-11-13,103:203,159:127,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,
41,2019-11-13,103:203,25:525,private_transport,,,,,,,77.0,,,,,,,,,,,,,,,
41,2019-11-13,103:203,45:319,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
41,2019-11-13,103:203,6:506,private_transport,,,,,,,20.0,,,,,,,,,,,,,,,
41,2019-11-13,103:203,86:105,bus,,,,,,,,,,,,,15.0,,,,,,,,,
41,2019-11-13,103:203,9:509,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,
41,2019-11-13,104:202,137:149,bus,,,,,,,,,11.0,,,,,,,,,,,,,
41,2019-11-13,104:202,159:127,bus,,,,,,,,,10.0,,,,,33.0,,,,,,,,
41,2019-11-13,104:202,126:160,bus,,,,,,,,,,,,,,,,,11.0,,,,,
41,2019-11-13,104:202,87:104,bus,,,,,,,,,,,,,,,18.0,,,,,,,
41,2019-11-13,104:202,87:104,private_transport,,,,,,,,,,,,,,,21.0,,,,,,,
41,2019-11-13,104:202,92:115,bus,,,,,,,,,,,,,,,10.0,,,,,,,
41,2019-11-13,104:202,95:112,bus,,,,,,,,,,11.0,,,,,,,,,,,,
41,2019-11-13,104:202,95:112,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,
41,2019-11-13,104:202,97:102,bus,,,,,,,,,,,,,,,,,29.0,,,,,
41,2019-11-13,104:202,97:102,private_transport,,,,,,,,,,,,,,,,,16.0,,,,,
41,2019-11-13,105:201,75:313,bus,,,,,,,,,,,,,,,30.0,,,,,,,
41,2019-11-13,105:201,75:313,private_transport,,,,,,,,,,,,,,,44.0,,,,,,,
41,2019-11-13,106:208,75:313,bus,,,,,,,,,,,,,,,12.0,,,,,,,
41,2019-11-13,106:208,75:313,private_transport,,,,,,,,,,,,,,,31.0,,,,,,,
41,2019-11-13,107:207,100:206,bus,,,,,15.0,,,,,,,,,,,,14.0,,,,,
41,2019-11-13,107:207,107:207,bus,,,,,,11.0,,,,,,,,,,,,,,,,
41,2019-11-13,107:207,107:207,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
41,2019-11-13,107:207,143:143,bus,,,,,14.0,10.0,,,,,,,,,,,,,,,,
41,2019-11-13,107:207,76:314,bus,,,,,,,,,,16.0,,,,,,,11.0,,,,,
41,2019-11-13,107:207,76:314,private_transport,,,,,,,,,,16.0,,,,,,,,,,,,
41,2019-11-13,107:207,83:108,bus,,,,,,,,,,,,,,,,,,,13.0,,,
41,2019-11-13,107:207,83:108,private_transport,,,,,,,,,,,,,,,,,,,20.0,,,
41,2019-11-13,108:170,100:206,bus,,,,,,,,,,,,,,,,,,16.0,,,,
41,2019-11-13,108:170,100:206,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,
41,2019-11-13,108:170,107:207,bus,,,,,,,,,,,,,,,,,,20.0,,,,
41,2019-11-13,108:170,76:314,bus,,,,,,78.0,,,,,,,,,,,,,,,,
41,2019-11-13,108:170,76:314,private_transport,,,,,,82.0,,,,,,,,,,,,,,,,
41,2019-11-13,108:170,83:108,bus,,,,,,,,,,,,,,,,,,10.0,,,,
41,2019-11-13,108:170,152:134,bus,,,,,,,,,,,18.0,,,,,,,,,,,
41,2019-11-13,108:170,152:134,private_transport,,,,,,,,,,,18.0,,,,16.0,,,,,,,
41,2019-11-13,108:170,153:133,bus,,,,,,,,,,,20.0,,,,,,,,,,,
41,2019-11-13,108:170,153:133,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-13,108:170,154:132,bus,,,,,,,,,,,16.0,,,15.0,,,,,,,,
41,2019-11-13,108:170,154:132,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
41,2019-11-13,108:170,90:117,bus,,,,,10.0,,,,,,,,,,,,,,,,,
41,2019-11-13,108:170,84:107,bus,,,,,,,,,,,,,,,11.0,,,,,,,
41,2019-11-13,108:170,110:168,bus,,,,,26.0,,,,,,,,,,,,,,,,,
41,2019-11-13,108:170,121:165,bus,,,,,,,,,,,,,,,22.0,,,,,,,
41,2019-11-13,108:170,86:105,bus,,,,,,,,,,,,,,,12.0,,,,,,,
41,2019-11-13,108:170,126:160,bus,,,,,16.0,,,,,,,,,,,,,,,,,
41,2019-11-13,108:170,126:160,private_transport,,,,,11.0,,,,,,,,,,,,,,,,,
41,2019-11-13,108:170,87:104,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,
